time (ms), velocity (mm/s)
1674.172000,-0.263269
1674.173000,-0.059122
1674.174000,-0.053979
1674.175000,-0.032189
1674.176000,0.001277
1674.177000,0.002227
1674.178000,-0.124742
1674.179000,-0.030984
1674.180000,-0.129972
1674.181000,-0.334650
1674.182000,-0.270148
1674.183000,-0.295581
1674.184000,-0.238231
1674.185000,-0.169693
1674.186000,-0.309157
1674.187000,-0.277810
1674.188000,-0.205202
1674.189000,-0.024577
1674.190000,-0.082713
1674.191000,-0.033370
1674.192000,-0.094958
1674.193000,-0.122530
1674.194000,0.012242
1674.195000,-0.029068
1674.196000,-0.016368
1674.197000,0.021360
1674.198000,0.035799
1674.199000,-0.171619
1674.200000,-0.151451
1674.201000,-0.173371
1674.202000,-0.006026
1674.203000,-0.081093
1674.204000,-0.083367
1674.205000,0.028777
1674.206000,0.001548
1674.207000,-0.020250
1674.208000,-0.220598
1674.209000,-0.198147
1674.210000,-0.340661
1674.211000,-0.158021
1674.212000,-0.178723
1674.213000,-0.134072
1674.214000,-0.136900
1674.215000,-0.072666
1674.216000,0.071134
1674.217000,-0.030239
1674.218000,-0.051514
1674.219000,-0.141042
1674.220000,-0.155204
1674.221000,-0.072087
1674.222000,-0.013778
1674.223000,-0.090747
1674.224000,-0.021073
1674.225000,-0.114284
1674.226000,-0.031407
1674.227000,-0.307370
1674.228000,-0.122383
1674.229000,-0.112231
1674.230000,-0.178932
1674.231000,-0.026220
1674.232000,-0.028141
1674.233000,0.020699
1674.234000,0.076738
1674.235000,0.203466
1674.236000,0.303851
1674.237000,0.135596
1674.238000,0.159108
1674.239000,-0.067001
1674.240000,-0.187279
1674.241000,-0.261880
1674.242000,-0.527587
1674.243000,-0.533682
1674.244000,-0.476092
1674.245000,-0.504486
1674.246000,-0.474316
1674.247000,-0.535539
1674.248000,-0.557171
1674.249000,-0.598251
1674.250000,-0.717494
1674.251000,-0.627457
1674.252000,-0.665096
1674.253000,-0.604020
1674.254000,-0.606364
1674.255000,-0.610920
1674.256000,-0.583317
1674.257000,-0.418472
1674.258000,-0.512259
1674.259000,-0.506130
1674.260000,-0.375151
1674.261000,-0.378692
1674.262000,-0.367782
1674.263000,-0.130763
1674.264000,-0.069672
1674.265000,0.010785
1674.266000,0.231022
1674.267000,0.270923
1674.268000,0.058761
1674.269000,0.074309
1674.270000,-0.042189
1674.271000,0.131700
1674.272000,0.245339
1674.273000,0.285603
1674.274000,0.164501
1674.275000,0.050635
1674.276000,0.008608
1674.277000,0.040876
1674.278000,0.116839
1674.279000,0.172414
1674.280000,0.105297
1674.281000,0.081500
1674.282000,-0.021878
1674.283000,0.092638
1674.284000,0.090691
1674.285000,0.070388
1674.286000,0.115079
1674.287000,0.074706
1674.288000,0.082196
1674.289000,0.034197
1674.290000,-0.029845
1674.291000,-0.079888
1674.292000,-0.143506
1674.293000,-0.157098
1674.294000,-0.239587
1674.295000,-0.256208
1674.296000,-0.325487
1674.297000,-0.280587
1674.298000,-0.158971
1674.299000,-0.255420
1674.300000,-0.260607
1674.301000,-0.050949
1674.302000,-0.100709
1674.303000,-0.088556
1674.304000,0.002941
1674.305000,-0.108138
1674.306000,-0.138795
1674.307000,-0.211640
1674.308000,-0.169821
1674.309000,0.015544
1674.310000,0.129578
1674.311000,0.172318
1674.312000,0.125972
1674.313000,0.201906
1674.314000,0.158712
1674.315000,0.305611
1674.316000,0.362656
1674.317000,0.285073
1674.318000,0.298211
1674.319000,0.306632
1674.320000,0.188407
1674.321000,0.218427
1674.322000,0.228129
1674.323000,0.065401
1674.324000,0.075934
1674.325000,-0.077888
1674.326000,-0.063032
1674.327000,-0.113521
1674.328000,-0.194155
1674.329000,-0.184756
1674.330000,-0.326410
1674.331000,-0.399718
1674.332000,-0.414958
1674.333000,-0.451352
1674.334000,-0.275865
1674.335000,-0.214033
1674.336000,-0.083492
1674.337000,-0.274300
1674.338000,-0.192667
1674.339000,-0.050747
1674.340000,0.087595
1674.341000,0.113197
1674.342000,0.157010
1674.343000,0.083353
1674.344000,0.188667
1674.345000,0.392178
1674.346000,0.399757
1674.347000,0.440194
1674.348000,0.468574
1674.349000,0.416706
1674.350000,0.257914
1674.351000,0.047974
1674.352000,0.132340
1674.353000,0.027724
1674.354000,0.114884
1674.355000,0.053170
1674.356000,0.123547
1674.357000,0.172339
1674.358000,0.243845
1674.359000,0.314198
1674.360000,0.419305
1674.361000,0.410008
1674.362000,0.413328
1674.363000,0.492480
1674.364000,0.571536
1674.365000,0.567670
1674.366000,0.452335
1674.367000,0.503524
1674.368000,0.559768
1674.369000,0.471480
1674.370000,0.355534
1674.371000,0.240592
1674.372000,0.270857
1674.373000,0.160082
1674.374000,0.125607
1674.375000,0.182849
1674.376000,0.211855
1674.377000,0.472261
1674.378000,0.423723
1674.379000,0.424852
1674.380000,0.409452
1674.381000,0.367789
1674.382000,0.484558
1674.383000,0.446938
1674.384000,0.356427
1674.385000,0.410322
1674.386000,0.247839
1674.387000,0.219013
1674.388000,0.232065
1674.389000,0.266128
1674.390000,0.098543
1674.391000,0.131419
1674.392000,0.055680
1674.393000,0.192920
1674.394000,0.156388
1674.395000,0.218574
1674.396000,0.084108
1674.397000,0.186880
1674.398000,0.208878
1674.399000,0.270421
1674.400000,0.049546
1674.401000,0.107541
1674.402000,0.106697
1674.403000,0.247120
1674.404000,0.246029
1674.405000,0.298598
1674.406000,0.368836
1674.407000,0.312076
1674.408000,0.525665
1674.409000,0.483127
1674.410000,0.543128
1674.411000,0.385289
1674.412000,0.257383
1674.413000,0.141165
1674.414000,0.024977
1674.415000,-0.105862
1674.416000,0.082482
1674.417000,0.131976
1674.418000,0.082954
1674.419000,0.225441
1674.420000,0.302747
1674.421000,0.297622
1674.422000,0.255196
1674.423000,0.147322
1674.424000,-0.044868
1674.425000,-0.062725
1674.426000,-0.195709
1674.427000,-0.230868
1674.428000,-0.221126
1674.429000,-0.518953
1674.430000,-0.674272
1674.431000,-0.573699
1674.432000,-0.659069
1674.433000,-0.604966
1674.434000,-0.476154
1674.435000,-0.485764
1674.436000,-0.352317
1674.437000,-0.440182
1674.438000,-0.339936
1674.439000,-0.404008
1674.440000,-0.487945
1674.441000,-0.545331
1674.442000,-0.682028
1674.443000,-0.647156
1674.444000,-0.619755
1674.445000,-0.624430
1674.446000,-0.506709
1674.447000,-0.340000
1674.448000,-0.376989
1674.449000,-0.306996
1674.450000,-0.258578
1674.451000,-0.165528
1674.452000,-0.368040
1674.453000,-0.460519
1674.454000,-0.334376
1674.455000,-0.088845
1674.456000,-0.094191
1674.457000,-0.103132
1674.458000,-0.196091
1674.459000,-0.272757
1674.460000,-0.317670
1674.461000,-0.455382
1674.462000,-0.226014
1674.463000,-0.153068
1674.464000,-0.141980
1674.465000,0.046181
1674.466000,0.117438
1674.467000,0.030478
1674.468000,0.190062
1674.469000,0.364276
1674.470000,0.166584
1674.471000,0.035756
1674.472000,-0.228222
1674.473000,-0.230280
1674.474000,-0.315529
1674.475000,-0.254250
1674.476000,-0.293139
1674.477000,-0.544716
1674.478000,-0.466762
1674.479000,-0.560183
1674.480000,-0.621944
1674.481000,-0.597606
1674.482000,-0.450926
1674.483000,-0.473634
1674.484000,-0.366633
1674.485000,-0.310570
1674.486000,-0.361459
1674.487000,-0.368068
1674.488000,-0.369688
1674.489000,-0.327467
1674.490000,-0.288126
1674.491000,-0.318782
1674.492000,-0.172191
1674.493000,-0.160190
1674.494000,-0.154818
1674.495000,-0.064800
1674.496000,-0.029001
1674.497000,-0.271881
1674.498000,-0.300452
1674.499000,-0.157324
1674.500000,-0.187168
1674.501000,-0.211335
1674.502000,-0.172050
1674.503000,-0.283805
1674.504000,-0.191595
1674.505000,-0.191108
1674.506000,-0.089970
1674.507000,0.071526
1674.508000,0.153146
1674.509000,0.342537
1674.510000,0.434674
1674.511000,0.380351
1674.512000,0.374093
1674.513000,0.528066
1674.514000,0.512183
1674.515000,0.313209
1674.516000,0.221915
1674.517000,0.110188
1674.518000,0.247733
1674.519000,0.068823
1674.520000,0.188091
1674.521000,0.048427
1674.522000,0.070563
1674.523000,0.030258
1674.524000,-0.103851
1674.525000,0.024242
1674.526000,0.051436
1674.527000,0.071474
1674.528000,0.157116
1674.529000,0.200672
1674.530000,0.161481
1674.531000,0.185430
1674.532000,-0.051982
1674.533000,-0.142457
1674.534000,-0.037824
1674.535000,-0.016492
1674.536000,-0.041930
1674.537000,-0.059251
1674.538000,-0.105425
1674.539000,-0.299708
1674.540000,-0.418861
1674.541000,-0.334935
1674.542000,-0.385549
1674.543000,-0.480219
1674.544000,-0.694820
1674.545000,-0.525782
1674.546000,-0.677511
1674.547000,-0.517293
1674.548000,-0.369723
1674.549000,-0.480060
1674.550000,-0.471997
1674.551000,-0.341231
1674.552000,-0.411275
1674.553000,-0.425817
1674.554000,-0.562923
1674.555000,-0.520271
1674.556000,-0.555787
1674.557000,-0.581982
1674.558000,-0.803767
1674.559000,-0.768103
1674.560000,-0.771246
1674.561000,-0.786536
1674.562000,-0.693126
1674.563000,-0.902350
1674.564000,-0.805339
1674.565000,-0.827387
1674.566000,-0.874188
1674.567000,-0.745246
1674.568000,-0.601125
1674.569000,-0.763521
1674.570000,-0.582424
1674.571000,-0.300442
1674.572000,-0.213198
1674.573000,0.030552
1674.574000,-0.065567
1674.575000,-0.114140
1674.576000,0.151508
1674.577000,0.047671
1674.578000,-0.174316
1674.579000,-0.007031
1674.580000,-0.044757
1674.581000,-0.035283
1674.582000,0.002305
1674.583000,-0.042465
1674.584000,0.086218
1674.585000,-0.096192
1674.586000,-0.050190
1674.587000,-0.164988
1674.588000,-0.289045
1674.589000,-0.263000
1674.590000,-0.517579
1674.591000,-0.495371
1674.592000,-0.431265
1674.593000,-0.385813
1674.594000,-0.475628
1674.595000,-0.517643
1674.596000,-0.346091
1674.597000,-0.067551
1674.598000,0.079376
1674.599000,0.136778
1674.600000,0.314698
1674.601000,0.446775
1674.602000,0.436482
1674.603000,0.260725
1674.604000,0.267480
1674.605000,0.280834
1674.606000,0.320195
1674.607000,0.114317
1674.608000,0.118244
1674.609000,0.032114
1674.610000,0.011706
1674.611000,-0.000873
1674.612000,0.196599
1674.613000,0.135916
1674.614000,0.126637
1674.615000,0.185357
1674.616000,0.244436
1674.617000,0.245874
1674.618000,0.334575
1674.619000,0.235892
1674.620000,0.145655
1674.621000,0.089275
1674.622000,0.115530
1674.623000,0.116903
1674.624000,0.106050
1674.625000,0.181537
1674.626000,0.133625
1674.627000,-0.079016
1674.628000,0.169946
1674.629000,0.189674
1674.630000,0.006938
1674.631000,0.011094
1674.632000,-0.134331
1674.633000,-0.280273
1674.634000,-0.306913
1674.635000,-0.251198
1674.636000,-0.352117
1674.637000,-0.337817
1674.638000,-0.319819
1674.639000,-0.282988
1674.640000,-0.318129
1674.641000,-0.460637
1674.642000,-0.394851
1674.643000,-0.428576
1674.644000,-0.408526
1674.645000,-0.440606
1674.646000,-0.318610
1674.647000,-0.071819
1674.648000,-0.077522
1674.649000,-0.169674
1674.650000,-0.169695
1674.651000,-0.218330
1674.652000,-0.242130
1674.653000,-0.344855
1674.654000,-0.357340
1674.655000,-0.234951
1674.656000,-0.141407
1674.657000,-0.175125
1674.658000,-0.296437
1674.659000,-0.196541
1674.660000,-0.218964
1674.661000,-0.298423
1674.662000,0.059777
1674.663000,-0.009397
1674.664000,-0.002893
1674.665000,-0.000760
1674.666000,0.035335
1674.667000,0.104289
1674.668000,0.040592
1674.669000,0.062760
1674.670000,0.016401
1674.671000,-0.088481
1674.672000,-0.143018
1674.673000,-0.384670
1674.674000,-0.367355
1674.675000,-0.429504
1674.676000,-0.329455
1674.677000,-0.281260
1674.678000,-0.298326
1674.679000,-0.390371
1674.680000,-0.414457
1674.681000,-0.534594
1674.682000,-0.407952
1674.683000,-0.414588
1674.684000,-0.489111
1674.685000,-0.423541
1674.686000,-0.433573
1674.687000,-0.642704
1674.688000,-0.788359
1674.689000,-0.610598
1674.690000,-0.628425
1674.691000,-0.488278
1674.692000,-0.406843
1674.693000,-0.382255
1674.694000,-0.304074
1674.695000,-0.383871
1674.696000,-0.178420
1674.697000,-0.084878
1674.698000,0.061782
1674.699000,0.200542
1674.700000,0.162141
1674.701000,0.124859
1674.702000,0.064209
1674.703000,0.192445
1674.704000,0.198850
1674.705000,0.217964
1674.706000,0.222651
1674.707000,0.212976
1674.708000,0.262851
1674.709000,0.343051
1674.710000,0.463008
1674.711000,0.446574
1674.712000,0.463018
1674.713000,0.306909
1674.714000,0.323978
1674.715000,0.250669
1674.716000,0.310981
1674.717000,0.233879
1674.718000,0.266167
1674.719000,0.268439
1674.720000,0.149467
1674.721000,0.287859
1674.722000,0.191274
1674.723000,0.201094
1674.724000,0.084551
1674.725000,-0.087911
1674.726000,-0.164956
1674.727000,-0.211012
1674.728000,-0.053925
1674.729000,-0.044643
1674.730000,0.286660
1674.731000,-0.002310
1674.732000,0.024519
1674.733000,0.051728
1674.734000,0.070989
1674.735000,0.142517
1674.736000,0.230163
1674.737000,0.250626
1674.738000,0.294766
1674.739000,0.336282
1674.740000,0.332814
1674.741000,0.461565
1674.742000,0.519947
1674.743000,0.702790
1674.744000,0.691419
1674.745000,0.993816
1674.746000,0.855258
1674.747000,0.657196
1674.748000,0.759719
1674.749000,0.835378
1674.750000,0.866522
1674.751000,0.969145
1674.752000,0.894228
1674.753000,0.891996
1674.754000,0.907198
1674.755000,0.853020
1674.756000,0.854262
1674.757000,0.802690
1674.758000,0.740959
1674.759000,0.695549
1674.760000,0.747914
1674.761000,0.670692
1674.762000,0.601144
1674.763000,0.539307
1674.764000,0.454117
1674.765000,0.447062
1674.766000,0.414686
1674.767000,0.583614
1674.768000,0.759109
1674.769000,0.753099
1674.770000,0.828909
1674.771000,1.043682
1674.772000,1.150335
1674.773000,0.830590
1674.774000,0.731092
1674.775000,0.638920
1674.776000,0.569638
1674.777000,0.612532
1674.778000,0.747203
1674.779000,0.565876
1674.780000,0.586960
1674.781000,0.556372
1674.782000,0.535018
1674.783000,0.596504
1674.784000,0.510817
1674.785000,0.642999
1674.786000,0.548544
1674.787000,0.576727
1674.788000,0.381810
1674.789000,0.279244
1674.790000,0.314052
1674.791000,0.473098
1674.792000,0.376291
1674.793000,0.365400
1674.794000,0.224534
1674.795000,0.248579
1674.796000,0.258871
1674.797000,0.173496
1674.798000,0.131337
1674.799000,0.002994
1674.800000,0.262453
1674.801000,0.183443
1674.802000,0.169537
1674.803000,0.107180
1674.804000,-0.070224
1674.805000,-0.216048
1674.806000,-0.171541
1674.807000,0.070672
1674.808000,-0.082770
1674.809000,-0.069745
1674.810000,-0.256178
1674.811000,-0.369729
1674.812000,-0.350932
1674.813000,-0.389132
1674.814000,-0.366076
1674.815000,-0.499589
1674.816000,-0.483135
1674.817000,-0.360887
1674.818000,-0.321350
1674.819000,-0.427331
1674.820000,-0.335834
1674.821000,-0.242605
1674.822000,-0.346808
1674.823000,-0.333808
1674.824000,-0.358618
1674.825000,-0.317637
1674.826000,-0.308510
1674.827000,-0.385836
1674.828000,-0.383651
1674.829000,-0.422935
1674.830000,-0.286954
1674.831000,-0.267827
1674.832000,-0.379520
1674.833000,-0.341531
1674.834000,-0.368508
1674.835000,-0.483422
1674.836000,-0.311953
1674.837000,-0.153691
1674.838000,-0.271226
1674.839000,-0.183019
1674.840000,-0.208959
1674.841000,-0.335021
1674.842000,-0.301610
1674.843000,-0.159025
1674.844000,-0.191534
1674.845000,-0.299387
1674.846000,-0.132352
1674.847000,0.058014
1674.848000,0.240964
1674.849000,0.158126
1674.850000,0.124111
1674.851000,-0.000410
1674.852000,0.024577
1674.853000,-0.081065
1674.854000,0.087070
1674.855000,-0.013495
1674.856000,0.133279
1674.857000,-0.032001
1674.858000,0.021679
1674.859000,0.125936
1674.860000,0.142077
1674.861000,0.139382
1674.862000,-0.112234
1674.863000,0.040071
1674.864000,0.164520
1674.865000,0.152121
1674.866000,-0.005307
1674.867000,-0.013020
1674.868000,0.140318
1674.869000,0.189229
1674.870000,0.136668
1674.871000,0.154924
1674.872000,0.121664
1674.873000,0.043995
1674.874000,-0.100280
1674.875000,0.023001
1674.876000,0.054002
1674.877000,-0.062515
1674.878000,-0.088561
1674.879000,-0.171754
1674.880000,-0.397546
1674.881000,-0.362684
1674.882000,-0.521614
1674.883000,-0.449386
1674.884000,-0.632934
1674.885000,-0.487063
1674.886000,-0.426536
1674.887000,-0.385673
1674.888000,-0.387308
1674.889000,-0.318592
1674.890000,-0.346577
1674.891000,-0.477578
1674.892000,-0.457154
1674.893000,-0.440513
1674.894000,-0.445422
1674.895000,-0.752008
1674.896000,-0.649748
1674.897000,-0.461650
1674.898000,-0.401857
1674.899000,-0.392035
1674.900000,-0.404198
1674.901000,-0.335116
1674.902000,-0.271232
1674.903000,-0.186787
1674.904000,-0.452073
1674.905000,-0.519376
1674.906000,-0.573850
1674.907000,-0.686821
1674.908000,-0.676030
1674.909000,-0.712538
1674.910000,-0.692188
1674.911000,-0.678559
1674.912000,-0.642087
1674.913000,-0.577594
1674.914000,-0.630900
1674.915000,-0.653033
1674.916000,-0.490127
1674.917000,-0.490783
1674.918000,-0.301414
1674.919000,-0.136206
1674.920000,-0.133738
1674.921000,-0.059681
1674.922000,0.101771
1674.923000,-0.019552
1674.924000,0.085173
1674.925000,0.040194
1674.926000,-0.048073
1674.927000,-0.075511
1674.928000,-0.004040
1674.929000,0.098205
1674.930000,0.111965
1674.931000,0.253273
1674.932000,0.314529
1674.933000,0.350816
1674.934000,0.212995
1674.935000,-0.014012
1674.936000,-0.224456
1674.937000,-0.199668
1674.938000,-0.035401
1674.939000,-0.201323
1674.940000,-0.304981
1674.941000,-0.394533
1674.942000,-0.307504
1674.943000,-0.228521
1674.944000,-0.170704
1674.945000,0.022117
1674.946000,0.037890
1674.947000,0.080533
1674.948000,-0.105443
1674.949000,-0.191496
1674.950000,-0.098927
1674.951000,-0.265511
1674.952000,-0.092356
1674.953000,-0.086901
1674.954000,0.107825
1674.955000,0.201858
1674.956000,0.158176
1674.957000,-0.009709
1674.958000,0.132892
1674.959000,0.019309
1674.960000,0.142552
1674.961000,0.198729
1674.962000,0.217534
1674.963000,0.175059
1674.964000,0.101835
1674.965000,0.199864
1674.966000,0.122212
1674.967000,0.227912
1674.968000,0.246419
1674.969000,0.278145
1674.970000,0.146652
1674.971000,0.243617
1674.972000,0.406453
1674.973000,0.352358
1674.974000,0.354912
1674.975000,0.602456
1674.976000,0.620372
1674.977000,0.569144
1674.978000,0.646360
1674.979000,0.639076
1674.980000,0.734901
1674.981000,0.678993
1674.982000,0.732456
1674.983000,0.772869
1674.984000,0.850652
1674.985000,0.906484
1674.986000,1.069372
1674.987000,1.011037
1674.988000,0.835689
1674.989000,0.939579
1674.990000,0.985024
1674.991000,0.946378
1674.992000,0.761496
1674.993000,0.777426
1674.994000,0.677879
1674.995000,0.772333
1674.996000,0.782628
1674.997000,0.805319
1674.998000,0.810268
1674.999000,0.847729
1675.000000,0.682728
1675.001000,0.528082
1675.002000,0.442310
1675.003000,0.499303
1675.004000,0.591353
1675.005000,0.596014
1675.006000,0.639582
1675.007000,0.543716
1675.008000,0.466140
1675.009000,0.424512
1675.010000,0.542104
1675.011000,0.291997
1675.012000,0.223881
1675.013000,0.259590
1675.014000,0.261314
1675.015000,0.120997
1675.016000,0.162422
1675.017000,0.224929
1675.018000,0.331273
1675.019000,0.446259
1675.020000,0.422894
1675.021000,0.451332
1675.022000,0.513952
1675.023000,0.627519
1675.024000,0.652738
1675.025000,0.634333
1675.026000,0.751221
1675.027000,0.782855
1675.028000,0.902968
1675.029000,0.887382
1675.030000,1.029424
1675.031000,1.229954
1675.032000,1.254157
1675.033000,1.250770
1675.034000,1.211433
1675.035000,1.152187
1675.036000,1.175334
1675.037000,1.019577
1675.038000,1.056200
1675.039000,0.957809
1675.040000,0.942720
1675.041000,1.030294
1675.042000,1.033066
1675.043000,0.935807
1675.044000,0.828526
1675.045000,0.856813
1675.046000,0.713675
1675.047000,0.707827
1675.048000,0.606961
1675.049000,0.707017
1675.050000,0.630097
1675.051000,0.808389
1675.052000,0.808844
1675.053000,0.584035
1675.054000,0.691132
1675.055000,0.608242
1675.056000,0.420724
1675.057000,0.346892
1675.058000,0.496596
1675.059000,0.680614
1675.060000,0.772886
1675.061000,0.716808
1675.062000,0.648320
1675.063000,0.548133
1675.064000,0.297142
1675.065000,0.347728
1675.066000,0.200523
1675.067000,0.151214
1675.068000,0.033643
1675.069000,0.076371
1675.070000,0.026730
1675.071000,-0.082368
1675.072000,-0.149852
1675.073000,-0.276372
1675.074000,-0.249656
1675.075000,-0.263796
1675.076000,-0.213612
1675.077000,-0.231416
1675.078000,-0.514964
1675.079000,-0.546549
1675.080000,-0.594452
1675.081000,-0.723459
1675.082000,-0.931833
1675.083000,-0.912176
1675.084000,-0.932729
1675.085000,-0.891795
1675.086000,-0.977016
1675.087000,-0.883638
1675.088000,-0.899650
1675.089000,-0.937962
1675.090000,-0.987036
1675.091000,-1.068043
1675.092000,-1.039503
1675.093000,-1.148608
1675.094000,-1.156782
1675.095000,-1.063219
1675.096000,-1.072359
1675.097000,-1.232578
1675.098000,-1.376980
1675.099000,-1.429246
1675.100000,-1.427276
1675.101000,-1.484984
1675.102000,-1.407896
1675.103000,-1.381466
1675.104000,-1.477572
1675.105000,-1.514185
1675.106000,-1.515612
1675.107000,-1.666372
1675.108000,-1.739781
1675.109000,-1.716103
1675.110000,-1.835595
1675.111000,-1.843063
1675.112000,-1.727417
1675.113000,-2.004830
1675.114000,-2.045760
1675.115000,-1.921584
1675.116000,-1.983723
1675.117000,-1.853787
1675.118000,-1.745864
1675.119000,-1.755928
1675.120000,-1.754295
1675.121000,-1.513277
1675.122000,-1.504344
1675.123000,-1.467571
1675.124000,-1.444578
1675.125000,-1.560574
1675.126000,-1.475030
1675.127000,-1.540402
1675.128000,-1.555635
1675.129000,-1.538134
1675.130000,-1.697715
1675.131000,-1.679552
1675.132000,-1.719332
1675.133000,-1.587171
1675.134000,-1.661369
1675.135000,-1.485814
1675.136000,-1.602124
1675.137000,-1.635511
1675.138000,-1.571067
1675.139000,-1.516320
1675.140000,-1.458727
1675.141000,-1.296762
1675.142000,-1.307520
1675.143000,-1.292963
1675.144000,-1.324271
1675.145000,-1.292983
1675.146000,-1.528479
1675.147000,-1.475907
1675.148000,-1.500478
1675.149000,-1.332750
1675.150000,-1.325960
1675.151000,-1.343107
1675.152000,-1.363588
1675.153000,-1.440504
1675.154000,-1.233006
1675.155000,-1.123227
1675.156000,-1.070818
1675.157000,-1.142796
1675.158000,-1.026000
1675.159000,-1.181053
1675.160000,-1.262559
1675.161000,-1.045280
1675.162000,-1.120272
1675.163000,-1.058740
1675.164000,-1.050876
1675.165000,-1.222460
1675.166000,-1.301117
1675.167000,-1.161905
1675.168000,-1.042878
1675.169000,-1.061873
1675.170000,-0.945395
1675.171000,-0.792584
1675.172000,-0.954229
1675.173000,-0.737750
1675.174000,-0.733161
1675.175000,-0.714307
1675.176000,-0.501754
1675.177000,-0.563353
1675.178000,-0.472988
1675.179000,-0.405357
1675.180000,-0.413513
1675.181000,-0.390121
1675.182000,-0.559355
1675.183000,-0.428400
1675.184000,-0.646214
1675.185000,-0.573327
1675.186000,-0.565509
1675.187000,-0.379828
1675.188000,-0.433832
1675.189000,-0.399852
1675.190000,-0.303774
1675.191000,-0.399476
1675.192000,-0.294263
1675.193000,-0.257818
1675.194000,-0.172845
1675.195000,-0.220701
1675.196000,-0.168097
1675.197000,-0.120511
1675.198000,0.003979
1675.199000,0.191374
1675.200000,0.278248
1675.201000,0.128648
1675.202000,0.164589
1675.203000,0.335188
1675.204000,0.307803
1675.205000,0.286145
1675.206000,0.404530
1675.207000,0.406157
1675.208000,0.467477
1675.209000,0.520457
1675.210000,0.535549
1675.211000,0.704633
1675.212000,0.747295
1675.213000,0.572386
1675.214000,0.627717
1675.215000,0.475405
1675.216000,0.541174
1675.217000,0.411645
1675.218000,0.269605
1675.219000,0.285142
1675.220000,0.299853
1675.221000,0.245180
1675.222000,0.306824
1675.223000,0.478399
1675.224000,0.473427
1675.225000,0.587593
1675.226000,0.586966
1675.227000,0.880686
1675.228000,0.898415
1675.229000,1.004937
1675.230000,0.964471
1675.231000,1.151726
1675.232000,1.299322
1675.233000,1.359996
1675.234000,1.326219
1675.235000,1.327350
1675.236000,1.172173
1675.237000,1.012551
1675.238000,0.809630
1675.239000,0.968366
1675.240000,0.999112
1675.241000,0.950603
1675.242000,0.934881
1675.243000,1.133616
1675.244000,1.062772
1675.245000,0.950758
1675.246000,1.033298
1675.247000,1.079514
1675.248000,0.963924
1675.249000,0.855715
1675.250000,0.963548
1675.251000,0.832062
1675.252000,0.794307
1675.253000,0.788431
1675.254000,0.896189
1675.255000,0.943603
1675.256000,0.967764
1675.257000,1.060682
1675.258000,0.971360
1675.259000,1.226857
1675.260000,1.155485
1675.261000,0.967275
1675.262000,0.996201
1675.263000,1.073151
1675.264000,1.215196
1675.265000,1.179703
1675.266000,1.079490
1675.267000,1.077132
1675.268000,1.138224
1675.269000,1.155864
1675.270000,1.371354
1675.271000,1.422026
1675.272000,1.426732
1675.273000,1.460354
1675.274000,1.528290
1675.275000,1.648397
1675.276000,1.753116
1675.277000,1.866250
1675.278000,1.791220
1675.279000,1.713743
1675.280000,1.532913
1675.281000,1.290359
1675.282000,1.427796
1675.283000,1.463822
1675.284000,1.577786
1675.285000,1.628570
1675.286000,1.643673
1675.287000,1.755101
1675.288000,1.672060
1675.289000,1.511086
1675.290000,1.291049
1675.291000,1.459664
1675.292000,1.637608
1675.293000,1.556350
1675.294000,1.485308
1675.295000,1.339886
1675.296000,1.194815
1675.297000,1.239857
1675.298000,1.108328
1675.299000,1.114894
1675.300000,1.211875
1675.301000,1.104284
1675.302000,1.139437
1675.303000,1.195650
1675.304000,1.201273
1675.305000,1.204704
1675.306000,1.135181
1675.307000,1.304922
1675.308000,1.220907
1675.309000,1.168007
1675.310000,1.073956
1675.311000,1.033009
1675.312000,0.966436
1675.313000,0.887383
1675.314000,0.735999
1675.315000,0.389778
1675.316000,0.336575
1675.317000,0.220470
1675.318000,0.079882
1675.319000,0.266396
1675.320000,0.388556
