time (ms), velocity (mm/s)
1675.321000,0.324707
1675.322000,0.462282
1675.323000,0.624567
1675.324000,0.819192
1675.325000,0.774861
1675.326000,0.679000
1675.327000,0.756473
1675.328000,0.804250
1675.329000,0.571265
1675.330000,0.557669
1675.331000,0.277475
1675.332000,0.243795
1675.333000,0.125499
1675.334000,0.170600
1675.335000,0.094873
1675.336000,0.157530
1675.337000,0.127063
1675.338000,0.194342
1675.339000,0.055634
1675.340000,0.005578
1675.341000,-0.092248
1675.342000,-0.152694
1675.343000,-0.178763
1675.344000,-0.024893
1675.345000,0.160966
1675.346000,0.232779
1675.347000,0.318046
1675.348000,0.196117
1675.349000,0.178292
1675.350000,0.012020
1675.351000,0.019659
1675.352000,-0.048996
1675.353000,-0.006093
1675.354000,0.078446
1675.355000,-0.017834
1675.356000,0.027593
1675.357000,0.013781
1675.358000,0.061687
1675.359000,-0.052464
1675.360000,-0.057475
1675.361000,-0.043432
1675.362000,-0.096300
1675.363000,-0.184752
1675.364000,-0.309137
1675.365000,-0.272243
1675.366000,-0.112678
1675.367000,-0.136499
1675.368000,-0.084755
1675.369000,-0.022177
1675.370000,-0.038856
1675.371000,0.022496
1675.372000,-0.174754
1675.373000,-0.048698
1675.374000,-0.108203
1675.375000,-0.042408
1675.376000,-0.055939
1675.377000,0.059876
1675.378000,-0.026657
1675.379000,0.011027
1675.380000,-0.112763
1675.381000,-0.128540
1675.382000,-0.255789
1675.383000,-0.097259
1675.384000,-0.021164
1675.385000,-0.108892
1675.386000,0.026765
1675.387000,-0.159216
1675.388000,-0.278244
1675.389000,-0.207778
1675.390000,-0.117126
1675.391000,0.034647
1675.392000,-0.079824
1675.393000,0.037750
1675.394000,0.069261
1675.395000,0.186253
1675.396000,0.297179
1675.397000,0.208037
1675.398000,0.285277
1675.399000,0.339102
1675.400000,0.193876
1675.401000,0.043935
1675.402000,0.229470
1675.403000,0.192664
1675.404000,0.280069
1675.405000,0.367004
1675.406000,0.387435
1675.407000,0.363545
1675.408000,0.361092
1675.409000,0.428009
1675.410000,0.387837
1675.411000,0.285894
1675.412000,0.289567
1675.413000,0.224056
1675.414000,0.309861
1675.415000,0.166350
1675.416000,0.138910
1675.417000,0.056437
1675.418000,-0.070874
1675.419000,-0.335516
1675.420000,-0.383725
1675.421000,-0.261999
1675.422000,-0.312831
1675.423000,-0.224338
1675.424000,-0.328711
1675.425000,-0.373117
1675.426000,-0.317142
1675.427000,-0.492433
1675.428000,-0.417312
1675.429000,-0.426010
1675.430000,-0.481384
1675.431000,-0.545963
1675.432000,-0.457965
1675.433000,-0.389768
1675.434000,-0.386330
1675.435000,-0.471538
1675.436000,-0.490746
1675.437000,-0.362951
1675.438000,-0.073332
1675.439000,-0.077131
1675.440000,-0.076921
1675.441000,-0.064388
1675.442000,0.112114
1675.443000,-0.135970
1675.444000,-0.156306
1675.445000,-0.214904
1675.446000,-0.044479
1675.447000,-0.187111
1675.448000,-0.110342
1675.449000,-0.077649
1675.450000,0.003740
1675.451000,-0.054405
1675.452000,-0.059559
1675.453000,-0.038289
1675.454000,-0.145660
1675.455000,-0.215183
1675.456000,-0.207725
1675.457000,-0.104298
1675.458000,-0.130314
1675.459000,-0.334411
1675.460000,-0.246501
1675.461000,-0.551924
1675.462000,-0.626922
1675.463000,-0.481273
1675.464000,-0.653630
1675.465000,-0.645981
1675.466000,-0.573205
1675.467000,-0.576370
1675.468000,-0.565084
1675.469000,-0.443047
1675.470000,-0.499408
1675.471000,-0.485700
1675.472000,-0.361288
1675.473000,-0.365160
1675.474000,-0.385744
1675.475000,-0.371468
1675.476000,-0.360442
1675.477000,-0.387404
1675.478000,-0.408004
1675.479000,-0.354061
1675.480000,-0.416962
1675.481000,-0.244312
1675.482000,-0.199546
1675.483000,-0.056893
1675.484000,-0.069501
1675.485000,-0.124502
1675.486000,-0.146484
1675.487000,-0.166454
1675.488000,-0.254432
1675.489000,-0.257407
1675.490000,-0.366821
1675.491000,-0.418218
1675.492000,-0.278377
1675.493000,-0.167237
1675.494000,-0.352065
1675.495000,-0.242541
1675.496000,-0.211136
1675.497000,-0.153017
1675.498000,-0.127963
1675.499000,-0.071825
1675.500000,-0.109722
1675.501000,-0.020669
1675.502000,0.043466
1675.503000,0.016271
1675.504000,-0.025482
1675.505000,-0.238131
1675.506000,-0.268714
1675.507000,-0.338983
1675.508000,-0.388679
1675.509000,-0.369411
1675.510000,-0.423046
1675.511000,-0.357371
1675.512000,-0.377170
1675.513000,-0.327078
1675.514000,-0.331320
1675.515000,-0.286380
1675.516000,-0.201742
1675.517000,-0.328909
1675.518000,-0.235435
1675.519000,-0.228351
1675.520000,-0.201311
1675.521000,-0.181892
1675.522000,-0.104203
1675.523000,-0.089116
1675.524000,-0.157917
1675.525000,-0.146688
1675.526000,-0.267703
1675.527000,-0.450806
1675.528000,-0.395246
1675.529000,-0.357828
1675.530000,-0.539553
1675.531000,-0.548352
1675.532000,-0.722733
1675.533000,-0.685003
1675.534000,-0.727301
1675.535000,-0.520293
1675.536000,-0.487833
1675.537000,-0.600228
1675.538000,-0.613717
1675.539000,-0.675898
1675.540000,-0.683717
1675.541000,-0.884691
1675.542000,-0.763112
1675.543000,-0.602639
1675.544000,-0.624116
1675.545000,-0.454791
1675.546000,-0.469207
1675.547000,-0.460141
1675.548000,-0.539239
1675.549000,-0.714321
1675.550000,-0.843371
1675.551000,-0.730263
1675.552000,-0.754718
1675.553000,-0.673587
1675.554000,-0.608443
1675.555000,-0.718771
1675.556000,-0.551383
1675.557000,-0.630854
1675.558000,-0.573925
1675.559000,-0.532238
1675.560000,-0.431249
1675.561000,-0.516903
1675.562000,-0.578555
1675.563000,-0.609569
1675.564000,-0.633982
1675.565000,-0.645252
1675.566000,-0.728754
1675.567000,-0.726900
1675.568000,-0.677477
1675.569000,-0.626088
1675.570000,-0.474546
1675.571000,-0.482311
1675.572000,-0.496048
1675.573000,-0.482335
1675.574000,-0.592059
1675.575000,-0.403378
1675.576000,-0.514369
1675.577000,-0.461032
1675.578000,-0.716019
1675.579000,-0.624194
1675.580000,-0.536276
1675.581000,-0.524018
1675.582000,-0.666434
1675.583000,-0.724224
1675.584000,-0.810501
1675.585000,-0.985069
1675.586000,-1.049970
1675.587000,-1.153653
1675.588000,-1.168443
1675.589000,-1.176874
1675.590000,-0.960509
1675.591000,-1.066264
1675.592000,-0.982893
1675.593000,-0.910309
1675.594000,-0.895707
1675.595000,-1.051246
1675.596000,-1.002515
1675.597000,-0.963326
1675.598000,-0.973555
1675.599000,-0.880538
1675.600000,-0.662209
1675.601000,-0.748514
1675.602000,-0.559490
1675.603000,-0.648819
1675.604000,-0.466066
1675.605000,-0.576425
1675.606000,-0.579939
1675.607000,-0.473054
1675.608000,-0.601219
1675.609000,-0.563514
1675.610000,-0.609589
1675.611000,-0.674030
1675.612000,-0.562171
1675.613000,-0.702880
1675.614000,-0.646179
1675.615000,-0.487810
1675.616000,-0.501295
1675.617000,-0.490777
1675.618000,-0.459736
1675.619000,-0.648243
1675.620000,-0.505379
1675.621000,-0.474313
1675.622000,-0.442101
1675.623000,-0.502754
1675.624000,-0.634684
1675.625000,-0.464480
1675.626000,-0.522066
1675.627000,-0.447045
1675.628000,-0.423189
1675.629000,-0.266341
1675.630000,-0.256804
1675.631000,-0.246220
1675.632000,-0.320811
1675.633000,-0.306518
1675.634000,-0.267293
1675.635000,-0.264562
1675.636000,-0.214628
1675.637000,-0.471030
1675.638000,-0.528329
1675.639000,-0.537723
1675.640000,-0.477297
1675.641000,-0.322300
1675.642000,-0.373629
1675.643000,-0.395188
1675.644000,-0.329161
1675.645000,-0.209315
1675.646000,-0.050044
1675.647000,0.009847
1675.648000,0.033313
1675.649000,0.164583
1675.650000,0.266150
1675.651000,0.267876
1675.652000,0.320954
1675.653000,0.342688
1675.654000,0.285996
1675.655000,0.264445
1675.656000,0.387557
1675.657000,0.297613
1675.658000,0.210067
1675.659000,0.079288
1675.660000,0.127328
1675.661000,0.201076
1675.662000,0.044240
1675.663000,-0.028204
1675.664000,0.107945
1675.665000,0.163167
1675.666000,0.194837
1675.667000,0.110167
1675.668000,0.032726
1675.669000,0.131270
1675.670000,0.167238
1675.671000,0.061280
1675.672000,0.121703
1675.673000,-0.015122
1675.674000,0.007155
1675.675000,0.194071
1675.676000,0.261371
1675.677000,0.265652
1675.678000,0.291491
1675.679000,0.295921
1675.680000,0.304822
1675.681000,0.393852
1675.682000,0.258550
1675.683000,0.264028
1675.684000,0.279938
1675.685000,0.366660
1675.686000,0.400698
1675.687000,0.478271
1675.688000,0.575243
1675.689000,0.669549
1675.690000,0.768357
1675.691000,0.789010
1675.692000,0.564486
1675.693000,0.606930
1675.694000,0.686639
1675.695000,0.820775
1675.696000,0.807629
1675.697000,0.775441
1675.698000,0.745641
1675.699000,0.727285
1675.700000,0.799058
1675.701000,0.818931
1675.702000,0.830769
1675.703000,0.850351
1675.704000,0.847548
1675.705000,0.777323
1675.706000,0.743586
1675.707000,0.753273
1675.708000,0.781657
1675.709000,0.593939
1675.710000,0.576043
1675.711000,0.579575
1675.712000,0.731099
1675.713000,0.798952
1675.714000,0.737124
1675.715000,0.613667
1675.716000,0.692680
1675.717000,0.787990
1675.718000,0.696059
1675.719000,0.702435
1675.720000,0.724194
1675.721000,0.809718
1675.722000,0.760817
1675.723000,0.750942
1675.724000,0.728738
1675.725000,0.847457
1675.726000,0.808544
1675.727000,0.746233
1675.728000,0.811619
1675.729000,0.871487
1675.730000,0.838602
1675.731000,0.726252
1675.732000,0.703165
1675.733000,0.723210
1675.734000,1.017087
1675.735000,1.003330
1675.736000,0.938549
1675.737000,0.975591
1675.738000,0.892064
1675.739000,0.766095
1675.740000,0.730558
1675.741000,0.815089
1675.742000,0.883860
1675.743000,0.830181
1675.744000,0.978670
1675.745000,0.846254
1675.746000,0.703915
1675.747000,0.730380
1675.748000,0.790294
1675.749000,0.902706
1675.750000,0.990105
1675.751000,0.866548
1675.752000,0.724234
1675.753000,0.673780
1675.754000,0.462861
1675.755000,0.391213
1675.756000,0.327216
1675.757000,0.331625
1675.758000,0.303724
1675.759000,0.445023
1675.760000,0.276644
1675.761000,0.200410
1675.762000,0.227547
1675.763000,0.167147
1675.764000,0.218833
1675.765000,0.236522
1675.766000,0.143587
1675.767000,0.161818
1675.768000,0.307559
1675.769000,0.423558
1675.770000,0.594205
1675.771000,0.478782
1675.772000,0.483256
1675.773000,0.537238
1675.774000,0.341202
1675.775000,0.236505
1675.776000,0.030672
1675.777000,-0.074634
1675.778000,-0.177978
1675.779000,-0.273795
1675.780000,-0.264708
1675.781000,-0.422658
1675.782000,-0.446203
1675.783000,-0.592647
1675.784000,-0.734334
1675.785000,-0.606979
1675.786000,-0.569720
1675.787000,-0.463401
1675.788000,-0.489981
1675.789000,-0.607107
1675.790000,-0.751719
1675.791000,-0.891285
1675.792000,-0.880489
1675.793000,-0.802807
1675.794000,-0.898714
1675.795000,-1.051316
1675.796000,-1.133412
1675.797000,-1.053160
1675.798000,-1.028198
1675.799000,-0.949638
1675.800000,-0.819601
1675.801000,-0.758466
1675.802000,-0.759644
1675.803000,-0.762607
1675.804000,-0.749752
1675.805000,-0.849249
1675.806000,-0.920858
1675.807000,-0.866110
1675.808000,-0.862634
1675.809000,-0.818340
1675.810000,-0.859968
1675.811000,-0.725972
1675.812000,-0.920280
1675.813000,-1.083614
1675.814000,-0.978044
1675.815000,-0.945094
1675.816000,-0.697413
1675.817000,-0.733363
1675.818000,-0.587137
1675.819000,-0.664359
1675.820000,-0.443012
1675.821000,-0.345667
1675.822000,-0.344752
1675.823000,-0.410657
1675.824000,-0.269467
1675.825000,-0.352860
1675.826000,-0.488718
1675.827000,-0.397463
1675.828000,-0.415873
1675.829000,-0.314367
1675.830000,-0.232680
1675.831000,-0.333226
1675.832000,-0.396429
1675.833000,-0.432522
1675.834000,-0.376391
1675.835000,-0.300797
1675.836000,-0.393817
1675.837000,-0.358841
1675.838000,-0.381834
1675.839000,-0.189015
1675.840000,-0.159819
1675.841000,-0.222343
1675.842000,-0.253366
1675.843000,-0.215224
1675.844000,-0.229407
1675.845000,-0.300286
1675.846000,-0.329326
1675.847000,-0.157350
1675.848000,-0.226741
1675.849000,-0.131672
1675.850000,-0.178520
1675.851000,-0.149205
1675.852000,-0.082464
1675.853000,-0.147134
1675.854000,-0.202826
1675.855000,-0.142062
1675.856000,-0.043653
1675.857000,-0.006214
1675.858000,0.008160
1675.859000,0.284570
1675.860000,0.241688
1675.861000,0.146066
1675.862000,0.253077
1675.863000,0.196423
1675.864000,0.007336
1675.865000,0.050987
1675.866000,0.002599
1675.867000,-0.015885
1675.868000,0.092769
1675.869000,0.130393
1675.870000,0.233194
1675.871000,0.412410
1675.872000,0.511774
1675.873000,0.462502
1675.874000,0.221606
1675.875000,0.373881
1675.876000,0.298544
1675.877000,0.312749
1675.878000,0.249464
1675.879000,0.486390
1675.880000,0.551274
1675.881000,0.701613
1675.882000,0.710199
1675.883000,0.672726
1675.884000,0.748625
1675.885000,0.598383
1675.886000,0.639353
1675.887000,0.821938
1675.888000,0.760783
1675.889000,0.853893
1675.890000,0.770820
1675.891000,0.658295
1675.892000,0.453870
1675.893000,0.356881
1675.894000,0.323812
1675.895000,0.361802
1675.896000,0.354281
1675.897000,0.483345
1675.898000,0.393271
1675.899000,0.452944
1675.900000,0.447960
1675.901000,0.407704
1675.902000,0.616680
1675.903000,0.514933
1675.904000,0.479310
1675.905000,0.493097
1675.906000,0.478260
1675.907000,0.612016
1675.908000,0.617676
1675.909000,0.488592
1675.910000,0.351986
1675.911000,0.289867
1675.912000,0.163222
1675.913000,0.253572
1675.914000,0.246943
1675.915000,0.332012
1675.916000,0.224865
1675.917000,0.214217
1675.918000,0.274774
1675.919000,0.293425
1675.920000,0.349083
1675.921000,0.502975
1675.922000,0.399419
1675.923000,0.241949
1675.924000,0.206293
1675.925000,0.347125
1675.926000,0.605343
1675.927000,0.676439
1675.928000,0.572904
1675.929000,0.675400
1675.930000,0.700638
1675.931000,0.662931
1675.932000,0.592267
1675.933000,0.544022
1675.934000,0.528014
1675.935000,0.592783
1675.936000,0.591978
1675.937000,0.416594
1675.938000,0.301691
1675.939000,0.146516
1675.940000,0.186662
1675.941000,0.033730
1675.942000,0.065175
1675.943000,0.264968
1675.944000,-0.027976
1675.945000,-0.100489
1675.946000,-0.016332
1675.947000,-0.064301
1675.948000,-0.026349
1675.949000,-0.091827
1675.950000,-0.059067
1675.951000,0.120371
1675.952000,0.196183
1675.953000,-0.003446
1675.954000,-0.096647
1675.955000,-0.054483
1675.956000,-0.126768
1675.957000,-0.158034
1675.958000,-0.269640
1675.959000,-0.279203
1675.960000,-0.293270
1675.961000,-0.344605
1675.962000,-0.230565
1675.963000,-0.285343
1675.964000,-0.240073
1675.965000,-0.225244
1675.966000,-0.159410
1675.967000,-0.061650
1675.968000,-0.128965
1675.969000,0.040086
1675.970000,0.050183
1675.971000,0.170252
1675.972000,0.140602
1675.973000,0.250750
1675.974000,0.286580
1675.975000,0.371424
1675.976000,0.403994
1675.977000,0.285812
1675.978000,0.304001
1675.979000,0.393349
1675.980000,0.478332
1675.981000,0.693583
1675.982000,0.777720
1675.983000,0.677199
1675.984000,0.501927
1675.985000,0.482067
1675.986000,0.684231
1675.987000,0.613825
1675.988000,0.550884
1675.989000,0.502003
1675.990000,0.501664
1675.991000,0.583450
1675.992000,0.518608
1675.993000,0.569965
1675.994000,0.423060
1675.995000,0.514320
1675.996000,0.595739
1675.997000,0.525396
1675.998000,0.208799
1675.999000,0.309082
1676.000000,0.192267
1676.001000,0.179170
1676.002000,0.194328
1676.003000,0.278455
1676.004000,0.202226
1676.005000,0.106179
1676.006000,0.149305
1676.007000,0.196634
1676.008000,0.163700
1676.009000,0.036609
1676.010000,0.192506
1676.011000,-0.056395
1676.012000,-0.097178
1676.013000,-0.031453
1676.014000,-0.069816
1676.015000,-0.122591
1676.016000,-0.217851
1676.017000,-0.175203
1676.018000,-0.357064
1676.019000,-0.234437
1676.020000,-0.244289
1676.021000,-0.093564
1676.022000,0.016319
1676.023000,0.046406
1676.024000,-0.078071
1676.025000,-0.098693
1676.026000,-0.201913
1676.027000,-0.420918
1676.028000,-0.427253
1676.029000,-0.192475
1676.030000,-0.174627
1676.031000,-0.343556
1676.032000,-0.471650
1676.033000,-0.303742
1676.034000,-0.293980
1676.035000,-0.180145
1676.036000,-0.122275
1676.037000,-0.025437
1676.038000,0.015958
1676.039000,0.182824
1676.040000,0.277035
1676.041000,0.132866
1676.042000,-0.120895
1676.043000,-0.128166
1676.044000,-0.212096
1676.045000,-0.396166
1676.046000,-0.359877
1676.047000,-0.466040
1676.048000,-0.426456
1676.049000,-0.430661
1676.050000,-0.693679
1676.051000,-0.528979
1676.052000,-0.452227
1676.053000,-0.384326
1676.054000,-0.497568
1676.055000,-0.594919
1676.056000,-0.362435
1676.057000,-0.311820
1676.058000,-0.364065
1676.059000,-0.441063
1676.060000,-0.366525
1676.061000,-0.148443
1676.062000,-0.062210
1676.063000,0.046155
1676.064000,-0.113910
1676.065000,-0.076696
1676.066000,-0.099164
1676.067000,-0.356847
1676.068000,-0.361887
1676.069000,-0.333888
1676.070000,-0.391317
1676.071000,-0.474993
1676.072000,-0.386835
1676.073000,-0.282291
1676.074000,-0.344753
1676.075000,-0.094454
1676.076000,-0.124495
1676.077000,0.030538
1676.078000,-0.035519
1676.079000,-0.180382
1676.080000,-0.155853
1676.081000,-0.033801
1676.082000,-0.074154
1676.083000,0.190354
1676.084000,0.110013
1676.085000,0.084436
1676.086000,0.109782
1676.087000,-0.069496
1676.088000,-0.122226
1676.089000,-0.059734
1676.090000,0.095142
1676.091000,-0.000215
1676.092000,0.104564
1676.093000,0.138214
1676.094000,-0.090695
1676.095000,-0.113593
1676.096000,0.043615
1676.097000,-0.046939
1676.098000,-0.208826
1676.099000,-0.075894
1676.100000,-0.165179
1676.101000,-0.206096
1676.102000,-0.098289
1676.103000,-0.111943
1676.104000,-0.007324
1676.105000,0.021871
1676.106000,0.038970
1676.107000,-0.035308
1676.108000,-0.025982
1676.109000,0.003312
1676.110000,-0.160430
1676.111000,0.114820
1676.112000,0.042357
1676.113000,0.037813
1676.114000,0.080230
1676.115000,0.208702
1676.116000,0.115998
1676.117000,0.157559
1676.118000,0.073197
1676.119000,0.277211
1676.120000,0.173557
1676.121000,0.009719
1676.122000,0.123563
1676.123000,0.066439
1676.124000,0.105097
1676.125000,-0.062988
1676.126000,-0.125660
1676.127000,-0.224971
1676.128000,-0.265606
1676.129000,-0.470725
1676.130000,-0.418210
1676.131000,-0.406299
1676.132000,-0.250673
1676.133000,-0.234794
1676.134000,-0.173639
1676.135000,-0.245561
1676.136000,-0.356840
1676.137000,-0.506421
1676.138000,-0.466256
1676.139000,-0.476450
1676.140000,-0.482667
1676.141000,-0.436433
1676.142000,-0.464306
1676.143000,-0.673924
1676.144000,-0.722639
1676.145000,-0.735425
1676.146000,-0.763198
1676.147000,-0.925325
1676.148000,-0.804652
1676.149000,-0.954685
1676.150000,-0.940655
1676.151000,-1.068148
1676.152000,-0.985930
1676.153000,-1.034453
1676.154000,-0.964871
1676.155000,-0.855989
1676.156000,-0.817312
1676.157000,-0.804531
1676.158000,-0.701264
1676.159000,-0.744165
1676.160000,-0.603550
1676.161000,-0.492961
1676.162000,-0.347895
1676.163000,-0.148560
1676.164000,-0.116379
1676.165000,-0.054893
1676.166000,-0.197956
1676.167000,-0.070102
1676.168000,-0.085836
1676.169000,-0.354880
1676.170000,-0.382803
1676.171000,-0.243333
1676.172000,-0.184328
1676.173000,-0.126434
1676.174000,-0.041038
1676.175000,-0.126675
1676.176000,-0.101447
1676.177000,0.024391
1676.178000,0.138976
1676.179000,0.128690
1676.180000,0.122621
1676.181000,0.319436
1676.182000,0.275119
1676.183000,0.377336
1676.184000,0.377458
1676.185000,0.302384
1676.186000,0.251161
1676.187000,0.177205
1676.188000,0.146487
1676.189000,0.278502
1676.190000,0.296056
1676.191000,0.370372
1676.192000,0.461820
1676.193000,0.468807
1676.194000,0.423198
1676.195000,0.519271
1676.196000,0.641958
1676.197000,0.678141
1676.198000,0.682706
1676.199000,0.682798
1676.200000,0.602606
1676.201000,0.597648
1676.202000,0.384667
1676.203000,0.331450
1676.204000,0.393541
1676.205000,0.340789
1676.206000,0.315424
1676.207000,0.337245
1676.208000,0.201660
1676.209000,0.137806
1676.210000,0.100897
1676.211000,0.129102
1676.212000,0.140612
1676.213000,0.048921
1676.214000,-0.006530
1676.215000,0.012446
1676.216000,0.095141
1676.217000,0.050602
1676.218000,0.154693
1676.219000,0.102345
1676.220000,0.124493
1676.221000,0.154161
1676.222000,0.052120
1676.223000,0.224112
1676.224000,0.222328
1676.225000,0.265329
1676.226000,0.159961
1676.227000,0.095134
1676.228000,0.193580
1676.229000,0.150342
1676.230000,0.266998
1676.231000,0.329513
1676.232000,0.335762
1676.233000,0.337485
1676.234000,0.259356
1676.235000,0.352500
1676.236000,0.240823
1676.237000,0.286325
1676.238000,0.204918
1676.239000,0.458169
1676.240000,0.551474
1676.241000,0.607522
1676.242000,0.489866
1676.243000,0.622124
1676.244000,0.324554
1676.245000,0.370594
1676.246000,0.327014
1676.247000,0.288970
1676.248000,0.357439
1676.249000,0.234691
1676.250000,0.126852
1676.251000,-0.003847
1676.252000,-0.036585
1676.253000,0.014948
1676.254000,0.168043
1676.255000,0.176033
1676.256000,0.171412
1676.257000,0.077407
1676.258000,0.102414
1676.259000,0.003220
1676.260000,0.066511
1676.261000,0.068417
1676.262000,0.195333
1676.263000,0.062419
1676.264000,0.085928
1676.265000,0.184462
1676.266000,0.232779
1676.267000,0.497497
1676.268000,0.474980
1676.269000,0.290957
1676.270000,0.435321
1676.271000,0.254255
1676.272000,0.243010
1676.273000,0.159425
1676.274000,0.164874
1676.275000,0.156592
1676.276000,-0.019402
1676.277000,0.061242
1676.278000,0.055172
1676.279000,0.062598
1676.280000,0.121896
1676.281000,-0.014621
1676.282000,0.131655
1676.283000,0.096568
1676.284000,0.276301
1676.285000,0.334076
1676.286000,0.180452
1676.287000,0.006882
1676.288000,-0.089139
1676.289000,0.008096
1676.290000,-0.120155
1676.291000,-0.028299
1676.292000,-0.011436
1676.293000,-0.083646
1676.294000,-0.116013
1676.295000,0.151518
1676.296000,0.289201
1676.297000,0.227322
1676.298000,0.134117
1676.299000,0.210889
1676.300000,0.138399
1676.301000,0.146179
1676.302000,0.169094
1676.303000,0.016993
1676.304000,-0.239418
1676.305000,-0.080662
1676.306000,-0.079298
1676.307000,-0.094807
1676.308000,-0.132415
1676.309000,-0.153687
1676.310000,-0.123132
1676.311000,-0.226146
1676.312000,-0.209666
1676.313000,-0.138320
1676.314000,0.027951
1676.315000,0.048878
1676.316000,0.000593
1676.317000,-0.105249
1676.318000,-0.182558
1676.319000,-0.182862
1676.320000,-0.190878
1676.321000,-0.306621
1676.322000,-0.301104
1676.323000,-0.228023
1676.324000,-0.264061
1676.325000,-0.351086
1676.326000,-0.363038
1676.327000,-0.227120
1676.328000,-0.331637
1676.329000,-0.289843
1676.330000,-0.166487
1676.331000,-0.183315
1676.332000,-0.110956
1676.333000,0.199092
1676.334000,0.209403
1676.335000,0.350433
1676.336000,0.344771
1676.337000,0.233636
1676.338000,0.083819
1676.339000,0.199592
1676.340000,0.265444
1676.341000,0.224042
1676.342000,0.242692
1676.343000,0.273951
1676.344000,0.093766
1676.345000,-0.026347
1676.346000,0.038667
1676.347000,0.000555
1676.348000,-0.039347
1676.349000,-0.045098
1676.350000,0.046311
1676.351000,0.072174
1676.352000,0.196793
1676.353000,0.142911
1676.354000,0.148739
1676.355000,-0.024049
1676.356000,-0.056370
1676.357000,-0.018631
1676.358000,-0.031084
1676.359000,-0.034643
1676.360000,0.101350
1676.361000,0.019104
1676.362000,-0.069981
1676.363000,0.099360
1676.364000,0.123633
1676.365000,0.031735
1676.366000,-0.180784
1676.367000,-0.269923
1676.368000,-0.176494
1676.369000,-0.050973
1676.370000,-0.152635
1676.371000,-0.125800
1676.372000,-0.311031
1676.373000,-0.239202
1676.374000,-0.150441
1676.375000,-0.311328
1676.376000,-0.459787
1676.377000,-0.536447
1676.378000,-0.532031
1676.379000,-0.493445
1676.380000,-0.305913
1676.381000,-0.424095
1676.382000,-0.251124
1676.383000,-0.092914
1676.384000,-0.296014
1676.385000,-0.251113
1676.386000,-0.299944
1676.387000,-0.289777
1676.388000,-0.376961
1676.389000,-0.301457
1676.390000,-0.360327
1676.391000,-0.281587
1676.392000,-0.435721
1676.393000,-0.381071
1676.394000,-0.316631
1676.395000,-0.408057
1676.396000,-0.521549
1676.397000,-0.514779
1676.398000,-0.496777
1676.399000,-0.437646
1676.400000,-0.261300
1676.401000,-0.276925
1676.402000,-0.177214
1676.403000,-0.325067
1676.404000,-0.188053
1676.405000,-0.303721
1676.406000,-0.195215
1676.407000,-0.089677
1676.408000,-0.024703
1676.409000,-0.055784
1676.410000,-0.247822
1676.411000,-0.180564
1676.412000,-0.001733
1676.413000,-0.002893
1676.414000,0.065721
1676.415000,0.156773
1676.416000,0.061272
1676.417000,0.180538
1676.418000,0.179014
1676.419000,0.017644
1676.420000,0.215390
1676.421000,0.252897
1676.422000,0.183389
1676.423000,0.155580
1676.424000,0.042452
1676.425000,0.231370
1676.426000,0.251640
1676.427000,0.269955
1676.428000,0.188082
1676.429000,0.185525
1676.430000,0.010025
1676.431000,0.022412
1676.432000,0.043357
1676.433000,-0.020672
1676.434000,-0.041821
1676.435000,-0.079725
1676.436000,-0.009549
1676.437000,0.142142
1676.438000,0.215880
1676.439000,0.088005
1676.440000,0.022892
1676.441000,0.062439
1676.442000,0.013228
1676.443000,0.041660
1676.444000,0.122324
1676.445000,-0.074964
1676.446000,-0.098586
1676.447000,-0.149594
1676.448000,-0.355283
1676.449000,-0.205916
1676.450000,-0.072356
1676.451000,-0.104075
1676.452000,-0.219745
1676.453000,-0.169725
1676.454000,-0.190720
1676.455000,-0.148676
1676.456000,-0.245691
1676.457000,-0.473306
1676.458000,-0.389983
1676.459000,-0.394535
1676.460000,-0.465507
1676.461000,-0.304280
1676.462000,-0.315838
1676.463000,-0.298315
1676.464000,-0.290985
1676.465000,-0.347948
1676.466000,-0.164132
