time (ms), velocity (mm/s)
1676.467000,-0.083331
1676.468000,0.110121
1676.469000,0.322860
1676.470000,0.349183
1676.471000,0.316614
1676.472000,0.223121
1676.473000,0.508454
1676.474000,0.560688
1676.475000,0.365546
1676.476000,0.335661
1676.477000,0.235634
1676.478000,0.271936
1676.479000,0.329393
1676.480000,0.133905
1676.481000,0.189438
1676.482000,0.175104
1676.483000,0.199968
1676.484000,0.142308
1676.485000,0.172189
1676.486000,0.089845
1676.487000,0.131224
1676.488000,0.022062
1676.489000,-0.119518
1676.490000,-0.071266
1676.491000,-0.160324
1676.492000,-0.242947
1676.493000,-0.250151
1676.494000,-0.147444
1676.495000,-0.316562
1676.496000,-0.383241
1676.497000,-0.286989
1676.498000,-0.275632
1676.499000,-0.215776
1676.500000,-0.256833
1676.501000,-0.093107
1676.502000,-0.207967
1676.503000,-0.091941
1676.504000,-0.205543
1676.505000,-0.135573
1676.506000,-0.080475
1676.507000,-0.110565
1676.508000,-0.124116
1676.509000,-0.273444
1676.510000,-0.175989
1676.511000,-0.109176
1676.512000,-0.242134
1676.513000,-0.337716
1676.514000,-0.333040
1676.515000,-0.214072
1676.516000,-0.288619
1676.517000,-0.394907
1676.518000,-0.258985
1676.519000,-0.356144
1676.520000,-0.380427
1676.521000,-0.402232
1676.522000,-0.238287
1676.523000,-0.136840
1676.524000,-0.205626
1676.525000,-0.168500
1676.526000,-0.279779
1676.527000,-0.310443
1676.528000,-0.332381
1676.529000,-0.302466
1676.530000,-0.338970
1676.531000,-0.294548
1676.532000,-0.286181
1676.533000,-0.314540
1676.534000,-0.249399
1676.535000,-0.267102
1676.536000,-0.303381
1676.537000,-0.231753
1676.538000,-0.218835
1676.539000,-0.259651
1676.540000,-0.136340
1676.541000,-0.021011
1676.542000,-0.005523
1676.543000,-0.127007
1676.544000,-0.190930
1676.545000,-0.197888
1676.546000,-0.181581
1676.547000,-0.181947
1676.548000,-0.257598
1676.549000,-0.285122
1676.550000,-0.278868
1676.551000,-0.125357
1676.552000,0.019643
1676.553000,-0.005446
1676.554000,0.091892
1676.555000,0.041470
1676.556000,0.009183
1676.557000,0.073306
1676.558000,-0.012472
1676.559000,-0.044409
1676.560000,-0.121356
1676.561000,-0.008311
1676.562000,0.066033
1676.563000,0.021430
1676.564000,-0.131693
1676.565000,-0.099977
1676.566000,-0.228995
1676.567000,-0.074069
1676.568000,-0.133803
1676.569000,-0.076531
1676.570000,0.244037
1676.571000,0.208889
1676.572000,0.239550
1676.573000,0.324341
1676.574000,0.371655
1676.575000,0.278945
1676.576000,0.172881
1676.577000,0.156689
1676.578000,0.182439
1676.579000,0.208070
1676.580000,0.243984
1676.581000,0.290284
1676.582000,0.256325
1676.583000,0.130323
1676.584000,0.139550
1676.585000,0.161598
1676.586000,0.165118
1676.587000,0.200138
1676.588000,0.201368
1676.589000,0.026489
1676.590000,0.081713
1676.591000,0.219391
1676.592000,0.228591
1676.593000,0.368336
1676.594000,0.317004
1676.595000,0.241419
1676.596000,0.296857
1676.597000,0.201032
1676.598000,0.234999
1676.599000,0.171670
1676.600000,0.258820
1676.601000,0.124127
1676.602000,0.186605
1676.603000,0.204755
1676.604000,0.178967
1676.605000,0.026969
1676.606000,-0.082568
1676.607000,0.073559
1676.608000,0.214559
1676.609000,0.141907
1676.610000,0.251920
1676.611000,0.343380
1676.612000,0.355795
1676.613000,0.206442
1676.614000,0.305386
1676.615000,0.445373
1676.616000,0.376134
1676.617000,0.388409
1676.618000,0.490712
1676.619000,0.534765
1676.620000,0.639326
1676.621000,0.506023
1676.622000,0.447192
1676.623000,0.500780
1676.624000,0.618700
1676.625000,0.417152
1676.626000,0.410989
1676.627000,0.472554
1676.628000,0.545556
1676.629000,0.388332
1676.630000,0.182751
1676.631000,0.237578
1676.632000,0.154186
1676.633000,0.274121
1676.634000,0.190294
1676.635000,0.133441
1676.636000,0.411041
1676.637000,0.378372
1676.638000,0.522068
1676.639000,0.393199
1676.640000,0.404659
1676.641000,0.579423
1676.642000,0.611726
1676.643000,0.724027
1676.644000,0.898438
1676.645000,1.049348
1676.646000,0.951868
1676.647000,0.964012
1676.648000,0.798408
1676.649000,0.987558
1676.650000,0.887978
1676.651000,0.809118
1676.652000,0.702736
1676.653000,0.545849
1676.654000,0.424854
1676.655000,0.390686
1676.656000,0.581735
1676.657000,0.777493
1676.658000,0.837682
1676.659000,0.843167
1676.660000,0.967618
1676.661000,0.885396
1676.662000,1.205093
1676.663000,1.132807
1676.664000,0.995049
1676.665000,0.856351
1676.666000,0.546950
1676.667000,0.591051
1676.668000,0.538490
1676.669000,0.339783
1676.670000,0.404063
1676.671000,0.253357
1676.672000,0.276824
1676.673000,0.124955
1676.674000,0.201448
1676.675000,0.258813
1676.676000,0.209389
1676.677000,0.182475
1676.678000,0.098312
1676.679000,0.048938
1676.680000,0.007670
1676.681000,0.156786
1676.682000,0.273565
1676.683000,0.299635
1676.684000,0.275781
1676.685000,0.306664
1676.686000,0.330439
1676.687000,0.462993
1676.688000,0.252520
1676.689000,0.341592
1676.690000,0.331978
1676.691000,0.363072
1676.692000,0.397048
1676.693000,0.380538
1676.694000,0.285925
1676.695000,0.452456
1676.696000,0.500455
1676.697000,0.520142
1676.698000,0.445551
1676.699000,0.457135
1676.700000,0.239847
1676.701000,0.287887
1676.702000,0.348295
1676.703000,0.279906
1676.704000,0.174865
1676.705000,0.223061
1676.706000,0.177330
1676.707000,0.091549
1676.708000,0.012569
1676.709000,-0.002363
1676.710000,0.036144
1676.711000,-0.070548
1676.712000,-0.065855
1676.713000,0.063668
1676.714000,-0.077092
1676.715000,0.121793
1676.716000,0.141527
1676.717000,0.042418
1676.718000,-0.065315
1676.719000,-0.108579
1676.720000,-0.095332
1676.721000,-0.133842
1676.722000,-0.130530
1676.723000,-0.152712
1676.724000,-0.277375
1676.725000,-0.448255
1676.726000,-0.441815
1676.727000,-0.578275
1676.728000,-0.763997
1676.729000,-0.847862
1676.730000,-0.767038
1676.731000,-0.802926
1676.732000,-0.689351
1676.733000,-0.736419
1676.734000,-0.493093
1676.735000,-0.437103
1676.736000,-0.338769
1676.737000,-0.573338
1676.738000,-0.528368
1676.739000,-0.518753
1676.740000,-0.593339
1676.741000,-0.633802
1676.742000,-0.586197
1676.743000,-0.458307
1676.744000,-0.642338
1676.745000,-0.786795
1676.746000,-0.844749
1676.747000,-0.870185
1676.748000,-0.867043
1676.749000,-0.607146
1676.750000,-0.648349
1676.751000,-0.455835
1676.752000,-0.445605
1676.753000,-0.459149
1676.754000,-0.482645
1676.755000,-0.363605
1676.756000,-0.347536
1676.757000,-0.467186
1676.758000,-0.341860
1676.759000,-0.265739
1676.760000,-0.308140
1676.761000,-0.489563
1676.762000,-0.270658
1676.763000,-0.257669
1676.764000,-0.309445
1676.765000,-0.180205
1676.766000,-0.330154
1676.767000,-0.326215
1676.768000,-0.404320
1676.769000,-0.412509
1676.770000,-0.282644
1676.771000,-0.135654
1676.772000,-0.227451
1676.773000,-0.226072
1676.774000,-0.308587
1676.775000,-0.325395
1676.776000,-0.285646
1676.777000,-0.122101
1676.778000,-0.251812
1676.779000,-0.232282
1676.780000,-0.302454
1676.781000,-0.331140
1676.782000,-0.207088
1676.783000,-0.044340
1676.784000,-0.161359
1676.785000,0.132522
1676.786000,0.078990
1676.787000,0.067320
1676.788000,0.028368
1676.789000,0.024339
1676.790000,0.222050
1676.791000,0.331588
1676.792000,0.413407
1676.793000,0.395387
1676.794000,0.302936
1676.795000,0.342478
1676.796000,0.337676
1676.797000,0.214139
1676.798000,0.369192
1676.799000,0.471928
1676.800000,0.565749
1676.801000,0.579620
1676.802000,0.610815
1676.803000,0.682631
1676.804000,0.594593
1676.805000,0.485209
1676.806000,0.537851
1676.807000,0.645538
1676.808000,0.415872
1676.809000,0.428281
1676.810000,0.392385
1676.811000,0.352656
1676.812000,0.322091
1676.813000,0.170337
1676.814000,0.253316
1676.815000,0.173411
1676.816000,-0.010228
1676.817000,0.036735
1676.818000,-0.253965
1676.819000,-0.356823
1676.820000,-0.388341
1676.821000,-0.188425
1676.822000,-0.257005
1676.823000,-0.260584
1676.824000,-0.258456
1676.825000,-0.283683
1676.826000,-0.400917
1676.827000,-0.304836
1676.828000,-0.403174
1676.829000,-0.411311
1676.830000,-0.328581
1676.831000,-0.320386
1676.832000,-0.250908
1676.833000,-0.302190
1676.834000,-0.289862
1676.835000,-0.364911
1676.836000,-0.513631
1676.837000,-0.610776
1676.838000,-0.608990
1676.839000,-0.407567
1676.840000,-0.353305
1676.841000,-0.344533
1676.842000,-0.303922
1676.843000,-0.318610
1676.844000,-0.372551
1676.845000,-0.430976
1676.846000,-0.439053
1676.847000,-0.533191
1676.848000,-0.405273
1676.849000,-0.202437
1676.850000,-0.214659
1676.851000,-0.030526
1676.852000,0.006552
1676.853000,0.014781
1676.854000,-0.040708
1676.855000,-0.209018
1676.856000,-0.118829
1676.857000,0.035033
1676.858000,0.093589
1676.859000,0.218722
1676.860000,0.406355
1676.861000,0.509875
1676.862000,0.591845
1676.863000,0.397809
1676.864000,0.494235
1676.865000,0.411879
1676.866000,0.374839
1676.867000,0.509638
1676.868000,0.552592
1676.869000,0.591614
1676.870000,0.521403
1676.871000,0.579579
1676.872000,0.426867
1676.873000,0.484613
1676.874000,0.550074
1676.875000,0.433209
1676.876000,0.407324
1676.877000,0.212895
1676.878000,0.272052
1676.879000,0.355898
1676.880000,0.320002
1676.881000,0.257745
1676.882000,0.290785
1676.883000,0.094608
1676.884000,0.172374
1676.885000,0.161825
1676.886000,0.196165
1676.887000,0.001379
1676.888000,-0.091974
1676.889000,-0.087147
1676.890000,-0.069140
1676.891000,-0.044449
1676.892000,-0.100638
1676.893000,-0.306339
1676.894000,-0.330687
1676.895000,-0.304769
1676.896000,-0.177919
1676.897000,-0.161121
1676.898000,-0.023249
1676.899000,-0.254952
1676.900000,-0.419090
1676.901000,-0.352474
1676.902000,-0.445388
1676.903000,-0.449320
1676.904000,-0.322009
1676.905000,-0.243220
1676.906000,-0.067393
1676.907000,-0.039368
1676.908000,-0.106254
1676.909000,-0.135280
1676.910000,-0.095087
1676.911000,-0.238204
1676.912000,-0.332712
1676.913000,-0.451952
1676.914000,-0.326626
1676.915000,-0.266188
1676.916000,-0.139546
1676.917000,0.007359
1676.918000,0.027646
1676.919000,0.140505
1676.920000,0.260246
1676.921000,0.264857
1676.922000,0.356964
1676.923000,0.390070
1676.924000,0.312790
1676.925000,0.296817
1676.926000,0.273907
1676.927000,0.292968
1676.928000,0.210425
1676.929000,0.040841
1676.930000,-0.054520
1676.931000,0.032632
1676.932000,0.089219
1676.933000,-0.024238
1676.934000,-0.132236
1676.935000,-0.111576
1676.936000,-0.291671
1676.937000,-0.005670
1676.938000,0.190695
1676.939000,0.226752
1676.940000,0.232843
1676.941000,0.146529
1676.942000,0.115296
1676.943000,0.060065
1676.944000,0.086068
1676.945000,0.060960
1676.946000,0.018693
1676.947000,-0.202373
1676.948000,-0.464210
1676.949000,-0.521912
1676.950000,-0.441494
1676.951000,-0.610091
1676.952000,-0.489763
1676.953000,-0.244081
1676.954000,-0.328600
1676.955000,-0.340844
1676.956000,-0.466588
1676.957000,-0.375365
1676.958000,-0.416106
1676.959000,-0.335160
1676.960000,-0.300134
1676.961000,-0.355396
1676.962000,-0.375498
1676.963000,-0.339514
1676.964000,-0.463426
1676.965000,-0.433729
1676.966000,-0.588343
1676.967000,-0.799466
1676.968000,-0.698346
1676.969000,-0.718419
1676.970000,-0.904708
1676.971000,-0.877994
1676.972000,-0.757753
1676.973000,-0.672321
1676.974000,-0.806618
1676.975000,-0.839696
1676.976000,-0.759822
1676.977000,-0.517460
1676.978000,-0.670750
1676.979000,-0.615398
1676.980000,-0.603328
1676.981000,-0.579884
1676.982000,-0.586193
1676.983000,-0.547474
1676.984000,-0.622415
1676.985000,-0.609246
1676.986000,-0.698539
1676.987000,-0.582188
1676.988000,-0.619089
1676.989000,-0.599574
1676.990000,-0.627226
1676.991000,-0.527386
1676.992000,-0.481024
1676.993000,-0.605148
1676.994000,-0.453987
1676.995000,-0.614842
1676.996000,-0.634729
1676.997000,-0.321015
1676.998000,-0.513979
1676.999000,-0.580769
1677.000000,-0.570578
1677.001000,-0.292856
1677.002000,-0.273982
1677.003000,-0.353722
1677.004000,-0.511621
1677.005000,-0.635168
1677.006000,-0.467018
1677.007000,-0.402636
1677.008000,-0.635746
1677.009000,-0.858808
1677.010000,-0.737934
1677.011000,-0.763431
1677.012000,-0.629261
1677.013000,-0.369332
1677.014000,-0.141349
1677.015000,-0.141631
1677.016000,-0.021585
1677.017000,0.108892
1677.018000,0.061808
1677.019000,0.105875
1677.020000,0.161471
1677.021000,0.111776
1677.022000,0.109942
1677.023000,0.078805
1677.024000,0.202120
1677.025000,0.161422
1677.026000,0.200260
1677.027000,0.089784
1677.028000,0.085800
1677.029000,0.134472
1677.030000,0.235208
1677.031000,0.285417
1677.032000,0.267500
1677.033000,0.182145
1677.034000,0.165609
1677.035000,0.238490
1677.036000,0.258738
1677.037000,0.324330
1677.038000,0.414277
1677.039000,0.324147
1677.040000,0.393125
1677.041000,0.414751
1677.042000,0.419142
1677.043000,0.434583
1677.044000,0.503558
1677.045000,0.520986
1677.046000,0.303779
1677.047000,0.172956
1677.048000,0.120086
1677.049000,0.034768
1677.050000,-0.016319
1677.051000,0.059641
1677.052000,-0.012077
1677.053000,-0.199503
1677.054000,-0.456383
1677.055000,-0.412497
1677.056000,-0.375586
1677.057000,-0.529959
1677.058000,-0.400174
1677.059000,-0.354514
1677.060000,-0.243680
1677.061000,-0.238946
1677.062000,-0.220412
1677.063000,-0.127545
1677.064000,-0.069146
1677.065000,-0.099234
1677.066000,0.007776
1677.067000,-0.068642
1677.068000,0.021071
1677.069000,-0.122069
1677.070000,-0.129613
1677.071000,-0.114396
1677.072000,-0.081042
1677.073000,-0.217132
1677.074000,-0.237242
1677.075000,-0.252291
1677.076000,-0.364485
1677.077000,-0.199092
1677.078000,-0.264951
1677.079000,-0.360095
1677.080000,-0.386148
1677.081000,-0.411210
1677.082000,-0.406340
1677.083000,-0.647175
1677.084000,-0.732357
1677.085000,-0.856823
1677.086000,-0.693129
1677.087000,-0.409033
1677.088000,-0.563194
1677.089000,-0.250420
1677.090000,-0.263727
1677.091000,-0.238397
1677.092000,-0.322689
1677.093000,-0.242169
1677.094000,-0.152085
1677.095000,-0.147418
1677.096000,-0.290128
1677.097000,-0.318382
1677.098000,-0.274656
1677.099000,-0.204998
1677.100000,-0.182664
1677.101000,-0.137973
1677.102000,-0.041947
1677.103000,0.008682
1677.104000,0.016685
1677.105000,0.140339
1677.106000,0.116355
1677.107000,0.132783
1677.108000,0.279389
1677.109000,0.049563
1677.110000,0.174986
1677.111000,-0.003052
1677.112000,0.037419
1677.113000,-0.154713
1677.114000,-0.027139
1677.115000,0.079283
1677.116000,0.143020
1677.117000,0.181041
1677.118000,0.198355
1677.119000,0.257947
1677.120000,0.112544
1677.121000,0.225171
1677.122000,0.306848
1677.123000,0.353129
1677.124000,0.177295
1677.125000,0.049694
1677.126000,0.193055
1677.127000,0.227271
1677.128000,0.107317
1677.129000,0.222037
1677.130000,0.316677
1677.131000,0.413744
1677.132000,0.326308
1677.133000,0.269220
1677.134000,0.161777
1677.135000,0.249073
1677.136000,0.310362
1677.137000,0.244576
1677.138000,0.422589
1677.139000,0.320135
1677.140000,0.216791
1677.141000,0.236009
1677.142000,0.237674
1677.143000,0.106346
1677.144000,0.070905
1677.145000,0.037786
1677.146000,0.057651
1677.147000,0.199679
1677.148000,0.121692
1677.149000,0.052175
1677.150000,-0.160613
1677.151000,-0.121369
1677.152000,-0.156838
1677.153000,-0.053665
1677.154000,0.063784
1677.155000,-0.033981
1677.156000,0.000939
1677.157000,-0.067724
1677.158000,-0.014893
1677.159000,-0.019239
1677.160000,0.012377
1677.161000,0.012481
1677.162000,0.057783
1677.163000,0.114537
1677.164000,-0.041994
1677.165000,0.000147
1677.166000,-0.009637
1677.167000,0.118843
1677.168000,0.228312
1677.169000,0.289892
1677.170000,0.148986
1677.171000,-0.045486
1677.172000,-0.082356
1677.173000,-0.187571
1677.174000,-0.047852
1677.175000,-0.114330
1677.176000,-0.237100
1677.177000,-0.124541
1677.178000,-0.150068
1677.179000,-0.177893
1677.180000,-0.037978
1677.181000,0.117364
1677.182000,0.163949
1677.183000,0.109114
1677.184000,0.190204
1677.185000,0.252867
1677.186000,0.329590
1677.187000,0.243758
1677.188000,0.255296
1677.189000,0.163326
1677.190000,0.363177
1677.191000,0.322530
1677.192000,0.345304
1677.193000,0.300737
1677.194000,0.228217
1677.195000,0.163567
1677.196000,0.193584
1677.197000,0.290504
1677.198000,0.300517
1677.199000,0.197905
1677.200000,0.252985
1677.201000,0.085322
1677.202000,0.175749
1677.203000,0.258734
1677.204000,0.151432
1677.205000,0.309134
1677.206000,0.260493
1677.207000,0.251192
1677.208000,0.236706
1677.209000,0.464555
1677.210000,0.507230
1677.211000,0.531567
1677.212000,0.460094
1677.213000,0.468747
1677.214000,0.347891
1677.215000,0.298562
1677.216000,0.385110
1677.217000,0.288620
1677.218000,0.204977
1677.219000,0.285886
1677.220000,-0.007656
1677.221000,0.085256
1677.222000,0.129978
1677.223000,0.005794
1677.224000,0.004502
1677.225000,0.119511
1677.226000,0.093771
1677.227000,-0.012542
1677.228000,0.073932
1677.229000,0.195767
1677.230000,0.232205
1677.231000,0.234882
1677.232000,0.291109
1677.233000,0.246169
1677.234000,0.203480
1677.235000,0.163974
1677.236000,0.212625
1677.237000,0.189202
1677.238000,0.116189
1677.239000,0.078045
1677.240000,0.122251
1677.241000,0.219856
1677.242000,0.173551
1677.243000,0.191411
1677.244000,0.258153
1677.245000,0.334343
1677.246000,0.438942
1677.247000,0.394229
1677.248000,0.280271
1677.249000,0.443719
1677.250000,0.500875
1677.251000,0.504821
1677.252000,0.739542
1677.253000,0.659567
1677.254000,0.636709
1677.255000,0.512022
1677.256000,0.407920
1677.257000,0.401425
1677.258000,0.495672
1677.259000,0.217539
1677.260000,0.148537
1677.261000,-0.042936
1677.262000,-0.003301
1677.263000,-0.020742
1677.264000,-0.125242
1677.265000,0.058931
1677.266000,0.128928
1677.267000,0.194638
1677.268000,0.177647
1677.269000,0.142958
1677.270000,0.152049
1677.271000,0.132624
1677.272000,0.237840
1677.273000,0.175788
1677.274000,0.215819
1677.275000,0.037202
1677.276000,0.055703
1677.277000,-0.056683
1677.278000,-0.131137
1677.279000,-0.185501
1677.280000,-0.106069
1677.281000,-0.162550
1677.282000,-0.174259
1677.283000,-0.084783
1677.284000,0.007896
1677.285000,0.008300
1677.286000,-0.028301
1677.287000,0.094079
1677.288000,-0.037943
1677.289000,-0.000284
1677.290000,0.086808
1677.291000,-0.001453
1677.292000,0.157243
1677.293000,-0.071534
1677.294000,-0.036562
1677.295000,-0.014886
1677.296000,0.028472
1677.297000,0.086021
1677.298000,0.027865
1677.299000,-0.076184
1677.300000,-0.069806
1677.301000,-0.113056
1677.302000,-0.169443
1677.303000,-0.108670
1677.304000,-0.047091
1677.305000,-0.155406
1677.306000,-0.355208
1677.307000,-0.367779
1677.308000,-0.259734
1677.309000,-0.343827
1677.310000,-0.400336
1677.311000,-0.501855
1677.312000,-0.552893
1677.313000,-0.604616
1677.314000,-0.522431
1677.315000,-0.510958
1677.316000,-0.459065
1677.317000,-0.370471
1677.318000,-0.492051
1677.319000,-0.325952
1677.320000,-0.240138
1677.321000,-0.239378
1677.322000,-0.450508
1677.323000,-0.478329
1677.324000,-0.373590
1677.325000,-0.592619
1677.326000,-0.609536
1677.327000,-0.513458
1677.328000,-0.583929
1677.329000,-0.665448
1677.330000,-0.527086
1677.331000,-0.743079
1677.332000,-0.980326
1677.333000,-0.942708
1677.334000,-0.820793
1677.335000,-0.847151
1677.336000,-0.703907
1677.337000,-0.708380
1677.338000,-0.684863
1677.339000,-0.676379
1677.340000,-0.698462
1677.341000,-0.704231
1677.342000,-0.727118
1677.343000,-0.821722
1677.344000,-0.651337
1677.345000,-0.556084
1677.346000,-0.434189
1677.347000,-0.179316
1677.348000,-0.318537
1677.349000,-0.125180
1677.350000,-0.233219
1677.351000,-0.312887
1677.352000,-0.277700
1677.353000,-0.308666
1677.354000,-0.112391
1677.355000,-0.191425
1677.356000,-0.193661
1677.357000,-0.167450
1677.358000,-0.198446
1677.359000,-0.032583
1677.360000,-0.003391
1677.361000,-0.313151
1677.362000,-0.305257
1677.363000,-0.371495
1677.364000,-0.210334
1677.365000,-0.363085
1677.366000,-0.488763
1677.367000,-0.229103
1677.368000,-0.324835
1677.369000,-0.214940
1677.370000,-0.136960
1677.371000,-0.198774
1677.372000,-0.280970
1677.373000,-0.410950
1677.374000,-0.381959
1677.375000,-0.297109
1677.376000,-0.234759
1677.377000,-0.101414
1677.378000,-0.099551
1677.379000,-0.106702
1677.380000,-0.136951
1677.381000,0.079234
1677.382000,0.014565
1677.383000,0.215500
1677.384000,0.285068
1677.385000,0.368225
1677.386000,0.257303
1677.387000,0.302361
1677.388000,0.459120
1677.389000,0.391840
1677.390000,0.516780
1677.391000,0.563875
1677.392000,0.618827
1677.393000,0.854168
1677.394000,0.726241
1677.395000,0.655627
1677.396000,0.673431
1677.397000,0.806648
1677.398000,0.809962
1677.399000,0.885715
1677.400000,0.693154
1677.401000,0.717489
1677.402000,0.673740
1677.403000,0.549374
1677.404000,0.401986
1677.405000,0.324524
1677.406000,0.352892
1677.407000,0.384851
1677.408000,0.383607
1677.409000,0.474778
1677.410000,0.694147
1677.411000,0.673088
1677.412000,0.642407
1677.413000,0.604712
1677.414000,0.517957
1677.415000,0.571647
1677.416000,0.644335
1677.417000,0.653641
1677.418000,0.586578
1677.419000,0.663617
1677.420000,0.918324
1677.421000,0.786160
1677.422000,0.575561
1677.423000,0.421532
1677.424000,0.656509
1677.425000,0.804710
1677.426000,0.884063
1677.427000,0.903514
1677.428000,0.776027
1677.429000,0.699126
1677.430000,0.592408
1677.431000,0.681877
1677.432000,0.716010
1677.433000,0.855595
1677.434000,0.890768
1677.435000,0.759334
1677.436000,0.851367
1677.437000,0.659738
1677.438000,0.414393
1677.439000,0.382295
1677.440000,0.362943
1677.441000,0.265345
1677.442000,0.269613
1677.443000,0.442292
1677.444000,0.414205
1677.445000,0.508584
1677.446000,0.407022
1677.447000,0.292135
1677.448000,0.377336
1677.449000,0.344111
1677.450000,0.359179
1677.451000,0.323457
1677.452000,0.171726
1677.453000,0.196714
1677.454000,0.321210
1677.455000,0.193189
1677.456000,0.186685
1677.457000,0.145263
1677.458000,0.069465
1677.459000,0.045232
1677.460000,-0.025411
1677.461000,-0.164658
1677.462000,-0.224933
1677.463000,-0.136709
1677.464000,-0.087142
1677.465000,-0.132711
1677.466000,-0.206667
1677.467000,-0.322356
1677.468000,-0.496367
1677.469000,-0.502237
1677.470000,-0.450033
1677.471000,-0.452610
1677.472000,-0.503686
1677.473000,-0.523905
1677.474000,-0.275377
1677.475000,-0.199582
1677.476000,-0.125537
1677.477000,-0.011938
1677.478000,-0.021414
1677.479000,0.092763
1677.480000,-0.032167
1677.481000,-0.126813
1677.482000,0.122809
1677.483000,-0.120693
1677.484000,-0.028147
1677.485000,-0.109266
1677.486000,-0.052799
1677.487000,0.104485
1677.488000,0.070648
1677.489000,0.189838
1677.490000,0.263227
1677.491000,0.301122
1677.492000,0.384304
1677.493000,0.134854
1677.494000,0.250174
1677.495000,0.236891
1677.496000,0.410112
1677.497000,0.448776
1677.498000,0.353315
1677.499000,0.487406
1677.500000,0.490876
1677.501000,0.264933
1677.502000,0.206389
1677.503000,0.299080
1677.504000,0.349238
1677.505000,0.245066
1677.506000,0.287941
1677.507000,0.221334
1677.508000,0.211516
1677.509000,0.226928
1677.510000,0.298320
1677.511000,0.387589
1677.512000,0.372163
1677.513000,0.318978
1677.514000,0.441234
1677.515000,0.484527
1677.516000,0.522487
1677.517000,0.541487
1677.518000,0.575022
1677.519000,0.519069
1677.520000,0.563274
1677.521000,0.413496
1677.522000,0.364543
1677.523000,0.178124
1677.524000,0.217909
1677.525000,0.097327
1677.526000,0.203778
1677.527000,0.338018
1677.528000,0.579388
1677.529000,0.466660
1677.530000,0.490199
1677.531000,0.433733
1677.532000,0.697654
1677.533000,0.552356
1677.534000,0.463481
1677.535000,0.441294
1677.536000,0.331628
1677.537000,0.439967
1677.538000,0.548668
1677.539000,0.693962
1677.540000,0.482112
1677.541000,0.618672
1677.542000,0.845458
1677.543000,0.785357
1677.544000,0.744033
1677.545000,0.360254
1677.546000,0.157777
1677.547000,0.201429
1677.548000,0.166230
1677.549000,-0.057762
1677.550000,-0.080726
1677.551000,-0.234240
1677.552000,-0.316235
1677.553000,-0.241473
1677.554000,-0.189105
1677.555000,-0.033824
1677.556000,0.274572
1677.557000,0.371513
1677.558000,0.445766
1677.559000,0.507935
1677.560000,0.445319
1677.561000,0.513240
1677.562000,0.539613
1677.563000,0.549854
1677.564000,0.660956
1677.565000,0.637073
1677.566000,0.672442
1677.567000,0.449402
1677.568000,0.459679
1677.569000,0.300766
1677.570000,0.282867
1677.571000,0.261119
1677.572000,0.175567
1677.573000,0.149470
1677.574000,0.069766
1677.575000,0.152991
1677.576000,0.186585
1677.577000,0.129604
1677.578000,0.226507
1677.579000,0.351404
1677.580000,0.147196
1677.581000,0.295761
1677.582000,0.284960
1677.583000,0.247100
1677.584000,0.284192
1677.585000,0.303444
1677.586000,0.191738
1677.587000,-0.135962
1677.588000,-0.000634
1677.589000,-0.020052
1677.590000,-0.027721
1677.591000,-0.238463
1677.592000,-0.187580
1677.593000,-0.314808
1677.594000,-0.315319
1677.595000,-0.330711
1677.596000,-0.325411
1677.597000,-0.399264
1677.598000,-0.622400
1677.599000,-0.631765
1677.600000,-0.665303
1677.601000,-0.849954
1677.602000,-0.817729
1677.603000,-0.724233
1677.604000,-0.852681
1677.605000,-0.754131
1677.606000,-0.775287
1677.607000,-0.719874
1677.608000,-0.652730
1677.609000,-0.672785
1677.610000,-0.597996
1677.611000,-0.678112
1677.612000,-0.775309
1677.613000,-0.670850
1677.614000,-0.673667
1677.615000,-0.636498
1677.616000,-0.583718
1677.617000,-0.615187
