time (ms), velocity (mm/s)
1677.618000,-0.394587
1677.619000,-0.359081
1677.620000,-0.273122
1677.621000,-0.183966
1677.622000,-0.156191
1677.623000,-0.240149
1677.624000,-0.350409
1677.625000,-0.260365
1677.626000,-0.055276
1677.627000,-0.121834
1677.628000,0.001916
1677.629000,-0.059836
1677.630000,-0.133790
1677.631000,-0.264767
1677.632000,-0.009960
1677.633000,0.135287
1677.634000,-0.009533
1677.635000,0.114901
1677.636000,0.124483
1677.637000,-0.024685
1677.638000,0.098660
1677.639000,0.115743
1677.640000,0.284959
1677.641000,0.296351
1677.642000,0.367928
1677.643000,0.615893
1677.644000,0.598080
1677.645000,0.482534
1677.646000,0.312850
1677.647000,0.337090
1677.648000,0.192242
1677.649000,0.247769
1677.650000,0.221938
1677.651000,0.440832
1677.652000,0.519105
1677.653000,0.300340
1677.654000,0.340627
1677.655000,0.171055
1677.656000,0.259920
1677.657000,0.130513
1677.658000,0.084263
1677.659000,0.058304
1677.660000,-0.035473
1677.661000,-0.003254
1677.662000,-0.013168
1677.663000,0.017096
1677.664000,0.087680
1677.665000,0.079656
1677.666000,0.127570
1677.667000,0.152215
1677.668000,0.028019
1677.669000,-0.195690
1677.670000,-0.288761
1677.671000,-0.404383
1677.672000,-0.444612
1677.673000,-0.401963
1677.674000,-0.386172
1677.675000,-0.125508
1677.676000,0.073036
1677.677000,0.046894
1677.678000,-0.007525
1677.679000,-0.144098
1677.680000,-0.015137
1677.681000,-0.057754
1677.682000,0.066266
1677.683000,0.176348
1677.684000,0.198450
1677.685000,0.185447
1677.686000,0.253455
1677.687000,0.032828
1677.688000,0.042841
1677.689000,0.135233
1677.690000,-0.009272
1677.691000,0.174356
1677.692000,0.028469
1677.693000,0.079391
1677.694000,-0.053733
1677.695000,-0.056592
1677.696000,-0.139816
1677.697000,0.034634
1677.698000,0.045852
1677.699000,-0.048478
1677.700000,-0.109746
1677.701000,0.039091
1677.702000,0.121849
1677.703000,0.097604
1677.704000,0.025428
1677.705000,-0.072010
1677.706000,-0.031219
1677.707000,0.070642
1677.708000,0.162649
1677.709000,0.138223
1677.710000,0.261186
1677.711000,0.077352
1677.712000,0.030633
1677.713000,-0.116275
1677.714000,-0.078250
1677.715000,-0.172419
1677.716000,-0.169029
1677.717000,-0.047812
1677.718000,-0.022752
1677.719000,0.040434
1677.720000,0.073055
1677.721000,-0.033264
1677.722000,0.118397
1677.723000,0.122257
1677.724000,0.010463
1677.725000,0.191762
1677.726000,0.243214
1677.727000,0.273732
1677.728000,0.371432
1677.729000,0.244838
1677.730000,0.432553
1677.731000,0.501640
1677.732000,0.387135
1677.733000,0.467082
1677.734000,0.291350
1677.735000,0.379445
1677.736000,0.376172
1677.737000,0.313160
1677.738000,0.381015
1677.739000,0.195128
1677.740000,-0.014111
1677.741000,-0.028521
1677.742000,-0.047003
1677.743000,-0.127538
1677.744000,-0.191285
1677.745000,-0.332555
1677.746000,-0.259000
1677.747000,-0.284187
1677.748000,-0.338502
1677.749000,-0.373941
1677.750000,-0.487849
1677.751000,-0.469607
1677.752000,-0.356875
1677.753000,-0.529328
1677.754000,-0.314853
1677.755000,-0.374018
1677.756000,-0.332300
1677.757000,-0.437255
1677.758000,-0.442312
1677.759000,-0.306241
1677.760000,-0.349358
1677.761000,-0.334913
1677.762000,-0.325198
1677.763000,-0.355952
1677.764000,-0.569020
1677.765000,-0.620277
1677.766000,-0.617251
1677.767000,-0.593112
1677.768000,-0.599956
1677.769000,-0.591027
1677.770000,-0.515130
1677.771000,-0.439465
1677.772000,-0.405139
1677.773000,-0.433129
1677.774000,-0.418546
1677.775000,-0.355867
1677.776000,-0.305845
1677.777000,-0.211661
1677.778000,-0.122452
1677.779000,0.062189
1677.780000,0.084836
1677.781000,0.137676
1677.782000,0.344240
1677.783000,0.068278
1677.784000,0.075410
1677.785000,0.122818
1677.786000,0.114386
1677.787000,0.137880
1677.788000,0.108996
1677.789000,0.205326
1677.790000,0.122435
1677.791000,0.116535
1677.792000,0.222192
1677.793000,0.310519
1677.794000,0.164293
1677.795000,0.157212
1677.796000,0.157838
1677.797000,0.270970
1677.798000,0.311788
1677.799000,0.406901
1677.800000,0.139045
1677.801000,0.101226
1677.802000,0.302164
1677.803000,0.253650
1677.804000,0.219289
1677.805000,0.242544
1677.806000,0.218062
1677.807000,0.316331
1677.808000,0.187062
1677.809000,0.176288
1677.810000,0.128649
1677.811000,0.020549
1677.812000,-0.110294
1677.813000,-0.108162
1677.814000,-0.130482
1677.815000,-0.106278
1677.816000,-0.020152
1677.817000,0.026557
1677.818000,-0.189506
1677.819000,-0.224405
1677.820000,-0.378615
1677.821000,-0.343705
1677.822000,-0.296680
1677.823000,-0.318860
1677.824000,-0.283618
1677.825000,-0.174618
1677.826000,-0.239441
1677.827000,-0.091948
1677.828000,-0.065695
1677.829000,0.123135
1677.830000,0.170443
1677.831000,0.123857
1677.832000,-0.015834
1677.833000,-0.053737
1677.834000,0.028792
1677.835000,-0.034324
1677.836000,-0.119441
1677.837000,0.017594
1677.838000,0.044332
1677.839000,-0.062393
1677.840000,0.056169
1677.841000,-0.197742
1677.842000,-0.123618
1677.843000,-0.126222
1677.844000,-0.083895
1677.845000,-0.078128
1677.846000,-0.101905
1677.847000,-0.048448
1677.848000,-0.040826
1677.849000,-0.027120
1677.850000,-0.137137
1677.851000,-0.064321
1677.852000,-0.118431
1677.853000,-0.188841
1677.854000,-0.103137
1677.855000,-0.025799
1677.856000,0.024480
1677.857000,0.034485
1677.858000,-0.012507
1677.859000,0.090853
1677.860000,0.095371
1677.861000,-0.098759
1677.862000,-0.123554
1677.863000,-0.110386
1677.864000,-0.041377
1677.865000,-0.025538
1677.866000,-0.053368
1677.867000,-0.195148
1677.868000,-0.080538
1677.869000,-0.008434
1677.870000,-0.150593
1677.871000,-0.085512
1677.872000,-0.043763
1677.873000,-0.013198
1677.874000,-0.014610
1677.875000,0.039361
1677.876000,0.177393
1677.877000,0.152009
1677.878000,0.198955
1677.879000,0.095826
1677.880000,0.051876
1677.881000,-0.069046
1677.882000,-0.132882
1677.883000,-0.263828
1677.884000,-0.489858
1677.885000,-0.332614
1677.886000,-0.374134
1677.887000,-0.294223
1677.888000,-0.098712
1677.889000,-0.258542
1677.890000,-0.213497
1677.891000,-0.248523
1677.892000,-0.327878
1677.893000,-0.462176
1677.894000,-0.433216
1677.895000,-0.369575
1677.896000,-0.395062
1677.897000,-0.310813
1677.898000,-0.154301
1677.899000,-0.180988
1677.900000,-0.131520
1677.901000,-0.006048
1677.902000,-0.111873
1677.903000,-0.339347
1677.904000,-0.373247
1677.905000,-0.222130
1677.906000,-0.326728
1677.907000,-0.166698
1677.908000,-0.324565
1677.909000,-0.338029
1677.910000,-0.466919
1677.911000,-0.347919
1677.912000,-0.428844
1677.913000,-0.396682
1677.914000,-0.440227
1677.915000,-0.278859
1677.916000,-0.197642
1677.917000,-0.223529
1677.918000,-0.059430
1677.919000,0.107744
1677.920000,0.183329
1677.921000,0.351490
1677.922000,0.317852
1677.923000,0.228146
1677.924000,0.409112
1677.925000,0.458761
1677.926000,0.395903
1677.927000,0.286014
1677.928000,0.315849
1677.929000,0.278211
1677.930000,0.005832
1677.931000,0.054551
1677.932000,0.015617
1677.933000,0.079874
1677.934000,0.065503
1677.935000,0.008687
1677.936000,-0.124512
1677.937000,-0.156500
1677.938000,-0.118465
1677.939000,0.021213
1677.940000,-0.008606
1677.941000,-0.037558
1677.942000,-0.025209
1677.943000,-0.009063
1677.944000,-0.093565
1677.945000,-0.120851
1677.946000,-0.205357
1677.947000,-0.122269
1677.948000,-0.048240
1677.949000,-0.072108
1677.950000,-0.276589
1677.951000,-0.167650
1677.952000,-0.330473
1677.953000,-0.113402
1677.954000,-0.197107
1677.955000,-0.077471
1677.956000,-0.102954
1677.957000,-0.195533
1677.958000,-0.182112
1677.959000,-0.214477
1677.960000,-0.311155
1677.961000,-0.218995
1677.962000,-0.374008
1677.963000,-0.331926
1677.964000,-0.446363
1677.965000,-0.338980
1677.966000,-0.510742
1677.967000,-0.545207
1677.968000,-0.526748
1677.969000,-0.594363
1677.970000,-0.741135
1677.971000,-0.737884
1677.972000,-0.694064
1677.973000,-0.551940
1677.974000,-0.402460
1677.975000,-0.318168
1677.976000,-0.462804
1677.977000,-0.588563
1677.978000,-0.499237
1677.979000,-0.437877
1677.980000,-0.471797
1677.981000,-0.580620
1677.982000,-0.660591
1677.983000,-0.707076
1677.984000,-0.729846
1677.985000,-0.562722
1677.986000,-0.561761
1677.987000,-0.465302
1677.988000,-0.428285
1677.989000,-0.185927
1677.990000,-0.003223
1677.991000,0.082931
1677.992000,0.088940
1677.993000,-0.030523
1677.994000,-0.104870
1677.995000,-0.135941
1677.996000,-0.045244
1677.997000,-0.083640
1677.998000,-0.302288
1677.999000,-0.250204
1678.000000,-0.171888
1678.001000,-0.243293
1678.002000,-0.221726
1678.003000,-0.258496
1678.004000,-0.050001
1678.005000,-0.071772
1678.006000,-0.107474
1678.007000,-0.092037
1678.008000,-0.013223
1678.009000,-0.040053
1678.010000,-0.152424
1678.011000,-0.301245
1678.012000,-0.372895
1678.013000,-0.361788
1678.014000,-0.369588
1678.015000,-0.398039
1678.016000,-0.677260
1678.017000,-0.706749
1678.018000,-0.619406
1678.019000,-0.648675
1678.020000,-0.869751
1678.021000,-0.764050
1678.022000,-0.599436
1678.023000,-0.456689
1678.024000,-0.514193
1678.025000,-0.483687
1678.026000,-0.481714
1678.027000,-0.373991
1678.028000,-0.360745
1678.029000,-0.392578
1678.030000,-0.351593
1678.031000,-0.332374
1678.032000,-0.195215
1678.033000,-0.241117
1678.034000,-0.204801
1678.035000,-0.202111
1678.036000,-0.364772
1678.037000,-0.284681
1678.038000,-0.219931
1678.039000,-0.161761
1678.040000,-0.029796
1678.041000,0.015827
1678.042000,0.104831
1678.043000,0.081351
1678.044000,0.229781
1678.045000,0.193157
1678.046000,0.105254
1678.047000,0.188511
1678.048000,0.273892
1678.049000,0.479789
1678.050000,0.443042
1678.051000,0.459771
1678.052000,0.520308
1678.053000,0.649509
1678.054000,0.686454
1678.055000,0.739413
1678.056000,0.777991
1678.057000,0.961458
1678.058000,0.834847
1678.059000,0.968994
1678.060000,0.940114
1678.061000,0.807725
1678.062000,0.668926
1678.063000,0.684996
1678.064000,0.828964
1678.065000,0.975915
1678.066000,1.116456
1678.067000,1.254848
1678.068000,1.196278
1678.069000,1.355724
1678.070000,1.239494
1678.071000,1.182963
1678.072000,1.245402
1678.073000,1.275642
1678.074000,1.165505
1678.075000,1.221734
1678.076000,1.136267
1678.077000,0.963181
1678.078000,0.826844
1678.079000,0.784463
1678.080000,0.893897
1678.081000,0.691724
1678.082000,0.620984
1678.083000,0.683819
1678.084000,0.566613
1678.085000,0.463955
1678.086000,0.479745
1678.087000,0.535767
1678.088000,0.459256
1678.089000,0.556538
1678.090000,0.525837
1678.091000,0.283832
1678.092000,0.443319
1678.093000,0.507281
1678.094000,0.452476
1678.095000,0.452560
1678.096000,0.749368
1678.097000,0.697945
1678.098000,0.526037
1678.099000,0.573646
1678.100000,0.516528
1678.101000,0.601637
1678.102000,0.495948
1678.103000,0.455432
1678.104000,0.412686
1678.105000,0.333965
1678.106000,0.413953
1678.107000,0.361799
1678.108000,0.422989
1678.109000,0.372968
1678.110000,0.412351
1678.111000,0.725325
1678.112000,0.636350
1678.113000,0.713012
1678.114000,0.558756
1678.115000,0.699665
1678.116000,0.838081
1678.117000,0.758648
1678.118000,0.926278
1678.119000,1.197126
1678.120000,1.120855
1678.121000,1.129859
1678.122000,0.914119
1678.123000,0.736752
1678.124000,0.721638
1678.125000,0.773110
1678.126000,0.662857
1678.127000,0.511522
1678.128000,0.482863
1678.129000,0.336731
1678.130000,0.264556
1678.131000,0.349135
1678.132000,0.318860
1678.133000,0.431908
1678.134000,0.232961
1678.135000,0.167947
1678.136000,0.205700
1678.137000,0.336200
1678.138000,0.480941
1678.139000,0.399017
1678.140000,0.264567
1678.141000,0.144073
1678.142000,0.197378
1678.143000,0.226332
1678.144000,0.142280
1678.145000,0.027657
1678.146000,0.033562
1678.147000,0.026791
1678.148000,0.071508
1678.149000,0.205658
1678.150000,0.125486
1678.151000,0.078504
1678.152000,0.151412
1678.153000,-0.039845
1678.154000,0.084318
1678.155000,-0.029278
1678.156000,-0.009754
1678.157000,0.003142
1678.158000,-0.042846
1678.159000,-0.182829
1678.160000,-0.330962
1678.161000,-0.177186
1678.162000,-0.233862
1678.163000,-0.338733
1678.164000,-0.337661
1678.165000,-0.285995
1678.166000,-0.275237
1678.167000,-0.174983
1678.168000,-0.044517
1678.169000,0.116736
1678.170000,0.072961
1678.171000,0.096816
1678.172000,0.032329
1678.173000,-0.106395
1678.174000,-0.159609
1678.175000,-0.317203
1678.176000,-0.297762
1678.177000,-0.359740
1678.178000,-0.276338
1678.179000,-0.112995
1678.180000,-0.259989
1678.181000,-0.364409
1678.182000,-0.285857
1678.183000,-0.443116
1678.184000,-0.181276
1678.185000,0.014166
1678.186000,-0.131847
1678.187000,-0.079048
1678.188000,-0.205616
1678.189000,-0.090756
1678.190000,-0.194057
1678.191000,-0.339949
1678.192000,-0.384923
1678.193000,-0.369284
1678.194000,-0.343436
1678.195000,-0.345095
1678.196000,-0.283415
1678.197000,-0.371968
1678.198000,-0.458372
1678.199000,-0.437015
1678.200000,-0.557409
1678.201000,-0.587309
1678.202000,-0.615627
1678.203000,-0.732343
1678.204000,-0.606540
1678.205000,-0.562742
1678.206000,-0.681562
1678.207000,-0.694878
1678.208000,-0.657914
1678.209000,-0.672570
1678.210000,-0.472621
1678.211000,-0.374136
1678.212000,-0.475023
1678.213000,-0.407097
1678.214000,-0.449735
1678.215000,-0.464784
1678.216000,-0.567495
1678.217000,-0.299865
1678.218000,-0.289300
1678.219000,-0.387150
1678.220000,-0.433521
1678.221000,-0.469177
1678.222000,-0.453896
1678.223000,-0.459190
1678.224000,-0.563889
1678.225000,-0.480765
1678.226000,-0.468224
1678.227000,-0.498697
1678.228000,-0.447741
1678.229000,-0.331216
1678.230000,-0.357086
1678.231000,-0.175205
1678.232000,-0.325227
1678.233000,-0.452354
1678.234000,-0.425583
1678.235000,-0.313191
1678.236000,-0.377305
1678.237000,-0.266864
1678.238000,-0.367467
1678.239000,-0.405629
1678.240000,-0.396886
1678.241000,-0.480028
1678.242000,-0.397670
1678.243000,-0.364625
1678.244000,-0.321826
1678.245000,-0.642128
1678.246000,-0.698434
1678.247000,-0.626890
1678.248000,-0.527487
1678.249000,-0.625861
1678.250000,-0.740991
1678.251000,-0.646614
1678.252000,-0.646669
1678.253000,-0.485003
1678.254000,-0.579342
1678.255000,-0.311192
1678.256000,-0.275609
1678.257000,-0.313165
1678.258000,-0.256513
1678.259000,-0.185728
1678.260000,-0.125190
1678.261000,-0.122321
1678.262000,0.017301
1678.263000,-0.164365
1678.264000,-0.338546
1678.265000,-0.403848
1678.266000,-0.391422
1678.267000,-0.517056
1678.268000,-0.345328
1678.269000,-0.302358
1678.270000,-0.513100
1678.271000,-0.444795
1678.272000,-0.382422
1678.273000,-0.516119
1678.274000,-0.534042
1678.275000,-0.569139
1678.276000,-0.706693
1678.277000,-0.709528
1678.278000,-0.701845
1678.279000,-0.630341
1678.280000,-0.608163
1678.281000,-0.644335
1678.282000,-0.660821
1678.283000,-0.628373
1678.284000,-0.722730
1678.285000,-0.627890
1678.286000,-0.568985
1678.287000,-0.466058
1678.288000,-0.551420
1678.289000,-0.532663
1678.290000,-0.562536
1678.291000,-0.543863
1678.292000,-0.566988
1678.293000,-0.443303
1678.294000,-0.476237
1678.295000,-0.497899
1678.296000,-0.622369
1678.297000,-0.390318
1678.298000,-0.324348
1678.299000,-0.470565
1678.300000,-0.565656
1678.301000,-0.547690
1678.302000,-0.407837
1678.303000,-0.374307
1678.304000,-0.345869
1678.305000,-0.310693
1678.306000,-0.385152
1678.307000,-0.559811
1678.308000,-0.612556
1678.309000,-0.396204
1678.310000,-0.465367
1678.311000,-0.273990
1678.312000,-0.282977
1678.313000,-0.349496
1678.314000,-0.497745
1678.315000,-0.647377
1678.316000,-0.578719
1678.317000,-0.551335
1678.318000,-0.391690
1678.319000,-0.467494
1678.320000,-0.417114
1678.321000,-0.377991
1678.322000,-0.288365
1678.323000,-0.169370
1678.324000,-0.058902
1678.325000,-0.047710
1678.326000,-0.034083
1678.327000,-0.009466
1678.328000,0.012953
1678.329000,-0.006237
1678.330000,-0.057124
1678.331000,-0.051786
1678.332000,-0.121495
1678.333000,-0.006331
1678.334000,0.078406
1678.335000,0.247703
1678.336000,0.223169
1678.337000,0.255198
1678.338000,0.181331
1678.339000,0.075238
1678.340000,-0.031379
1678.341000,0.388571
1678.342000,0.310322
1678.343000,0.230216
1678.344000,0.215999
1678.345000,0.202171
1678.346000,0.237191
1678.347000,0.224575
1678.348000,0.341617
1678.349000,0.406768
1678.350000,0.463541
1678.351000,0.396308
1678.352000,0.575926
1678.353000,0.446075
1678.354000,0.435168
1678.355000,0.378081
1678.356000,0.481212
1678.357000,0.473843
1678.358000,0.553650
1678.359000,0.557548
1678.360000,0.517770
1678.361000,0.613800
1678.362000,0.822137
1678.363000,0.615978
1678.364000,0.747276
1678.365000,0.595705
1678.366000,0.526984
1678.367000,0.420374
1678.368000,0.442255
1678.369000,0.433704
1678.370000,0.529777
1678.371000,0.566102
1678.372000,0.699890
1678.373000,0.797918
1678.374000,1.064697
1678.375000,1.048731
1678.376000,0.996498
1678.377000,1.215150
1678.378000,1.162928
1678.379000,1.187382
1678.380000,1.198579
1678.381000,1.395305
1678.382000,1.422085
1678.383000,1.308428
1678.384000,1.328770
1678.385000,1.091418
1678.386000,1.102910
1678.387000,1.067058
1678.388000,1.248055
1678.389000,1.178919
1678.390000,1.158762
1678.391000,1.296765
1678.392000,1.374593
1678.393000,1.442350
1678.394000,1.388267
1678.395000,1.264026
1678.396000,1.194842
1678.397000,1.280038
1678.398000,1.245733
1678.399000,1.197190
1678.400000,1.332037
1678.401000,1.393287
1678.402000,1.305962
1678.403000,1.236276
1678.404000,1.176215
1678.405000,1.098850
1678.406000,0.966468
1678.407000,0.936593
1678.408000,0.785692
1678.409000,0.685467
1678.410000,0.702210
1678.411000,0.768706
1678.412000,0.535323
1678.413000,0.544369
1678.414000,0.563928
1678.415000,0.495315
1678.416000,0.490124
1678.417000,0.455390
1678.418000,0.405698
1678.419000,0.335338
1678.420000,0.298150
1678.421000,0.349697
1678.422000,0.422533
1678.423000,0.537961
1678.424000,0.515529
1678.425000,0.459072
1678.426000,0.509593
1678.427000,0.448798
1678.428000,0.628698
1678.429000,0.611302
1678.430000,0.612141
1678.431000,0.581451
1678.432000,0.629371
1678.433000,0.680647
1678.434000,0.691997
1678.435000,0.754551
1678.436000,0.739776
1678.437000,0.795296
1678.438000,0.761969
1678.439000,0.698706
1678.440000,0.579285
1678.441000,0.641500
1678.442000,0.632774
1678.443000,0.642566
1678.444000,0.660590
1678.445000,0.583094
1678.446000,0.485216
1678.447000,0.413798
1678.448000,0.408334
1678.449000,0.352853
1678.450000,0.356100
1678.451000,0.326768
1678.452000,0.332329
1678.453000,0.411100
1678.454000,0.307236
1678.455000,0.089452
1678.456000,0.049777
1678.457000,-0.065215
1678.458000,-0.110026
1678.459000,-0.079627
1678.460000,-0.135588
1678.461000,-0.168729
1678.462000,-0.158534
1678.463000,-0.151513
1678.464000,-0.188984
1678.465000,-0.156769
1678.466000,-0.013503
1678.467000,-0.077779
1678.468000,-0.138654
1678.469000,-0.244457
1678.470000,-0.299702
1678.471000,-0.269860
1678.472000,-0.328148
1678.473000,-0.315179
1678.474000,-0.255143
1678.475000,-0.434387
1678.476000,-0.479846
1678.477000,-0.634036
1678.478000,-0.698090
1678.479000,-0.724365
1678.480000,-0.791809
1678.481000,-0.936816
1678.482000,-0.975734
1678.483000,-1.073311
1678.484000,-1.261918
1678.485000,-1.321530
1678.486000,-1.299692
1678.487000,-1.411508
1678.488000,-1.501979
1678.489000,-1.469127
1678.490000,-1.524653
1678.491000,-1.559566
1678.492000,-1.537554
1678.493000,-1.561206
1678.494000,-1.364551
1678.495000,-1.419255
1678.496000,-1.320968
1678.497000,-1.101482
1678.498000,-1.022723
1678.499000,-1.065399
1678.500000,-1.107041
1678.501000,-1.131594
1678.502000,-1.174669
1678.503000,-1.095532
1678.504000,-1.115014
1678.505000,-1.041244
1678.506000,-1.116470
1678.507000,-1.223236
1678.508000,-1.185498
1678.509000,-1.122783
1678.510000,-1.186325
1678.511000,-1.218343
1678.512000,-1.156632
1678.513000,-1.146638
1678.514000,-1.028202
1678.515000,-1.088554
1678.516000,-1.149937
1678.517000,-1.372437
1678.518000,-1.421462
1678.519000,-1.304213
1678.520000,-1.422291
1678.521000,-1.211589
1678.522000,-1.245842
1678.523000,-1.350666
1678.524000,-1.317335
1678.525000,-1.287578
1678.526000,-1.309265
1678.527000,-1.224654
1678.528000,-0.969850
1678.529000,-0.917715
1678.530000,-0.967817
1678.531000,-1.029918
1678.532000,-0.971124
1678.533000,-1.065011
1678.534000,-1.186958
1678.535000,-0.978747
1678.536000,-1.025773
1678.537000,-0.955750
1678.538000,-0.921715
1678.539000,-0.801056
1678.540000,-0.706036
1678.541000,-0.737941
1678.542000,-0.597117
1678.543000,-0.622641
1678.544000,-0.565960
1678.545000,-0.634382
1678.546000,-0.573644
1678.547000,-0.641723
1678.548000,-0.816489
1678.549000,-0.869108
1678.550000,-0.774484
1678.551000,-0.820804
1678.552000,-0.800470
1678.553000,-0.757625
1678.554000,-0.703734
1678.555000,-0.723603
1678.556000,-0.682231
1678.557000,-0.647903
1678.558000,-0.494297
1678.559000,-0.676608
1678.560000,-0.814801
1678.561000,-0.754591
1678.562000,-0.908870
1678.563000,-1.004651
1678.564000,-0.894162
1678.565000,-0.888951
1678.566000,-0.856610
1678.567000,-0.802511
1678.568000,-0.852382
1678.569000,-0.823107
1678.570000,-0.837469
1678.571000,-0.852021
1678.572000,-0.800469
1678.573000,-0.758919
1678.574000,-0.721858
1678.575000,-0.553841
1678.576000,-0.451737
1678.577000,-0.446701
1678.578000,-0.420680
1678.579000,-0.349079
1678.580000,-0.393427
1678.581000,-0.342025
1678.582000,-0.299676
1678.583000,-0.305068
1678.584000,-0.193530
1678.585000,-0.058815
1678.586000,-0.044550
1678.587000,-0.040024
1678.588000,-0.030151
1678.589000,-0.205103
1678.590000,-0.190346
1678.591000,-0.277805
1678.592000,-0.187228
1678.593000,-0.200737
1678.594000,-0.442420
1678.595000,-0.483124
1678.596000,-0.459139
1678.597000,-0.514966
1678.598000,-0.216496
1678.599000,-0.157807
1678.600000,-0.154537
1678.601000,-0.273750
1678.602000,-0.260185
1678.603000,-0.422725
1678.604000,-0.252635
1678.605000,-0.317762
1678.606000,-0.263288
1678.607000,-0.423050
1678.608000,-0.461652
1678.609000,-0.418387
1678.610000,-0.388518
1678.611000,-0.371696
1678.612000,-0.533501
1678.613000,-0.466752
1678.614000,-0.334136
1678.615000,-0.352818
1678.616000,-0.277128
1678.617000,-0.122717
1678.618000,0.074493
1678.619000,0.092944
1678.620000,0.130309
1678.621000,-0.070976
1678.622000,-0.034038
1678.623000,0.174760
1678.624000,0.115006
1678.625000,0.041114
1678.626000,0.071401
1678.627000,0.059543
1678.628000,0.103548
1678.629000,0.055471
1678.630000,0.085028
1678.631000,0.044578
1678.632000,0.133161
1678.633000,0.165477
1678.634000,0.169923
1678.635000,0.236142
1678.636000,0.188707
1678.637000,0.295983
1678.638000,0.370351
1678.639000,0.428980
1678.640000,0.277600
1678.641000,0.315450
1678.642000,0.326643
1678.643000,0.384609
1678.644000,0.580652
1678.645000,0.678041
1678.646000,0.778524
1678.647000,0.759745
1678.648000,0.738243
1678.649000,0.670033
1678.650000,0.791174
1678.651000,0.756175
1678.652000,0.695881
1678.653000,0.584706
1678.654000,0.633184
1678.655000,0.719012
1678.656000,0.744351
1678.657000,0.762899
1678.658000,0.674883
1678.659000,0.629735
1678.660000,0.437340
1678.661000,0.501427
1678.662000,0.627445
1678.663000,0.477280
1678.664000,0.447291
1678.665000,0.564933
1678.666000,0.382818
1678.667000,0.242112
1678.668000,0.174701
1678.669000,0.051284
1678.670000,0.131611
1678.671000,0.162425
1678.672000,0.172958
1678.673000,0.306655
1678.674000,0.345994
1678.675000,0.490838
1678.676000,0.378864
1678.677000,0.266800
1678.678000,0.197523
1678.679000,0.289437
1678.680000,0.281586
1678.681000,0.248229
1678.682000,0.244969
1678.683000,0.397489
1678.684000,0.363091
1678.685000,0.636781
1678.686000,0.788907
1678.687000,0.651056
1678.688000,0.711383
1678.689000,0.765570
1678.690000,0.558033
1678.691000,0.758287
1678.692000,0.779654
1678.693000,0.923285
1678.694000,0.964128
1678.695000,0.869812
1678.696000,0.923208
1678.697000,0.875353
1678.698000,0.781728
1678.699000,0.852546
1678.700000,0.754982
1678.701000,0.613560
1678.702000,0.657001
1678.703000,0.577425
1678.704000,0.624817
1678.705000,0.608250
1678.706000,0.423682
1678.707000,0.525089
1678.708000,0.721152
1678.709000,0.736194
1678.710000,0.600221
1678.711000,0.448121
1678.712000,0.542223
1678.713000,0.714548
1678.714000,0.724246
1678.715000,0.833323
1678.716000,0.777370
1678.717000,0.668136
1678.718000,0.798674
1678.719000,0.814180
1678.720000,0.890329
1678.721000,0.914642
1678.722000,1.053803
1678.723000,1.001195
1678.724000,0.830456
1678.725000,0.814356
1678.726000,0.776682
1678.727000,0.902709
1678.728000,0.844082
1678.729000,1.046610
1678.730000,1.131574
1678.731000,1.126101
1678.732000,1.101573
1678.733000,1.020021
1678.734000,1.066135
1678.735000,1.036325
1678.736000,0.844314
1678.737000,1.066550
1678.738000,1.168069
1678.739000,1.135940
1678.740000,1.135578
1678.741000,0.950591
1678.742000,1.121565
1678.743000,0.943539
1678.744000,1.142427
1678.745000,1.094948
1678.746000,0.913057
1678.747000,0.846031
1678.748000,0.873390
1678.749000,0.853243
1678.750000,0.989990
1678.751000,0.742974
1678.752000,0.773157
1678.753000,0.873718
1678.754000,1.014049
1678.755000,1.104033
1678.756000,1.056112
1678.757000,1.196708
1678.758000,1.237040
1678.759000,1.055556
1678.760000,1.006771
1678.761000,1.022187
1678.762000,1.049334
1678.763000,1.153818
1678.764000,1.241360
