time (ms), velocity (mm/s)
1678.765000,1.185583
1678.766000,1.067391
1678.767000,1.132179
1678.768000,1.087660
1678.769000,1.055511
1678.770000,1.226416
1678.771000,1.310185
1678.772000,1.178836
1678.773000,1.014745
1678.774000,0.906100
1678.775000,0.941290
1678.776000,0.876799
1678.777000,0.868819
1678.778000,0.657899
1678.779000,0.612862
1678.780000,0.585489
1678.781000,0.396646
1678.782000,0.402292
1678.783000,0.415205
1678.784000,0.254478
1678.785000,0.278682
1678.786000,0.434488
1678.787000,0.479799
1678.788000,0.464000
1678.789000,0.163076
1678.790000,0.061436
1678.791000,-0.114980
1678.792000,-0.005913
1678.793000,-0.019240
1678.794000,-0.145597
1678.795000,-0.173911
1678.796000,-0.215025
1678.797000,-0.220008
1678.798000,-0.347989
1678.799000,-0.231665
1678.800000,-0.171620
1678.801000,-0.147442
1678.802000,-0.179163
1678.803000,-0.187157
1678.804000,0.031449
1678.805000,0.053406
1678.806000,0.096117
1678.807000,0.030242
1678.808000,-0.001229
1678.809000,0.054326
1678.810000,0.107691
1678.811000,0.095053
1678.812000,0.205366
1678.813000,0.095606
1678.814000,-0.023517
1678.815000,0.056004
1678.816000,0.147255
1678.817000,0.205119
1678.818000,0.231346
1678.819000,0.217633
1678.820000,0.382784
1678.821000,0.489417
1678.822000,0.355499
1678.823000,0.276211
1678.824000,0.201110
1678.825000,0.206093
1678.826000,0.142539
1678.827000,0.253221
1678.828000,0.116132
1678.829000,-0.093879
1678.830000,-0.209122
1678.831000,-0.111986
1678.832000,-0.034191
1678.833000,-0.068468
1678.834000,-0.022295
1678.835000,0.157988
1678.836000,0.008800
1678.837000,-0.054001
1678.838000,-0.180106
1678.839000,-0.374135
1678.840000,-0.492543
1678.841000,-0.553990
1678.842000,-0.492747
1678.843000,-0.666660
1678.844000,-0.638756
1678.845000,-0.646150
1678.846000,-0.678650
1678.847000,-0.517515
1678.848000,-0.434896
1678.849000,-0.462902
1678.850000,-0.417924
1678.851000,-0.592467
1678.852000,-0.609596
1678.853000,-0.811744
1678.854000,-0.707350
1678.855000,-0.586337
1678.856000,-0.412747
1678.857000,-0.654627
1678.858000,-0.755734
1678.859000,-0.798199
1678.860000,-1.028895
1678.861000,-0.888734
1678.862000,-0.901665
1678.863000,-0.788637
1678.864000,-0.746678
1678.865000,-0.941626
1678.866000,-1.117423
1678.867000,-1.088400
1678.868000,-1.094838
1678.869000,-0.956848
1678.870000,-0.974824
1678.871000,-0.860043
1678.872000,-0.875706
1678.873000,-0.838378
1678.874000,-0.816288
1678.875000,-0.702735
1678.876000,-0.787968
1678.877000,-0.803800
1678.878000,-0.806667
1678.879000,-0.869396
1678.880000,-1.005644
1678.881000,-1.052978
1678.882000,-1.085601
1678.883000,-1.003961
1678.884000,-0.973556
1678.885000,-0.930775
1678.886000,-1.064884
1678.887000,-1.069340
1678.888000,-1.171750
1678.889000,-1.175358
1678.890000,-1.073947
1678.891000,-1.040409
1678.892000,-1.031285
1678.893000,-0.872772
1678.894000,-0.733936
1678.895000,-0.775191
1678.896000,-0.799524
1678.897000,-0.822578
1678.898000,-0.879849
1678.899000,-0.872730
1678.900000,-0.771167
1678.901000,-0.754041
1678.902000,-0.739491
1678.903000,-0.768394
1678.904000,-0.606741
1678.905000,-0.637526
1678.906000,-0.638660
1678.907000,-0.665192
1678.908000,-0.793806
1678.909000,-0.644653
1678.910000,-0.768498
1678.911000,-0.758857
1678.912000,-0.614886
1678.913000,-0.845372
1678.914000,-0.775912
1678.915000,-0.702538
1678.916000,-0.496320
1678.917000,-0.602406
1678.918000,-0.550302
1678.919000,-0.479353
1678.920000,-0.433651
1678.921000,-0.396768
1678.922000,-0.487138
1678.923000,-0.647384
1678.924000,-0.651628
1678.925000,-0.609631
1678.926000,-0.666384
1678.927000,-0.529396
1678.928000,-0.372478
1678.929000,-0.266748
1678.930000,-0.111392
1678.931000,-0.177318
1678.932000,-0.087666
1678.933000,-0.016704
1678.934000,0.017221
1678.935000,-0.107674
1678.936000,-0.190797
1678.937000,-0.213426
1678.938000,-0.164579
1678.939000,-0.141996
1678.940000,-0.096319
1678.941000,0.061257
1678.942000,0.156554
1678.943000,0.074603
1678.944000,0.242740
1678.945000,0.129505
1678.946000,0.045300
1678.947000,0.050404
1678.948000,-0.033352
1678.949000,0.104040
1678.950000,0.145052
1678.951000,0.072236
1678.952000,-0.006105
1678.953000,-0.124505
1678.954000,-0.124804
1678.955000,-0.052533
1678.956000,-0.092800
1678.957000,-0.143205
1678.958000,-0.254661
1678.959000,-0.193888
1678.960000,-0.247833
1678.961000,-0.369284
1678.962000,-0.237450
1678.963000,-0.184120
1678.964000,-0.211238
1678.965000,-0.256436
1678.966000,-0.254890
1678.967000,-0.142755
1678.968000,-0.056268
1678.969000,0.004480
1678.970000,-0.082032
1678.971000,-0.224564
1678.972000,-0.138146
1678.973000,0.019565
1678.974000,0.034963
1678.975000,0.019465
1678.976000,0.025588
1678.977000,-0.172401
1678.978000,-0.275034
1678.979000,-0.064226
1678.980000,0.027289
1678.981000,-0.018794
1678.982000,0.027833
1678.983000,0.169247
1678.984000,0.188109
1678.985000,0.112802
1678.986000,0.082473
1678.987000,-0.094607
1678.988000,-0.147215
1678.989000,-0.409084
1678.990000,-0.334208
1678.991000,-0.402127
1678.992000,-0.157347
1678.993000,-0.126718
1678.994000,-0.194786
1678.995000,-0.128596
1678.996000,-0.045534
1678.997000,-0.129483
1678.998000,-0.022015
1678.999000,0.136447
1679.000000,0.195070
1679.001000,0.154533
1679.002000,0.082342
1679.003000,0.071329
1679.004000,-0.009545
1679.005000,-0.089361
1679.006000,-0.285138
1679.007000,-0.160975
1679.008000,-0.042580
1679.009000,-0.012052
1679.010000,0.090172
1679.011000,0.075210
1679.012000,0.081150
1679.013000,0.090497
1679.014000,0.178856
1679.015000,0.167190
1679.016000,0.147069
1679.017000,0.089738
1679.018000,0.148089
1679.019000,0.306883
1679.020000,0.292713
1679.021000,0.167387
1679.022000,0.151443
1679.023000,0.189599
1679.024000,0.159341
1679.025000,0.152590
1679.026000,0.117660
1679.027000,0.300998
1679.028000,0.495449
1679.029000,0.424797
1679.030000,0.610251
1679.031000,0.562119
1679.032000,0.638255
1679.033000,0.569147
1679.034000,0.548752
1679.035000,0.557147
1679.036000,0.552010
1679.037000,0.520898
1679.038000,0.582533
1679.039000,0.669813
1679.040000,0.529584
1679.041000,0.527875
1679.042000,0.555478
1679.043000,0.617792
1679.044000,0.694882
1679.045000,0.899612
1679.046000,0.705674
1679.047000,0.675648
1679.048000,0.598418
1679.049000,0.582173
1679.050000,0.651381
1679.051000,0.751485
1679.052000,0.596049
1679.053000,0.406841
1679.054000,0.102525
1679.055000,0.225631
1679.056000,0.214089
1679.057000,0.065182
1679.058000,0.115143
1679.059000,0.132476
1679.060000,0.192087
1679.061000,0.142424
1679.062000,0.192396
1679.063000,0.088892
1679.064000,-0.063435
1679.065000,0.094492
1679.066000,0.175913
1679.067000,0.205512
1679.068000,0.167668
1679.069000,0.320715
1679.070000,0.264414
1679.071000,0.186104
1679.072000,-0.230657
1679.073000,-0.368952
1679.074000,-0.280099
1679.075000,-0.260668
1679.076000,-0.130587
1679.077000,0.042520
1679.078000,-0.055453
1679.079000,-0.032283
1679.080000,-0.056010
1679.081000,-0.023374
1679.082000,0.091388
1679.083000,0.106823
1679.084000,-0.008298
1679.085000,0.144512
1679.086000,0.091168
1679.087000,0.071173
1679.088000,0.035914
1679.089000,0.063184
1679.090000,0.004476
1679.091000,0.009317
1679.092000,-0.032638
1679.093000,-0.024922
1679.094000,0.108479
1679.095000,0.119469
1679.096000,0.142895
1679.097000,0.109610
1679.098000,0.071220
1679.099000,0.098657
1679.100000,-0.026192
1679.101000,0.004050
1679.102000,-0.105057
1679.103000,-0.250405
1679.104000,-0.129638
1679.105000,-0.052943
1679.106000,0.189323
1679.107000,0.100240
1679.108000,0.067633
1679.109000,-0.016900
1679.110000,-0.002740
1679.111000,-0.020256
1679.112000,0.048780
1679.113000,0.005094
1679.114000,-0.186267
1679.115000,-0.323132
1679.116000,-0.419074
1679.117000,-0.456635
1679.118000,-0.472172
1679.119000,-0.352447
1679.120000,-0.532013
1679.121000,-0.464789
1679.122000,-0.314023
1679.123000,-0.281570
1679.124000,-0.256856
1679.125000,-0.314010
1679.126000,-0.360673
1679.127000,-0.308266
1679.128000,-0.319545
1679.129000,-0.197887
1679.130000,-0.232174
1679.131000,-0.238293
1679.132000,-0.227445
1679.133000,-0.166488
1679.134000,-0.196099
1679.135000,-0.025560
1679.136000,0.069786
1679.137000,0.167935
1679.138000,0.322622
1679.139000,0.345917
1679.140000,0.170890
1679.141000,0.120989
1679.142000,0.208683
1679.143000,0.099739
1679.144000,-0.137096
1679.145000,-0.159236
1679.146000,-0.037627
1679.147000,-0.135713
1679.148000,0.048512
1679.149000,-0.027899
1679.150000,-0.054463
1679.151000,-0.057154
1679.152000,-0.254304
1679.153000,-0.086679
1679.154000,0.029781
1679.155000,0.065755
1679.156000,0.082514
1679.157000,0.107724
1679.158000,0.050556
1679.159000,0.040155
1679.160000,-0.055332
1679.161000,-0.104458
1679.162000,-0.156889
1679.163000,-0.179765
1679.164000,-0.137243
1679.165000,-0.162139
1679.166000,-0.354060
1679.167000,-0.164210
1679.168000,-0.172163
1679.169000,-0.218100
1679.170000,-0.047305
1679.171000,-0.222606
1679.172000,-0.312986
1679.173000,-0.265057
1679.174000,-0.136173
1679.175000,-0.141965
1679.176000,-0.296391
1679.177000,-0.238437
1679.178000,-0.305876
1679.179000,-0.391385
1679.180000,-0.448781
1679.181000,-0.386986
1679.182000,-0.217248
1679.183000,-0.040126
1679.184000,-0.018829
1679.185000,0.062283
1679.186000,0.118255
1679.187000,0.202226
1679.188000,0.264568
1679.189000,0.216319
1679.190000,0.255510
1679.191000,0.240215
1679.192000,0.183763
1679.193000,0.044899
1679.194000,0.079005
1679.195000,0.072036
1679.196000,-0.002572
1679.197000,-0.132001
1679.198000,-0.103203
1679.199000,-0.114722
1679.200000,-0.157080
1679.201000,-0.183425
1679.202000,-0.211924
1679.203000,-0.241772
1679.204000,-0.085847
1679.205000,-0.164597
1679.206000,-0.214307
1679.207000,-0.234969
1679.208000,-0.338441
1679.209000,-0.320688
1679.210000,-0.329317
1679.211000,-0.417864
1679.212000,-0.480269
1679.213000,-0.512781
1679.214000,-0.319747
1679.215000,-0.361743
1679.216000,-0.349328
1679.217000,-0.475541
1679.218000,-0.327368
1679.219000,-0.352957
1679.220000,-0.452689
1679.221000,-0.500123
1679.222000,-0.538948
1679.223000,-0.611475
1679.224000,-0.681319
1679.225000,-0.798303
1679.226000,-0.612520
1679.227000,-0.569751
1679.228000,-0.483267
1679.229000,-0.391585
1679.230000,-0.472379
1679.231000,-0.322059
1679.232000,-0.342539
1679.233000,-0.625658
1679.234000,-0.404600
1679.235000,-0.319358
1679.236000,-0.401163
1679.237000,-0.243327
1679.238000,-0.253598
1679.239000,-0.250752
1679.240000,-0.272013
1679.241000,-0.343168
1679.242000,-0.329886
1679.243000,-0.213073
1679.244000,-0.261680
1679.245000,-0.252240
1679.246000,-0.254195
1679.247000,-0.178500
1679.248000,0.036892
1679.249000,-0.074086
1679.250000,0.042523
1679.251000,-0.049155
1679.252000,-0.088628
1679.253000,-0.163219
1679.254000,-0.101723
1679.255000,-0.115255
1679.256000,-0.237457
1679.257000,-0.207668
1679.258000,-0.062315
1679.259000,0.167154
1679.260000,0.232785
1679.261000,0.434499
1679.262000,0.254600
1679.263000,0.319539
1679.264000,0.433834
1679.265000,0.255171
1679.266000,0.262587
1679.267000,0.282985
1679.268000,0.358862
1679.269000,0.450689
1679.270000,0.320964
1679.271000,0.236123
1679.272000,0.253992
1679.273000,0.137168
1679.274000,0.037205
1679.275000,-0.152256
1679.276000,-0.264716
1679.277000,-0.289685
1679.278000,-0.247316
1679.279000,-0.208252
1679.280000,-0.231482
1679.281000,-0.264289
1679.282000,-0.222446
1679.283000,-0.093044
1679.284000,0.047306
1679.285000,0.170570
1679.286000,0.091553
1679.287000,0.191258
1679.288000,0.257664
1679.289000,0.241639
1679.290000,0.240839
1679.291000,0.242337
1679.292000,0.318614
1679.293000,0.418460
1679.294000,0.351150
1679.295000,0.339860
1679.296000,0.420498
1679.297000,0.408072
1679.298000,0.254328
1679.299000,0.198977
1679.300000,0.297282
1679.301000,0.300669
1679.302000,0.261682
1679.303000,0.096673
1679.304000,0.075722
1679.305000,0.029128
1679.306000,-0.015689
1679.307000,0.046801
1679.308000,-0.002548
1679.309000,-0.050454
1679.310000,0.058433
1679.311000,-0.003210
1679.312000,-0.109024
1679.313000,-0.128301
1679.314000,-0.014442
1679.315000,0.158453
1679.316000,0.249881
1679.317000,0.245012
1679.318000,0.495413
1679.319000,0.316469
1679.320000,0.475559
1679.321000,0.408855
1679.322000,0.307979
1679.323000,0.432641
1679.324000,0.353351
1679.325000,0.192614
1679.326000,0.180896
1679.327000,0.303819
1679.328000,0.301063
1679.329000,0.316023
1679.330000,0.248858
1679.331000,0.199354
1679.332000,0.255640
1679.333000,0.314792
1679.334000,0.161830
1679.335000,0.113946
1679.336000,-0.009987
1679.337000,0.039841
1679.338000,0.015848
1679.339000,0.054392
1679.340000,-0.011224
1679.341000,0.164297
1679.342000,0.150992
1679.343000,0.335023
1679.344000,0.160891
1679.345000,0.117001
1679.346000,0.105234
1679.347000,0.237892
1679.348000,0.340842
1679.349000,0.335086
1679.350000,0.437645
1679.351000,0.611840
1679.352000,0.742783
1679.353000,0.736978
1679.354000,0.474575
1679.355000,0.553765
1679.356000,0.496507
1679.357000,0.586641
1679.358000,0.591238
1679.359000,0.705875
1679.360000,0.899139
1679.361000,0.714554
1679.362000,0.792652
1679.363000,0.804616
1679.364000,0.788734
1679.365000,0.612088
1679.366000,0.575024
1679.367000,0.392235
1679.368000,0.479238
1679.369000,0.660387
1679.370000,0.693185
1679.371000,0.823530
1679.372000,0.595886
1679.373000,0.573077
1679.374000,0.593963
1679.375000,0.561747
1679.376000,0.531974
1679.377000,0.628298
1679.378000,0.616524
1679.379000,0.531216
1679.380000,0.472482
1679.381000,0.457532
1679.382000,0.406246
1679.383000,0.345425
1679.384000,0.285267
1679.385000,0.146716
1679.386000,0.073161
1679.387000,0.162117
1679.388000,-0.096500
1679.389000,0.003880
1679.390000,0.227432
1679.391000,0.395234
1679.392000,0.337576
1679.393000,0.277867
1679.394000,0.228415
1679.395000,0.020021
1679.396000,-0.010872
1679.397000,-0.016638
1679.398000,-0.058270
1679.399000,-0.146698
1679.400000,-0.324181
1679.401000,-0.298891
1679.402000,-0.465391
1679.403000,-0.496168
1679.404000,-0.517453
1679.405000,-0.584016
1679.406000,-0.376517
1679.407000,-0.240370
1679.408000,-0.399400
1679.409000,-0.469884
1679.410000,-0.469876
1679.411000,-0.546485
1679.412000,-0.428494
1679.413000,-0.442154
1679.414000,-0.552926
1679.415000,-0.361627
1679.416000,-0.370789
1679.417000,-0.491462
1679.418000,-0.368990
1679.419000,-0.337995
1679.420000,-0.073070
1679.421000,-0.059296
1679.422000,-0.043908
1679.423000,-0.098443
1679.424000,-0.156646
1679.425000,-0.106485
1679.426000,0.009319
1679.427000,0.180732
1679.428000,0.191773
1679.429000,0.273439
1679.430000,0.380658
1679.431000,0.315446
1679.432000,0.304859
1679.433000,0.245870
1679.434000,0.317996
1679.435000,0.514347
1679.436000,0.595750
1679.437000,0.680188
1679.438000,0.642696
1679.439000,0.602170
1679.440000,0.488269
1679.441000,0.530124
1679.442000,0.394350
1679.443000,0.492149
1679.444000,0.443970
1679.445000,0.487568
1679.446000,0.504590
1679.447000,0.501239
1679.448000,0.700778
1679.449000,0.691570
1679.450000,0.828464
1679.451000,0.707184
1679.452000,0.764166
1679.453000,0.856152
1679.454000,1.133891
1679.455000,0.952682
1679.456000,0.948958
1679.457000,1.105061
1679.458000,1.028493
1679.459000,1.036954
1679.460000,0.907258
1679.461000,0.787086
1679.462000,0.757513
1679.463000,0.749771
1679.464000,0.784642
1679.465000,0.691953
1679.466000,0.778743
1679.467000,0.880439
1679.468000,0.761143
1679.469000,0.772718
1679.470000,0.709263
1679.471000,0.840400
1679.472000,0.699172
1679.473000,0.538001
1679.474000,0.435782
1679.475000,0.564649
1679.476000,0.592310
1679.477000,0.522770
1679.478000,0.490817
1679.479000,0.337428
1679.480000,0.426297
1679.481000,0.385294
1679.482000,0.066418
1679.483000,0.034526
1679.484000,0.015021
1679.485000,0.208083
1679.486000,0.199463
1679.487000,0.124243
1679.488000,0.020544
1679.489000,-0.011901
1679.490000,-0.205511
1679.491000,-0.217579
1679.492000,-0.086670
1679.493000,-0.137527
1679.494000,-0.233644
1679.495000,-0.431928
1679.496000,-0.575489
1679.497000,-0.517912
1679.498000,-0.553563
1679.499000,-0.159920
1679.500000,-0.097226
1679.501000,-0.235534
1679.502000,-0.427711
1679.503000,-0.318920
1679.504000,-0.360016
1679.505000,-0.458742
1679.506000,-0.317494
1679.507000,-0.337778
1679.508000,-0.106198
1679.509000,-0.089431
1679.510000,0.031905
1679.511000,0.125434
1679.512000,-0.058058
1679.513000,-0.093987
1679.514000,-0.329983
1679.515000,-0.469385
1679.516000,-0.453104
1679.517000,-0.606238
1679.518000,-0.496170
1679.519000,-0.406275
1679.520000,-0.390383
1679.521000,-0.357338
1679.522000,-0.362565
1679.523000,-0.308424
1679.524000,-0.169543
1679.525000,0.014459
1679.526000,-0.012522
1679.527000,0.000474
1679.528000,0.043770
1679.529000,0.062477
1679.530000,0.224125
1679.531000,0.244000
1679.532000,0.146373
1679.533000,0.120275
1679.534000,0.046337
1679.535000,-0.113369
1679.536000,-0.321328
1679.537000,-0.369276
1679.538000,-0.283251
1679.539000,-0.325476
1679.540000,-0.409176
1679.541000,-0.333025
1679.542000,-0.299076
1679.543000,-0.227829
1679.544000,0.017296
1679.545000,-0.010877
1679.546000,-0.157227
1679.547000,-0.174793
1679.548000,-0.084781
1679.549000,0.001026
1679.550000,-0.173031
1679.551000,-0.273462
1679.552000,-0.460724
1679.553000,-0.617230
1679.554000,-0.709807
1679.555000,-0.754839
1679.556000,-0.889389
1679.557000,-0.953905
1679.558000,-0.845920
1679.559000,-0.784096
1679.560000,-0.921320
1679.561000,-0.693259
1679.562000,-0.705968
1679.563000,-0.501355
1679.564000,-0.500475
1679.565000,-0.518774
1679.566000,-0.501024
1679.567000,-0.517053
1679.568000,-0.496830
1679.569000,-0.378820
1679.570000,-0.335567
1679.571000,-0.445919
1679.572000,-0.515654
1679.573000,-0.531188
1679.574000,-0.525478
1679.575000,-0.563672
1679.576000,-0.515886
1679.577000,-0.564190
1679.578000,-0.491970
1679.579000,-0.599633
1679.580000,-0.459921
1679.581000,-0.621674
1679.582000,-0.554505
1679.583000,-0.314833
1679.584000,-0.294668
1679.585000,-0.022517
1679.586000,0.042613
1679.587000,-0.092710
1679.588000,-0.021701
1679.589000,0.016675
1679.590000,-0.079048
1679.591000,0.063066
1679.592000,0.162334
1679.593000,0.164003
1679.594000,0.227698
1679.595000,0.325137
1679.596000,0.395067
1679.597000,0.276596
1679.598000,0.139094
1679.599000,0.142193
1679.600000,0.010976
1679.601000,-0.023193
1679.602000,-0.131119
1679.603000,-0.009123
1679.604000,-0.020956
1679.605000,0.095406
1679.606000,0.034023
1679.607000,-0.012734
1679.608000,-0.002746
1679.609000,-0.078813
1679.610000,-0.191322
1679.611000,-0.244297
1679.612000,-0.219365
1679.613000,-0.262966
1679.614000,-0.356519
1679.615000,-0.384169
1679.616000,-0.400774
1679.617000,-0.351482
1679.618000,-0.352750
1679.619000,-0.486785
1679.620000,-0.372627
1679.621000,-0.337619
1679.622000,-0.223830
1679.623000,-0.366634
1679.624000,-0.282422
1679.625000,-0.340126
1679.626000,-0.379428
1679.627000,-0.362050
1679.628000,-0.355818
1679.629000,-0.382899
1679.630000,-0.440298
1679.631000,-0.544375
1679.632000,-0.766690
1679.633000,-0.660479
1679.634000,-0.694463
1679.635000,-0.766275
1679.636000,-0.853400
1679.637000,-0.720605
1679.638000,-0.665141
1679.639000,-0.847734
1679.640000,-0.871548
1679.641000,-0.971960
1679.642000,-0.908998
1679.643000,-0.933936
1679.644000,-0.832541
1679.645000,-0.838949
1679.646000,-0.890767
1679.647000,-0.737774
1679.648000,-0.596533
1679.649000,-0.749891
1679.650000,-0.791686
1679.651000,-0.700668
1679.652000,-0.716668
1679.653000,-0.782073
1679.654000,-0.950761
1679.655000,-0.914625
1679.656000,-0.603602
1679.657000,-0.519907
1679.658000,-0.420877
1679.659000,-0.689577
1679.660000,-0.664703
1679.661000,-0.691134
1679.662000,-0.770821
1679.663000,-0.756917
1679.664000,-0.624374
1679.665000,-0.491296
1679.666000,-0.509575
1679.667000,-0.409999
1679.668000,-0.416975
1679.669000,-0.450279
1679.670000,-0.427900
1679.671000,-0.441239
1679.672000,-0.217963
1679.673000,-0.077373
1679.674000,0.014814
1679.675000,0.181643
1679.676000,0.234361
1679.677000,0.344939
1679.678000,0.520308
1679.679000,0.481775
1679.680000,0.565625
1679.681000,0.548701
1679.682000,0.582328
1679.683000,0.595066
1679.684000,0.616568
1679.685000,0.535046
1679.686000,0.458159
1679.687000,0.561649
1679.688000,0.505862
1679.689000,0.706912
1679.690000,0.719189
1679.691000,0.680185
1679.692000,0.718530
1679.693000,0.778197
1679.694000,0.622479
1679.695000,0.761398
1679.696000,0.785063
1679.697000,0.583788
1679.698000,0.548682
1679.699000,0.717368
1679.700000,0.642966
1679.701000,0.921778
1679.702000,0.855196
1679.703000,0.735524
1679.704000,0.758047
1679.705000,0.738317
1679.706000,0.654686
1679.707000,0.547970
1679.708000,0.675857
1679.709000,0.467075
1679.710000,0.657384
1679.711000,0.522545
1679.712000,0.613585
1679.713000,0.512615
1679.714000,0.789795
1679.715000,0.643883
1679.716000,0.584342
1679.717000,0.568551
1679.718000,0.479594
1679.719000,0.670222
1679.720000,0.592107
1679.721000,0.664176
1679.722000,0.644651
1679.723000,0.602289
1679.724000,0.706112
1679.725000,0.788066
1679.726000,0.582049
1679.727000,0.559990
1679.728000,0.481058
1679.729000,0.385109
1679.730000,0.334936
1679.731000,0.303639
1679.732000,0.324995
1679.733000,0.254382
1679.734000,0.129527
1679.735000,0.033651
1679.736000,0.118689
1679.737000,0.045826
1679.738000,0.123747
1679.739000,0.145188
1679.740000,0.252200
1679.741000,0.270833
1679.742000,0.409977
1679.743000,0.400846
1679.744000,0.601034
1679.745000,0.599402
1679.746000,0.489305
1679.747000,0.366239
1679.748000,0.360558
1679.749000,0.547200
1679.750000,0.485649
1679.751000,0.513041
1679.752000,0.420001
1679.753000,0.680164
1679.754000,0.531333
1679.755000,0.458578
1679.756000,0.430691
1679.757000,0.256867
1679.758000,0.191375
1679.759000,0.150921
1679.760000,0.020263
1679.761000,0.002069
1679.762000,0.143741
1679.763000,0.096832
1679.764000,0.172538
1679.765000,0.196825
1679.766000,-0.127743
1679.767000,-0.141070
1679.768000,0.117888
1679.769000,0.114760
1679.770000,0.061915
1679.771000,0.056369
1679.772000,-0.023006
1679.773000,-0.139383
1679.774000,-0.125659
1679.775000,-0.246758
1679.776000,-0.388653
1679.777000,-0.323426
1679.778000,-0.286389
1679.779000,-0.268649
1679.780000,-0.257783
1679.781000,-0.281357
1679.782000,-0.457957
1679.783000,-0.687692
1679.784000,-0.707884
1679.785000,-0.763596
1679.786000,-0.729619
1679.787000,-0.650478
1679.788000,-0.478385
1679.789000,-0.557969
1679.790000,-0.687255
1679.791000,-0.628273
1679.792000,-0.647332
1679.793000,-0.364852
1679.794000,-0.309990
1679.795000,-0.379286
1679.796000,-0.250526
1679.797000,-0.410823
1679.798000,-0.319409
1679.799000,-0.463493
1679.800000,-0.398244
1679.801000,-0.272437
1679.802000,-0.223341
1679.803000,-0.326578
1679.804000,-0.381262
1679.805000,-0.403362
1679.806000,-0.398317
1679.807000,-0.402120
1679.808000,-0.300049
1679.809000,-0.408200
1679.810000,-0.473440
1679.811000,-0.334568
1679.812000,-0.491631
1679.813000,-0.533331
1679.814000,-0.630782
1679.815000,-0.867555
1679.816000,-0.991376
1679.817000,-0.951949
1679.818000,-0.884992
1679.819000,-0.804810
1679.820000,-0.768525
1679.821000,-0.573420
1679.822000,-0.499300
1679.823000,-0.488365
1679.824000,-0.509272
1679.825000,-0.604013
1679.826000,-0.474622
1679.827000,-0.386465
1679.828000,-0.409845
1679.829000,-0.492547
1679.830000,-0.435668
1679.831000,-0.502686
1679.832000,-0.427896
1679.833000,-0.491575
1679.834000,-0.469748
1679.835000,-0.620577
1679.836000,-0.651823
1679.837000,-0.504860
1679.838000,-0.562983
1679.839000,-0.673236
1679.840000,-0.455453
1679.841000,-0.270251
1679.842000,-0.184796
1679.843000,-0.160465
1679.844000,-0.081801
1679.845000,-0.048345
1679.846000,-0.053301
1679.847000,-0.083470
1679.848000,-0.216594
1679.849000,-0.170716
1679.850000,-0.234981
1679.851000,-0.427735
1679.852000,-0.170401
1679.853000,-0.081256
1679.854000,-0.012362
1679.855000,-0.056503
1679.856000,-0.067205
1679.857000,-0.082323
1679.858000,0.074159
1679.859000,0.168478
1679.860000,-0.023420
1679.861000,0.015262
1679.862000,0.012228
1679.863000,0.180262
1679.864000,0.143380
1679.865000,0.293428
1679.866000,0.263480
1679.867000,0.233252
1679.868000,0.261498
1679.869000,0.145311
1679.870000,0.068335
1679.871000,0.125492
1679.872000,0.221895
1679.873000,0.312234
1679.874000,0.302030
1679.875000,0.322535
1679.876000,0.500893
1679.877000,0.358429
1679.878000,0.230498
1679.879000,0.227645
1679.880000,0.251228
1679.881000,0.149818
1679.882000,0.295629
1679.883000,0.415299
1679.884000,0.316979
1679.885000,0.477679
1679.886000,0.703191
1679.887000,0.635689
1679.888000,0.627801
1679.889000,0.757115
1679.890000,0.621685
1679.891000,0.605294
1679.892000,0.423491
1679.893000,0.364048
1679.894000,0.298017
1679.895000,0.255618
1679.896000,0.291293
1679.897000,0.271137
1679.898000,0.198562
1679.899000,0.185377
1679.900000,0.123014
1679.901000,0.196091
1679.902000,0.313911
1679.903000,0.077054
1679.904000,0.090713
1679.905000,0.160398
1679.906000,0.065015
1679.907000,-0.052956
1679.908000,-0.070155
1679.909000,-0.110630
1679.910000,-0.118420
1679.911000,0.006064
