time (ms), velocity (mm/s)
1679.912000,-0.026203
1679.913000,-0.125003
1679.914000,-0.063454
1679.915000,-0.076343
1679.916000,-0.088007
1679.917000,0.124988
1679.918000,0.073051
1679.919000,0.131923
1679.920000,0.237215
1679.921000,0.350670
1679.922000,0.310036
1679.923000,0.116389
1679.924000,0.122780
1679.925000,0.260810
1679.926000,0.296035
1679.927000,0.037565
1679.928000,-0.016111
1679.929000,-0.192486
1679.930000,-0.150032
1679.931000,-0.259591
1679.932000,-0.283600
1679.933000,-0.258851
1679.934000,-0.329353
1679.935000,-0.415555
1679.936000,-0.431579
1679.937000,-0.487520
1679.938000,-0.482050
1679.939000,-0.393458
1679.940000,-0.560555
1679.941000,-0.537032
1679.942000,-0.697200
1679.943000,-0.747586
1679.944000,-0.580811
1679.945000,-0.597721
1679.946000,-0.569729
1679.947000,-0.557542
1679.948000,-0.546815
1679.949000,-0.554904
1679.950000,-0.379019
1679.951000,-0.251529
1679.952000,-0.082194
1679.953000,-0.200594
1679.954000,-0.218605
1679.955000,-0.293722
1679.956000,-0.341474
1679.957000,-0.315588
1679.958000,-0.306374
1679.959000,-0.419816
1679.960000,-0.399648
1679.961000,-0.240184
1679.962000,-0.239755
1679.963000,-0.292154
1679.964000,-0.182294
1679.965000,-0.026323
1679.966000,0.057720
1679.967000,-0.015350
1679.968000,-0.152426
1679.969000,-0.071935
1679.970000,-0.058264
1679.971000,-0.172645
1679.972000,-0.030255
1679.973000,0.037403
1679.974000,0.027765
1679.975000,-0.060628
1679.976000,-0.010091
1679.977000,-0.056533
1679.978000,-0.088894
1679.979000,-0.198304
1679.980000,-0.158208
1679.981000,-0.224592
1679.982000,-0.375374
1679.983000,-0.260913
1679.984000,-0.326645
1679.985000,-0.357078
1679.986000,-0.053183
1679.987000,-0.090922
1679.988000,-0.004993
1679.989000,0.153962
1679.990000,0.161375
1679.991000,0.219047
1679.992000,0.288433
1679.993000,0.284089
1679.994000,0.197571
1679.995000,0.258518
1679.996000,0.227016
1679.997000,0.263217
1679.998000,0.360279
1679.999000,0.374361
1680.000000,0.425726
1680.001000,0.533624
1680.002000,0.595827
1680.003000,0.655852
1680.004000,0.615896
1680.005000,0.587746
1680.006000,0.549730
1680.007000,0.627026
1680.008000,0.667175
1680.009000,0.891410
1680.010000,0.969527
1680.011000,0.785489
1680.012000,0.888863
1680.013000,0.975686
1680.014000,0.976800
1680.015000,0.975430
1680.016000,1.012235
1680.017000,1.075951
1680.018000,1.005216
1680.019000,0.923828
1680.020000,0.978227
1680.021000,0.964574
1680.022000,1.148728
1680.023000,1.053104
1680.024000,0.984970
1680.025000,0.881246
1680.026000,0.755028
1680.027000,0.766141
1680.028000,0.757381
1680.029000,0.725540
1680.030000,0.697295
1680.031000,0.614721
1680.032000,0.592918
1680.033000,0.563759
1680.034000,0.513485
1680.035000,0.479493
1680.036000,0.403070
1680.037000,0.407365
1680.038000,0.408670
1680.039000,0.310593
1680.040000,0.211778
1680.041000,0.241759
1680.042000,0.493240
1680.043000,0.243137
1680.044000,0.150194
1680.045000,0.100176
1680.046000,-0.021584
1680.047000,-0.021874
1680.048000,-0.023601
1680.049000,0.079498
1680.050000,0.092127
1680.051000,0.111309
1680.052000,0.082802
1680.053000,-0.010716
1680.054000,-0.070927
1680.055000,-0.266868
1680.056000,-0.376000
1680.057000,-0.364747
1680.058000,-0.339094
1680.059000,-0.326980
1680.060000,-0.503059
1680.061000,-0.571881
1680.062000,-0.567329
1680.063000,-0.523319
1680.064000,-0.542857
1680.065000,-0.639711
1680.066000,-0.569478
1680.067000,-0.704564
1680.068000,-0.631304
1680.069000,-0.686716
1680.070000,-0.586531
1680.071000,-0.668953
1680.072000,-0.380214
1680.073000,-0.390083
1680.074000,-0.500279
1680.075000,-0.521392
1680.076000,-0.428016
1680.077000,-0.364645
1680.078000,-0.300031
1680.079000,-0.320588
1680.080000,-0.457405
1680.081000,-0.453822
1680.082000,-0.447795
1680.083000,-0.473321
1680.084000,-0.413776
1680.085000,-0.341488
1680.086000,-0.349751
1680.087000,-0.334381
1680.088000,-0.352235
1680.089000,-0.405439
1680.090000,-0.253229
1680.091000,-0.328090
1680.092000,-0.343878
1680.093000,-0.277016
1680.094000,-0.330417
1680.095000,-0.213534
1680.096000,-0.414283
1680.097000,-0.317425
1680.098000,-0.079189
1680.099000,-0.009020
1680.100000,0.014967
1680.101000,0.014208
1680.102000,0.014265
1680.103000,-0.059544
1680.104000,0.064968
1680.105000,0.106736
1680.106000,0.120954
1680.107000,0.276496
1680.108000,0.494477
1680.109000,0.338407
1680.110000,0.217892
1680.111000,0.127511
1680.112000,0.221991
1680.113000,0.241261
1680.114000,0.227919
1680.115000,0.294726
1680.116000,0.167923
1680.117000,0.144698
1680.118000,0.178671
1680.119000,0.371466
1680.120000,0.337080
1680.121000,0.444248
1680.122000,0.380920
1680.123000,0.314607
1680.124000,0.161378
1680.125000,0.214069
1680.126000,0.089700
1680.127000,0.076503
1680.128000,0.063591
1680.129000,0.055218
1680.130000,0.042175
1680.131000,-0.194233
1680.132000,-0.280833
1680.133000,-0.296735
1680.134000,-0.364706
1680.135000,-0.226144
1680.136000,-0.183416
1680.137000,-0.130186
1680.138000,-0.216528
1680.139000,-0.200886
1680.140000,-0.292493
1680.141000,-0.320605
1680.142000,-0.377955
1680.143000,-0.268013
1680.144000,-0.277453
1680.145000,-0.207048
1680.146000,-0.230965
1680.147000,-0.290773
1680.148000,0.020952
1680.149000,-0.100559
1680.150000,-0.283350
1680.151000,-0.307541
1680.152000,-0.384735
1680.153000,-0.378041
1680.154000,-0.428385
1680.155000,-0.321665
1680.156000,-0.347770
1680.157000,-0.452774
1680.158000,-0.510735
1680.159000,-0.449008
1680.160000,-0.471822
1680.161000,-0.481401
1680.162000,-0.436100
1680.163000,-0.467495
1680.164000,-0.278326
1680.165000,-0.416071
1680.166000,-0.460530
1680.167000,-0.472635
1680.168000,-0.358484
1680.169000,-0.238213
1680.170000,-0.175947
1680.171000,-0.164161
1680.172000,-0.176767
1680.173000,-0.210544
1680.174000,-0.294063
1680.175000,-0.247575
1680.176000,-0.171800
1680.177000,-0.325953
1680.178000,-0.335354
1680.179000,-0.213125
1680.180000,-0.215049
1680.181000,-0.273867
1680.182000,-0.323171
1680.183000,-0.113909
1680.184000,-0.020117
1680.185000,0.148987
1680.186000,0.143302
1680.187000,0.176273
1680.188000,0.131399
1680.189000,0.286276
1680.190000,0.305700
1680.191000,0.369647
1680.192000,0.289932
1680.193000,0.167836
1680.194000,0.037140
1680.195000,0.104906
1680.196000,0.148584
1680.197000,0.267365
1680.198000,0.240295
1680.199000,0.120317
1680.200000,0.234084
1680.201000,0.230626
1680.202000,0.397776
1680.203000,0.395096
1680.204000,0.236899
1680.205000,0.384407
1680.206000,0.265592
1680.207000,0.327175
1680.208000,0.245921
1680.209000,0.159097
1680.210000,0.330859
1680.211000,0.452994
1680.212000,0.375133
1680.213000,0.307613
1680.214000,0.297469
1680.215000,0.239037
1680.216000,0.343307
1680.217000,0.419534
1680.218000,0.470418
1680.219000,0.459424
1680.220000,0.414515
1680.221000,0.359186
1680.222000,0.400986
1680.223000,0.360445
1680.224000,0.601342
1680.225000,0.692153
1680.226000,0.781687
1680.227000,0.826952
1680.228000,0.899960
1680.229000,0.902946
1680.230000,0.908914
1680.231000,0.852154
1680.232000,0.885976
1680.233000,1.045565
1680.234000,1.101779
1680.235000,0.990897
1680.236000,0.917843
1680.237000,0.698329
1680.238000,0.658347
1680.239000,0.592976
1680.240000,0.578502
1680.241000,0.578587
1680.242000,0.564107
1680.243000,0.760141
1680.244000,0.870666
1680.245000,0.856428
1680.246000,0.734144
1680.247000,0.763307
1680.248000,0.690988
1680.249000,0.683479
1680.250000,0.648162
1680.251000,0.616720
1680.252000,0.429544
1680.253000,0.440301
1680.254000,0.359552
1680.255000,0.224021
1680.256000,0.178000
1680.257000,0.284049
1680.258000,0.267544
1680.259000,0.274541
1680.260000,0.291953
1680.261000,0.390086
1680.262000,0.291066
1680.263000,0.136145
1680.264000,0.029362
1680.265000,0.138155
1680.266000,0.153000
1680.267000,0.200002
1680.268000,0.174450
1680.269000,0.088972
1680.270000,0.017802
1680.271000,0.024174
1680.272000,-0.036628
1680.273000,-0.113727
1680.274000,-0.224133
1680.275000,-0.221165
1680.276000,-0.382691
1680.277000,-0.370263
1680.278000,-0.236668
1680.279000,-0.112260
1680.280000,-0.270465
1680.281000,-0.332258
1680.282000,-0.260868
1680.283000,-0.153092
1680.284000,-0.023160
1680.285000,0.044347
1680.286000,0.149354
1680.287000,0.232458
1680.288000,0.092033
1680.289000,0.065410
1680.290000,0.157255
1680.291000,0.120694
1680.292000,0.009843
1680.293000,0.070380
1680.294000,-0.032685
1680.295000,-0.122898
1680.296000,-0.265250
1680.297000,-0.266112
1680.298000,-0.213360
1680.299000,-0.207357
1680.300000,-0.098155
1680.301000,-0.058262
1680.302000,-0.134083
1680.303000,-0.131548
1680.304000,-0.221631
1680.305000,-0.312189
1680.306000,-0.262134
1680.307000,-0.252881
1680.308000,-0.466260
1680.309000,-0.400925
1680.310000,-0.477108
1680.311000,-0.430780
1680.312000,-0.265689
1680.313000,-0.098753
1680.314000,-0.320328
1680.315000,-0.467853
1680.316000,-0.327158
1680.317000,-0.412659
1680.318000,-0.374515
1680.319000,-0.226927
1680.320000,-0.341819
1680.321000,-0.409481
1680.322000,-0.521028
1680.323000,-0.583916
1680.324000,-0.549855
1680.325000,-0.604623
1680.326000,-0.719484
1680.327000,-0.754734
1680.328000,-0.613252
1680.329000,-0.638610
1680.330000,-0.762083
1680.331000,-0.782223
1680.332000,-0.859746
1680.333000,-0.913789
1680.334000,-0.853485
1680.335000,-0.938833
1680.336000,-0.811822
1680.337000,-0.779563
1680.338000,-0.941753
1680.339000,-0.993112
1680.340000,-0.933663
1680.341000,-1.007349
1680.342000,-1.151903
1680.343000,-1.032732
1680.344000,-1.015051
1680.345000,-0.977244
1680.346000,-0.855804
1680.347000,-0.857191
1680.348000,-0.905106
1680.349000,-0.781728
1680.350000,-0.855483
1680.351000,-0.791294
1680.352000,-0.837457
1680.353000,-0.779983
1680.354000,-0.595943
1680.355000,-0.617108
1680.356000,-0.418487
1680.357000,-0.462781
1680.358000,-0.317120
1680.359000,-0.266993
1680.360000,-0.205838
1680.361000,-0.569091
1680.362000,-0.626298
1680.363000,-0.545970
1680.364000,-0.570997
1680.365000,-0.598766
1680.366000,-0.591212
1680.367000,-0.747782
1680.368000,-0.802482
1680.369000,-0.732788
1680.370000,-0.649977
1680.371000,-0.667323
1680.372000,-0.652428
1680.373000,-0.623953
1680.374000,-0.609727
1680.375000,-0.665029
1680.376000,-0.581720
1680.377000,-0.624658
1680.378000,-0.505129
1680.379000,-0.591355
1680.380000,-0.530699
1680.381000,-0.575347
1680.382000,-0.540765
1680.383000,-0.510698
1680.384000,-0.516207
1680.385000,-0.502977
1680.386000,-0.398255
1680.387000,-0.435991
1680.388000,-0.484771
1680.389000,-0.484336
1680.390000,-0.443846
1680.391000,-0.318090
1680.392000,-0.235150
1680.393000,-0.078535
1680.394000,0.029972
1680.395000,0.105941
1680.396000,0.214161
1680.397000,0.227130
1680.398000,0.288583
1680.399000,0.263351
1680.400000,0.239762
1680.401000,0.286774
1680.402000,0.242648
1680.403000,0.373400
1680.404000,0.396396
1680.405000,0.485707
1680.406000,0.505938
1680.407000,0.393863
1680.408000,0.384628
1680.409000,0.465161
1680.410000,0.394654
1680.411000,0.212105
1680.412000,0.268314
1680.413000,0.111651
1680.414000,0.115988
1680.415000,0.175461
1680.416000,0.218443
1680.417000,0.358589
1680.418000,0.364959
1680.419000,0.538561
1680.420000,0.431440
1680.421000,0.390945
1680.422000,0.403268
1680.423000,0.363799
1680.424000,0.557485
1680.425000,0.627009
1680.426000,0.534613
1680.427000,0.480918
1680.428000,0.501437
1680.429000,0.583306
1680.430000,0.612054
1680.431000,0.674217
1680.432000,0.688357
1680.433000,0.499816
1680.434000,0.552033
1680.435000,0.413771
1680.436000,0.321248
1680.437000,0.280186
1680.438000,0.215974
1680.439000,-0.010502
1680.440000,0.056042
1680.441000,0.007954
1680.442000,-0.019089
1680.443000,-0.165817
1680.444000,-0.053122
1680.445000,-0.125614
1680.446000,-0.010708
1680.447000,0.131977
1680.448000,0.126849
1680.449000,0.147568
1680.450000,0.137955
1680.451000,0.096053
1680.452000,0.158071
1680.453000,0.166029
1680.454000,0.125121
1680.455000,0.322828
1680.456000,0.556065
1680.457000,0.456337
1680.458000,0.356188
1680.459000,0.462955
1680.460000,0.311655
1680.461000,0.307843
1680.462000,0.280346
1680.463000,0.397435
1680.464000,0.302531
1680.465000,0.302104
1680.466000,0.384048
1680.467000,0.417923
1680.468000,0.348789
1680.469000,0.361204
1680.470000,0.351911
1680.471000,0.345636
1680.472000,0.359107
1680.473000,0.407313
1680.474000,0.461389
1680.475000,0.731561
1680.476000,0.556914
1680.477000,0.623818
1680.478000,0.567518
1680.479000,0.490693
1680.480000,0.494173
1680.481000,0.546604
1680.482000,0.534424
1680.483000,0.592193
1680.484000,0.514332
1680.485000,0.631451
1680.486000,0.605278
1680.487000,0.593874
1680.488000,0.551424
1680.489000,0.515038
1680.490000,0.594826
1680.491000,0.534054
1680.492000,0.506977
1680.493000,0.489430
1680.494000,0.574115
1680.495000,0.503442
1680.496000,0.509917
1680.497000,0.573200
1680.498000,0.498236
1680.499000,0.384581
1680.500000,0.288296
1680.501000,0.272410
1680.502000,0.285309
1680.503000,0.241513
1680.504000,0.210338
1680.505000,0.196832
1680.506000,0.147839
1680.507000,0.068821
1680.508000,0.146318
1680.509000,0.051484
1680.510000,0.094426
1680.511000,0.117700
1680.512000,0.068696
1680.513000,0.030189
1680.514000,-0.123075
1680.515000,-0.234806
1680.516000,-0.343520
1680.517000,-0.345122
1680.518000,-0.300967
1680.519000,-0.280657
1680.520000,-0.385332
1680.521000,-0.377647
1680.522000,-0.433988
1680.523000,-0.539898
1680.524000,-0.574436
1680.525000,-0.688103
1680.526000,-0.850276
1680.527000,-0.827423
1680.528000,-0.830286
1680.529000,-1.031828
1680.530000,-0.903989
1680.531000,-0.942853
1680.532000,-1.163506
1680.533000,-1.010585
1680.534000,-1.047690
1680.535000,-1.102885
1680.536000,-1.121872
1680.537000,-1.116818
1680.538000,-1.310412
1680.539000,-1.337187
1680.540000,-1.245750
1680.541000,-1.279358
1680.542000,-1.308323
1680.543000,-1.507991
1680.544000,-1.531682
1680.545000,-1.459803
1680.546000,-1.439883
1680.547000,-1.325752
1680.548000,-1.330348
1680.549000,-1.455703
1680.550000,-1.436196
1680.551000,-1.358063
1680.552000,-1.297685
1680.553000,-1.319579
1680.554000,-1.292789
1680.555000,-1.358706
1680.556000,-1.208091
1680.557000,-1.315139
1680.558000,-1.362343
1680.559000,-1.309743
1680.560000,-1.259743
1680.561000,-1.200689
1680.562000,-1.154183
1680.563000,-1.183694
1680.564000,-0.973010
1680.565000,-0.880238
1680.566000,-0.861896
1680.567000,-0.708112
1680.568000,-0.638363
1680.569000,-0.733282
1680.570000,-0.723720
1680.571000,-0.773459
1680.572000,-0.728781
1680.573000,-0.739736
1680.574000,-0.638182
1680.575000,-0.612184
1680.576000,-0.742419
1680.577000,-0.551806
1680.578000,-0.554511
1680.579000,-0.715049
1680.580000,-0.500096
1680.581000,-0.402583
1680.582000,-0.124225
1680.583000,-0.184565
1680.584000,-0.190558
1680.585000,-0.133454
1680.586000,-0.240407
1680.587000,-0.088389
1680.588000,-0.086972
1680.589000,-0.149424
1680.590000,-0.065107
1680.591000,-0.023889
1680.592000,-0.074431
1680.593000,-0.126833
1680.594000,-0.005935
1680.595000,-0.031161
1680.596000,0.038344
1680.597000,-0.082002
1680.598000,-0.133356
1680.599000,-0.225143
1680.600000,-0.144308
1680.601000,-0.215369
1680.602000,-0.030494
1680.603000,-0.232278
1680.604000,-0.204226
1680.605000,-0.312305
1680.606000,-0.283643
1680.607000,-0.224805
1680.608000,-0.045249
1680.609000,-0.091911
1680.610000,-0.117615
1680.611000,-0.114291
1680.612000,-0.057862
1680.613000,0.001336
1680.614000,0.006564
1680.615000,0.098291
1680.616000,0.280754
1680.617000,0.374236
1680.618000,0.447450
1680.619000,0.365968
1680.620000,0.301157
1680.621000,0.363627
1680.622000,0.367557
1680.623000,0.221072
1680.624000,0.248646
1680.625000,0.390173
1680.626000,0.453005
1680.627000,0.453115
1680.628000,0.557566
1680.629000,0.541427
1680.630000,0.507045
1680.631000,0.498613
1680.632000,0.539132
1680.633000,0.515957
1680.634000,0.642128
1680.635000,0.861941
1680.636000,0.843652
1680.637000,0.896478
1680.638000,0.903263
1680.639000,0.863360
1680.640000,0.879306
1680.641000,0.786985
1680.642000,0.848638
1680.643000,0.861552
1680.644000,0.751201
1680.645000,0.695410
1680.646000,0.822815
1680.647000,0.795849
1680.648000,0.800763
1680.649000,0.662214
1680.650000,0.557008
1680.651000,0.544961
1680.652000,0.558873
1680.653000,0.661741
1680.654000,0.582428
1680.655000,0.521411
1680.656000,0.560179
1680.657000,0.609407
1680.658000,0.920880
1680.659000,0.914261
1680.660000,0.784984
1680.661000,0.825228
1680.662000,0.829041
1680.663000,0.846604
1680.664000,0.884150
1680.665000,0.772708
1680.666000,0.994774
1680.667000,0.923607
1680.668000,1.047472
1680.669000,0.887393
1680.670000,0.868225
1680.671000,0.740887
1680.672000,0.641206
1680.673000,0.543603
1680.674000,0.478820
1680.675000,0.487075
1680.676000,0.498586
1680.677000,0.423045
1680.678000,0.448815
1680.679000,0.580372
1680.680000,0.517512
1680.681000,0.519775
1680.682000,0.560780
1680.683000,0.631012
1680.684000,0.606684
1680.685000,0.332975
1680.686000,0.240450
1680.687000,0.189703
1680.688000,0.265346
1680.689000,0.109378
1680.690000,0.007022
1680.691000,-0.071063
1680.692000,-0.083286
1680.693000,-0.086344
1680.694000,-0.212429
1680.695000,-0.312065
1680.696000,-0.272902
1680.697000,-0.238592
1680.698000,-0.198563
1680.699000,-0.196814
1680.700000,-0.099798
1680.701000,-0.035342
1680.702000,0.043640
1680.703000,-0.030625
1680.704000,-0.145512
1680.705000,-0.076727
1680.706000,-0.085130
1680.707000,-0.228911
1680.708000,-0.199144
1680.709000,-0.168802
1680.710000,-0.129875
1680.711000,0.012170
1680.712000,-0.012396
1680.713000,-0.071977
1680.714000,-0.086578
1680.715000,-0.209383
1680.716000,-0.201543
1680.717000,-0.274380
1680.718000,-0.054123
1680.719000,0.049060
1680.720000,0.035208
1680.721000,0.194486
1680.722000,0.223639
1680.723000,0.356797
1680.724000,0.368941
1680.725000,0.399682
1680.726000,0.354130
1680.727000,0.407203
1680.728000,0.430804
1680.729000,0.529872
1680.730000,0.361409
1680.731000,0.456822
1680.732000,0.428677
1680.733000,0.440780
1680.734000,0.431145
1680.735000,0.407798
1680.736000,0.425976
1680.737000,0.341718
1680.738000,0.603611
1680.739000,0.678016
1680.740000,0.622799
1680.741000,0.386035
1680.742000,0.533348
1680.743000,0.404754
1680.744000,0.514869
1680.745000,0.505678
1680.746000,0.446207
1680.747000,0.302409
1680.748000,0.419420
1680.749000,0.339984
1680.750000,0.264632
1680.751000,0.345479
1680.752000,0.449183
1680.753000,0.487873
1680.754000,0.541081
1680.755000,0.534755
1680.756000,0.548445
1680.757000,0.688877
1680.758000,0.716943
1680.759000,0.725851
1680.760000,0.650204
1680.761000,0.518180
1680.762000,0.427977
1680.763000,0.353495
1680.764000,0.419550
1680.765000,0.291765
1680.766000,0.115575
1680.767000,0.048299
1680.768000,0.019557
1680.769000,-0.040461
1680.770000,-0.089066
1680.771000,0.016845
1680.772000,-0.051324
1680.773000,-0.014448
1680.774000,-0.091199
1680.775000,-0.020894
1680.776000,0.000954
1680.777000,-0.030110
1680.778000,-0.044659
1680.779000,0.003623
1680.780000,0.052696
1680.781000,0.157144
1680.782000,0.001862
1680.783000,0.029314
1680.784000,0.301908
1680.785000,0.349496
1680.786000,0.287667
1680.787000,0.291829
1680.788000,0.318965
1680.789000,0.244499
1680.790000,0.251172
1680.791000,0.244514
1680.792000,0.113556
1680.793000,0.218266
1680.794000,0.168513
1680.795000,0.188872
1680.796000,0.231366
1680.797000,0.130368
1680.798000,0.168964
1680.799000,0.137708
1680.800000,0.359566
1680.801000,0.339769
1680.802000,0.272650
1680.803000,0.182914
1680.804000,0.154960
1680.805000,-0.040282
1680.806000,-0.012168
1680.807000,-0.000058
1680.808000,0.008535
1680.809000,-0.032973
1680.810000,0.092928
1680.811000,0.077665
1680.812000,0.151049
1680.813000,0.202839
1680.814000,0.144965
1680.815000,0.098516
1680.816000,0.215664
1680.817000,0.122600
1680.818000,0.064949
1680.819000,0.019083
1680.820000,-0.172024
1680.821000,-0.209904
1680.822000,-0.299291
1680.823000,-0.109837
1680.824000,-0.230121
1680.825000,-0.255448
1680.826000,-0.290181
1680.827000,-0.350086
1680.828000,-0.256221
1680.829000,-0.266777
1680.830000,-0.273796
1680.831000,-0.355081
1680.832000,-0.300697
1680.833000,-0.287923
1680.834000,-0.188158
1680.835000,-0.215343
1680.836000,-0.302359
1680.837000,-0.209446
1680.838000,-0.329764
1680.839000,-0.379725
1680.840000,-0.362603
1680.841000,-0.491837
1680.842000,-0.394571
1680.843000,-0.328272
1680.844000,-0.472877
1680.845000,-0.493851
1680.846000,-0.549657
1680.847000,-0.510975
1680.848000,-0.503030
1680.849000,-0.467356
1680.850000,-0.630190
1680.851000,-0.785937
1680.852000,-0.894116
1680.853000,-0.935784
1680.854000,-0.694339
1680.855000,-0.630284
1680.856000,-0.542701
1680.857000,-0.333353
1680.858000,-0.173599
1680.859000,-0.260150
1680.860000,-0.108842
1680.861000,-0.040672
1680.862000,-0.004008
1680.863000,0.151214
1680.864000,0.168572
1680.865000,0.115337
1680.866000,0.162966
1680.867000,0.138914
1680.868000,0.003706
1680.869000,-0.074173
1680.870000,-0.115475
1680.871000,-0.228435
1680.872000,-0.172985
1680.873000,-0.468144
1680.874000,-0.522974
1680.875000,-0.400152
1680.876000,-0.510091
1680.877000,-0.341011
1680.878000,-0.207945
1680.879000,-0.221311
1680.880000,-0.113625
1680.881000,0.058845
1680.882000,0.155414
1680.883000,0.419048
1680.884000,0.559867
1680.885000,0.361833
1680.886000,0.514717
1680.887000,0.514007
1680.888000,0.417920
1680.889000,0.392796
1680.890000,0.454035
1680.891000,0.321193
1680.892000,0.290070
1680.893000,0.371323
1680.894000,0.291876
1680.895000,0.212040
1680.896000,0.091267
1680.897000,-0.103834
1680.898000,-0.323985
1680.899000,-0.426763
1680.900000,-0.348958
1680.901000,-0.409243
1680.902000,-0.203306
1680.903000,-0.183567
1680.904000,-0.029739
1680.905000,0.038089
1680.906000,0.032277
1680.907000,0.079382
1680.908000,-0.076729
1680.909000,-0.157513
1680.910000,-0.077161
1680.911000,-0.114243
1680.912000,0.059738
1680.913000,0.031895
1680.914000,0.055811
1680.915000,0.220632
1680.916000,0.276754
1680.917000,0.296525
1680.918000,0.437531
1680.919000,0.564821
1680.920000,0.599550
1680.921000,0.511474
1680.922000,0.384064
1680.923000,0.199744
1680.924000,0.218223
1680.925000,0.185730
1680.926000,0.284456
1680.927000,0.508507
1680.928000,0.672326
1680.929000,0.594657
1680.930000,0.504847
1680.931000,0.504585
1680.932000,0.538345
1680.933000,0.549616
1680.934000,0.558432
1680.935000,0.470926
1680.936000,0.426976
1680.937000,0.400225
1680.938000,0.469687
1680.939000,0.443513
1680.940000,0.350100
1680.941000,0.198299
1680.942000,0.216499
1680.943000,0.461641
1680.944000,0.471390
1680.945000,0.538022
1680.946000,0.576829
1680.947000,0.483921
1680.948000,0.496698
1680.949000,0.211412
1680.950000,-0.110867
1680.951000,-0.042728
1680.952000,-0.070893
1680.953000,-0.145584
1680.954000,-0.075578
1680.955000,0.047215
1680.956000,-0.007767
1680.957000,-0.151289
1680.958000,-0.095448
1680.959000,0.077500
1680.960000,-0.126621
1680.961000,-0.264346
1680.962000,-0.250373
1680.963000,-0.193452
1680.964000,-0.255728
1680.965000,-0.098430
1680.966000,0.014292
1680.967000,0.169546
1680.968000,0.175878
1680.969000,0.093848
1680.970000,-0.108291
1680.971000,-0.252800
1680.972000,-0.154795
1680.973000,-0.084149
1680.974000,-0.083896
1680.975000,-0.077770
1680.976000,0.137275
1680.977000,0.192439
1680.978000,0.224259
1680.979000,0.049573
1680.980000,0.081330
1680.981000,0.022388
1680.982000,-0.083627
1680.983000,-0.107990
1680.984000,-0.226345
1680.985000,-0.180856
1680.986000,-0.192430
1680.987000,-0.275534
1680.988000,-0.262043
1680.989000,-0.305097
1680.990000,-0.284600
1680.991000,-0.392514
1680.992000,-0.487689
1680.993000,-0.577140
1680.994000,-0.647064
1680.995000,-0.456988
1680.996000,-0.394008
1680.997000,-0.380387
1680.998000,-0.376516
1680.999000,-0.266167
1681.000000,-0.173150
1681.001000,-0.273539
1681.002000,-0.171299
1681.003000,-0.175182
1681.004000,-0.209892
1681.005000,-0.139521
1681.006000,-0.148850
1681.007000,-0.318586
1681.008000,-0.056873
1681.009000,0.097827
1681.010000,0.037725
1681.011000,0.046471
1681.012000,0.043259
1681.013000,-0.034106
1681.014000,-0.048056
1681.015000,0.001318
1681.016000,-0.102450
1681.017000,-0.155062
1681.018000,-0.129021
1681.019000,-0.142383
1681.020000,-0.063258
1681.021000,-0.173573
1681.022000,-0.081055
1681.023000,-0.074811
1681.024000,0.037119
1681.025000,-0.185512
1681.026000,-0.149983
1681.027000,-0.158283
1681.028000,-0.071391
1681.029000,-0.017153
1681.030000,0.142009
1681.031000,0.038825
1681.032000,0.058646
1681.033000,0.044756
1681.034000,0.160303
1681.035000,0.216233
1681.036000,0.140078
1681.037000,0.189191
1681.038000,0.200749
1681.039000,0.325396
1681.040000,0.303763
1681.041000,0.232028
1681.042000,0.119988
1681.043000,0.042476
1681.044000,0.065402
1681.045000,-0.071346
1681.046000,-0.024286
1681.047000,-0.227806
1681.048000,-0.118152
1681.049000,0.080037
1681.050000,0.148094
1681.051000,0.106266
1681.052000,0.153840
1681.053000,0.177140
1681.054000,0.264463
1681.055000,0.279362
1681.056000,0.209555
1681.057000,0.183947
1681.058000,-0.025487
1681.059000,-0.180021
1681.060000,-0.289914
