time (ms), velocity (mm/s)
1683.361000,0.107883
1683.362000,-0.000584
1683.363000,-0.044525
1683.364000,-0.023184
1683.365000,0.080753
1683.366000,0.064092
1683.367000,-0.113954
1683.368000,-0.171171
1683.369000,-0.216747
1683.370000,-0.186389
1683.371000,-0.270330
1683.372000,-0.302057
1683.373000,-0.258734
1683.374000,-0.343323
1683.375000,-0.268787
1683.376000,-0.349331
1683.377000,-0.308836
1683.378000,-0.343417
1683.379000,-0.517963
1683.380000,-0.552349
1683.381000,-0.509486
1683.382000,-0.561958
1683.383000,-0.531760
1683.384000,-0.474112
1683.385000,-0.499704
1683.386000,-0.338819
1683.387000,-0.232374
1683.388000,-0.194675
1683.389000,-0.121011
1683.390000,0.031926
1683.391000,0.051906
1683.392000,-0.052921
1683.393000,-0.091401
1683.394000,-0.190670
1683.395000,-0.183355
1683.396000,-0.158481
1683.397000,-0.243275
1683.398000,-0.291752
1683.399000,-0.408069
1683.400000,-0.572819
1683.401000,-0.803264
1683.402000,-0.697028
1683.403000,-0.586233
1683.404000,-0.491575
1683.405000,-0.466279
1683.406000,-0.443123
1683.407000,-0.429240
1683.408000,-0.384795
1683.409000,-0.333157
1683.410000,-0.349214
1683.411000,-0.368840
1683.412000,-0.170691
1683.413000,-0.221634
1683.414000,-0.165632
1683.415000,-0.182611
1683.416000,-0.107781
1683.417000,-0.193771
1683.418000,-0.173553
1683.419000,-0.199417
1683.420000,-0.181229
1683.421000,-0.318258
1683.422000,-0.402289
1683.423000,-0.605327
1683.424000,-0.593260
1683.425000,-0.517424
1683.426000,-0.494412
1683.427000,-0.329966
1683.428000,-0.204467
1683.429000,-0.136067
1683.430000,-0.141064
1683.431000,-0.355337
1683.432000,-0.458656
1683.433000,-0.451909
1683.434000,-0.556654
1683.435000,-0.561102
1683.436000,-0.384253
1683.437000,-0.314163
1683.438000,-0.315424
1683.439000,-0.472379
1683.440000,-0.561230
1683.441000,-0.495709
1683.442000,-0.394815
1683.443000,-0.342180
1683.444000,-0.388651
1683.445000,-0.274856
1683.446000,-0.082653
1683.447000,-0.310520
1683.448000,-0.368956
1683.449000,-0.351251
1683.450000,-0.644503
1683.451000,-0.571888
1683.452000,-0.491135
1683.453000,-0.348800
1683.454000,-0.261851
1683.455000,-0.290515
1683.456000,-0.309057
1683.457000,-0.291613
1683.458000,-0.319651
1683.459000,-0.341913
1683.460000,-0.373570
1683.461000,-0.461880
1683.462000,-0.473521
1683.463000,-0.308674
1683.464000,-0.158115
1683.465000,-0.151888
1683.466000,-0.197935
1683.467000,-0.202410
1683.468000,-0.343540
1683.469000,-0.211181
1683.470000,-0.389523
1683.471000,-0.493700
1683.472000,-0.465609
1683.473000,-0.601809
1683.474000,-0.737580
1683.475000,-0.650561
1683.476000,-0.524297
1683.477000,-0.470913
1683.478000,-0.458731
1683.479000,-0.466405
1683.480000,-0.377870
1683.481000,-0.270398
1683.482000,-0.189721
1683.483000,-0.018534
1683.484000,0.017526
1683.485000,0.018974
1683.486000,-0.057392
1683.487000,0.016572
1683.488000,0.128385
1683.489000,0.206733
1683.490000,0.287761
1683.491000,0.450743
1683.492000,0.344844
1683.493000,0.250839
1683.494000,0.342439
1683.495000,0.368844
1683.496000,0.366371
1683.497000,0.451566
1683.498000,0.179219
1683.499000,0.291204
1683.500000,0.174068
1683.501000,0.194804
1683.502000,0.315306
1683.503000,0.185256
1683.504000,0.179046
1683.505000,-0.000466
1683.506000,-0.204833
1683.507000,-0.308789
1683.508000,-0.271480
1683.509000,-0.135316
1683.510000,-0.075567
1683.511000,-0.044913
1683.512000,-0.224492
1683.513000,-0.132115
1683.514000,-0.084173
1683.515000,-0.195488
1683.516000,-0.269865
1683.517000,-0.173003
1683.518000,-0.258195
1683.519000,-0.125821
1683.520000,-0.215585
1683.521000,-0.089757
1683.522000,-0.074360
1683.523000,-0.096747
1683.524000,-0.233937
1683.525000,-0.199049
1683.526000,-0.129428
1683.527000,-0.209872
1683.528000,-0.123453
1683.529000,-0.195658
1683.530000,-0.136010
1683.531000,-0.085469
1683.532000,-0.055872
1683.533000,-0.083863
1683.534000,0.014472
1683.535000,0.222494
1683.536000,0.275230
1683.537000,0.288698
1683.538000,0.345364
1683.539000,0.441079
1683.540000,0.649235
1683.541000,0.564917
1683.542000,0.561185
1683.543000,0.767333
1683.544000,0.694081
1683.545000,0.767741
1683.546000,0.701677
1683.547000,0.454374
1683.548000,0.429795
1683.549000,0.341375
1683.550000,0.376193
1683.551000,0.279775
1683.552000,0.325408
1683.553000,0.416102
1683.554000,0.469948
1683.555000,0.438338
1683.556000,0.563371
1683.557000,0.514480
1683.558000,0.511018
1683.559000,0.561730
1683.560000,0.545947
1683.561000,0.611430
1683.562000,0.559336
1683.563000,0.580476
1683.564000,0.641943
1683.565000,0.762350
1683.566000,0.855062
1683.567000,0.958328
1683.568000,1.076579
1683.569000,1.145280
1683.570000,1.063279
1683.571000,1.155569
1683.572000,1.229709
1683.573000,0.984859
1683.574000,0.997579
1683.575000,1.074803
1683.576000,1.162409
1683.577000,1.142735
1683.578000,1.209937
1683.579000,1.264726
1683.580000,1.256121
1683.581000,1.201826
1683.582000,1.156916
1683.583000,1.082716
1683.584000,1.060394
1683.585000,1.061520
1683.586000,1.108415
1683.587000,1.010854
1683.588000,1.132956
1683.589000,1.003162
1683.590000,0.971134
1683.591000,0.837728
1683.592000,0.920415
1683.593000,0.849887
1683.594000,0.732645
1683.595000,0.532469
1683.596000,0.776299
1683.597000,0.702049
1683.598000,0.715465
1683.599000,0.589778
1683.600000,0.550738
1683.601000,0.588345
1683.602000,0.594262
1683.603000,0.601208
1683.604000,0.669295
1683.605000,0.563299
1683.606000,0.531513
1683.607000,0.611157
1683.608000,0.666586
1683.609000,0.748959
1683.610000,0.751057
1683.611000,0.573650
1683.612000,0.450511
1683.613000,0.423896
1683.614000,0.547656
1683.615000,0.588010
1683.616000,0.702863
1683.617000,0.783902
1683.618000,0.708421
1683.619000,0.648526
1683.620000,0.520493
1683.621000,0.578807
1683.622000,0.626654
1683.623000,0.610550
1683.624000,0.644916
1683.625000,0.601355
1683.626000,0.670804
1683.627000,0.651625
1683.628000,0.598309
1683.629000,0.421964
1683.630000,0.306458
1683.631000,0.321440
1683.632000,0.297268
1683.633000,0.396931
1683.634000,0.225069
1683.635000,0.202944
1683.636000,0.290787
1683.637000,0.430798
1683.638000,0.208840
1683.639000,0.078427
1683.640000,0.136815
1683.641000,0.012369
1683.642000,-0.063509
1683.643000,-0.140356
1683.644000,-0.166163
1683.645000,-0.187959
1683.646000,-0.205747
1683.647000,-0.227725
1683.648000,-0.197373
1683.649000,-0.358574
1683.650000,-0.321443
1683.651000,-0.151096
1683.652000,-0.145165
1683.653000,-0.151213
1683.654000,-0.139919
1683.655000,-0.418325
1683.656000,-0.498631
1683.657000,-0.537043
1683.658000,-0.494266
1683.659000,-0.550082
1683.660000,-0.640998
1683.661000,-0.846657
1683.662000,-0.957255
1683.663000,-0.931860
1683.664000,-0.804107
1683.665000,-0.954691
1683.666000,-1.136210
1683.667000,-1.093333
1683.668000,-1.239882
1683.669000,-1.314918
1683.670000,-1.296131
1683.671000,-1.519610
1683.672000,-1.479334
1683.673000,-1.352900
1683.674000,-1.314686
1683.675000,-1.412461
1683.676000,-1.453301
1683.677000,-1.271053
1683.678000,-1.286140
1683.679000,-1.162603
1683.680000,-1.155564
1683.681000,-1.146834
1683.682000,-1.185658
1683.683000,-1.210531
1683.684000,-1.455235
1683.685000,-1.445784
1683.686000,-1.309727
1683.687000,-1.356317
1683.688000,-1.169903
1683.689000,-1.196189
1683.690000,-0.941293
1683.691000,-0.806328
1683.692000,-0.808522
1683.693000,-0.803156
1683.694000,-0.781464
1683.695000,-0.725547
1683.696000,-0.659498
1683.697000,-0.454982
1683.698000,-0.599268
1683.699000,-0.560992
1683.700000,-0.821459
1683.701000,-0.851561
1683.702000,-0.946486
1683.703000,-0.963072
1683.704000,-0.826458
1683.705000,-0.837874
1683.706000,-0.678287
1683.707000,-0.617329
1683.708000,-0.596925
1683.709000,-0.577416
1683.710000,-0.569655
1683.711000,-0.568459
1683.712000,-0.725219
1683.713000,-0.731700
1683.714000,-0.841612
1683.715000,-0.950004
1683.716000,-0.926361
1683.717000,-0.847407
1683.718000,-0.833852
1683.719000,-0.550906
1683.720000,-0.364615
1683.721000,-0.282665
1683.722000,-0.190710
1683.723000,-0.059883
1683.724000,-0.006035
1683.725000,-0.090811
1683.726000,-0.342110
1683.727000,-0.369884
1683.728000,-0.535131
1683.729000,-0.554632
1683.730000,-0.599038
1683.731000,-0.692467
1683.732000,-0.555603
1683.733000,-0.662596
1683.734000,-0.571159
1683.735000,-0.562393
1683.736000,-0.591956
1683.737000,-0.695553
1683.738000,-0.572745
1683.739000,-0.660897
1683.740000,-0.736768
1683.741000,-0.806754
1683.742000,-0.453096
1683.743000,-0.274790
1683.744000,-0.328297
1683.745000,-0.316803
1683.746000,-0.282213
1683.747000,-0.352642
1683.748000,-0.324132
1683.749000,-0.290863
1683.750000,-0.420025
1683.751000,-0.362913
1683.752000,-0.241553
1683.753000,-0.122635
1683.754000,-0.086079
1683.755000,-0.048448
1683.756000,0.015288
1683.757000,0.017941
1683.758000,-0.005820
1683.759000,-0.048052
1683.760000,-0.236606
1683.761000,-0.244992
1683.762000,-0.263685
1683.763000,-0.293563
1683.764000,-0.164160
1683.765000,-0.022364
1683.766000,0.049559
1683.767000,0.033098
1683.768000,-0.038086
1683.769000,-0.107770
1683.770000,-0.138437
1683.771000,-0.063618
1683.772000,-0.055879
1683.773000,-0.027990
1683.774000,0.121207
1683.775000,0.100248
1683.776000,0.016026
1683.777000,0.073994
1683.778000,-0.114452
1683.779000,-0.140775
1683.780000,-0.086162
1683.781000,-0.009712
1683.782000,-0.020936
1683.783000,-0.050847
1683.784000,-0.147238
1683.785000,-0.127934
1683.786000,-0.072402
1683.787000,-0.274071
1683.788000,-0.229503
1683.789000,-0.135259
1683.790000,-0.169604
1683.791000,-0.079034
1683.792000,-0.326414
1683.793000,-0.311233
1683.794000,-0.443106
1683.795000,-0.510046
1683.796000,-0.451214
1683.797000,-0.523500
1683.798000,-0.389712
1683.799000,-0.341653
1683.800000,-0.451240
1683.801000,-0.546513
1683.802000,-0.640609
1683.803000,-0.467782
1683.804000,-0.481988
1683.805000,-0.371126
1683.806000,-0.165751
1683.807000,-0.136330
1683.808000,-0.039497
1683.809000,0.034986
1683.810000,-0.003245
1683.811000,0.005594
1683.812000,0.002155
1683.813000,-0.121943
1683.814000,0.077699
1683.815000,0.123185
1683.816000,0.147430
1683.817000,0.017390
1683.818000,-0.014745
1683.819000,0.043263
1683.820000,0.094086
1683.821000,0.025390
1683.822000,0.188859
1683.823000,0.140541
1683.824000,0.162762
1683.825000,0.126902
1683.826000,0.157078
1683.827000,0.429140
1683.828000,0.280481
1683.829000,0.271250
1683.830000,0.225583
1683.831000,0.091450
1683.832000,0.120503
1683.833000,0.112212
1683.834000,0.078168
1683.835000,0.074576
1683.836000,0.166160
1683.837000,0.189126
1683.838000,0.210956
1683.839000,0.097472
1683.840000,0.093867
1683.841000,0.010319
1683.842000,0.112199
1683.843000,0.188136
1683.844000,0.404300
1683.845000,0.356004
1683.846000,0.175728
1683.847000,0.175335
1683.848000,0.127371
1683.849000,0.224218
1683.850000,0.263789
1683.851000,0.153373
1683.852000,0.125348
1683.853000,0.225631
1683.854000,0.395563
1683.855000,0.410613
1683.856000,0.431825
1683.857000,0.346513
1683.858000,0.319441
1683.859000,0.418197
1683.860000,0.524915
1683.861000,0.533661
1683.862000,0.544906
1683.863000,0.521348
1683.864000,0.610071
1683.865000,0.372968
1683.866000,0.506262
1683.867000,0.504942
1683.868000,0.493340
1683.869000,0.369811
1683.870000,0.237725
1683.871000,0.284913
1683.872000,0.119575
1683.873000,0.149080
1683.874000,-0.010297
1683.875000,-0.029150
1683.876000,-0.105197
1683.877000,0.025595
1683.878000,-0.029675
1683.879000,-0.084817
1683.880000,-0.125862
1683.881000,0.073417
1683.882000,-0.103750
1683.883000,-0.155502
1683.884000,-0.199655
1683.885000,-0.316938
1683.886000,-0.220403
1683.887000,-0.124570
1683.888000,-0.119258
1683.889000,-0.383801
1683.890000,-0.296421
1683.891000,-0.262864
1683.892000,-0.102398
1683.893000,-0.087941
1683.894000,-0.099609
1683.895000,0.049430
1683.896000,-0.085347
1683.897000,-0.138381
1683.898000,-0.006886
1683.899000,0.058691
1683.900000,0.000707
1683.901000,0.070752
1683.902000,-0.011300
1683.903000,-0.118872
1683.904000,-0.103562
1683.905000,-0.210915
1683.906000,-0.164462
1683.907000,-0.295100
1683.908000,-0.438898
1683.909000,-0.562220
1683.910000,-0.467932
1683.911000,-0.644301
1683.912000,-0.526491
1683.913000,-0.645709
1683.914000,-0.490020
1683.915000,-0.394059
1683.916000,-0.341755
1683.917000,-0.394986
1683.918000,-0.372828
1683.919000,-0.343596
1683.920000,-0.340977
1683.921000,-0.312462
1683.922000,-0.199124
1683.923000,-0.202830
1683.924000,-0.202999
1683.925000,-0.239615
1683.926000,-0.371760
1683.927000,-0.156331
1683.928000,-0.227060
1683.929000,-0.193058
1683.930000,-0.270993
1683.931000,-0.140540
1683.932000,-0.103390
1683.933000,-0.089529
1683.934000,-0.045272
1683.935000,-0.034997
1683.936000,-0.156856
1683.937000,-0.179984
1683.938000,-0.103948
1683.939000,0.024295
1683.940000,0.047265
1683.941000,0.053237
1683.942000,0.129971
1683.943000,0.157693
1683.944000,0.279256
1683.945000,0.476065
1683.946000,0.325949
1683.947000,0.329863
1683.948000,0.271226
1683.949000,0.174774
1683.950000,0.196832
1683.951000,0.326484
1683.952000,0.468561
1683.953000,0.384799
1683.954000,0.364475
1683.955000,0.370679
1683.956000,0.303785
1683.957000,0.351689
1683.958000,0.409019
1683.959000,0.314074
1683.960000,0.356930
1683.961000,0.238447
1683.962000,0.184491
1683.963000,0.078658
1683.964000,-0.061925
1683.965000,0.097989
1683.966000,0.052000
1683.967000,-0.008652
1683.968000,-0.072247
1683.969000,-0.097677
1683.970000,-0.041497
1683.971000,0.114324
1683.972000,0.056571
1683.973000,0.025548
1683.974000,0.158049
1683.975000,0.118919
1683.976000,0.058446
1683.977000,0.008834
1683.978000,0.057040
1683.979000,0.094646
1683.980000,0.221523
1683.981000,0.206565
1683.982000,0.211952
1683.983000,0.282356
1683.984000,0.253965
1683.985000,0.424621
1683.986000,0.478257
1683.987000,0.365524
1683.988000,0.417770
1683.989000,0.598231
1683.990000,0.774755
1683.991000,0.793128
1683.992000,0.903858
1683.993000,0.699870
1683.994000,0.661668
1683.995000,0.578973
1683.996000,0.440190
1683.997000,0.344809
1683.998000,0.296547
1683.999000,0.230910
1684.000000,0.190697
1684.001000,0.134813
1684.002000,0.088136
1684.003000,0.037903
1684.004000,0.155338
1684.005000,0.170562
1684.006000,0.258783
1684.007000,0.048669
1684.008000,0.001135
1684.009000,-0.011891
1684.010000,-0.039649
1684.011000,-0.059240
1684.012000,-0.142466
1684.013000,-0.278178
1684.014000,-0.214186
1684.015000,-0.205115
1684.016000,-0.099554
1684.017000,-0.043910
1684.018000,-0.029725
1684.019000,-0.066941
1684.020000,0.088429
1684.021000,-0.016144
1684.022000,0.062845
1684.023000,0.168840
1684.024000,0.195959
1684.025000,0.216038
1684.026000,0.210941
1684.027000,0.176067
1684.028000,0.343701
1684.029000,0.246843
1684.030000,0.316422
1684.031000,0.268904
1684.032000,0.139071
1684.033000,0.057360
1684.034000,-0.124988
1684.035000,-0.167348
1684.036000,-0.238010
1684.037000,-0.188591
1684.038000,-0.127465
1684.039000,-0.206322
1684.040000,-0.152176
1684.041000,-0.028889
1684.042000,-0.169014
1684.043000,-0.168366
1684.044000,0.080402
1684.045000,0.141666
1684.046000,0.010373
1684.047000,0.009992
1684.048000,0.064595
1684.049000,-0.021034
1684.050000,0.011295
1684.051000,0.123692
1684.052000,0.125185
1684.053000,0.311822
1684.054000,0.587379
1684.055000,0.666621
1684.056000,0.785471
1684.057000,0.786571
1684.058000,0.800555
1684.059000,0.571341
1684.060000,0.775004
1684.061000,0.994490
1684.062000,1.112046
1684.063000,1.244482
1684.064000,1.301826
1684.065000,1.406445
1684.066000,1.303478
1684.067000,1.101634
1684.068000,1.081124
1684.069000,1.001075
1684.070000,1.095222
1684.071000,1.190410
1684.072000,1.136413
1684.073000,1.065874
1684.074000,1.134510
1684.075000,0.954485
1684.076000,1.082652
1684.077000,1.165326
1684.078000,1.211205
1684.079000,0.954191
1684.080000,1.003366
1684.081000,0.941184
1684.082000,0.869488
1684.083000,0.863191
1684.084000,0.900330
1684.085000,0.821369
1684.086000,0.793542
1684.087000,0.673506
1684.088000,0.499720
1684.089000,0.671006
1684.090000,0.684362
1684.091000,0.739342
1684.092000,0.793574
1684.093000,0.845669
1684.094000,0.802470
1684.095000,0.714410
1684.096000,0.754430
1684.097000,0.687777
1684.098000,0.599444
1684.099000,0.556746
1684.100000,0.563896
1684.101000,0.444036
1684.102000,0.431471
1684.103000,0.374978
1684.104000,0.408306
1684.105000,0.282360
1684.106000,0.185019
1684.107000,0.211685
1684.108000,0.124360
1684.109000,0.283646
1684.110000,0.171490
1684.111000,0.112964
1684.112000,-0.067911
1684.113000,-0.159336
1684.114000,-0.189569
1684.115000,-0.131167
1684.116000,0.006595
1684.117000,-0.022640
1684.118000,-0.117744
1684.119000,-0.148049
1684.120000,-0.351501
1684.121000,-0.399358
1684.122000,-0.347530
1684.123000,-0.262639
1684.124000,-0.274510
1684.125000,-0.337209
1684.126000,-0.269310
1684.127000,-0.349316
1684.128000,-0.286354
1684.129000,-0.266336
1684.130000,-0.292372
1684.131000,-0.218913
1684.132000,-0.202795
1684.133000,-0.371484
1684.134000,-0.555407
1684.135000,-0.548833
1684.136000,-0.418537
1684.137000,-0.381689
1684.138000,-0.217078
1684.139000,-0.155731
1684.140000,-0.059049
1684.141000,-0.088442
1684.142000,-0.096575
1684.143000,0.103443
1684.144000,0.046438
1684.145000,0.155598
1684.146000,0.224675
1684.147000,0.219416
1684.148000,0.089879
1684.149000,0.123503
1684.150000,0.209736
1684.151000,0.271974
1684.152000,0.209458
1684.153000,0.315876
1684.154000,0.082076
1684.155000,0.044112
1684.156000,0.041638
1684.157000,0.208560
1684.158000,0.329170
1684.159000,0.396820
1684.160000,0.236980
1684.161000,0.468323
1684.162000,0.552707
1684.163000,0.419081
1684.164000,0.414997
1684.165000,0.347483
1684.166000,0.330219
1684.167000,0.470904
1684.168000,0.529592
1684.169000,0.406545
1684.170000,0.271671
1684.171000,0.284389
1684.172000,0.322093
1684.173000,0.296203
1684.174000,0.340460
1684.175000,0.498783
1684.176000,0.523602
1684.177000,0.383611
1684.178000,0.267248
1684.179000,0.240641
1684.180000,0.142499
1684.181000,0.110448
1684.182000,0.118859
1684.183000,0.124857
1684.184000,0.153043
1684.185000,0.144783
1684.186000,0.320856
1684.187000,0.298037
1684.188000,0.392329
1684.189000,0.595651
1684.190000,0.439151
1684.191000,0.200583
1684.192000,0.076155
1684.193000,0.247937
1684.194000,0.194769
1684.195000,0.079451
1684.196000,-0.057272
1684.197000,-0.001086
1684.198000,0.081151
1684.199000,0.095108
1684.200000,0.115143
1684.201000,0.015492
1684.202000,-0.191103
1684.203000,-0.135992
1684.204000,-0.123505
1684.205000,-0.208769
1684.206000,-0.233207
1684.207000,-0.143277
1684.208000,-0.081162
1684.209000,-0.164299
1684.210000,-0.045839
1684.211000,-0.136341
1684.212000,-0.061410
1684.213000,0.153627
1684.214000,0.106911
1684.215000,0.104196
1684.216000,0.110173
1684.217000,0.096112
1684.218000,0.043761
1684.219000,-0.000065
1684.220000,0.017259
1684.221000,0.008548
1684.222000,-0.062689
1684.223000,0.146759
1684.224000,0.065698
1684.225000,0.021291
1684.226000,0.102241
1684.227000,0.016887
1684.228000,0.079983
1684.229000,0.213612
1684.230000,0.362292
1684.231000,0.338662
1684.232000,0.502491
1684.233000,0.267546
1684.234000,0.058889
1684.235000,0.007610
1684.236000,0.002756
1684.237000,-0.097962
1684.238000,-0.065537
1684.239000,-0.033653
1684.240000,-0.142571
1684.241000,-0.232895
1684.242000,-0.082380
1684.243000,-0.109391
1684.244000,-0.150026
1684.245000,-0.025421
1684.246000,-0.374376
1684.247000,-0.405468
1684.248000,-0.399823
1684.249000,-0.351530
1684.250000,-0.409487
1684.251000,-0.513651
1684.252000,-0.525669
1684.253000,-0.559491
1684.254000,-0.428831
1684.255000,-0.472980
1684.256000,-0.577243
1684.257000,-0.529069
1684.258000,-0.567260
1684.259000,-0.416568
1684.260000,-0.423800
1684.261000,-0.440706
1684.262000,-0.357524
1684.263000,-0.329688
1684.264000,-0.288250
1684.265000,-0.298843
1684.266000,-0.069169
1684.267000,-0.138115
1684.268000,-0.115407
1684.269000,-0.139155
1684.270000,-0.028486
1684.271000,0.045209
1684.272000,-0.094906
1684.273000,-0.172509
1684.274000,-0.238708
1684.275000,-0.326627
1684.276000,-0.166870
1684.277000,-0.173500
1684.278000,-0.097684
1684.279000,-0.028337
1684.280000,0.002809
1684.281000,0.179762
1684.282000,0.135125
1684.283000,0.281912
1684.284000,0.106861
1684.285000,-0.035445
1684.286000,-0.042479
1684.287000,0.124500
1684.288000,-0.056571
1684.289000,-0.182736
1684.290000,-0.314729
1684.291000,-0.275932
1684.292000,-0.297428
1684.293000,-0.314546
1684.294000,-0.390691
1684.295000,-0.299819
1684.296000,-0.081467
1684.297000,0.018874
1684.298000,-0.168335
1684.299000,-0.071278
1684.300000,0.017615
1684.301000,-0.094993
1684.302000,0.087620
1684.303000,0.027733
1684.304000,-0.159578
1684.305000,-0.022547
1684.306000,0.086389
1684.307000,-0.066366
1684.308000,-0.112535
1684.309000,-0.116643
1684.310000,-0.112429
1684.311000,-0.194899
1684.312000,-0.134184
1684.313000,-0.068108
1684.314000,-0.074899
1684.315000,-0.001255
1684.316000,-0.077358
1684.317000,-0.205008
1684.318000,-0.063243
1684.319000,-0.056288
1684.320000,-0.111461
1684.321000,-0.216041
1684.322000,-0.308939
1684.323000,-0.358441
1684.324000,-0.289788
1684.325000,-0.256793
1684.326000,-0.181814
1684.327000,-0.234381
1684.328000,-0.294020
1684.329000,-0.397829
1684.330000,-0.408674
1684.331000,-0.476857
1684.332000,-0.509308
1684.333000,-0.574723
1684.334000,-0.741318
1684.335000,-0.720207
1684.336000,-0.725984
1684.337000,-0.731079
1684.338000,-0.893293
1684.339000,-0.891341
1684.340000,-0.864320
1684.341000,-0.712977
1684.342000,-0.632157
1684.343000,-0.709314
1684.344000,-0.776046
1684.345000,-0.654419
1684.346000,-0.638361
1684.347000,-0.673394
1684.348000,-0.719023
1684.349000,-0.833525
1684.350000,-0.576438
1684.351000,-0.621112
1684.352000,-0.718133
1684.353000,-0.553419
1684.354000,-0.509160
1684.355000,-0.699745
1684.356000,-0.664795
1684.357000,-0.653335
1684.358000,-0.449432
1684.359000,-0.320894
1684.360000,-0.278071
1684.361000,-0.155222
1684.362000,-0.275908
1684.363000,-0.144973
1684.364000,-0.248325
1684.365000,-0.353201
1684.366000,-0.475620
1684.367000,-0.463545
1684.368000,-0.517345
1684.369000,-0.798409
1684.370000,-0.732014
1684.371000,-0.762771
1684.372000,-0.860017
1684.373000,-0.906093
1684.374000,-0.813514
1684.375000,-0.734194
1684.376000,-0.664789
1684.377000,-0.557994
1684.378000,-0.423565
1684.379000,-0.342171
1684.380000,-0.371632
1684.381000,-0.382847
1684.382000,-0.115296
1684.383000,-0.206200
1684.384000,-0.219314
1684.385000,-0.086397
1684.386000,-0.271935
1684.387000,-0.238775
1684.388000,-0.378525
1684.389000,-0.329978
1684.390000,-0.327551
1684.391000,-0.225565
1684.392000,-0.162319
1684.393000,-0.055108
1684.394000,0.026225
1684.395000,0.039125
1684.396000,0.136663
1684.397000,0.111036
1684.398000,0.094415
1684.399000,-0.044830
1684.400000,0.005973
1684.401000,-0.124241
1684.402000,-0.106233
1684.403000,-0.103063
1684.404000,-0.082745
1684.405000,0.043703
1684.406000,-0.086716
1684.407000,-0.081464
1684.408000,-0.026994
1684.409000,0.007616
1684.410000,0.032407
1684.411000,0.005407
1684.412000,-0.020682
1684.413000,-0.066234
1684.414000,-0.204169
1684.415000,-0.262616
1684.416000,-0.317418
1684.417000,-0.193764
1684.418000,-0.115211
1684.419000,-0.141784
1684.420000,-0.092899
1684.421000,-0.008716
1684.422000,-0.033152
1684.423000,0.179489
1684.424000,0.199424
1684.425000,0.256107
1684.426000,0.341193
1684.427000,0.393627
1684.428000,0.154566
1684.429000,0.263748
1684.430000,0.216577
1684.431000,0.323724
1684.432000,0.482319
1684.433000,0.456908
1684.434000,0.325816
1684.435000,0.217401
1684.436000,0.267014
1684.437000,0.244479
1684.438000,0.295140
1684.439000,0.386375
1684.440000,0.334424
1684.441000,0.389760
1684.442000,0.639355
1684.443000,0.595216
1684.444000,0.612478
1684.445000,0.583622
1684.446000,0.726026
1684.447000,0.676200
1684.448000,0.627119
1684.449000,0.588411
1684.450000,0.609528
1684.451000,0.432307
1684.452000,0.517545
1684.453000,0.443460
1684.454000,0.341653
1684.455000,0.314144
1684.456000,0.332464
1684.457000,0.455252
1684.458000,0.327365
1684.459000,0.179813
1684.460000,0.134419
1684.461000,0.182422
1684.462000,0.001483
1684.463000,0.005764
1684.464000,0.260019
1684.465000,0.033723
1684.466000,0.030082
1684.467000,-0.137880
1684.468000,-0.189389
1684.469000,-0.293404
1684.470000,-0.113466
1684.471000,-0.009388
1684.472000,-0.127171
1684.473000,-0.126969
1684.474000,-0.195326
1684.475000,-0.298801
1684.476000,-0.302422
1684.477000,-0.361506
1684.478000,-0.349445
1684.479000,-0.515615
1684.480000,-0.510256
1684.481000,-0.482625
1684.482000,-0.633051
1684.483000,-0.487885
1684.484000,-0.385074
1684.485000,-0.251718
1684.486000,-0.140174
1684.487000,-0.295257
1684.488000,-0.388403
1684.489000,-0.326386
1684.490000,-0.221503
1684.491000,-0.237465
1684.492000,-0.308618
1684.493000,-0.320077
1684.494000,-0.329131
1684.495000,-0.338196
1684.496000,-0.143594
1684.497000,-0.082846
1684.498000,-0.223721
1684.499000,-0.235023
1684.500000,-0.214643
1684.501000,-0.354730
1684.502000,-0.367907
1684.503000,-0.408151
1684.504000,-0.352747
1684.505000,-0.256667
