time (ms), velocity (mm/s)
1684.506000,-0.194356
1684.507000,-0.201256
1684.508000,-0.160078
1684.509000,-0.043995
1684.510000,-0.148764
1684.511000,-0.041012
1684.512000,0.089278
1684.513000,0.175520
1684.514000,0.098292
1684.515000,0.207349
1684.516000,0.160185
1684.517000,0.040721
1684.518000,0.008837
1684.519000,0.299457
1684.520000,0.285089
1684.521000,0.253300
1684.522000,0.313044
1684.523000,0.261947
1684.524000,0.141456
1684.525000,0.139187
1684.526000,0.005794
1684.527000,0.098261
1684.528000,0.065866
1684.529000,0.174066
1684.530000,0.068420
1684.531000,-0.172018
1684.532000,-0.104450
1684.533000,-0.082538
1684.534000,-0.249747
1684.535000,-0.398973
1684.536000,-0.505328
1684.537000,-0.628647
1684.538000,-0.785404
1684.539000,-0.653076
1684.540000,-0.592603
1684.541000,-0.569896
1684.542000,-0.476303
1684.543000,-0.432040
1684.544000,-0.230986
1684.545000,-0.314079
1684.546000,-0.243454
1684.547000,-0.161203
1684.548000,-0.159443
1684.549000,-0.047419
1684.550000,-0.095035
1684.551000,-0.180709
1684.552000,-0.308252
1684.553000,-0.457568
1684.554000,-0.454407
1684.555000,-0.553306
1684.556000,-0.517526
1684.557000,-0.547562
1684.558000,-0.503946
1684.559000,-0.393847
1684.560000,-0.393704
1684.561000,-0.272481
1684.562000,-0.189225
1684.563000,-0.119942
1684.564000,-0.129399
1684.565000,-0.173169
1684.566000,-0.204389
1684.567000,-0.032007
1684.568000,0.064075
1684.569000,0.069375
1684.570000,-0.027121
1684.571000,-0.082035
1684.572000,-0.148664
1684.573000,-0.119429
1684.574000,-0.131200
1684.575000,-0.194399
1684.576000,-0.307590
1684.577000,-0.233868
1684.578000,-0.361156
1684.579000,-0.412971
1684.580000,-0.254857
1684.581000,-0.280166
1684.582000,-0.182740
1684.583000,-0.063179
1684.584000,-0.011951
1684.585000,-0.041159
1684.586000,0.019036
1684.587000,0.125472
1684.588000,0.102950
1684.589000,0.303821
1684.590000,0.328096
1684.591000,0.406132
1684.592000,0.416226
1684.593000,0.416356
1684.594000,0.425556
1684.595000,0.568339
1684.596000,0.786823
1684.597000,0.744878
1684.598000,0.689658
1684.599000,0.705703
1684.600000,0.723866
1684.601000,0.566538
1684.602000,0.611486
1684.603000,0.511016
1684.604000,0.548373
1684.605000,0.563246
1684.606000,0.639447
1684.607000,0.585664
1684.608000,0.558779
1684.609000,0.607211
1684.610000,0.647767
1684.611000,0.622368
1684.612000,0.651506
1684.613000,0.379912
1684.614000,0.527810
1684.615000,0.420050
1684.616000,0.537990
1684.617000,0.335695
1684.618000,0.369453
1684.619000,0.344746
1684.620000,0.523528
1684.621000,0.359729
1684.622000,0.385165
1684.623000,0.224589
1684.624000,0.178197
1684.625000,0.060725
1684.626000,-0.090640
1684.627000,-0.124810
1684.628000,-0.161342
1684.629000,-0.059647
1684.630000,-0.203935
1684.631000,-0.336505
1684.632000,-0.296371
1684.633000,-0.391435
1684.634000,-0.459640
1684.635000,-0.402281
1684.636000,-0.233795
1684.637000,-0.206847
1684.638000,-0.068919
1684.639000,0.059005
1684.640000,-0.040188
1684.641000,0.175953
1684.642000,0.161292
1684.643000,0.126349
1684.644000,0.063847
1684.645000,0.067030
1684.646000,0.086158
1684.647000,0.207717
1684.648000,0.099003
1684.649000,-0.091061
1684.650000,0.020351
1684.651000,-0.022711
1684.652000,0.153780
1684.653000,0.074030
1684.654000,0.066240
1684.655000,0.083320
1684.656000,0.021680
1684.657000,-0.073007
1684.658000,0.030291
1684.659000,0.094680
1684.660000,0.209444
1684.661000,0.317624
1684.662000,0.246034
1684.663000,0.050713
1684.664000,0.003533
1684.665000,-0.110656
1684.666000,0.237230
1684.667000,0.202663
1684.668000,0.389249
1684.669000,0.155237
1684.670000,0.270825
1684.671000,0.284406
1684.672000,0.378339
1684.673000,0.312532
1684.674000,0.250698
1684.675000,0.246176
1684.676000,0.164604
1684.677000,0.238950
1684.678000,0.222787
1684.679000,0.089654
1684.680000,0.149581
1684.681000,0.236334
1684.682000,0.251550
1684.683000,0.172087
1684.684000,0.244649
1684.685000,0.235494
1684.686000,0.365462
1684.687000,0.372944
1684.688000,0.397708
1684.689000,0.473620
1684.690000,0.335669
1684.691000,0.328541
1684.692000,0.414449
1684.693000,0.225772
1684.694000,0.369852
1684.695000,0.229435
1684.696000,0.295338
1684.697000,0.503803
1684.698000,0.491887
1684.699000,0.379085
1684.700000,0.263858
1684.701000,0.329789
1684.702000,0.363157
1684.703000,0.660289
1684.704000,0.523875
1684.705000,0.491131
1684.706000,0.536247
1684.707000,0.606865
1684.708000,0.769602
1684.709000,0.924231
1684.710000,0.873217
1684.711000,0.793260
1684.712000,0.765734
1684.713000,0.580806
1684.714000,0.762757
1684.715000,0.725109
1684.716000,0.692573
1684.717000,0.801320
1684.718000,0.678229
1684.719000,0.725233
1684.720000,0.854416
1684.721000,0.926611
1684.722000,0.932466
1684.723000,0.782004
1684.724000,0.663933
1684.725000,0.568684
1684.726000,0.378352
1684.727000,0.252734
1684.728000,0.275712
1684.729000,0.133613
1684.730000,0.349519
1684.731000,0.424270
1684.732000,0.435014
1684.733000,0.402209
1684.734000,0.508445
1684.735000,0.503788
1684.736000,0.533379
1684.737000,0.810804
1684.738000,0.525162
1684.739000,0.428168
1684.740000,0.582914
1684.741000,0.542166
1684.742000,0.383674
1684.743000,0.361755
1684.744000,0.348964
1684.745000,0.411545
1684.746000,0.275715
1684.747000,0.190047
1684.748000,0.197889
1684.749000,0.116130
1684.750000,0.022124
1684.751000,-0.092313
1684.752000,0.013459
1684.753000,0.001270
1684.754000,0.008033
1684.755000,-0.008146
1684.756000,-0.054558
1684.757000,-0.246115
1684.758000,-0.233643
1684.759000,-0.353946
1684.760000,-0.395181
1684.761000,-0.587423
1684.762000,-0.600583
1684.763000,-0.731648
1684.764000,-0.844392
1684.765000,-0.880657
1684.766000,-0.992476
1684.767000,-1.061914
1684.768000,-1.055031
1684.769000,-0.899415
1684.770000,-0.874633
1684.771000,-0.915536
1684.772000,-0.865226
1684.773000,-0.751404
1684.774000,-0.768005
1684.775000,-0.657029
1684.776000,-0.618195
1684.777000,-0.576158
1684.778000,-0.495305
1684.779000,-0.488214
1684.780000,-0.476169
1684.781000,-0.506456
1684.782000,-0.604664
1684.783000,-0.534705
1684.784000,-0.465671
1684.785000,-0.496357
1684.786000,-0.621884
1684.787000,-0.600147
1684.788000,-0.737830
1684.789000,-0.783856
1684.790000,-0.656664
1684.791000,-0.758017
1684.792000,-0.726700
1684.793000,-0.744520
1684.794000,-0.687332
1684.795000,-0.570663
1684.796000,-0.514856
1684.797000,-0.409771
1684.798000,-0.431650
1684.799000,-0.453905
1684.800000,-0.396201
1684.801000,-0.392734
1684.802000,-0.274257
1684.803000,-0.103809
1684.804000,-0.159397
1684.805000,-0.253608
1684.806000,-0.413268
1684.807000,-0.404176
1684.808000,-0.575271
1684.809000,-0.485764
1684.810000,-0.375956
1684.811000,-0.218700
1684.812000,-0.195381
1684.813000,-0.111152
1684.814000,-0.120719
1684.815000,-0.018878
1684.816000,0.004753
1684.817000,0.079720
1684.818000,0.022686
1684.819000,0.088469
1684.820000,0.135750
1684.821000,0.140617
1684.822000,0.225407
1684.823000,0.006406
1684.824000,0.078908
1684.825000,0.157491
1684.826000,0.232598
1684.827000,0.195216
1684.828000,0.276195
1684.829000,0.335653
1684.830000,0.456966
1684.831000,0.520497
1684.832000,0.497679
1684.833000,0.427349
1684.834000,0.418665
1684.835000,0.613058
1684.836000,0.404581
1684.837000,0.504398
1684.838000,0.346599
1684.839000,0.256186
1684.840000,0.103606
1684.841000,0.147082
1684.842000,0.174221
1684.843000,0.277917
1684.844000,0.137641
1684.845000,0.098466
1684.846000,0.088659
1684.847000,0.148900
1684.848000,0.108873
1684.849000,-0.127987
1684.850000,-0.050802
1684.851000,0.021655
1684.852000,-0.069867
1684.853000,-0.073258
1684.854000,0.034485
1684.855000,0.066490
1684.856000,0.098792
1684.857000,0.052569
1684.858000,-0.029198
1684.859000,-0.061594
1684.860000,-0.002147
1684.861000,0.054847
1684.862000,0.063662
1684.863000,0.046014
1684.864000,0.042363
1684.865000,0.130201
1684.866000,0.171074
1684.867000,0.090408
1684.868000,0.110813
1684.869000,0.072986
1684.870000,0.095375
1684.871000,0.028393
1684.872000,0.143178
1684.873000,0.212875
1684.874000,0.218278
1684.875000,0.193862
1684.876000,0.018456
1684.877000,-0.013864
1684.878000,0.038112
1684.879000,-0.134500
1684.880000,-0.342571
1684.881000,-0.296040
1684.882000,-0.271333
1684.883000,-0.130453
1684.884000,-0.173372
1684.885000,-0.088227
1684.886000,-0.181602
1684.887000,-0.265477
1684.888000,-0.057243
1684.889000,-0.005928
1684.890000,-0.048633
1684.891000,-0.253345
1684.892000,-0.166758
1684.893000,-0.129433
1684.894000,-0.160027
1684.895000,-0.024394
1684.896000,-0.089384
1684.897000,-0.080468
1684.898000,-0.087759
1684.899000,-0.058476
1684.900000,-0.065492
1684.901000,-0.192522
1684.902000,-0.030089
1684.903000,-0.103692
1684.904000,-0.086160
1684.905000,-0.106194
1684.906000,-0.117637
1684.907000,-0.299782
1684.908000,-0.257571
1684.909000,-0.280609
1684.910000,-0.255408
1684.911000,-0.322105
1684.912000,-0.496019
1684.913000,-0.408218
1684.914000,-0.377749
1684.915000,-0.527570
1684.916000,-0.453028
1684.917000,-0.388190
1684.918000,-0.441133
1684.919000,-0.402290
1684.920000,-0.421630
1684.921000,-0.462462
1684.922000,-0.389435
1684.923000,-0.456974
1684.924000,-0.430047
1684.925000,-0.189428
1684.926000,-0.406541
1684.927000,-0.331406
1684.928000,-0.161264
1684.929000,-0.026542
1684.930000,0.137223
1684.931000,0.193511
1684.932000,0.108712
1684.933000,0.007153
1684.934000,-0.065124
1684.935000,0.102999
1684.936000,-0.072064
1684.937000,-0.013870
1684.938000,-0.078733
1684.939000,-0.173152
1684.940000,-0.223689
1684.941000,-0.294722
1684.942000,-0.251195
1684.943000,-0.138753
1684.944000,-0.180503
1684.945000,-0.295525
1684.946000,-0.182118
1684.947000,-0.014676
1684.948000,-0.111803
1684.949000,-0.058524
1684.950000,0.027439
1684.951000,-0.052578
1684.952000,-0.086687
1684.953000,-0.301318
1684.954000,-0.353692
1684.955000,-0.342025
1684.956000,-0.357521
1684.957000,-0.450158
1684.958000,-0.370797
1684.959000,-0.429852
1684.960000,-0.473523
1684.961000,-0.596487
1684.962000,-0.536705
1684.963000,-0.419839
1684.964000,-0.373430
1684.965000,-0.326529
1684.966000,-0.428829
1684.967000,-0.444673
1684.968000,-0.485922
1684.969000,-0.397047
1684.970000,-0.248921
1684.971000,-0.280713
1684.972000,-0.267227
1684.973000,-0.247984
1684.974000,-0.235085
1684.975000,-0.373791
1684.976000,-0.368922
1684.977000,-0.430543
1684.978000,-0.253352
1684.979000,-0.454434
1684.980000,-0.581026
1684.981000,-0.491779
1684.982000,-0.511454
1684.983000,-0.505077
1684.984000,-0.630391
1684.985000,-0.672651
1684.986000,-0.640397
1684.987000,-0.736893
1684.988000,-0.842252
1684.989000,-0.866455
1684.990000,-0.789444
1684.991000,-0.833986
1684.992000,-0.811820
1684.993000,-0.812297
1684.994000,-0.661349
1684.995000,-0.491549
1684.996000,-0.366508
1684.997000,-0.446985
1684.998000,-0.354775
1684.999000,-0.446682
1685.000000,-0.438049
1685.001000,-0.566025
1685.002000,-0.448121
1685.003000,-0.292537
1685.004000,-0.251013
1685.005000,-0.559009
1685.006000,-0.563651
1685.007000,-0.584312
1685.008000,-0.674715
1685.009000,-0.609614
1685.010000,-0.549238
1685.011000,-0.598479
1685.012000,-0.541971
1685.013000,-0.718809
1685.014000,-0.742276
1685.015000,-0.744478
1685.016000,-0.860902
1685.017000,-0.980185
1685.018000,-0.923973
1685.019000,-1.092480
1685.020000,-1.268469
1685.021000,-1.181561
1685.022000,-1.231834
1685.023000,-1.145967
1685.024000,-1.043271
1685.025000,-1.079634
1685.026000,-1.259198
1685.027000,-1.054216
1685.028000,-1.077210
1685.029000,-1.010891
1685.030000,-1.211586
1685.031000,-1.143552
1685.032000,-1.092918
1685.033000,-1.147622
1685.034000,-0.978118
1685.035000,-0.960079
1685.036000,-1.165614
1685.037000,-1.109456
1685.038000,-1.184738
1685.039000,-1.114128
1685.040000,-1.200226
1685.041000,-1.252131
1685.042000,-1.177142
1685.043000,-1.171112
1685.044000,-1.088785
1685.045000,-0.969693
1685.046000,-0.884869
1685.047000,-0.687484
1685.048000,-0.779615
1685.049000,-0.819385
1685.050000,-0.935169
1685.051000,-0.977971
1685.052000,-0.664707
1685.053000,-0.657215
1685.054000,-0.801536
1685.055000,-0.702341
1685.056000,-0.730151
1685.057000,-0.491067
1685.058000,-0.492559
1685.059000,-0.411462
1685.060000,-0.193328
1685.061000,-0.057965
1685.062000,-0.169614
1685.063000,-0.001856
1685.064000,-0.050657
1685.065000,0.111018
1685.066000,0.066029
1685.067000,0.270791
1685.068000,0.280255
1685.069000,0.275491
1685.070000,0.228457
1685.071000,0.391387
1685.072000,0.598275
1685.073000,0.675254
1685.074000,0.738566
1685.075000,0.703377
1685.076000,0.667876
1685.077000,0.827633
1685.078000,0.866171
1685.079000,0.920315
1685.080000,0.890940
1685.081000,0.640491
1685.082000,0.546832
1685.083000,0.457538
1685.084000,0.326424
1685.085000,0.511268
1685.086000,0.706677
1685.087000,0.751876
1685.088000,0.766530
1685.089000,0.806458
1685.090000,0.786613
1685.091000,0.734090
1685.092000,0.623605
1685.093000,0.706468
1685.094000,0.700753
1685.095000,0.678450
1685.096000,0.698498
1685.097000,0.859867
1685.098000,0.874136
1685.099000,0.954039
1685.100000,0.991616
1685.101000,0.969071
1685.102000,0.951954
1685.103000,0.823677
1685.104000,0.849940
1685.105000,0.897699
1685.106000,0.738795
1685.107000,0.812390
1685.108000,0.749771
1685.109000,0.548712
1685.110000,0.565159
1685.111000,0.476733
1685.112000,0.495925
1685.113000,0.600281
1685.114000,0.454522
1685.115000,0.405590
1685.116000,0.311815
1685.117000,0.291240
1685.118000,0.194557
1685.119000,0.359728
1685.120000,0.421475
1685.121000,0.449866
1685.122000,0.451270
1685.123000,0.586890
1685.124000,0.459125
1685.125000,0.572144
1685.126000,0.395827
1685.127000,0.424647
1685.128000,0.538016
1685.129000,0.395453
1685.130000,0.543583
1685.131000,0.587048
1685.132000,0.616511
1685.133000,0.580269
1685.134000,0.561848
1685.135000,0.618473
1685.136000,0.495683
1685.137000,0.651929
1685.138000,0.684127
1685.139000,0.753819
1685.140000,0.750437
1685.141000,0.760762
1685.142000,0.688360
1685.143000,0.556405
1685.144000,0.532833
1685.145000,0.544054
1685.146000,0.535166
1685.147000,0.533396
1685.148000,0.511925
1685.149000,0.526382
1685.150000,0.694783
1685.151000,0.791199
1685.152000,0.896868
1685.153000,0.932297
1685.154000,0.895589
1685.155000,1.041136
1685.156000,1.139178
1685.157000,1.188894
1685.158000,1.005790
1685.159000,0.928363
1685.160000,0.912309
1685.161000,0.919502
1685.162000,0.826339
1685.163000,0.894790
1685.164000,0.658131
1685.165000,0.757536
1685.166000,0.736418
1685.167000,0.589071
1685.168000,0.544805
1685.169000,0.631060
1685.170000,0.662784
1685.171000,0.554639
1685.172000,0.703289
1685.173000,0.653689
1685.174000,0.610149
1685.175000,0.594882
1685.176000,0.601130
1685.177000,0.555291
1685.178000,0.596564
1685.179000,0.453463
1685.180000,0.500138
1685.181000,0.534331
1685.182000,0.563245
1685.183000,0.724395
1685.184000,0.704183
1685.185000,0.682278
1685.186000,0.625657
1685.187000,0.584665
1685.188000,0.531332
1685.189000,0.573052
1685.190000,0.652604
1685.191000,0.705596
1685.192000,0.784318
1685.193000,0.642423
1685.194000,0.622494
1685.195000,0.569305
1685.196000,0.575213
1685.197000,0.650050
1685.198000,0.474871
1685.199000,0.564769
1685.200000,0.613111
1685.201000,0.675628
1685.202000,0.662914
1685.203000,0.623586
1685.204000,0.628552
1685.205000,0.441129
1685.206000,0.512030
1685.207000,0.396204
1685.208000,0.413494
1685.209000,0.301603
1685.210000,0.342859
1685.211000,0.393350
1685.212000,0.367728
1685.213000,0.338969
1685.214000,0.460277
1685.215000,0.401593
1685.216000,0.396126
1685.217000,0.379669
1685.218000,0.488645
1685.219000,0.490011
1685.220000,0.657323
1685.221000,0.560643
1685.222000,0.592033
1685.223000,0.464366
1685.224000,0.467726
1685.225000,0.354081
1685.226000,0.217383
1685.227000,0.216268
1685.228000,0.155556
1685.229000,0.101167
1685.230000,-0.055720
1685.231000,0.107149
1685.232000,-0.027174
1685.233000,-0.082008
1685.234000,-0.320402
1685.235000,-0.436493
1685.236000,-0.492745
1685.237000,-0.153557
1685.238000,-0.310654
1685.239000,-0.176063
1685.240000,0.002745
1685.241000,0.246488
1685.242000,0.378771
1685.243000,0.457487
1685.244000,0.424209
1685.245000,0.303786
1685.246000,0.243880
1685.247000,0.097630
1685.248000,-0.085925
1685.249000,-0.211321
1685.250000,-0.219809
1685.251000,-0.083030
1685.252000,-0.076800
1685.253000,0.021236
1685.254000,0.129225
1685.255000,0.154344
1685.256000,0.257150
1685.257000,0.220230
1685.258000,0.211415
1685.259000,0.292217
1685.260000,0.237724
1685.261000,0.218195
1685.262000,-0.074404
1685.263000,-0.088217
1685.264000,-0.165414
1685.265000,-0.188411
1685.266000,-0.311027
1685.267000,-0.366984
1685.268000,-0.156307
1685.269000,-0.005665
1685.270000,-0.133232
1685.271000,0.155429
1685.272000,0.101157
1685.273000,0.102857
1685.274000,0.153449
1685.275000,0.131258
1685.276000,0.026239
1685.277000,0.095818
1685.278000,0.057133
1685.279000,0.037675
1685.280000,0.008019
1685.281000,-0.169166
1685.282000,-0.321118
1685.283000,-0.152818
1685.284000,-0.042716
1685.285000,-0.090666
1685.286000,0.017778
1685.287000,0.031220
1685.288000,-0.071062
1685.289000,-0.223450
1685.290000,-0.230468
1685.291000,-0.253724
1685.292000,-0.406361
1685.293000,-0.334889
1685.294000,-0.290222
1685.295000,-0.311101
1685.296000,-0.385985
1685.297000,-0.706476
1685.298000,-0.749514
1685.299000,-0.772797
1685.300000,-0.892395
1685.301000,-0.932273
1685.302000,-0.919940
1685.303000,-0.809297
1685.304000,-0.727646
1685.305000,-0.597877
1685.306000,-0.676701
1685.307000,-0.709101
1685.308000,-0.778755
1685.309000,-0.738843
1685.310000,-0.882152
1685.311000,-0.686308
1685.312000,-0.697270
1685.313000,-0.513461
1685.314000,-0.375852
1685.315000,-0.540269
1685.316000,-0.677440
1685.317000,-0.719446
1685.318000,-0.874373
1685.319000,-0.718788
1685.320000,-0.688541
1685.321000,-0.432498
1685.322000,-0.197916
1685.323000,-0.227913
1685.324000,-0.321989
1685.325000,-0.325340
1685.326000,-0.194959
1685.327000,-0.144604
1685.328000,-0.131320
1685.329000,-0.023236
1685.330000,-0.047166
1685.331000,-0.125087
1685.332000,-0.095013
1685.333000,-0.052559
1685.334000,-0.028355
1685.335000,-0.095898
1685.336000,-0.406603
1685.337000,-0.388466
1685.338000,-0.477317
1685.339000,-0.408378
1685.340000,-0.443632
1685.341000,-0.602660
1685.342000,-0.514517
1685.343000,-0.515305
1685.344000,-0.669522
1685.345000,-0.714000
1685.346000,-0.533208
1685.347000,-0.410943
1685.348000,-0.779329
1685.349000,-0.854081
1685.350000,-0.796119
1685.351000,-0.671367
1685.352000,-0.846011
1685.353000,-0.805310
1685.354000,-0.664408
1685.355000,-0.815190
1685.356000,-0.865939
1685.357000,-1.029197
1685.358000,-0.889591
1685.359000,-0.945404
1685.360000,-1.014999
1685.361000,-1.102570
1685.362000,-1.204567
1685.363000,-1.292091
1685.364000,-1.316901
1685.365000,-1.070300
1685.366000,-1.077445
1685.367000,-1.200519
1685.368000,-1.118658
1685.369000,-1.017988
1685.370000,-0.890770
1685.371000,-0.803105
1685.372000,-0.843730
1685.373000,-0.838081
1685.374000,-0.833943
1685.375000,-0.965481
1685.376000,-0.902911
1685.377000,-0.843588
1685.378000,-0.739222
1685.379000,-0.845243
1685.380000,-0.806303
1685.381000,-0.904976
1685.382000,-0.940574
1685.383000,-0.926869
1685.384000,-0.986599
1685.385000,-1.125736
1685.386000,-1.238718
1685.387000,-1.167894
1685.388000,-1.099847
1685.389000,-0.891013
1685.390000,-0.712705
1685.391000,-0.607720
1685.392000,-0.468116
1685.393000,-0.514936
1685.394000,-0.710266
1685.395000,-0.749165
1685.396000,-0.802864
1685.397000,-0.724332
1685.398000,-0.872203
1685.399000,-0.782198
1685.400000,-0.861757
1685.401000,-0.790790
1685.402000,-0.831390
1685.403000,-0.652726
1685.404000,-0.435934
1685.405000,-0.256650
1685.406000,-0.402476
1685.407000,-0.391959
1685.408000,-0.228259
1685.409000,-0.211523
1685.410000,-0.042480
1685.411000,0.142915
1685.412000,0.127745
1685.413000,0.273436
1685.414000,0.189300
1685.415000,0.216699
1685.416000,0.159638
1685.417000,0.109747
1685.418000,0.242404
1685.419000,0.196640
1685.420000,0.207624
1685.421000,0.440841
1685.422000,0.395916
1685.423000,0.581878
1685.424000,0.591928
1685.425000,0.497257
1685.426000,0.724969
1685.427000,0.684776
1685.428000,0.698749
1685.429000,0.524614
1685.430000,0.438277
1685.431000,0.529340
1685.432000,0.533865
1685.433000,0.557162
1685.434000,0.465982
1685.435000,0.503518
1685.436000,0.643198
1685.437000,0.778566
1685.438000,0.722967
1685.439000,0.718918
1685.440000,0.672069
1685.441000,0.580740
1685.442000,0.751666
1685.443000,0.783246
1685.444000,0.765223
1685.445000,0.751862
1685.446000,0.659733
1685.447000,0.733660
1685.448000,0.777740
1685.449000,0.957305
1685.450000,1.062241
1685.451000,1.273997
1685.452000,1.387976
1685.453000,1.172086
1685.454000,1.114224
1685.455000,1.168361
1685.456000,1.178282
1685.457000,1.117558
1685.458000,1.142642
1685.459000,1.049736
1685.460000,1.017576
1685.461000,1.032767
1685.462000,1.186848
1685.463000,1.244705
1685.464000,1.320672
1685.465000,1.326482
1685.466000,1.188631
1685.467000,1.032318
1685.468000,1.075138
1685.469000,1.076970
1685.470000,1.149309
1685.471000,1.331522
1685.472000,1.326534
1685.473000,1.347364
1685.474000,1.332887
1685.475000,1.238864
1685.476000,1.289103
1685.477000,1.301242
1685.478000,1.272973
1685.479000,1.129078
1685.480000,0.870821
1685.481000,0.788575
1685.482000,0.821811
1685.483000,0.800909
1685.484000,0.763012
1685.485000,0.781674
1685.486000,0.714545
1685.487000,0.714764
1685.488000,0.697127
1685.489000,0.686972
1685.490000,0.579036
1685.491000,0.500854
1685.492000,0.538236
1685.493000,0.515261
1685.494000,0.554086
1685.495000,0.669531
1685.496000,0.563185
1685.497000,0.697297
1685.498000,0.846891
1685.499000,0.800907
1685.500000,0.760413
1685.501000,0.940257
1685.502000,1.121227
1685.503000,1.037729
1685.504000,0.987118
1685.505000,0.895949
1685.506000,0.917013
1685.507000,0.847636
1685.508000,0.580954
1685.509000,0.508868
1685.510000,0.433752
1685.511000,0.419212
1685.512000,0.496991
1685.513000,0.591811
1685.514000,0.711197
1685.515000,0.728942
1685.516000,0.660517
1685.517000,0.748677
1685.518000,0.813873
1685.519000,0.925108
1685.520000,0.894162
1685.521000,0.887165
1685.522000,0.785588
1685.523000,1.017774
1685.524000,0.950765
1685.525000,0.997664
1685.526000,0.994568
1685.527000,0.966398
1685.528000,1.053916
1685.529000,1.093300
1685.530000,1.233263
1685.531000,1.225905
1685.532000,1.195128
1685.533000,1.187635
1685.534000,1.036725
1685.535000,0.924051
1685.536000,0.840860
1685.537000,0.908844
1685.538000,0.826669
1685.539000,0.652308
1685.540000,0.555319
1685.541000,0.576769
1685.542000,0.411877
1685.543000,0.319797
1685.544000,0.283786
1685.545000,0.169519
1685.546000,-0.125964
1685.547000,-0.163167
1685.548000,-0.103694
1685.549000,-0.189296
1685.550000,-0.095628
1685.551000,0.098524
1685.552000,-0.017914
1685.553000,-0.110129
1685.554000,0.013685
1685.555000,-0.071765
1685.556000,-0.199757
1685.557000,-0.264345
1685.558000,-0.204545
1685.559000,-0.373605
1685.560000,-0.423992
1685.561000,-0.587720
1685.562000,-0.624120
1685.563000,-0.674390
1685.564000,-0.866859
1685.565000,-0.817976
1685.566000,-0.556104
1685.567000,-0.564657
1685.568000,-0.554933
1685.569000,-0.658422
1685.570000,-0.465043
1685.571000,-0.551930
1685.572000,-0.568712
1685.573000,-0.576877
1685.574000,-0.398763
1685.575000,-0.429739
1685.576000,-0.395229
1685.577000,-0.380470
1685.578000,-0.307352
1685.579000,-0.132441
1685.580000,-0.161221
1685.581000,-0.181268
1685.582000,-0.228709
1685.583000,-0.175117
1685.584000,-0.277209
1685.585000,-0.280852
1685.586000,-0.372918
1685.587000,-0.323726
1685.588000,-0.330135
1685.589000,-0.209133
1685.590000,-0.288056
1685.591000,-0.170975
1685.592000,0.019246
1685.593000,0.031710
1685.594000,0.155646
1685.595000,0.308832
1685.596000,0.362586
1685.597000,0.280415
1685.598000,0.383524
1685.599000,0.572283
1685.600000,0.655501
1685.601000,0.717351
1685.602000,0.711542
1685.603000,0.523627
1685.604000,0.511564
1685.605000,0.543781
1685.606000,0.576649
1685.607000,0.440454
1685.608000,0.346055
1685.609000,0.354252
1685.610000,0.326026
1685.611000,0.439933
1685.612000,0.585357
1685.613000,0.589257
1685.614000,0.864813
1685.615000,0.745758
1685.616000,0.655888
1685.617000,0.406407
1685.618000,0.598400
1685.619000,0.516155
1685.620000,0.458232
1685.621000,0.435168
1685.622000,0.365147
1685.623000,0.380268
1685.624000,0.059053
1685.625000,-0.110616
1685.626000,-0.204610
1685.627000,-0.309365
1685.628000,-0.575596
1685.629000,-0.688395
1685.630000,-0.651480
1685.631000,-0.648141
1685.632000,-0.697672
1685.633000,-0.696284
1685.634000,-0.692634
1685.635000,-0.688526
1685.636000,-0.628190
1685.637000,-0.579328
1685.638000,-0.491932
1685.639000,-0.669457
1685.640000,-0.740261
1685.641000,-0.889976
1685.642000,-0.842107
1685.643000,-0.761071
1685.644000,-0.924934
1685.645000,-1.061468
1685.646000,-1.109407
1685.647000,-1.181964
1685.648000,-1.419740
1685.649000,-1.413388
1685.650000,-1.353695
1685.651000,-1.172961
1685.652000,-1.152539
1685.653000,-1.223925
1685.654000,-1.281816
1685.655000,-1.327750
