time (ms), velocity (mm/s)
1685.656000,-1.260840
1685.657000,-1.206004
1685.658000,-1.172337
1685.659000,-1.140146
1685.660000,-1.259528
1685.661000,-1.332312
1685.662000,-1.383068
1685.663000,-1.523929
1685.664000,-1.548909
1685.665000,-1.579394
1685.666000,-1.593946
1685.667000,-1.325923
1685.668000,-1.251700
1685.669000,-1.069381
1685.670000,-0.997956
1685.671000,-0.944959
1685.672000,-0.903231
1685.673000,-0.866776
1685.674000,-0.911209
1685.675000,-0.675180
1685.676000,-0.718134
1685.677000,-0.733377
1685.678000,-0.739910
1685.679000,-0.789493
1685.680000,-0.752001
1685.681000,-0.647325
1685.682000,-0.592424
1685.683000,-0.701140
1685.684000,-0.638418
1685.685000,-0.831607
1685.686000,-0.896225
1685.687000,-0.797077
1685.688000,-0.802635
1685.689000,-0.559491
1685.690000,-0.587017
1685.691000,-0.469029
1685.692000,-0.655182
1685.693000,-0.720853
1685.694000,-0.697813
1685.695000,-0.530758
1685.696000,-0.538461
1685.697000,-0.438214
1685.698000,-0.280958
1685.699000,-0.261510
1685.700000,-0.330753
1685.701000,-0.134139
1685.702000,-0.011132
1685.703000,0.014110
1685.704000,-0.002638
1685.705000,0.029736
1685.706000,0.165105
1685.707000,0.200201
1685.708000,0.269345
1685.709000,0.247892
1685.710000,0.287520
1685.711000,0.212011
1685.712000,0.412566
1685.713000,0.342270
1685.714000,0.201046
1685.715000,0.315613
1685.716000,0.202136
1685.717000,0.024804
1685.718000,0.024551
1685.719000,0.126767
1685.720000,0.243042
1685.721000,0.130439
1685.722000,0.064927
1685.723000,0.155439
1685.724000,0.269589
1685.725000,0.326494
1685.726000,0.539219
1685.727000,0.571280
1685.728000,0.545044
1685.729000,0.407188
1685.730000,0.469039
1685.731000,0.638903
1685.732000,0.422577
1685.733000,0.337855
1685.734000,0.343302
1685.735000,0.264359
1685.736000,0.062717
1685.737000,0.095011
1685.738000,0.096710
1685.739000,0.225660
1685.740000,0.223744
1685.741000,0.163462
1685.742000,0.182427
1685.743000,0.160089
1685.744000,0.171263
1685.745000,0.184226
1685.746000,0.276281
1685.747000,0.167134
1685.748000,0.298870
1685.749000,0.225654
1685.750000,0.146472
1685.751000,0.103154
1685.752000,0.049222
1685.753000,0.012893
1685.754000,0.176244
1685.755000,0.156814
1685.756000,0.325393
1685.757000,0.263941
1685.758000,0.211731
1685.759000,0.225361
1685.760000,0.095207
1685.761000,-0.058554
1685.762000,0.185082
1685.763000,0.278015
1685.764000,0.113779
1685.765000,0.109206
1685.766000,0.048318
1685.767000,0.087705
1685.768000,0.127966
1685.769000,0.190311
1685.770000,0.225746
1685.771000,0.289451
1685.772000,0.309351
1685.773000,0.420503
1685.774000,0.277003
1685.775000,0.208448
1685.776000,0.311515
1685.777000,0.238015
1685.778000,0.252693
1685.779000,0.159048
1685.780000,0.025337
1685.781000,-0.118436
1685.782000,-0.197520
1685.783000,-0.291153
1685.784000,-0.286935
1685.785000,-0.207973
1685.786000,-0.229459
1685.787000,-0.144533
1685.788000,-0.182920
1685.789000,-0.106706
1685.790000,-0.087937
1685.791000,-0.046591
1685.792000,-0.172391
1685.793000,-0.131105
1685.794000,-0.088992
1685.795000,-0.156957
1685.796000,-0.070195
1685.797000,-0.065986
1685.798000,0.053727
1685.799000,0.085568
1685.800000,0.169175
1685.801000,0.252064
1685.802000,0.140663
1685.803000,0.180528
1685.804000,0.196368
1685.805000,0.233807
1685.806000,0.146580
1685.807000,0.186121
1685.808000,0.170026
1685.809000,0.338092
1685.810000,0.171686
1685.811000,0.349947
1685.812000,0.382602
1685.813000,0.354471
1685.814000,0.479288
1685.815000,0.562717
1685.816000,0.719720
1685.817000,0.704793
1685.818000,0.804420
1685.819000,0.918860
1685.820000,0.876369
1685.821000,0.942575
1685.822000,0.873089
1685.823000,0.698645
1685.824000,0.572435
1685.825000,0.583202
1685.826000,0.493766
1685.827000,0.400638
1685.828000,0.202242
1685.829000,-0.008782
1685.830000,-0.094504
1685.831000,-0.049224
1685.832000,0.001020
1685.833000,0.025798
1685.834000,0.162457
1685.835000,0.170696
1685.836000,0.358299
1685.837000,0.269123
1685.838000,0.139472
1685.839000,0.160785
1685.840000,-0.005877
1685.841000,-0.071311
1685.842000,-0.102413
1685.843000,-0.067156
1685.844000,-0.090067
1685.845000,-0.038271
1685.846000,0.053671
1685.847000,0.125913
1685.848000,0.026440
1685.849000,0.093759
1685.850000,0.120379
1685.851000,0.162187
1685.852000,0.131241
1685.853000,0.134182
1685.854000,-0.014963
1685.855000,0.117007
1685.856000,0.043150
1685.857000,-0.105444
1685.858000,-0.174992
1685.859000,-0.214367
1685.860000,-0.188642
1685.861000,-0.114475
1685.862000,0.006500
1685.863000,0.086648
1685.864000,-0.007536
1685.865000,0.043675
1685.866000,0.096765
1685.867000,0.023488
1685.868000,-0.090411
1685.869000,-0.009778
1685.870000,-0.142044
1685.871000,-0.173091
1685.872000,-0.121557
1685.873000,0.260317
1685.874000,0.269159
1685.875000,0.351589
1685.876000,0.184204
1685.877000,0.214943
1685.878000,0.115754
1685.879000,0.023983
1685.880000,-0.042735
1685.881000,-0.155224
1685.882000,-0.042232
1685.883000,-0.141774
1685.884000,-0.160882
1685.885000,-0.293246
1685.886000,-0.128022
1685.887000,-0.213774
1685.888000,0.058429
1685.889000,-0.141418
1685.890000,-0.167046
1685.891000,-0.220946
1685.892000,-0.070748
1685.893000,-0.165403
1685.894000,-0.151997
1685.895000,-0.092744
1685.896000,-0.165971
1685.897000,-0.198703
1685.898000,-0.257698
1685.899000,-0.224155
1685.900000,-0.165756
1685.901000,-0.216867
1685.902000,-0.308439
1685.903000,-0.190078
1685.904000,-0.355201
1685.905000,-0.317485
1685.906000,-0.205334
1685.907000,-0.199296
1685.908000,-0.251721
1685.909000,-0.156637
1685.910000,-0.121201
1685.911000,-0.166431
1685.912000,-0.259983
1685.913000,-0.316141
1685.914000,-0.082257
1685.915000,-0.243829
1685.916000,-0.201482
1685.917000,-0.220059
1685.918000,-0.283650
1685.919000,-0.184513
1685.920000,-0.266391
1685.921000,-0.106508
1685.922000,-0.115797
1685.923000,-0.225499
1685.924000,-0.430799
1685.925000,-0.316265
1685.926000,-0.256958
1685.927000,-0.271437
1685.928000,-0.156779
1685.929000,-0.190378
1685.930000,-0.163726
1685.931000,-0.093757
1685.932000,-0.089246
1685.933000,-0.058329
1685.934000,-0.020068
1685.935000,0.118397
1685.936000,-0.065502
1685.937000,-0.142947
1685.938000,-0.219587
1685.939000,-0.162141
1685.940000,-0.194949
1685.941000,-0.301424
1685.942000,-0.271530
1685.943000,-0.224290
1685.944000,-0.366884
1685.945000,-0.303635
1685.946000,-0.412440
1685.947000,-0.213244
1685.948000,-0.162802
1685.949000,-0.079412
1685.950000,0.000375
1685.951000,-0.112532
1685.952000,-0.199993
1685.953000,-0.295690
1685.954000,-0.169074
1685.955000,-0.215115
1685.956000,-0.318839
1685.957000,-0.256102
1685.958000,-0.115612
1685.959000,-0.025876
1685.960000,-0.012649
1685.961000,0.102453
1685.962000,0.033372
1685.963000,-0.146905
1685.964000,-0.039979
1685.965000,-0.056796
1685.966000,-0.140608
1685.967000,-0.190412
1685.968000,-0.212380
1685.969000,-0.157407
1685.970000,-0.147110
1685.971000,-0.243647
1685.972000,-0.191824
1685.973000,-0.209057
1685.974000,-0.208177
1685.975000,-0.340137
1685.976000,-0.372864
1685.977000,-0.291731
1685.978000,-0.192378
1685.979000,-0.181745
1685.980000,-0.303733
1685.981000,-0.234976
1685.982000,-0.392483
1685.983000,-0.258987
1685.984000,-0.315783
1685.985000,-0.320218
1685.986000,-0.400640
1685.987000,-0.438846
1685.988000,-0.427310
1685.989000,-0.251276
1685.990000,-0.332634
1685.991000,-0.397555
1685.992000,-0.272205
1685.993000,-0.224646
1685.994000,-0.038524
1685.995000,0.054516
1685.996000,0.015646
1685.997000,0.131809
1685.998000,-0.009270
1685.999000,-0.074821
1686.000000,0.094101
1686.001000,0.112675
1686.002000,0.066986
1686.003000,0.084751
1686.004000,0.045542
1686.005000,-0.126403
1686.006000,-0.060579
1686.007000,-0.191455
1686.008000,-0.052584
1686.009000,-0.100535
1686.010000,-0.095580
1686.011000,-0.211907
1686.012000,-0.325466
1686.013000,-0.542828
1686.014000,-0.455680
1686.015000,-0.342549
1686.016000,-0.317768
1686.017000,-0.289008
1686.018000,-0.190334
1686.019000,-0.047478
1686.020000,-0.076812
1686.021000,-0.130990
1686.022000,-0.302707
1686.023000,-0.383742
1686.024000,-0.243538
1686.025000,-0.254761
1686.026000,-0.465731
1686.027000,-0.380904
1686.028000,-0.252028
1686.029000,-0.180543
1686.030000,-0.076905
1686.031000,-0.194486
1686.032000,-0.308615
1686.033000,-0.399856
1686.034000,-0.533155
1686.035000,-0.466969
1686.036000,-0.380700
1686.037000,-0.448494
1686.038000,-0.305428
1686.039000,-0.197602
1686.040000,-0.155122
1686.041000,-0.206027
1686.042000,-0.166207
1686.043000,-0.141762
1686.044000,-0.226794
1686.045000,-0.147885
1686.046000,-0.138355
1686.047000,-0.064102
1686.048000,-0.126648
1686.049000,-0.058692
1686.050000,0.008378
1686.051000,-0.051855
1686.052000,-0.154846
1686.053000,-0.179947
1686.054000,-0.068417
1686.055000,-0.116251
1686.056000,-0.066425
1686.057000,-0.065360
1686.058000,-0.043183
1686.059000,-0.191708
1686.060000,-0.128414
1686.061000,-0.228264
1686.062000,-0.273047
1686.063000,-0.262581
1686.064000,-0.219565
1686.065000,-0.101652
1686.066000,-0.373622
1686.067000,-0.347779
1686.068000,-0.309360
1686.069000,-0.428597
1686.070000,-0.385576
1686.071000,-0.309908
1686.072000,-0.250168
1686.073000,-0.218890
1686.074000,-0.027244
1686.075000,-0.194166
1686.076000,-0.053499
1686.077000,-0.258888
1686.078000,-0.284282
1686.079000,-0.308339
1686.080000,-0.189200
1686.081000,-0.143726
1686.082000,-0.072477
1686.083000,-0.368556
1686.084000,-0.354352
1686.085000,-0.272569
1686.086000,-0.226595
1686.087000,-0.180271
1686.088000,-0.228482
1686.089000,-0.064378
1686.090000,-0.188304
1686.091000,-0.124300
1686.092000,-0.157473
1686.093000,-0.205895
1686.094000,-0.244986
1686.095000,-0.117015
1686.096000,-0.092558
1686.097000,-0.136306
1686.098000,-0.035659
1686.099000,-0.006814
1686.100000,0.074290
1686.101000,0.019225
1686.102000,-0.030659
1686.103000,-0.039538
1686.104000,-0.096385
1686.105000,-0.174163
1686.106000,0.011105
1686.107000,0.042013
1686.108000,-0.079913
1686.109000,-0.135211
1686.110000,-0.191850
1686.111000,-0.175901
1686.112000,-0.205909
1686.113000,-0.195963
1686.114000,-0.247899
1686.115000,-0.430571
1686.116000,-0.070721
1686.117000,-0.061529
1686.118000,0.026018
1686.119000,0.218254
1686.120000,0.206789
1686.121000,0.098885
1686.122000,0.036102
1686.123000,0.117269
1686.124000,0.052714
1686.125000,0.074364
1686.126000,0.139574
1686.127000,-0.066811
1686.128000,0.021176
1686.129000,-0.051290
1686.130000,-0.003031
1686.131000,0.059807
1686.132000,0.209797
1686.133000,0.281762
1686.134000,0.178158
1686.135000,0.086773
1686.136000,0.088683
1686.137000,0.080121
1686.138000,0.229968
1686.139000,0.126251
1686.140000,0.148428
1686.141000,0.187392
1686.142000,0.070100
1686.143000,0.137290
1686.144000,0.143855
1686.145000,0.368388
1686.146000,0.426974
1686.147000,0.539370
1686.148000,0.387955
1686.149000,0.460109
1686.150000,0.425963
1686.151000,0.603135
1686.152000,0.540298
1686.153000,0.806545
1686.154000,0.893464
1686.155000,0.843568
1686.156000,0.872136
1686.157000,0.980505
1686.158000,0.775283
1686.159000,0.813286
1686.160000,0.748671
1686.161000,0.856348
1686.162000,0.854260
1686.163000,0.660499
1686.164000,0.638519
1686.165000,0.632351
1686.166000,0.652785
1686.167000,0.613706
1686.168000,0.524711
1686.169000,0.472443
1686.170000,0.589768
1686.171000,0.442397
1686.172000,0.505100
1686.173000,0.372526
1686.174000,0.437002
1686.175000,0.310336
1686.176000,0.481453
1686.177000,0.549096
1686.178000,0.354951
1686.179000,0.313063
1686.180000,0.412912
1686.181000,0.366545
1686.182000,0.349739
1686.183000,0.153100
1686.184000,0.064289
1686.185000,0.046880
1686.186000,0.174353
1686.187000,0.147857
1686.188000,0.245148
1686.189000,0.087768
1686.190000,0.151097
1686.191000,0.188133
1686.192000,0.195213
1686.193000,0.344980
1686.194000,0.212601
1686.195000,0.165911
1686.196000,0.177042
1686.197000,0.141618
1686.198000,0.079906
1686.199000,0.185522
1686.200000,0.249342
1686.201000,0.303069
1686.202000,0.287619
1686.203000,0.195662
1686.204000,0.123892
1686.205000,0.273549
1686.206000,0.293555
1686.207000,0.156792
1686.208000,0.256789
1686.209000,0.062719
1686.210000,0.085700
1686.211000,0.184150
1686.212000,0.145370
1686.213000,-0.056150
1686.214000,-0.022655
1686.215000,-0.001995
1686.216000,0.176298
1686.217000,0.202411
1686.218000,0.095534
1686.219000,-0.000074
1686.220000,0.033292
1686.221000,-0.111667
1686.222000,-0.008515
1686.223000,-0.038588
1686.224000,-0.134214
1686.225000,-0.160371
1686.226000,-0.107420
1686.227000,-0.142583
1686.228000,-0.250363
1686.229000,-0.202726
1686.230000,-0.243602
1686.231000,-0.117921
1686.232000,-0.102825
1686.233000,-0.097955
1686.234000,-0.302520
1686.235000,-0.420877
1686.236000,-0.178219
1686.237000,-0.256429
1686.238000,-0.241787
1686.239000,-0.140414
1686.240000,-0.050204
1686.241000,-0.112648
1686.242000,-0.069303
1686.243000,-0.100689
1686.244000,-0.134449
1686.245000,-0.186066
1686.246000,-0.142007
1686.247000,-0.086028
1686.248000,-0.157715
1686.249000,-0.100015
1686.250000,-0.051343
1686.251000,-0.069285
1686.252000,-0.008639
1686.253000,0.007838
1686.254000,-0.205752
1686.255000,-0.125486
1686.256000,-0.037654
1686.257000,-0.049674
1686.258000,-0.345732
1686.259000,-0.347106
1686.260000,-0.490344
1686.261000,-0.579818
1686.262000,-0.520693
1686.263000,-0.483112
1686.264000,-0.459593
1686.265000,-0.418503
1686.266000,-0.361149
1686.267000,-0.350847
1686.268000,-0.174409
1686.269000,-0.079137
1686.270000,-0.151052
1686.271000,-0.246523
1686.272000,-0.107554
1686.273000,-0.227524
1686.274000,-0.221180
1686.275000,-0.054452
1686.276000,0.076499
1686.277000,0.023973
1686.278000,-0.079144
1686.279000,-0.307131
1686.280000,-0.391693
1686.281000,-0.248488
1686.282000,-0.171590
1686.283000,-0.206216
1686.284000,-0.279681
1686.285000,-0.412078
1686.286000,-0.350966
1686.287000,-0.240161
1686.288000,-0.243132
1686.289000,-0.275516
1686.290000,-0.433633
1686.291000,-0.394103
1686.292000,-0.238901
1686.293000,-0.059277
1686.294000,-0.048114
1686.295000,-0.084919
1686.296000,-0.250734
1686.297000,-0.209101
1686.298000,-0.234550
1686.299000,-0.188680
1686.300000,-0.218112
1686.301000,-0.281898
1686.302000,0.036188
1686.303000,-0.110554
1686.304000,-0.098938
1686.305000,-0.165030
1686.306000,-0.093495
1686.307000,-0.048131
1686.308000,0.134493
1686.309000,0.085996
1686.310000,-0.156076
1686.311000,-0.070350
1686.312000,-0.104509
1686.313000,-0.119109
1686.314000,0.028839
1686.315000,-0.068763
1686.316000,-0.100064
1686.317000,-0.041221
1686.318000,-0.128374
1686.319000,-0.063248
1686.320000,-0.041019
1686.321000,0.067122
1686.322000,-0.038706
1686.323000,0.009641
1686.324000,-0.056847
1686.325000,-0.228694
1686.326000,-0.234658
1686.327000,-0.167237
1686.328000,-0.103684
1686.329000,-0.039314
1686.330000,0.026917
1686.331000,-0.126648
1686.332000,-0.041253
1686.333000,0.244627
1686.334000,0.294044
1686.335000,0.265365
1686.336000,0.315542
1686.337000,0.238446
1686.338000,0.433042
1686.339000,0.299333
1686.340000,0.246424
1686.341000,0.396755
1686.342000,0.349366
1686.343000,0.435069
1686.344000,0.348023
1686.345000,0.452671
1686.346000,0.430335
1686.347000,0.436961
1686.348000,0.569993
1686.349000,0.401057
1686.350000,0.288925
1686.351000,0.521360
1686.352000,0.622197
1686.353000,0.625821
1686.354000,0.768433
1686.355000,0.900795
1686.356000,0.802917
1686.357000,0.986706
1686.358000,0.956347
1686.359000,1.082047
1686.360000,1.129973
1686.361000,1.219702
1686.362000,1.198226
1686.363000,1.169338
1686.364000,1.305511
1686.365000,1.276038
1686.366000,1.118250
1686.367000,1.013014
1686.368000,1.136606
1686.369000,1.219993
1686.370000,1.307355
1686.371000,1.310272
1686.372000,1.197219
1686.373000,1.171892
1686.374000,1.105739
1686.375000,1.078519
1686.376000,0.900310
1686.377000,0.877550
1686.378000,0.718060
1686.379000,0.685351
1686.380000,0.536222
1686.381000,0.535114
1686.382000,0.467467
1686.383000,0.522291
1686.384000,0.411395
1686.385000,0.234368
1686.386000,0.310211
1686.387000,0.428985
1686.388000,0.432180
1686.389000,0.358597
1686.390000,0.428713
1686.391000,0.412401
1686.392000,0.375594
1686.393000,0.259680
1686.394000,0.217434
1686.395000,0.176012
1686.396000,0.081576
1686.397000,-0.105058
1686.398000,0.059153
1686.399000,0.071527
1686.400000,0.255058
1686.401000,0.469408
1686.402000,0.416596
1686.403000,0.174634
1686.404000,0.137306
1686.405000,-0.023469
1686.406000,-0.038775
1686.407000,-0.096862
1686.408000,-0.035038
1686.409000,-0.064516
1686.410000,-0.386840
1686.411000,-0.454490
1686.412000,-0.319983
1686.413000,-0.266448
1686.414000,-0.030842
1686.415000,-0.232946
1686.416000,-0.132990
1686.417000,0.085564
1686.418000,-0.156015
1686.419000,-0.378438
1686.420000,-0.316057
1686.421000,-0.459176
1686.422000,-0.404632
1686.423000,-0.493352
1686.424000,-0.418946
1686.425000,-0.280727
1686.426000,-0.382282
1686.427000,-0.446765
1686.428000,-0.581644
1686.429000,-0.355005
1686.430000,-0.199028
1686.431000,-0.343805
1686.432000,-0.312736
1686.433000,-0.232719
1686.434000,-0.269008
1686.435000,-0.275207
1686.436000,-0.370252
1686.437000,-0.349083
1686.438000,-0.405530
1686.439000,-0.457400
1686.440000,-0.337985
1686.441000,-0.444322
1686.442000,-0.305550
1686.443000,-0.126198
1686.444000,-0.066176
1686.445000,-0.036943
1686.446000,0.002047
1686.447000,-0.001242
1686.448000,-0.054848
1686.449000,0.099832
1686.450000,0.132890
1686.451000,0.211638
1686.452000,0.303394
1686.453000,0.207979
1686.454000,0.043718
1686.455000,-0.003963
1686.456000,-0.089669
1686.457000,-0.157009
1686.458000,-0.151810
1686.459000,-0.247483
1686.460000,-0.183448
1686.461000,-0.283587
1686.462000,-0.139301
1686.463000,-0.162652
1686.464000,-0.117921
1686.465000,-0.011216
1686.466000,0.142832
1686.467000,0.222202
1686.468000,0.268735
1686.469000,0.281368
1686.470000,0.140407
1686.471000,0.270417
1686.472000,0.274624
1686.473000,0.318924
1686.474000,0.254053
1686.475000,0.419077
1686.476000,0.491677
1686.477000,0.454211
1686.478000,0.345543
1686.479000,0.374199
1686.480000,0.095815
1686.481000,0.093194
1686.482000,0.247126
1686.483000,0.072157
1686.484000,0.014915
1686.485000,0.079330
1686.486000,0.032408
1686.487000,0.010399
1686.488000,0.059123
1686.489000,0.049592
1686.490000,-0.123774
1686.491000,-0.223864
1686.492000,-0.138405
1686.493000,-0.055058
1686.494000,0.287295
1686.495000,0.128622
1686.496000,0.067238
1686.497000,0.123523
1686.498000,0.256553
1686.499000,0.259153
1686.500000,0.382302
1686.501000,0.375578
1686.502000,0.493549
1686.503000,0.368939
1686.504000,0.484331
1686.505000,0.291012
1686.506000,0.421126
1686.507000,0.352551
1686.508000,0.445425
1686.509000,0.244748
1686.510000,0.297266
1686.511000,0.255384
1686.512000,0.093843
1686.513000,0.122551
1686.514000,0.165558
1686.515000,0.337909
1686.516000,0.289652
1686.517000,0.099528
1686.518000,-0.057846
1686.519000,-0.021350
1686.520000,0.087370
1686.521000,0.150267
1686.522000,0.301470
1686.523000,0.202756
1686.524000,0.318231
1686.525000,0.226418
1686.526000,0.396362
1686.527000,0.487170
1686.528000,0.529964
1686.529000,0.625110
1686.530000,0.419726
1686.531000,0.315797
1686.532000,0.403630
1686.533000,0.398929
1686.534000,0.385314
1686.535000,0.629199
1686.536000,0.658935
1686.537000,0.696608
1686.538000,0.571215
1686.539000,0.556728
1686.540000,0.547014
1686.541000,0.662914
1686.542000,0.737603
1686.543000,0.736704
1686.544000,0.759927
1686.545000,0.798048
1686.546000,0.805566
1686.547000,0.879884
1686.548000,0.907005
1686.549000,0.824199
1686.550000,0.649452
1686.551000,0.742688
1686.552000,0.639154
1686.553000,0.464863
1686.554000,0.431524
1686.555000,0.418687
1686.556000,0.373132
1686.557000,0.395910
1686.558000,0.264748
1686.559000,0.307393
1686.560000,0.394853
1686.561000,0.379728
1686.562000,0.206457
1686.563000,0.252757
1686.564000,0.274382
1686.565000,0.223369
1686.566000,0.309397
1686.567000,0.512424
1686.568000,0.497670
1686.569000,0.464354
1686.570000,0.203767
1686.571000,0.284107
1686.572000,0.241990
1686.573000,0.238320
1686.574000,0.177484
1686.575000,0.144738
1686.576000,0.217184
1686.577000,0.210160
1686.578000,0.154698
1686.579000,0.209515
1686.580000,0.045671
1686.581000,-0.012765
1686.582000,0.058730
1686.583000,-0.003259
1686.584000,0.022031
1686.585000,-0.064913
1686.586000,-0.364874
1686.587000,-0.522739
1686.588000,-0.574940
1686.589000,-0.523991
1686.590000,-0.482863
1686.591000,-0.519078
1686.592000,-0.407068
1686.593000,-0.381452
1686.594000,-0.405757
1686.595000,-0.287453
1686.596000,-0.334825
1686.597000,-0.322412
1686.598000,-0.420864
1686.599000,-0.427981
1686.600000,-0.675451
1686.601000,-0.818869
1686.602000,-0.794226
1686.603000,-0.828742
1686.604000,-0.714532
1686.605000,-0.834478
1686.606000,-0.722275
1686.607000,-0.712938
1686.608000,-0.727498
1686.609000,-0.555001
1686.610000,-0.466059
1686.611000,-0.596364
1686.612000,-0.757311
1686.613000,-0.835073
1686.614000,-0.886612
1686.615000,-0.919354
1686.616000,-0.871918
1686.617000,-0.942088
1686.618000,-0.852197
1686.619000,-0.994382
1686.620000,-0.893251
1686.621000,-0.914706
1686.622000,-0.873602
1686.623000,-0.671709
1686.624000,-0.744745
1686.625000,-0.655189
1686.626000,-0.747902
1686.627000,-0.521231
1686.628000,-0.468946
1686.629000,-0.486458
1686.630000,-0.324069
1686.631000,-0.367214
1686.632000,-0.381920
1686.633000,-0.523951
1686.634000,-0.576741
1686.635000,-0.419338
1686.636000,-0.351687
1686.637000,-0.473097
1686.638000,-0.400032
1686.639000,-0.490196
1686.640000,-0.293174
1686.641000,-0.311791
1686.642000,-0.255951
1686.643000,-0.427916
1686.644000,-0.243467
1686.645000,-0.291728
1686.646000,-0.261782
1686.647000,-0.257293
1686.648000,-0.272402
1686.649000,-0.331126
1686.650000,-0.378123
1686.651000,-0.420557
1686.652000,-0.361609
1686.653000,-0.526728
1686.654000,-0.539129
1686.655000,-0.533094
1686.656000,-0.570069
1686.657000,-0.486331
1686.658000,-0.498148
1686.659000,-0.438894
1686.660000,-0.247257
1686.661000,-0.158600
1686.662000,-0.211588
1686.663000,-0.300161
1686.664000,-0.247164
1686.665000,-0.266192
1686.666000,-0.423266
1686.667000,-0.432910
1686.668000,-0.590628
1686.669000,-0.491184
1686.670000,-0.375865
1686.671000,-0.306343
1686.672000,-0.415425
1686.673000,-0.281553
1686.674000,-0.185856
1686.675000,-0.487025
1686.676000,-0.541911
1686.677000,-0.706228
1686.678000,-0.515613
1686.679000,-0.437103
1686.680000,-0.423499
1686.681000,-0.370801
1686.682000,-0.331031
1686.683000,-0.460975
1686.684000,-0.599241
1686.685000,-0.476913
1686.686000,-0.437069
1686.687000,-0.462606
1686.688000,-0.414119
1686.689000,-0.502642
1686.690000,-0.327123
1686.691000,-0.061117
1686.692000,-0.050727
1686.693000,-0.262785
1686.694000,-0.372478
1686.695000,-0.297027
1686.696000,-0.467526
1686.697000,-0.315563
1686.698000,-0.413775
1686.699000,-0.446838
1686.700000,-0.451307
1686.701000,-0.559440
1686.702000,-0.496293
1686.703000,-0.454923
1686.704000,-0.330527
1686.705000,-0.267674
1686.706000,-0.301909
1686.707000,-0.257388
1686.708000,-0.094390
1686.709000,-0.000500
1686.710000,-0.193063
1686.711000,-0.187474
1686.712000,-0.099525
1686.713000,-0.208500
1686.714000,-0.362589
1686.715000,-0.180594
1686.716000,-0.350664
1686.717000,-0.381571
1686.718000,-0.229064
1686.719000,-0.212380
1686.720000,-0.261081
1686.721000,-0.247568
1686.722000,-0.329878
1686.723000,-0.311809
1686.724000,-0.417403
1686.725000,-0.249571
1686.726000,-0.215931
1686.727000,-0.190664
1686.728000,-0.295321
1686.729000,-0.426955
1686.730000,-0.489487
1686.731000,-0.546089
1686.732000,-0.599203
1686.733000,-0.557111
1686.734000,-0.594794
1686.735000,-0.763408
1686.736000,-0.960594
1686.737000,-0.845087
1686.738000,-0.768062
1686.739000,-0.694994
1686.740000,-0.710831
1686.741000,-0.574711
1686.742000,-0.639806
1686.743000,-0.592158
1686.744000,-0.590979
1686.745000,-0.555461
1686.746000,-0.488791
1686.747000,-0.375977
1686.748000,-0.279616
1686.749000,-0.140995
1686.750000,-0.138061
1686.751000,-0.127849
1686.752000,-0.154290
1686.753000,-0.184295
1686.754000,-0.304124
1686.755000,-0.442047
1686.756000,-0.467016
1686.757000,-0.398211
1686.758000,-0.360283
1686.759000,-0.338674
1686.760000,-0.204790
1686.761000,-0.095217
1686.762000,-0.055607
1686.763000,0.117570
1686.764000,0.139797
1686.765000,0.164484
1686.766000,0.140778
1686.767000,0.033393
1686.768000,0.119014
1686.769000,0.261285
1686.770000,0.246296
1686.771000,0.179788
1686.772000,0.290474
1686.773000,0.359230
1686.774000,0.561548
1686.775000,0.562661
1686.776000,0.674016
1686.777000,0.650056
1686.778000,0.586483
1686.779000,0.712133
1686.780000,0.704064
1686.781000,0.662068
1686.782000,0.656907
1686.783000,0.614774
1686.784000,0.641157
1686.785000,0.716428
1686.786000,0.631007
1686.787000,0.590736
1686.788000,0.615017
1686.789000,0.621330
1686.790000,0.472843
1686.791000,0.555695
1686.792000,0.493440
1686.793000,0.532324
1686.794000,0.613469
1686.795000,0.626521
1686.796000,0.479981
1686.797000,0.682072
1686.798000,0.649965
1686.799000,0.576506
1686.800000,0.578921
