time (ms), velocity (mm/s)
1686.801000,0.562676
1686.802000,0.807523
1686.803000,0.745081
1686.804000,0.699590
1686.805000,0.818111
1686.806000,0.835107
1686.807000,0.836434
1686.808000,0.830198
1686.809000,0.779985
1686.810000,0.785349
1686.811000,0.754061
1686.812000,0.667530
1686.813000,0.670296
1686.814000,0.521052
1686.815000,0.328479
1686.816000,0.179113
1686.817000,0.162508
1686.818000,0.223969
1686.819000,0.190963
1686.820000,0.040388
1686.821000,0.153355
1686.822000,0.168084
1686.823000,0.016105
1686.824000,-0.086857
1686.825000,-0.014203
1686.826000,0.071525
1686.827000,0.218889
1686.828000,0.103702
1686.829000,0.125898
1686.830000,0.184668
1686.831000,0.323819
1686.832000,0.359155
1686.833000,0.380191
1686.834000,0.462011
1686.835000,0.408178
1686.836000,0.438799
1686.837000,0.338546
1686.838000,0.473458
1686.839000,0.335850
1686.840000,0.458747
1686.841000,0.442529
1686.842000,0.490809
1686.843000,0.444184
1686.844000,0.491321
1686.845000,0.351564
1686.846000,0.411789
1686.847000,0.341268
1686.848000,0.420386
1686.849000,0.428676
1686.850000,0.444667
1686.851000,0.182924
1686.852000,0.264786
1686.853000,0.193166
1686.854000,0.277129
1686.855000,0.265367
1686.856000,0.179726
1686.857000,0.017862
1686.858000,-0.008049
1686.859000,-0.194868
1686.860000,-0.260504
1686.861000,-0.338222
1686.862000,-0.441435
1686.863000,-0.349674
1686.864000,-0.363585
1686.865000,-0.349326
1686.866000,-0.140617
1686.867000,-0.196156
1686.868000,-0.268279
1686.869000,-0.449658
1686.870000,-0.438281
1686.871000,-0.223037
1686.872000,-0.259310
1686.873000,-0.220392
1686.874000,-0.202584
1686.875000,-0.021961
1686.876000,-0.123747
1686.877000,-0.117006
1686.878000,-0.179668
1686.879000,-0.096618
1686.880000,-0.361115
1686.881000,-0.275082
1686.882000,-0.418378
1686.883000,-0.386439
1686.884000,-0.321491
1686.885000,-0.359880
1686.886000,-0.384063
1686.887000,-0.465330
1686.888000,-0.519518
1686.889000,-0.491061
1686.890000,-0.575219
1686.891000,-0.706898
1686.892000,-0.705032
1686.893000,-0.764757
1686.894000,-0.934094
1686.895000,-0.903951
1686.896000,-0.970458
1686.897000,-0.815066
1686.898000,-0.983956
1686.899000,-1.032053
1686.900000,-1.037466
1686.901000,-0.838066
1686.902000,-0.835998
1686.903000,-0.875718
1686.904000,-0.797034
1686.905000,-0.843155
1686.906000,-0.689485
1686.907000,-0.479540
1686.908000,-0.548833
1686.909000,-0.574893
1686.910000,-0.646255
1686.911000,-0.628883
1686.912000,-0.673929
1686.913000,-0.653237
1686.914000,-0.364641
1686.915000,-0.619893
1686.916000,-0.869181
1686.917000,-1.052662
1686.918000,-0.894925
1686.919000,-0.762527
1686.920000,-0.655148
1686.921000,-0.614260
1686.922000,-0.592626
1686.923000,-0.698152
1686.924000,-0.677066
1686.925000,-0.577674
1686.926000,-0.644080
1686.927000,-0.622022
1686.928000,-0.498830
1686.929000,-0.373987
1686.930000,-0.394208
1686.931000,-0.383270
1686.932000,-0.498958
1686.933000,-0.407268
1686.934000,-0.399048
1686.935000,-0.538204
1686.936000,-0.542421
1686.937000,-0.290975
1686.938000,-0.381268
1686.939000,-0.126382
1686.940000,-0.217234
1686.941000,-0.265335
1686.942000,-0.429715
1686.943000,-0.512077
1686.944000,-0.660943
1686.945000,-0.654470
1686.946000,-0.670902
1686.947000,-0.613141
1686.948000,-0.684310
1686.949000,-0.542974
1686.950000,-0.609078
1686.951000,-0.754397
1686.952000,-0.852633
1686.953000,-0.933746
1686.954000,-0.862077
1686.955000,-1.154860
1686.956000,-1.177464
1686.957000,-1.284390
1686.958000,-1.401753
1686.959000,-1.509320
1686.960000,-1.547241
1686.961000,-1.462967
1686.962000,-1.594469
1686.963000,-1.701572
1686.964000,-1.645281
1686.965000,-1.586914
1686.966000,-1.648568
1686.967000,-1.394289
1686.968000,-1.526311
1686.969000,-1.210392
1686.970000,-1.302803
1686.971000,-1.392057
1686.972000,-1.426448
1686.973000,-1.535235
1686.974000,-1.575636
1686.975000,-1.466029
1686.976000,-1.223059
1686.977000,-1.246381
1686.978000,-1.413865
1686.979000,-1.413611
1686.980000,-1.454212
1686.981000,-1.236035
1686.982000,-1.202040
1686.983000,-1.162418
1686.984000,-1.129072
1686.985000,-1.135776
1686.986000,-1.234392
1686.987000,-1.184175
1686.988000,-0.968280
1686.989000,-0.899782
1686.990000,-0.834980
1686.991000,-0.843239
1686.992000,-0.537764
1686.993000,-0.683949
1686.994000,-0.825348
1686.995000,-0.772490
1686.996000,-0.757389
1686.997000,-0.656525
1686.998000,-0.575678
1686.999000,-0.611576
1687.000000,-0.436670
1687.001000,-0.414010
1687.002000,-0.392247
1687.003000,-0.490877
1687.004000,-0.550542
1687.005000,-0.517171
1687.006000,-0.367442
1687.007000,-0.152985
1687.008000,-0.088379
1687.009000,0.144908
1687.010000,0.179449
1687.011000,0.337551
1687.012000,0.247962
1687.013000,0.181217
1687.014000,0.428056
1687.015000,0.517076
1687.016000,0.558465
1687.017000,0.531239
1687.018000,0.460993
1687.019000,0.482149
1687.020000,0.585625
1687.021000,0.662644
1687.022000,0.703978
1687.023000,0.692260
1687.024000,0.446845
1687.025000,0.396883
1687.026000,0.484606
1687.027000,0.692122
1687.028000,0.497729
1687.029000,0.449960
1687.030000,0.427526
1687.031000,0.443571
1687.032000,0.552987
1687.033000,0.707026
1687.034000,1.020212
1687.035000,1.060716
1687.036000,1.024217
1687.037000,1.162361
1687.038000,1.151283
1687.039000,1.124407
1687.040000,0.981854
1687.041000,0.949797
1687.042000,1.019574
1687.043000,1.013719
1687.044000,0.949318
1687.045000,0.957981
1687.046000,1.145810
1687.047000,1.188084
1687.048000,1.329955
1687.049000,1.323783
1687.050000,1.508382
1687.051000,1.618642
1687.052000,1.770164
1687.053000,1.647621
1687.054000,1.602323
1687.055000,1.636710
1687.056000,1.751985
1687.057000,1.694964
1687.058000,1.776853
1687.059000,1.825272
1687.060000,1.844005
1687.061000,1.814079
1687.062000,1.785154
1687.063000,1.743276
1687.064000,1.614557
1687.065000,1.406204
1687.066000,1.457566
1687.067000,1.477037
1687.068000,1.317777
1687.069000,1.191984
1687.070000,1.229659
1687.071000,1.285544
1687.072000,1.285620
1687.073000,1.410691
1687.074000,1.272974
1687.075000,1.295484
1687.076000,1.273599
1687.077000,1.088212
1687.078000,1.054408
1687.079000,0.979034
1687.080000,1.057504
1687.081000,1.089063
1687.082000,0.977090
1687.083000,1.036752
1687.084000,1.160202
1687.085000,1.309028
1687.086000,1.447352
1687.087000,1.589408
1687.088000,1.552254
1687.089000,1.537885
1687.090000,1.643596
1687.091000,1.723055
1687.092000,1.676898
1687.093000,1.755255
1687.094000,1.651456
1687.095000,1.605763
1687.096000,1.480624
1687.097000,1.425365
1687.098000,1.369087
1687.099000,1.413665
1687.100000,1.195311
1687.101000,1.120125
1687.102000,1.107131
1687.103000,0.913910
1687.104000,0.837653
1687.105000,0.901277
1687.106000,0.787237
1687.107000,0.626045
1687.108000,0.601513
1687.109000,0.608285
1687.110000,0.681743
1687.111000,0.583496
1687.112000,0.431722
1687.113000,0.582727
1687.114000,0.709713
1687.115000,0.773032
1687.116000,0.733952
1687.117000,0.564204
1687.118000,0.565832
1687.119000,0.544138
1687.120000,0.452951
1687.121000,0.679908
1687.122000,0.592512
1687.123000,0.470493
1687.124000,0.357573
1687.125000,0.419222
1687.126000,0.338023
1687.127000,0.364338
1687.128000,0.302022
1687.129000,0.229611
1687.130000,0.333437
1687.131000,0.261438
1687.132000,0.208520
1687.133000,0.203858
1687.134000,0.133123
1687.135000,0.125940
1687.136000,0.223595
1687.137000,0.273624
1687.138000,0.300485
1687.139000,0.282281
1687.140000,0.183195
1687.141000,0.049352
1687.142000,0.065598
1687.143000,0.185666
1687.144000,0.166821
1687.145000,0.069239
1687.146000,0.071848
1687.147000,0.003922
1687.148000,-0.123644
1687.149000,-0.273219
1687.150000,-0.457669
1687.151000,-0.493319
1687.152000,-0.530762
1687.153000,-0.490205
1687.154000,-0.556699
1687.155000,-0.630296
1687.156000,-0.800311
1687.157000,-0.861735
1687.158000,-0.903332
1687.159000,-0.818250
1687.160000,-0.779434
1687.161000,-0.701929
1687.162000,-0.668553
1687.163000,-0.633419
1687.164000,-0.572830
1687.165000,-0.595005
1687.166000,-0.494556
1687.167000,-0.561714
1687.168000,-0.483934
1687.169000,-0.361218
1687.170000,-0.421713
1687.171000,-0.511668
1687.172000,-0.422960
1687.173000,-0.441252
1687.174000,-0.494558
1687.175000,-0.379074
1687.176000,-0.254785
1687.177000,-0.390221
1687.178000,-0.395908
1687.179000,-0.314551
1687.180000,-0.262928
1687.181000,-0.130385
1687.182000,-0.118875
1687.183000,-0.198946
1687.184000,-0.151942
1687.185000,-0.069610
1687.186000,-0.029788
1687.187000,0.215149
1687.188000,0.171807
1687.189000,0.137785
1687.190000,0.055707
1687.191000,0.046764
1687.192000,0.096284
1687.193000,0.086415
1687.194000,0.167813
1687.195000,0.128205
1687.196000,0.157957
1687.197000,0.167240
1687.198000,0.163011
1687.199000,-0.041375
1687.200000,-0.189410
1687.201000,-0.150423
1687.202000,-0.194253
1687.203000,-0.227339
1687.204000,-0.147455
1687.205000,-0.084108
1687.206000,0.094818
1687.207000,0.033337
1687.208000,0.141257
1687.209000,0.158578
1687.210000,0.446015
1687.211000,0.540905
1687.212000,0.494783
1687.213000,0.527852
1687.214000,0.638678
1687.215000,0.607919
1687.216000,0.495807
1687.217000,0.356267
1687.218000,0.387703
1687.219000,0.540239
1687.220000,0.409185
1687.221000,0.553230
1687.222000,0.566957
1687.223000,0.526009
1687.224000,0.512872
1687.225000,0.472973
1687.226000,0.568356
1687.227000,0.577524
1687.228000,0.665196
1687.229000,0.659601
1687.230000,0.571797
1687.231000,0.672873
1687.232000,0.699212
1687.233000,0.880664
1687.234000,0.678511
1687.235000,0.602773
1687.236000,0.528968
1687.237000,0.477845
1687.238000,0.416122
1687.239000,0.428486
1687.240000,0.328239
1687.241000,0.298137
1687.242000,0.310313
1687.243000,0.211948
1687.244000,0.207859
1687.245000,-0.112165
1687.246000,0.015670
1687.247000,0.084637
1687.248000,0.229758
1687.249000,-0.030985
1687.250000,0.123437
1687.251000,0.027403
1687.252000,-0.190232
1687.253000,-0.182782
1687.254000,-0.011681
1687.255000,-0.191996
1687.256000,-0.341044
1687.257000,-0.371944
1687.258000,-0.447025
1687.259000,-0.286333
1687.260000,-0.411521
1687.261000,-0.245993
1687.262000,-0.231462
1687.263000,-0.255854
1687.264000,-0.198871
1687.265000,-0.199266
1687.266000,-0.179457
1687.267000,-0.116366
1687.268000,0.019768
1687.269000,-0.018994
1687.270000,0.162543
1687.271000,0.395421
1687.272000,0.414549
1687.273000,0.421588
1687.274000,0.446746
1687.275000,0.475456
1687.276000,0.357833
1687.277000,0.432887
1687.278000,0.577713
1687.279000,0.529307
1687.280000,0.641203
1687.281000,0.609478
1687.282000,0.577147
1687.283000,0.702833
1687.284000,0.641551
1687.285000,0.684361
1687.286000,0.820395
1687.287000,0.715112
1687.288000,0.601485
1687.289000,0.388387
1687.290000,0.379623
1687.291000,0.421034
1687.292000,0.336503
1687.293000,0.217862
1687.294000,0.268915
1687.295000,0.240314
1687.296000,0.039362
1687.297000,-0.062494
1687.298000,0.109149
1687.299000,0.153933
1687.300000,0.085052
1687.301000,-0.069464
1687.302000,-0.269771
1687.303000,-0.367277
1687.304000,-0.315618
1687.305000,-0.406220
1687.306000,-0.502592
1687.307000,-0.451678
1687.308000,-0.570865
1687.309000,-0.657570
1687.310000,-0.425077
1687.311000,-0.297922
1687.312000,-0.305028
1687.313000,-0.406967
1687.314000,-0.358645
1687.315000,-0.280062
1687.316000,-0.261599
1687.317000,-0.297733
1687.318000,-0.292415
1687.319000,-0.237484
1687.320000,-0.170616
1687.321000,-0.039547
1687.322000,-0.105450
1687.323000,-0.013207
1687.324000,-0.194060
1687.325000,-0.179711
1687.326000,-0.218962
1687.327000,-0.215009
1687.328000,-0.269081
1687.329000,-0.263279
1687.330000,-0.205410
1687.331000,-0.182771
1687.332000,-0.257828
1687.333000,-0.151080
1687.334000,-0.161604
1687.335000,-0.253407
1687.336000,-0.256363
1687.337000,-0.254430
1687.338000,-0.208067
1687.339000,-0.116483
1687.340000,-0.286729
1687.341000,-0.229963
1687.342000,-0.095373
1687.343000,-0.085102
1687.344000,-0.240360
1687.345000,-0.382037
1687.346000,-0.413544
1687.347000,-0.516270
1687.348000,-0.404347
1687.349000,-0.304203
1687.350000,-0.344587
1687.351000,-0.313942
1687.352000,-0.258979
1687.353000,-0.259176
1687.354000,-0.171487
1687.355000,0.027452
1687.356000,-0.074468
1687.357000,-0.096745
1687.358000,-0.235572
1687.359000,-0.196794
1687.360000,-0.465056
1687.361000,-0.341571
1687.362000,-0.622721
1687.363000,-0.652879
1687.364000,-0.663524
1687.365000,-0.681949
1687.366000,-0.724134
1687.367000,-0.743570
1687.368000,-0.828803
1687.369000,-0.656793
1687.370000,-0.879458
1687.371000,-0.755970
1687.372000,-0.635920
1687.373000,-0.614311
1687.374000,-0.774504
1687.375000,-0.930891
1687.376000,-0.789392
1687.377000,-0.711041
1687.378000,-0.812298
1687.379000,-0.697204
1687.380000,-0.730367
1687.381000,-0.748601
1687.382000,-0.933446
1687.383000,-0.893585
1687.384000,-0.804733
1687.385000,-0.825642
1687.386000,-0.745429
1687.387000,-0.729105
1687.388000,-0.635605
1687.389000,-0.599199
1687.390000,-0.521721
1687.391000,-0.455882
1687.392000,-0.266592
1687.393000,-0.326726
1687.394000,-0.251738
1687.395000,-0.136523
1687.396000,-0.174531
1687.397000,0.018571
1687.398000,-0.079512
1687.399000,-0.012286
1687.400000,0.107117
1687.401000,0.081070
1687.402000,0.101474
1687.403000,-0.014887
1687.404000,0.089568
1687.405000,0.187907
1687.406000,0.174139
1687.407000,-0.137425
1687.408000,-0.179210
1687.409000,-0.055545
1687.410000,0.002839
1687.411000,-0.262071
1687.412000,-0.268482
1687.413000,-0.325592
1687.414000,-0.386733
1687.415000,-0.489089
1687.416000,-0.451696
1687.417000,-0.313472
1687.418000,-0.393032
1687.419000,-0.462194
1687.420000,-0.558269
1687.421000,-0.375849
1687.422000,-0.219050
1687.423000,-0.262911
1687.424000,-0.194260
1687.425000,-0.242543
1687.426000,-0.249601
1687.427000,-0.281587
1687.428000,-0.254229
1687.429000,-0.248985
1687.430000,-0.200131
1687.431000,-0.289210
1687.432000,-0.220816
1687.433000,-0.111740
1687.434000,-0.266520
1687.435000,-0.340957
1687.436000,-0.344721
1687.437000,-0.411679
1687.438000,-0.389914
1687.439000,-0.464763
1687.440000,-0.445364
1687.441000,-0.357559
1687.442000,-0.330513
1687.443000,-0.319153
1687.444000,-0.323575
1687.445000,-0.183522
1687.446000,-0.160419
1687.447000,-0.191517
1687.448000,-0.267777
1687.449000,-0.224435
1687.450000,-0.325705
1687.451000,-0.451627
1687.452000,-0.559357
1687.453000,-0.569544
1687.454000,-0.716022
1687.455000,-0.623418
1687.456000,-0.337516
1687.457000,-0.315669
1687.458000,-0.352850
1687.459000,-0.340486
1687.460000,-0.252160
1687.461000,-0.314254
1687.462000,-0.218132
1687.463000,-0.218733
1687.464000,-0.094419
1687.465000,-0.316222
1687.466000,-0.253663
1687.467000,-0.223692
1687.468000,-0.333963
1687.469000,-0.264059
1687.470000,-0.289148
1687.471000,-0.196537
1687.472000,-0.317291
1687.473000,-0.210989
1687.474000,-0.064448
1687.475000,-0.193905
1687.476000,-0.229939
1687.477000,-0.412676
1687.478000,-0.408305
1687.479000,-0.387168
1687.480000,-0.164140
1687.481000,-0.218177
1687.482000,-0.382446
1687.483000,-0.450440
1687.484000,-0.476776
1687.485000,-0.623364
1687.486000,-0.523282
1687.487000,-0.818905
1687.488000,-0.791651
1687.489000,-0.638918
1687.490000,-0.752918
1687.491000,-0.830865
1687.492000,-0.829956
1687.493000,-0.811847
1687.494000,-0.766437
1687.495000,-0.787928
1687.496000,-0.706683
1687.497000,-0.580935
1687.498000,-0.830635
1687.499000,-0.745060
1687.500000,-0.841957
1687.501000,-0.808398
1687.502000,-0.864546
1687.503000,-0.835707
1687.504000,-0.953974
1687.505000,-0.940307
1687.506000,-0.955024
1687.507000,-0.864579
1687.508000,-0.808997
1687.509000,-0.739095
1687.510000,-0.883389
1687.511000,-0.831048
1687.512000,-0.699278
1687.513000,-0.888548
1687.514000,-0.932720
1687.515000,-0.967974
1687.516000,-0.880326
1687.517000,-0.868447
1687.518000,-0.804846
1687.519000,-0.574521
1687.520000,-0.542963
1687.521000,-0.603548
1687.522000,-0.679112
1687.523000,-0.590308
1687.524000,-0.442585
1687.525000,-0.447277
1687.526000,-0.393790
1687.527000,-0.516124
1687.528000,-0.601271
1687.529000,-0.503923
1687.530000,-0.475494
1687.531000,-0.633699
1687.532000,-0.706547
1687.533000,-0.639730
1687.534000,-0.631959
1687.535000,-0.479687
1687.536000,-0.355192
1687.537000,-0.183069
1687.538000,-0.126151
1687.539000,0.107088
1687.540000,0.264391
1687.541000,0.156508
1687.542000,0.279828
1687.543000,0.039874
1687.544000,0.080329
1687.545000,0.093824
1687.546000,0.171187
1687.547000,0.223455
1687.548000,0.186736
1687.549000,0.046410
1687.550000,0.150575
1687.551000,0.131173
1687.552000,0.358838
1687.553000,0.274095
1687.554000,0.139266
1687.555000,0.051262
1687.556000,0.082262
1687.557000,0.229631
1687.558000,0.220889
1687.559000,0.411549
1687.560000,0.352394
1687.561000,0.361892
1687.562000,0.377830
1687.563000,0.251356
1687.564000,0.137545
1687.565000,0.241461
1687.566000,0.156124
1687.567000,0.313611
1687.568000,0.403708
1687.569000,0.573946
1687.570000,0.659081
1687.571000,0.635415
1687.572000,0.896341
1687.573000,0.810238
1687.574000,0.886874
1687.575000,0.866994
1687.576000,0.809099
1687.577000,0.851662
1687.578000,0.869153
1687.579000,0.919255
1687.580000,0.683436
1687.581000,0.670245
1687.582000,0.738553
1687.583000,0.616607
1687.584000,0.738089
1687.585000,0.744731
1687.586000,0.792348
1687.587000,0.869638
1687.588000,0.976332
1687.589000,0.953134
1687.590000,1.045627
1687.591000,1.143899
1687.592000,1.002705
1687.593000,1.002727
1687.594000,1.035109
1687.595000,0.922629
1687.596000,1.003218
1687.597000,1.044295
1687.598000,0.985513
1687.599000,0.992417
1687.600000,0.900726
1687.601000,0.863060
1687.602000,0.755137
1687.603000,0.813401
1687.604000,0.649527
1687.605000,0.618280
1687.606000,0.628977
1687.607000,0.578985
1687.608000,0.537379
1687.609000,0.448752
1687.610000,0.459189
1687.611000,0.575344
1687.612000,0.742399
1687.613000,0.704445
1687.614000,0.634791
1687.615000,0.591922
1687.616000,0.692665
1687.617000,0.882478
1687.618000,0.843945
1687.619000,0.714274
1687.620000,0.719909
1687.621000,0.620517
1687.622000,0.820612
1687.623000,0.736889
1687.624000,0.731616
1687.625000,0.804277
1687.626000,0.704550
1687.627000,0.832612
1687.628000,0.803581
1687.629000,0.664755
1687.630000,0.733899
1687.631000,0.626688
1687.632000,0.587340
1687.633000,0.518099
1687.634000,0.658352
1687.635000,0.567759
1687.636000,0.506429
1687.637000,0.649306
1687.638000,0.677147
1687.639000,0.498752
1687.640000,0.502283
1687.641000,0.330483
1687.642000,0.233764
1687.643000,0.206669
1687.644000,-0.024342
1687.645000,-0.068665
1687.646000,0.022354
1687.647000,-0.044556
1687.648000,-0.146284
1687.649000,-0.151901
1687.650000,0.001781
1687.651000,-0.098684
1687.652000,-0.204875
1687.653000,-0.213835
1687.654000,-0.174258
1687.655000,-0.025419
1687.656000,0.014908
1687.657000,-0.149409
1687.658000,-0.133172
1687.659000,0.068143
1687.660000,0.081884
1687.661000,0.153096
1687.662000,0.118246
1687.663000,0.030635
1687.664000,0.178654
1687.665000,0.151532
1687.666000,0.122870
1687.667000,0.019854
1687.668000,0.132219
1687.669000,0.303771
1687.670000,0.301106
1687.671000,0.336378
1687.672000,0.249416
1687.673000,0.260438
1687.674000,0.211087
1687.675000,0.144808
1687.676000,0.010280
1687.677000,-0.067150
1687.678000,-0.015609
1687.679000,-0.025687
1687.680000,-0.007961
1687.681000,0.098867
1687.682000,0.007396
1687.683000,0.003213
1687.684000,0.005069
1687.685000,0.024314
1687.686000,-0.012275
1687.687000,-0.018555
1687.688000,0.036217
1687.689000,0.202780
1687.690000,0.249681
1687.691000,0.238082
1687.692000,0.183966
1687.693000,0.050304
1687.694000,0.068823
1687.695000,-0.013356
1687.696000,0.048844
1687.697000,0.001827
1687.698000,-0.045068
1687.699000,0.095052
1687.700000,0.033789
1687.701000,0.127007
1687.702000,-0.036249
1687.703000,0.035562
1687.704000,0.011578
1687.705000,-0.119201
1687.706000,-0.102961
1687.707000,-0.312842
1687.708000,-0.269214
1687.709000,-0.377739
1687.710000,-0.553161
1687.711000,-0.543951
1687.712000,-0.677110
1687.713000,-0.560771
1687.714000,-0.573662
1687.715000,-0.568727
1687.716000,-0.461077
1687.717000,-0.429395
1687.718000,-0.489549
1687.719000,-0.315251
1687.720000,-0.201200
1687.721000,-0.288748
1687.722000,-0.186930
1687.723000,-0.223143
1687.724000,-0.258232
1687.725000,-0.242328
1687.726000,-0.189435
1687.727000,-0.296234
1687.728000,-0.289502
1687.729000,-0.308372
1687.730000,-0.130244
1687.731000,-0.170874
1687.732000,-0.224130
1687.733000,-0.170025
1687.734000,-0.166320
1687.735000,-0.312537
1687.736000,-0.111362
1687.737000,-0.019468
1687.738000,-0.071998
1687.739000,-0.077584
1687.740000,-0.060797
1687.741000,-0.023327
1687.742000,0.051585
1687.743000,-0.031807
1687.744000,-0.170206
1687.745000,-0.045040
1687.746000,-0.028080
1687.747000,-0.154569
1687.748000,-0.184577
1687.749000,-0.152701
1687.750000,-0.216178
1687.751000,-0.312087
1687.752000,-0.586444
1687.753000,-0.602924
1687.754000,-0.415642
1687.755000,-0.354413
1687.756000,-0.375253
1687.757000,-0.212099
1687.758000,-0.337041
1687.759000,-0.256509
1687.760000,-0.428042
1687.761000,-0.624849
1687.762000,-0.707287
1687.763000,-0.678445
1687.764000,-0.612142
1687.765000,-0.625841
1687.766000,-0.609917
1687.767000,-0.418592
1687.768000,-0.329447
1687.769000,-0.264352
1687.770000,-0.308847
1687.771000,-0.303743
1687.772000,-0.331283
1687.773000,-0.385124
1687.774000,-0.391428
1687.775000,-0.267330
1687.776000,-0.250425
1687.777000,-0.056297
1687.778000,0.072924
1687.779000,-0.063418
1687.780000,-0.086132
1687.781000,-0.111407
1687.782000,-0.072305
1687.783000,0.009827
1687.784000,-0.004592
1687.785000,0.010986
1687.786000,0.156404
1687.787000,0.048333
1687.788000,-0.120972
1687.789000,-0.050461
1687.790000,-0.024873
1687.791000,-0.104068
1687.792000,-0.035239
1687.793000,0.103407
1687.794000,0.223866
1687.795000,0.254266
1687.796000,0.478098
1687.797000,0.328137
1687.798000,0.228475
1687.799000,0.227128
1687.800000,0.265632
1687.801000,0.177382
1687.802000,0.110021
1687.803000,0.101400
1687.804000,0.063900
1687.805000,0.082648
1687.806000,0.229671
1687.807000,0.077262
1687.808000,0.146453
1687.809000,0.039856
1687.810000,-0.178276
1687.811000,-0.319000
1687.812000,-0.091049
1687.813000,-0.149492
1687.814000,-0.258952
1687.815000,-0.284729
1687.816000,-0.268427
1687.817000,-0.162281
1687.818000,-0.204213
1687.819000,-0.169243
1687.820000,-0.100300
1687.821000,-0.162121
1687.822000,-0.019430
1687.823000,0.090136
1687.824000,0.193326
1687.825000,0.312853
1687.826000,0.190185
1687.827000,0.153509
1687.828000,0.176045
1687.829000,0.160516
1687.830000,0.316682
1687.831000,0.350224
1687.832000,0.436407
1687.833000,0.537360
1687.834000,0.614872
1687.835000,0.694953
1687.836000,0.591992
1687.837000,0.412003
1687.838000,0.485866
1687.839000,0.555399
1687.840000,0.451101
1687.841000,0.360576
1687.842000,0.279726
1687.843000,0.273342
1687.844000,0.344334
1687.845000,0.354287
1687.846000,0.284607
1687.847000,0.201516
1687.848000,0.298149
1687.849000,0.287599
1687.850000,0.239851
1687.851000,0.293440
1687.852000,0.227735
1687.853000,0.083690
1687.854000,0.106400
1687.855000,0.002686
1687.856000,0.027326
1687.857000,0.032782
1687.858000,0.271735
1687.859000,0.143751
1687.860000,0.217833
1687.861000,0.251789
1687.862000,0.228410
1687.863000,0.068084
1687.864000,-0.002540
1687.865000,0.045228
1687.866000,-0.002383
1687.867000,-0.048854
1687.868000,0.012852
1687.869000,-0.011302
1687.870000,0.063124
1687.871000,-0.010594
1687.872000,0.048948
1687.873000,0.272636
1687.874000,0.185754
1687.875000,0.216514
1687.876000,0.220305
1687.877000,0.068881
1687.878000,-0.027083
1687.879000,-0.048264
1687.880000,-0.088710
1687.881000,-0.157742
1687.882000,-0.152906
1687.883000,-0.050706
1687.884000,-0.002055
1687.885000,0.172198
1687.886000,0.107963
1687.887000,0.168057
1687.888000,0.208077
1687.889000,0.053699
1687.890000,0.032010
1687.891000,0.115324
1687.892000,0.195837
1687.893000,0.106107
1687.894000,-0.025970
1687.895000,-0.071818
1687.896000,-0.078089
1687.897000,-0.274375
1687.898000,-0.276890
1687.899000,-0.349345
1687.900000,-0.086982
1687.901000,-0.038952
1687.902000,0.084443
1687.903000,0.178324
1687.904000,0.103167
1687.905000,0.088330
1687.906000,0.075778
1687.907000,0.316876
1687.908000,0.309910
1687.909000,0.324479
1687.910000,0.334454
1687.911000,0.436536
1687.912000,0.345375
1687.913000,0.183853
1687.914000,0.304522
1687.915000,0.126626
1687.916000,0.108309
1687.917000,0.090139
1687.918000,0.301149
1687.919000,0.306344
1687.920000,0.322161
1687.921000,0.281342
1687.922000,0.191094
1687.923000,0.317104
1687.924000,0.187491
1687.925000,0.202706
1687.926000,0.322096
1687.927000,0.193935
1687.928000,0.063718
1687.929000,0.235283
1687.930000,0.252812
1687.931000,0.184483
1687.932000,0.062442
1687.933000,0.021916
1687.934000,-0.176020
1687.935000,-0.201529
1687.936000,-0.207232
1687.937000,-0.202051
1687.938000,-0.312344
1687.939000,-0.245739
1687.940000,-0.122243
1687.941000,-0.129142
1687.942000,-0.103361
1687.943000,-0.178724
1687.944000,-0.347564
1687.945000,-0.256855
1687.946000,-0.190198
1687.947000,-0.256723
1687.948000,-0.241904
