time (ms), velocity (mm/s)
1687.949000,-0.234913
1687.950000,-0.458458
1687.951000,-0.434622
1687.952000,-0.276025
1687.953000,-0.513789
1687.954000,-0.579366
1687.955000,-0.561510
1687.956000,-0.597815
1687.957000,-0.575279
1687.958000,-0.614703
1687.959000,-0.596458
1687.960000,-0.681413
1687.961000,-0.611597
1687.962000,-0.507723
1687.963000,-0.625941
1687.964000,-0.526069
1687.965000,-0.648896
1687.966000,-0.570921
1687.967000,-0.650352
1687.968000,-0.628373
1687.969000,-0.720214
1687.970000,-0.659679
1687.971000,-0.683948
1687.972000,-0.547063
1687.973000,-0.784238
1687.974000,-0.770359
1687.975000,-0.708013
1687.976000,-0.860751
1687.977000,-0.914593
1687.978000,-0.941629
1687.979000,-1.134555
1687.980000,-1.264220
1687.981000,-1.227803
1687.982000,-1.230399
1687.983000,-1.157435
1687.984000,-1.061852
1687.985000,-1.029236
1687.986000,-1.171951
1687.987000,-1.112062
1687.988000,-1.092970
1687.989000,-1.055140
1687.990000,-1.059143
1687.991000,-0.927407
1687.992000,-0.901093
1687.993000,-0.818891
1687.994000,-0.857181
1687.995000,-0.909517
1687.996000,-0.924189
1687.997000,-0.998745
1687.998000,-0.806739
1687.999000,-0.676172
1688.000000,-0.775849
1688.001000,-0.767049
1688.002000,-0.626555
1688.003000,-0.640575
1688.004000,-0.686650
1688.005000,-0.633311
1688.006000,-0.599766
1688.007000,-0.536537
1688.008000,-0.483585
1688.009000,-0.504977
1688.010000,-0.487409
1688.011000,-0.162879
1688.012000,0.059503
1688.013000,0.061091
1688.014000,0.093948
1688.015000,0.059533
1688.016000,0.187870
1688.017000,0.126699
1688.018000,-0.110656
1688.019000,-0.106980
1688.020000,-0.266689
1688.021000,-0.149851
1688.022000,0.000579
1688.023000,-0.114649
1688.024000,-0.003334
1688.025000,0.038734
1688.026000,0.098110
1688.027000,0.137458
1688.028000,0.216307
1688.029000,0.140081
1688.030000,0.218318
1688.031000,0.157764
1688.032000,0.225032
1688.033000,0.321507
1688.034000,0.441544
1688.035000,0.561789
1688.036000,0.376223
1688.037000,0.246966
1688.038000,0.102845
1688.039000,-0.018980
1688.040000,-0.034146
1688.041000,-0.005651
1688.042000,-0.172225
1688.043000,-0.144248
1688.044000,-0.103499
1688.045000,0.052101
1688.046000,0.213576
1688.047000,0.348615
1688.048000,0.367793
1688.049000,0.491474
1688.050000,0.499424
1688.051000,0.502617
1688.052000,0.555571
1688.053000,0.509470
1688.054000,0.770844
1688.055000,0.996730
1688.056000,1.016824
1688.057000,0.997293
1688.058000,0.790673
1688.059000,0.813526
1688.060000,1.014380
1688.061000,0.894591
1688.062000,0.824155
1688.063000,0.844904
1688.064000,0.852815
1688.065000,0.766314
1688.066000,0.810179
1688.067000,0.713839
1688.068000,0.632843
1688.069000,0.543031
1688.070000,0.415828
1688.071000,0.387786
1688.072000,0.444008
1688.073000,0.455696
1688.074000,0.344858
1688.075000,0.263587
1688.076000,0.076353
1688.077000,0.214872
1688.078000,0.204752
1688.079000,0.208212
1688.080000,0.119025
1688.081000,0.180641
1688.082000,0.152679
1688.083000,0.102478
1688.084000,0.064951
1688.085000,0.057811
1688.086000,0.224362
1688.087000,0.116867
1688.088000,0.052559
1688.089000,0.172684
1688.090000,-0.040597
1688.091000,0.123956
1688.092000,-0.032468
1688.093000,0.016781
1688.094000,0.099164
1688.095000,-0.008489
1688.096000,0.132158
1688.097000,0.115288
1688.098000,0.265481
1688.099000,0.378293
1688.100000,0.334515
1688.101000,0.133738
1688.102000,0.037131
1688.103000,0.021667
1688.104000,0.410543
1688.105000,0.266466
1688.106000,0.239423
1688.107000,0.195989
1688.108000,0.060476
1688.109000,-0.007151
1688.110000,-0.147121
1688.111000,-0.004867
1688.112000,0.045357
1688.113000,-0.036641
1688.114000,-0.079269
1688.115000,-0.047356
1688.116000,0.049638
1688.117000,0.074595
1688.118000,-0.052500
1688.119000,-0.090368
1688.120000,-0.174657
1688.121000,-0.132023
1688.122000,-0.206189
1688.123000,-0.114794
1688.124000,-0.258505
1688.125000,-0.447941
1688.126000,-0.399223
1688.127000,-0.385008
1688.128000,-0.388113
1688.129000,-0.519718
1688.130000,-0.463250
1688.131000,-0.501873
1688.132000,-0.583462
1688.133000,-0.578915
1688.134000,-0.452125
1688.135000,-0.288619
1688.136000,-0.107515
1688.137000,-0.204646
1688.138000,-0.347919
1688.139000,-0.319765
1688.140000,-0.086291
1688.141000,0.079997
1688.142000,0.234562
1688.143000,0.411237
1688.144000,0.578276
1688.145000,0.544231
1688.146000,0.421733
1688.147000,0.417981
1688.148000,0.514589
1688.149000,0.489410
1688.150000,0.574231
1688.151000,0.288393
1688.152000,0.207791
1688.153000,0.444967
1688.154000,0.232133
1688.155000,0.267282
1688.156000,0.247053
1688.157000,0.146119
1688.158000,0.261835
1688.159000,0.341080
1688.160000,0.191201
1688.161000,0.190742
1688.162000,0.273901
1688.163000,0.209659
1688.164000,0.056344
1688.165000,-0.007471
1688.166000,-0.262087
1688.167000,-0.407053
1688.168000,-0.350561
1688.169000,-0.419142
1688.170000,-0.430684
1688.171000,-0.437497
1688.172000,-0.215122
1688.173000,-0.111069
1688.174000,-0.168249
1688.175000,-0.183089
1688.176000,-0.092254
1688.177000,0.075779
1688.178000,0.028578
1688.179000,0.052249
1688.180000,0.049652
1688.181000,0.230358
1688.182000,0.158618
1688.183000,-0.000202
1688.184000,0.011023
1688.185000,0.103395
1688.186000,0.292928
1688.187000,0.372155
1688.188000,0.198344
1688.189000,0.084063
1688.190000,0.177745
1688.191000,0.470260
1688.192000,0.572584
1688.193000,0.484743
1688.194000,0.499475
1688.195000,0.295907
1688.196000,0.247540
1688.197000,0.262267
1688.198000,0.396621
1688.199000,0.338418
1688.200000,0.272819
1688.201000,0.159654
1688.202000,0.310347
1688.203000,0.276817
1688.204000,0.218398
1688.205000,0.200520
1688.206000,0.100232
1688.207000,0.267946
1688.208000,0.415443
1688.209000,0.430117
1688.210000,0.548922
1688.211000,0.593677
1688.212000,0.481167
1688.213000,0.471402
1688.214000,0.442395
1688.215000,0.490889
1688.216000,0.299219
1688.217000,0.347589
1688.218000,0.322314
1688.219000,0.112679
1688.220000,0.083408
1688.221000,0.019085
1688.222000,-0.079084
1688.223000,0.007146
1688.224000,0.016076
1688.225000,0.015383
1688.226000,-0.102456
1688.227000,-0.243958
1688.228000,-0.189799
1688.229000,-0.230686
1688.230000,-0.227727
1688.231000,-0.125872
1688.232000,0.075665
1688.233000,0.106451
1688.234000,0.177043
1688.235000,0.099049
1688.236000,-0.125870
1688.237000,-0.065512
1688.238000,0.061909
1688.239000,0.163674
1688.240000,0.071341
1688.241000,0.025017
1688.242000,0.313244
1688.243000,0.431428
1688.244000,0.483925
1688.245000,0.627065
1688.246000,0.684672
1688.247000,0.787106
1688.248000,0.767338
1688.249000,0.888374
1688.250000,0.916601
1688.251000,0.844769
1688.252000,0.761302
1688.253000,0.786427
1688.254000,0.674349
1688.255000,0.663270
1688.256000,0.753067
1688.257000,0.775602
1688.258000,0.817507
1688.259000,0.727238
1688.260000,0.811720
1688.261000,0.840636
1688.262000,0.886075
1688.263000,0.904526
1688.264000,0.979908
1688.265000,1.068452
1688.266000,1.126927
1688.267000,1.239571
1688.268000,1.260130
1688.269000,1.138120
1688.270000,1.190083
1688.271000,1.066093
1688.272000,1.061803
1688.273000,1.143456
1688.274000,1.021533
1688.275000,0.883443
1688.276000,0.751201
1688.277000,0.618844
1688.278000,0.658930
1688.279000,0.657724
1688.280000,0.712483
1688.281000,0.866020
1688.282000,0.884289
1688.283000,0.784599
1688.284000,0.767830
1688.285000,0.855879
1688.286000,0.901874
1688.287000,0.855133
1688.288000,0.802337
1688.289000,0.849358
1688.290000,0.861894
1688.291000,0.894208
1688.292000,0.877027
1688.293000,0.876612
1688.294000,0.778085
1688.295000,0.743838
1688.296000,0.740198
1688.297000,0.835428
1688.298000,0.756568
1688.299000,0.849273
1688.300000,0.692201
1688.301000,0.784242
1688.302000,0.667713
1688.303000,0.730820
1688.304000,0.751154
1688.305000,0.689702
1688.306000,0.532713
1688.307000,0.542473
1688.308000,0.385483
1688.309000,0.330554
1688.310000,0.343218
1688.311000,0.446149
1688.312000,0.333955
1688.313000,0.252451
1688.314000,0.158841
1688.315000,0.319797
1688.316000,0.187897
1688.317000,0.187956
1688.318000,0.029633
1688.319000,0.192191
1688.320000,0.077299
1688.321000,0.052111
1688.322000,0.022222
1688.323000,0.015075
1688.324000,0.070324
1688.325000,-0.116441
1688.326000,-0.301589
1688.327000,-0.336195
1688.328000,-0.280711
1688.329000,-0.384387
1688.330000,-0.335201
1688.331000,-0.181085
1688.332000,-0.005376
1688.333000,-0.111261
1688.334000,-0.120778
1688.335000,-0.118630
1688.336000,-0.131132
1688.337000,-0.176484
1688.338000,-0.272666
1688.339000,-0.366542
1688.340000,-0.315036
1688.341000,-0.253998
1688.342000,-0.275733
1688.343000,-0.222108
1688.344000,-0.301018
1688.345000,-0.166594
1688.346000,-0.018975
1688.347000,-0.008017
1688.348000,0.103522
1688.349000,0.093236
1688.350000,0.058347
1688.351000,0.101239
1688.352000,0.055830
1688.353000,0.119110
1688.354000,0.053648
1688.355000,0.206820
1688.356000,0.223305
1688.357000,0.244876
1688.358000,0.330284
1688.359000,0.331673
1688.360000,0.245128
1688.361000,0.421103
1688.362000,0.440135
1688.363000,0.516359
1688.364000,0.465452
1688.365000,0.483637
1688.366000,0.374708
1688.367000,0.260490
1688.368000,0.163512
1688.369000,0.104164
1688.370000,0.148755
1688.371000,0.346094
1688.372000,0.484248
1688.373000,0.408105
1688.374000,0.425195
1688.375000,0.176348
1688.376000,-0.009425
1688.377000,0.102935
1688.378000,0.033828
1688.379000,-0.149329
1688.380000,-0.333118
1688.381000,-0.275544
1688.382000,-0.425671
1688.383000,-0.407943
1688.384000,-0.450990
1688.385000,-0.417002
1688.386000,-0.364251
1688.387000,-0.402540
1688.388000,-0.400941
1688.389000,-0.492802
1688.390000,-0.543788
1688.391000,-0.683962
1688.392000,-0.729610
1688.393000,-0.838479
1688.394000,-0.879368
1688.395000,-0.874128
1688.396000,-0.877823
1688.397000,-0.675237
1688.398000,-0.831325
1688.399000,-0.818318
1688.400000,-0.919709
1688.401000,-1.143135
1688.402000,-1.145990
1688.403000,-1.190901
1688.404000,-1.044480
1688.405000,-1.284361
1688.406000,-1.171578
1688.407000,-1.155821
1688.408000,-0.877419
1688.409000,-0.916541
1688.410000,-0.818437
1688.411000,-0.876375
1688.412000,-0.871388
1688.413000,-1.025562
1688.414000,-0.943616
1688.415000,-0.865655
1688.416000,-0.810008
1688.417000,-0.765118
1688.418000,-0.780328
1688.419000,-0.706845
1688.420000,-0.650743
1688.421000,-0.471041
1688.422000,-0.412705
1688.423000,-0.386192
1688.424000,-0.367510
1688.425000,-0.304744
1688.426000,-0.439387
1688.427000,-0.251669
1688.428000,-0.552128
1688.429000,-0.352903
1688.430000,-0.386468
1688.431000,-0.396279
1688.432000,-0.524164
1688.433000,-0.438292
1688.434000,-0.261558
1688.435000,-0.237922
1688.436000,-0.334334
1688.437000,-0.435693
1688.438000,-0.577283
1688.439000,-0.518745
1688.440000,-0.440133
1688.441000,-0.495387
1688.442000,-0.513233
1688.443000,-0.513980
1688.444000,-0.566359
1688.445000,-0.711490
1688.446000,-0.791719
1688.447000,-0.527000
1688.448000,-0.506928
1688.449000,-0.502318
1688.450000,-0.587053
1688.451000,-0.325884
1688.452000,-0.416414
1688.453000,-0.292751
1688.454000,-0.292191
1688.455000,-0.210738
1688.456000,-0.125696
1688.457000,-0.125087
1688.458000,-0.067265
1688.459000,-0.083588
1688.460000,-0.206711
1688.461000,-0.186563
1688.462000,-0.281863
1688.463000,-0.349279
1688.464000,-0.368933
1688.465000,-0.406947
1688.466000,-0.315377
1688.467000,-0.305259
1688.468000,-0.205938
1688.469000,-0.241444
1688.470000,-0.196011
1688.471000,-0.020518
1688.472000,-0.081728
1688.473000,-0.059602
1688.474000,-0.111600
1688.475000,0.196963
1688.476000,0.209402
1688.477000,0.059517
1688.478000,-0.084545
1688.479000,-0.064124
1688.480000,-0.118956
1688.481000,-0.295524
1688.482000,-0.326542
1688.483000,-0.438556
1688.484000,-0.350389
1688.485000,-0.360973
1688.486000,-0.508742
1688.487000,-0.475839
1688.488000,-0.637475
1688.489000,-0.737805
1688.490000,-0.676238
1688.491000,-0.695629
1688.492000,-0.508857
1688.493000,-0.597199
1688.494000,-0.567501
1688.495000,-0.490244
1688.496000,-0.288535
1688.497000,-0.313105
1688.498000,-0.236940
1688.499000,-0.304708
1688.500000,-0.219755
1688.501000,-0.297990
1688.502000,-0.279087
1688.503000,-0.374036
1688.504000,-0.397407
1688.505000,-0.413175
1688.506000,-0.155631
1688.507000,-0.061216
1688.508000,-0.145291
1688.509000,0.040882
1688.510000,0.075216
1688.511000,-0.107646
1688.512000,-0.214501
1688.513000,-0.319368
1688.514000,-0.347265
1688.515000,-0.357394
1688.516000,-0.474074
1688.517000,-0.519068
1688.518000,-0.449897
1688.519000,-0.600899
1688.520000,-0.444707
1688.521000,-0.441179
1688.522000,-0.296873
1688.523000,-0.201540
1688.524000,0.061909
1688.525000,0.040447
1688.526000,0.054078
1688.527000,0.084538
1688.528000,-0.040076
1688.529000,-0.115495
1688.530000,-0.143691
1688.531000,-0.010101
1688.532000,-0.020388
1688.533000,0.079459
1688.534000,0.040671
1688.535000,0.063104
1688.536000,-0.001250
1688.537000,0.084335
1688.538000,0.114101
1688.539000,0.106520
1688.540000,0.083390
1688.541000,0.148431
1688.542000,0.180509
1688.543000,0.018603
1688.544000,0.076596
1688.545000,-0.056804
1688.546000,-0.180943
1688.547000,-0.164857
1688.548000,-0.154003
1688.549000,0.023253
1688.550000,-0.238864
1688.551000,-0.147829
1688.552000,-0.060242
1688.553000,-0.131289
1688.554000,-0.058448
1688.555000,-0.125366
1688.556000,-0.066645
1688.557000,-0.057025
1688.558000,-0.053702
1688.559000,0.090578
1688.560000,0.049658
1688.561000,0.095490
1688.562000,0.048835
1688.563000,-0.132979
1688.564000,-0.111942
1688.565000,-0.148199
1688.566000,-0.298693
1688.567000,-0.319693
1688.568000,-0.402777
1688.569000,-0.315890
1688.570000,-0.296003
1688.571000,-0.283402
1688.572000,-0.372906
1688.573000,-0.447815
1688.574000,-0.410509
1688.575000,-0.359456
1688.576000,-0.442320
1688.577000,-0.530775
1688.578000,-0.475115
1688.579000,-0.450127
1688.580000,-0.439464
1688.581000,-0.545888
1688.582000,-0.608180
1688.583000,-0.652992
1688.584000,-0.614147
1688.585000,-0.658707
1688.586000,-0.308212
1688.587000,-0.250690
1688.588000,-0.303255
1688.589000,-0.054139
1688.590000,0.004023
1688.591000,-0.010536
1688.592000,0.054602
1688.593000,-0.049171
1688.594000,0.035992
1688.595000,0.125385
1688.596000,0.273625
1688.597000,0.218822
1688.598000,0.215008
1688.599000,0.335878
1688.600000,0.369919
1688.601000,0.185937
1688.602000,0.179064
1688.603000,0.421254
1688.604000,0.563352
1688.605000,0.527616
1688.606000,0.439668
1688.607000,0.237220
1688.608000,0.300294
1688.609000,0.337167
1688.610000,0.530410
1688.611000,0.567523
1688.612000,0.567310
1688.613000,0.562275
1688.614000,0.354898
1688.615000,0.492859
1688.616000,0.664106
1688.617000,0.647332
1688.618000,0.748874
1688.619000,0.858138
1688.620000,0.842803
1688.621000,0.734099
1688.622000,0.707673
1688.623000,0.590396
1688.624000,0.561578
1688.625000,0.483976
1688.626000,0.580181
1688.627000,0.613818
1688.628000,0.511414
1688.629000,0.665612
1688.630000,0.669854
1688.631000,0.776606
1688.632000,0.754470
1688.633000,0.492222
1688.634000,0.465112
1688.635000,0.625870
1688.636000,0.734684
1688.637000,0.716566
1688.638000,0.812027
1688.639000,0.902397
1688.640000,0.742573
1688.641000,0.797210
1688.642000,0.808733
1688.643000,0.712920
1688.644000,0.829432
1688.645000,0.670318
1688.646000,0.626571
1688.647000,0.529673
1688.648000,0.474105
1688.649000,0.547643
1688.650000,0.584306
1688.651000,0.825611
1688.652000,0.636489
1688.653000,0.885557
1688.654000,0.917613
1688.655000,0.893933
1688.656000,1.046604
1688.657000,0.916276
1688.658000,0.985783
1688.659000,1.029015
1688.660000,1.088018
1688.661000,0.986244
1688.662000,0.994211
1688.663000,1.139651
1688.664000,1.343118
1688.665000,1.282256
1688.666000,1.218179
1688.667000,1.346206
1688.668000,1.325175
1688.669000,1.403209
1688.670000,1.357141
1688.671000,1.328750
1688.672000,1.090106
1688.673000,0.885651
1688.674000,0.896941
1688.675000,0.964559
1688.676000,0.839674
1688.677000,0.881834
1688.678000,0.978343
1688.679000,0.856672
1688.680000,0.809994
1688.681000,0.918105
1688.682000,0.789115
1688.683000,0.849906
1688.684000,0.967308
1688.685000,0.993130
1688.686000,1.156119
1688.687000,1.176955
1688.688000,1.232787
1688.689000,1.171251
1688.690000,1.112547
1688.691000,1.318207
1688.692000,1.180582
1688.693000,1.049891
1688.694000,1.237104
1688.695000,1.145705
1688.696000,0.968935
1688.697000,0.807723
1688.698000,0.631327
1688.699000,0.592380
1688.700000,0.533175
1688.701000,0.509609
1688.702000,0.386676
1688.703000,0.454951
1688.704000,0.511120
1688.705000,0.442227
1688.706000,0.327396
1688.707000,0.409463
1688.708000,0.315783
1688.709000,0.347640
1688.710000,0.196942
1688.711000,0.118325
1688.712000,0.049183
1688.713000,-0.072805
1688.714000,-0.069188
1688.715000,-0.056480
1688.716000,-0.258911
1688.717000,-0.439451
1688.718000,-0.510842
1688.719000,-0.537592
1688.720000,-0.655686
1688.721000,-0.690909
1688.722000,-0.913717
1688.723000,-1.088175
1688.724000,-1.144943
1688.725000,-1.091670
1688.726000,-1.033175
1688.727000,-0.892818
1688.728000,-0.842854
1688.729000,-0.742579
1688.730000,-0.749950
1688.731000,-0.761505
1688.732000,-1.028132
1688.733000,-1.066801
1688.734000,-0.902828
1688.735000,-0.846617
1688.736000,-0.817158
1688.737000,-0.745923
1688.738000,-1.046335
1688.739000,-0.989037
1688.740000,-0.937102
1688.741000,-1.033188
1688.742000,-1.148942
1688.743000,-1.343722
1688.744000,-1.175874
1688.745000,-1.165539
1688.746000,-1.224777
1688.747000,-1.105928
1688.748000,-1.051720
1688.749000,-0.874233
1688.750000,-0.688104
1688.751000,-0.629612
1688.752000,-0.623294
1688.753000,-0.525257
1688.754000,-0.436407
1688.755000,-0.402257
1688.756000,-0.417787
1688.757000,-0.415304
1688.758000,-0.669922
1688.759000,-0.604127
1688.760000,-0.774189
1688.761000,-0.743330
1688.762000,-0.811234
1688.763000,-0.825836
1688.764000,-0.669701
1688.765000,-0.715167
1688.766000,-0.590503
1688.767000,-0.534383
1688.768000,-0.547045
1688.769000,-0.411004
1688.770000,-0.558079
1688.771000,-0.428663
1688.772000,-0.407094
1688.773000,-0.386197
1688.774000,-0.325287
1688.775000,-0.236941
1688.776000,-0.297454
1688.777000,-0.025331
1688.778000,0.319957
1688.779000,0.249796
1688.780000,0.079758
1688.781000,0.071485
1688.782000,0.191470
1688.783000,0.093860
1688.784000,0.034598
1688.785000,-0.043131
1688.786000,0.027986
1688.787000,0.138877
1688.788000,0.173676
1688.789000,0.159890
1688.790000,0.041354
1688.791000,0.020657
1688.792000,0.116102
1688.793000,0.026839
1688.794000,0.064137
1688.795000,0.106164
1688.796000,-0.094379
1688.797000,-0.244995
1688.798000,-0.248475
1688.799000,-0.230191
1688.800000,-0.023671
1688.801000,-0.104980
1688.802000,-0.260730
1688.803000,-0.133519
1688.804000,-0.000103
1688.805000,0.151901
1688.806000,0.099389
1688.807000,0.116751
1688.808000,0.088828
1688.809000,0.014071
1688.810000,0.166966
1688.811000,-0.081851
1688.812000,-0.093448
1688.813000,-0.156793
1688.814000,-0.113044
1688.815000,-0.218042
1688.816000,-0.452203
1688.817000,-0.557335
1688.818000,-0.474458
1688.819000,-0.618335
1688.820000,-0.694882
1688.821000,-0.552822
1688.822000,-0.433956
1688.823000,-0.276674
1688.824000,-0.373353
1688.825000,-0.345854
1688.826000,-0.469436
1688.827000,-0.558418
1688.828000,-0.472791
1688.829000,-0.473048
1688.830000,-0.328833
1688.831000,-0.286644
1688.832000,-0.288306
1688.833000,-0.265717
1688.834000,-0.269860
1688.835000,-0.189458
1688.836000,-0.314028
1688.837000,-0.402138
1688.838000,-0.348064
1688.839000,-0.383859
1688.840000,-0.377000
1688.841000,-0.460189
1688.842000,-0.477377
1688.843000,-0.563897
1688.844000,-0.628308
1688.845000,-0.739562
1688.846000,-0.695677
1688.847000,-0.570950
1688.848000,-0.577708
1688.849000,-0.470075
1688.850000,-0.442690
1688.851000,-0.410121
1688.852000,-0.506731
1688.853000,-0.605261
1688.854000,-0.519697
1688.855000,-0.446902
1688.856000,-0.487375
1688.857000,-0.449027
1688.858000,-0.658032
1688.859000,-0.682542
1688.860000,-0.692838
1688.861000,-0.689969
1688.862000,-0.711608
1688.863000,-0.784738
1688.864000,-0.748607
1688.865000,-0.696416
1688.866000,-0.580679
1688.867000,-0.530112
1688.868000,-0.347192
1688.869000,-0.366924
1688.870000,-0.385040
1688.871000,-0.518893
1688.872000,-0.553951
1688.873000,-0.491319
1688.874000,-0.601233
1688.875000,-0.448758
1688.876000,-0.396731
1688.877000,-0.437423
1688.878000,-0.512067
1688.879000,-0.424167
1688.880000,-0.330063
1688.881000,-0.334119
1688.882000,-0.489991
1688.883000,-0.541881
1688.884000,-0.665332
1688.885000,-0.571256
1688.886000,-0.448569
1688.887000,-0.416225
1688.888000,-0.454120
1688.889000,-0.280157
1688.890000,-0.285275
1688.891000,-0.200069
1688.892000,0.011942
1688.893000,0.054363
1688.894000,0.204632
1688.895000,0.186138
1688.896000,0.294930
1688.897000,0.423954
1688.898000,0.396674
1688.899000,0.444466
1688.900000,0.458926
1688.901000,0.468131
1688.902000,0.412192
1688.903000,0.480991
1688.904000,0.558384
1688.905000,0.399758
1688.906000,0.479423
1688.907000,0.419866
1688.908000,0.339426
1688.909000,0.421517
1688.910000,0.366502
1688.911000,0.520567
1688.912000,0.488589
1688.913000,0.605198
1688.914000,0.593844
1688.915000,0.558879
1688.916000,0.560296
1688.917000,0.538597
1688.918000,0.596048
1688.919000,0.514795
1688.920000,0.580866
1688.921000,0.466267
1688.922000,0.693814
1688.923000,0.620607
1688.924000,0.424024
1688.925000,0.389419
1688.926000,0.526293
1688.927000,0.453682
1688.928000,0.341406
1688.929000,0.306737
1688.930000,0.308009
1688.931000,0.305049
1688.932000,0.649601
1688.933000,0.439638
1688.934000,0.585701
1688.935000,0.463994
1688.936000,0.712004
1688.937000,0.665148
1688.938000,0.700430
1688.939000,0.724358
1688.940000,0.689806
1688.941000,0.736370
1688.942000,0.677128
1688.943000,0.498723
1688.944000,0.633677
1688.945000,0.650031
1688.946000,0.578986
1688.947000,0.741357
1688.948000,0.915925
1688.949000,0.829109
1688.950000,0.778306
1688.951000,0.766520
1688.952000,0.700541
1688.953000,0.703922
1688.954000,0.527139
1688.955000,0.465783
1688.956000,0.564312
1688.957000,0.411504
1688.958000,0.356328
1688.959000,0.384777
1688.960000,0.400146
1688.961000,0.416769
1688.962000,0.343292
1688.963000,0.310535
1688.964000,0.270580
1688.965000,0.054158
1688.966000,0.232095
1688.967000,0.184405
1688.968000,0.191444
1688.969000,0.114425
1688.970000,0.061648
1688.971000,0.006345
1688.972000,0.067291
1688.973000,0.180173
1688.974000,-0.062656
1688.975000,-0.023036
1688.976000,-0.298090
1688.977000,-0.141656
1688.978000,-0.127942
1688.979000,0.069694
1688.980000,-0.106054
1688.981000,-0.023079
1688.982000,-0.096800
1688.983000,-0.064038
1688.984000,-0.205687
1688.985000,-0.154315
1688.986000,-0.069606
1688.987000,-0.143656
1688.988000,-0.098895
1688.989000,-0.150678
1688.990000,-0.145617
1688.991000,-0.273371
1688.992000,-0.266247
1688.993000,-0.223893
1688.994000,-0.219741
1688.995000,-0.153172
1688.996000,-0.136449
1688.997000,-0.054835
1688.998000,-0.090944
1688.999000,-0.219123
1689.000000,-0.194802
1689.001000,-0.038631
1689.002000,0.081404
1689.003000,-0.049705
1689.004000,0.023057
1689.005000,0.000210
1689.006000,-0.114176
1689.007000,-0.315054
1689.008000,-0.281586
1689.009000,-0.155271
1689.010000,-0.214699
1689.011000,-0.291209
1689.012000,-0.249112
1689.013000,-0.249128
1689.014000,-0.377501
1689.015000,-0.269089
1689.016000,-0.268372
1689.017000,-0.367976
1689.018000,-0.288884
1689.019000,-0.307849
1689.020000,-0.304697
1689.021000,-0.337207
1689.022000,-0.325142
1689.023000,-0.359405
1689.024000,-0.286841
1689.025000,-0.211837
1689.026000,-0.259763
1689.027000,-0.426210
1689.028000,-0.293057
1689.029000,-0.263033
1689.030000,-0.327128
1689.031000,-0.250510
1689.032000,-0.340997
1689.033000,-0.295316
1689.034000,-0.065789
1689.035000,0.057812
1689.036000,0.147937
1689.037000,0.422459
1689.038000,0.438303
1689.039000,0.384454
1689.040000,0.541513
1689.041000,0.588060
1689.042000,0.533820
1689.043000,0.675754
1689.044000,0.594796
1689.045000,0.461846
1689.046000,0.559634
1689.047000,0.498951
1689.048000,0.496984
1689.049000,0.417869
1689.050000,0.349183
1689.051000,0.627474
1689.052000,0.520579
1689.053000,0.352669
1689.054000,0.412462
1689.055000,0.252987
1689.056000,0.163991
1689.057000,-0.021590
1689.058000,0.093370
1689.059000,0.057585
1689.060000,0.097399
1689.061000,-0.100954
1689.062000,-0.069114
1689.063000,-0.042481
1689.064000,-0.164548
1689.065000,-0.130015
1689.066000,-0.352380
1689.067000,-0.339223
1689.068000,-0.211659
1689.069000,-0.097235
1689.070000,-0.313679
1689.071000,-0.280574
1689.072000,-0.130320
1689.073000,-0.097843
1689.074000,-0.027155
1689.075000,0.087949
1689.076000,0.009709
1689.077000,0.194901
1689.078000,0.279204
1689.079000,0.333981
1689.080000,0.234762
1689.081000,0.244394
1689.082000,0.318505
1689.083000,0.251922
1689.084000,0.230196
1689.085000,0.249114
1689.086000,0.431521
1689.087000,0.563722
1689.088000,0.634307
1689.089000,0.743336
1689.090000,0.760418
1689.091000,0.948944
1689.092000,0.885894
1689.093000,0.809047
1689.094000,0.842365
1689.095000,0.831503
1689.096000,0.832333
1689.097000,0.769627
