time (ms), velocity (mm/s)
1689.098000,0.749341
1689.099000,0.743706
1689.100000,0.683052
1689.101000,0.696864
1689.102000,0.693772
1689.103000,0.681923
1689.104000,0.749959
1689.105000,0.685662
1689.106000,0.704013
1689.107000,0.752532
1689.108000,0.619115
1689.109000,0.588851
1689.110000,0.632205
1689.111000,0.714789
1689.112000,0.720728
1689.113000,0.720153
1689.114000,0.738234
1689.115000,0.758994
1689.116000,0.883293
1689.117000,0.909615
1689.118000,0.951958
1689.119000,0.967550
1689.120000,1.039634
1689.121000,1.078747
1689.122000,1.024226
1689.123000,1.143017
1689.124000,1.041055
1689.125000,1.293164
1689.126000,1.186581
1689.127000,1.133882
1689.128000,1.057209
1689.129000,1.105849
1689.130000,1.130000
1689.131000,1.123097
1689.132000,1.183581
1689.133000,0.963793
1689.134000,0.812279
1689.135000,0.697321
1689.136000,0.676653
1689.137000,0.556647
1689.138000,0.548594
1689.139000,0.730307
1689.140000,0.803283
1689.141000,0.908863
1689.142000,0.825168
1689.143000,0.802378
1689.144000,0.791329
1689.145000,0.601571
1689.146000,0.590905
1689.147000,0.559487
1689.148000,0.573502
1689.149000,0.542360
1689.150000,0.660806
1689.151000,0.550011
1689.152000,0.525448
1689.153000,0.447506
1689.154000,0.467558
1689.155000,0.381817
1689.156000,0.442544
1689.157000,0.390079
1689.158000,0.263050
1689.159000,0.187645
1689.160000,0.163639
1689.161000,0.165390
1689.162000,0.140931
1689.163000,0.237481
1689.164000,0.202353
1689.165000,0.230245
1689.166000,0.165314
1689.167000,0.086327
1689.168000,0.044912
1689.169000,0.025390
1689.170000,-0.030508
1689.171000,-0.150646
1689.172000,-0.129896
1689.173000,-0.235866
1689.174000,-0.317480
1689.175000,-0.288278
1689.176000,-0.364394
1689.177000,-0.360213
1689.178000,-0.532410
1689.179000,-0.438626
1689.180000,-0.502723
1689.181000,-0.358201
1689.182000,-0.278744
1689.183000,-0.455190
1689.184000,-0.596941
1689.185000,-0.599967
1689.186000,-0.512863
1689.187000,-0.607271
1689.188000,-0.525212
1689.189000,-0.591709
1689.190000,-0.527635
1689.191000,-0.400225
1689.192000,-0.275437
1689.193000,-0.369134
1689.194000,-0.413246
1689.195000,-0.330730
1689.196000,-0.376668
1689.197000,-0.390403
1689.198000,-0.338736
1689.199000,-0.393392
1689.200000,-0.389095
1689.201000,-0.527188
1689.202000,-0.617840
1689.203000,-0.801803
1689.204000,-0.738374
1689.205000,-0.709743
1689.206000,-0.753765
1689.207000,-0.782348
1689.208000,-0.713248
1689.209000,-0.616196
1689.210000,-0.516413
1689.211000,-0.491530
1689.212000,-0.657607
1689.213000,-0.537925
1689.214000,-0.527970
1689.215000,-0.787132
1689.216000,-0.868802
1689.217000,-0.875463
1689.218000,-1.066324
1689.219000,-0.988566
1689.220000,-1.079959
1689.221000,-1.142198
1689.222000,-1.318934
1689.223000,-1.305852
1689.224000,-1.441957
1689.225000,-1.396487
1689.226000,-1.435017
1689.227000,-1.491229
1689.228000,-1.521422
1689.229000,-1.607447
1689.230000,-1.356616
1689.231000,-1.466016
1689.232000,-1.252188
1689.233000,-1.407388
1689.234000,-1.389212
1689.235000,-1.307781
1689.236000,-1.261809
1689.237000,-1.230905
1689.238000,-1.004757
1689.239000,-0.874900
1689.240000,-0.937116
1689.241000,-0.884115
1689.242000,-0.977051
1689.243000,-0.952980
1689.244000,-0.974890
1689.245000,-1.047931
1689.246000,-0.904238
1689.247000,-0.985020
1689.248000,-0.896539
1689.249000,-0.919098
1689.250000,-0.909491
1689.251000,-0.965343
1689.252000,-0.966880
1689.253000,-0.972084
1689.254000,-1.065644
1689.255000,-0.916675
1689.256000,-0.745597
1689.257000,-0.691376
1689.258000,-0.641996
1689.259000,-0.584610
1689.260000,-0.550128
1689.261000,-0.464413
1689.262000,-0.408159
1689.263000,-0.246528
1689.264000,-0.269034
1689.265000,-0.403506
1689.266000,-0.502547
1689.267000,-0.606054
1689.268000,-0.732780
1689.269000,-0.667036
1689.270000,-0.715247
1689.271000,-0.655013
1689.272000,-0.710386
1689.273000,-0.704401
1689.274000,-0.639206
1689.275000,-0.479566
1689.276000,-0.375320
1689.277000,-0.234936
1689.278000,-0.418321
1689.279000,-0.522631
1689.280000,-0.550609
1689.281000,-0.576104
1689.282000,-0.677897
1689.283000,-0.613820
1689.284000,-0.415179
1689.285000,-0.383219
1689.286000,-0.409129
1689.287000,-0.400567
1689.288000,-0.383311
1689.289000,-0.352413
1689.290000,-0.386688
1689.291000,-0.450397
1689.292000,-0.297937
1689.293000,-0.187846
1689.294000,-0.243832
1689.295000,-0.291243
1689.296000,-0.382429
1689.297000,-0.392684
1689.298000,-0.417269
1689.299000,-0.331959
1689.300000,-0.395308
1689.301000,-0.313016
1689.302000,-0.365499
1689.303000,-0.420580
1689.304000,-0.250412
1689.305000,-0.199442
1689.306000,-0.338888
1689.307000,-0.331522
1689.308000,-0.352722
1689.309000,-0.273407
1689.310000,-0.389438
1689.311000,-0.448920
1689.312000,-0.427444
1689.313000,-0.349108
1689.314000,-0.407329
1689.315000,-0.477704
1689.316000,-0.446049
1689.317000,-0.640065
1689.318000,-0.637731
1689.319000,-0.523406
1689.320000,-0.346970
1689.321000,-0.395913
1689.322000,-0.372614
1689.323000,-0.341220
1689.324000,-0.355889
1689.325000,-0.241346
1689.326000,-0.451734
1689.327000,-0.460116
1689.328000,-0.608032
1689.329000,-0.641978
1689.330000,-0.659624
1689.331000,-0.972959
1689.332000,-0.884205
1689.333000,-0.898839
1689.334000,-0.841721
1689.335000,-0.663057
1689.336000,-0.547984
1689.337000,-0.413038
1689.338000,-0.399919
1689.339000,-0.495789
1689.340000,-0.399694
1689.341000,-0.425392
1689.342000,-0.367928
1689.343000,-0.405779
1689.344000,-0.555266
1689.345000,-0.468050
1689.346000,-0.423714
1689.347000,-0.401218
1689.348000,-0.398396
1689.349000,-0.338004
1689.350000,-0.103541
1689.351000,-0.245756
1689.352000,-0.183593
1689.353000,-0.132211
1689.354000,-0.046953
1689.355000,-0.133514
1689.356000,-0.042088
1689.357000,0.028550
1689.358000,0.240256
1689.359000,0.231315
1689.360000,0.305569
1689.361000,0.436694
1689.362000,0.499299
1689.363000,0.399389
1689.364000,0.536794
1689.365000,0.519896
1689.366000,0.579771
1689.367000,0.523778
1689.368000,0.547896
1689.369000,0.582305
1689.370000,0.756830
1689.371000,0.877049
1689.372000,0.851137
1689.373000,0.852432
1689.374000,0.745886
1689.375000,0.621997
1689.376000,0.533235
1689.377000,0.569863
1689.378000,0.471379
1689.379000,0.392909
1689.380000,0.586307
1689.381000,0.598737
1689.382000,0.365452
1689.383000,0.444611
1689.384000,0.477358
1689.385000,0.502701
1689.386000,0.584125
1689.387000,0.587199
1689.388000,0.556034
1689.389000,0.491390
1689.390000,0.591090
1689.391000,0.248555
1689.392000,0.170365
1689.393000,0.211419
1689.394000,0.163190
1689.395000,0.115958
1689.396000,0.004361
1689.397000,-0.002715
1689.398000,0.077549
1689.399000,0.297486
1689.400000,0.169142
1689.401000,0.069339
1689.402000,0.213617
1689.403000,0.175118
1689.404000,0.107160
1689.405000,0.034298
1689.406000,0.010472
1689.407000,0.139061
1689.408000,0.310429
1689.409000,0.327188
1689.410000,0.452281
1689.411000,0.380249
1689.412000,0.345871
1689.413000,0.338102
1689.414000,0.282375
1689.415000,0.266856
1689.416000,0.135539
1689.417000,-0.054735
1689.418000,-0.023887
1689.419000,-0.095248
1689.420000,-0.052752
1689.421000,-0.024712
1689.422000,0.299359
1689.423000,0.300845
1689.424000,0.203191
1689.425000,0.266073
1689.426000,0.264585
1689.427000,0.140844
1689.428000,0.150233
1689.429000,0.216299
1689.430000,0.138987
1689.431000,0.197106
1689.432000,0.240308
1689.433000,0.122526
1689.434000,0.287577
1689.435000,0.041637
1689.436000,0.148552
1689.437000,0.107614
1689.438000,0.257215
1689.439000,0.197498
1689.440000,0.160375
1689.441000,-0.054385
1689.442000,-0.124749
1689.443000,-0.033850
1689.444000,-0.153095
1689.445000,-0.115586
1689.446000,-0.068742
1689.447000,-0.122160
1689.448000,-0.353080
1689.449000,-0.288515
1689.450000,-0.138867
1689.451000,-0.109274
1689.452000,-0.155469
1689.453000,0.073304
1689.454000,0.041589
1689.455000,-0.011710
1689.456000,0.069917
1689.457000,-0.257792
1689.458000,-0.333809
1689.459000,-0.389444
1689.460000,-0.362104
1689.461000,-0.335108
1689.462000,-0.320596
1689.463000,-0.418903
1689.464000,-0.421758
1689.465000,-0.502141
1689.466000,-0.458080
1689.467000,-0.329605
1689.468000,-0.283206
1689.469000,-0.310116
1689.470000,-0.318699
1689.471000,-0.484692
1689.472000,-0.461170
1689.473000,-0.304339
1689.474000,-0.209949
1689.475000,-0.088901
1689.476000,0.091683
1689.477000,-0.007113
1689.478000,0.026356
1689.479000,-0.028383
1689.480000,-0.130284
1689.481000,-0.223481
1689.482000,-0.076779
1689.483000,-0.139393
1689.484000,-0.178204
1689.485000,-0.136701
1689.486000,-0.109500
1689.487000,-0.205537
1689.488000,-0.307955
1689.489000,-0.264518
1689.490000,-0.320728
1689.491000,-0.277108
1689.492000,-0.302088
1689.493000,-0.040320
1689.494000,-0.045953
1689.495000,0.085825
1689.496000,0.120932
1689.497000,-0.025664
1689.498000,-0.096804
1689.499000,-0.082712
1689.500000,-0.060705
1689.501000,-0.023750
1689.502000,0.127423
1689.503000,0.146300
1689.504000,0.258935
1689.505000,0.245326
1689.506000,0.343622
1689.507000,0.343316
1689.508000,0.211480
1689.509000,0.046160
1689.510000,-0.060912
1689.511000,0.170051
1689.512000,0.094693
1689.513000,-0.035086
1689.514000,-0.103906
1689.515000,-0.001792
1689.516000,-0.001476
1689.517000,-0.090613
1689.518000,-0.045049
1689.519000,0.085201
1689.520000,0.051659
1689.521000,-0.011592
1689.522000,-0.014213
1689.523000,0.082496
1689.524000,0.064483
1689.525000,0.299657
1689.526000,0.333758
1689.527000,0.313761
1689.528000,0.207361
1689.529000,0.077333
1689.530000,0.049271
1689.531000,0.076797
1689.532000,-0.165081
1689.533000,-0.337857
1689.534000,-0.318414
1689.535000,-0.352099
1689.536000,-0.291521
1689.537000,0.039017
1689.538000,0.091708
1689.539000,0.071347
1689.540000,-0.037920
1689.541000,0.054795
1689.542000,0.107292
1689.543000,0.222780
1689.544000,0.311979
1689.545000,0.266703
1689.546000,0.127009
1689.547000,0.173402
1689.548000,0.181364
1689.549000,0.215302
1689.550000,0.088671
1689.551000,0.171945
1689.552000,0.047691
1689.553000,0.053691
1689.554000,0.086404
1689.555000,0.109015
1689.556000,0.096907
1689.557000,0.242563
1689.558000,0.231274
1689.559000,0.187262
1689.560000,0.293056
1689.561000,0.329630
1689.562000,0.357629
1689.563000,0.372485
1689.564000,0.264963
1689.565000,0.280354
1689.566000,0.230321
1689.567000,0.219980
1689.568000,0.273557
1689.569000,0.163832
1689.570000,0.212986
1689.571000,0.097164
1689.572000,0.298403
1689.573000,0.378618
1689.574000,0.441411
1689.575000,0.509808
1689.576000,0.481118
1689.577000,0.312879
1689.578000,0.170076
1689.579000,0.240056
1689.580000,0.123958
1689.581000,0.024909
1689.582000,0.218357
1689.583000,0.058183
1689.584000,0.002058
1689.585000,-0.156802
1689.586000,-0.176228
1689.587000,-0.035396
1689.588000,-0.037746
1689.589000,-0.119416
1689.590000,-0.171285
1689.591000,-0.077267
1689.592000,0.021107
1689.593000,-0.180824
1689.594000,-0.136084
1689.595000,-0.145294
1689.596000,-0.209309
1689.597000,-0.162426
1689.598000,-0.286295
1689.599000,-0.358201
1689.600000,-0.194853
1689.601000,-0.047142
1689.602000,-0.007966
1689.603000,-0.060204
1689.604000,-0.093500
1689.605000,0.094769
1689.606000,0.026016
1689.607000,0.021930
1689.608000,-0.043658
1689.609000,-0.085189
1689.610000,-0.109683
1689.611000,-0.050002
1689.612000,-0.035816
1689.613000,-0.040593
1689.614000,0.176941
1689.615000,0.119798
1689.616000,0.050756
1689.617000,0.116234
1689.618000,0.177295
1689.619000,0.074391
1689.620000,0.012526
1689.621000,-0.034104
1689.622000,0.014936
1689.623000,-0.071273
1689.624000,-0.012848
1689.625000,0.005349
1689.626000,0.287087
1689.627000,0.171877
1689.628000,0.135179
1689.629000,0.275867
1689.630000,0.147813
1689.631000,0.175334
1689.632000,0.158933
1689.633000,0.241719
1689.634000,-0.046014
1689.635000,-0.215628
1689.636000,0.060776
1689.637000,-0.071276
1689.638000,-0.093842
1689.639000,-0.162652
1689.640000,-0.126453
1689.641000,-0.110972
1689.642000,0.057150
1689.643000,0.022012
1689.644000,0.068135
1689.645000,0.149914
1689.646000,0.165222
1689.647000,0.044815
1689.648000,-0.071684
1689.649000,-0.132205
1689.650000,0.025282
1689.651000,0.012708
1689.652000,0.029709
1689.653000,0.007576
1689.654000,0.079455
1689.655000,0.102920
1689.656000,0.330467
1689.657000,0.282257
1689.658000,0.315888
1689.659000,0.274681
1689.660000,0.106177
1689.661000,0.112928
1689.662000,0.271516
1689.663000,0.304452
1689.664000,0.153729
1689.665000,0.158551
1689.666000,0.191908
1689.667000,0.190566
1689.668000,0.318917
1689.669000,0.363901
1689.670000,0.152277
1689.671000,0.258576
1689.672000,0.134535
1689.673000,0.286201
1689.674000,0.315962
1689.675000,0.353027
1689.676000,0.483620
1689.677000,0.354724
1689.678000,0.353472
1689.679000,0.250688
1689.680000,0.210886
1689.681000,0.190053
1689.682000,0.174430
1689.683000,0.110926
1689.684000,0.189137
1689.685000,0.177335
1689.686000,0.094482
1689.687000,0.136311
1689.688000,0.147984
1689.689000,0.222705
1689.690000,0.148434
1689.691000,0.096719
1689.692000,0.088561
1689.693000,0.000630
1689.694000,-0.026796
1689.695000,-0.156509
1689.696000,-0.151309
1689.697000,-0.038781
1689.698000,-0.217760
1689.699000,-0.265651
1689.700000,-0.193993
1689.701000,-0.100600
1689.702000,-0.135306
1689.703000,-0.398961
1689.704000,-0.325367
1689.705000,-0.224139
1689.706000,-0.036120
1689.707000,-0.110805
1689.708000,-0.210875
1689.709000,-0.063347
1689.710000,-0.216301
1689.711000,-0.101403
1689.712000,0.070964
1689.713000,0.110095
1689.714000,0.016095
1689.715000,-0.021422
1689.716000,-0.075987
1689.717000,-0.014151
1689.718000,0.010850
1689.719000,0.188834
1689.720000,0.107479
1689.721000,0.112724
1689.722000,-0.104237
1689.723000,0.093494
1689.724000,0.073064
1689.725000,-0.000664
1689.726000,0.155202
1689.727000,0.366341
1689.728000,0.386508
1689.729000,0.330046
1689.730000,0.340157
1689.731000,0.196804
1689.732000,0.230218
1689.733000,0.285761
1689.734000,0.349237
1689.735000,0.438576
1689.736000,0.478497
1689.737000,0.563014
1689.738000,0.641668
1689.739000,0.580498
1689.740000,0.516100
1689.741000,0.180942
1689.742000,0.390099
1689.743000,0.573008
1689.744000,0.735219
1689.745000,0.818858
1689.746000,0.775868
1689.747000,1.034996
1689.748000,0.979563
1689.749000,1.000926
1689.750000,0.868319
1689.751000,0.729803
1689.752000,0.859497
1689.753000,0.944579
1689.754000,1.067257
1689.755000,1.213922
1689.756000,0.903773
1689.757000,0.904340
1689.758000,0.892807
1689.759000,0.826448
1689.760000,0.660167
1689.761000,0.828188
1689.762000,1.028167
1689.763000,1.099627
1689.764000,0.850536
1689.765000,0.867059
1689.766000,0.705166
1689.767000,0.590723
1689.768000,0.618664
1689.769000,0.670355
1689.770000,0.673469
1689.771000,0.542605
1689.772000,0.653910
1689.773000,0.621759
1689.774000,0.667318
1689.775000,0.569558
1689.776000,0.600174
1689.777000,0.591347
1689.778000,0.545435
1689.779000,0.638015
1689.780000,0.606780
1689.781000,0.526718
1689.782000,0.508896
1689.783000,0.392977
1689.784000,0.411690
1689.785000,0.378847
1689.786000,0.430769
1689.787000,0.239385
1689.788000,0.112403
1689.789000,0.094320
1689.790000,0.095762
1689.791000,0.021174
1689.792000,-0.074449
1689.793000,-0.035130
1689.794000,-0.140439
1689.795000,-0.165185
1689.796000,-0.261134
1689.797000,-0.179707
1689.798000,-0.046024
1689.799000,-0.048154
1689.800000,-0.020593
1689.801000,-0.032907
1689.802000,-0.067628
1689.803000,-0.071278
1689.804000,-0.135035
1689.805000,-0.096829
1689.806000,-0.184357
1689.807000,-0.170569
1689.808000,-0.110695
1689.809000,-0.072342
1689.810000,-0.166298
1689.811000,-0.140601
1689.812000,-0.176037
1689.813000,-0.230651
1689.814000,-0.273498
1689.815000,-0.378602
1689.816000,-0.346592
1689.817000,-0.430277
1689.818000,-0.530685
1689.819000,-0.390726
1689.820000,-0.512102
1689.821000,-0.600244
1689.822000,-0.643336
1689.823000,-0.512162
1689.824000,-0.364459
1689.825000,-0.355217
1689.826000,-0.375332
1689.827000,-0.186210
1689.828000,0.019310
1689.829000,-0.037774
1689.830000,-0.016409
1689.831000,-0.222469
1689.832000,-0.524873
1689.833000,-0.418117
1689.834000,-0.424034
1689.835000,-0.474525
1689.836000,-0.629717
1689.837000,-0.684513
1689.838000,-0.649242
1689.839000,-0.523562
1689.840000,-0.401119
1689.841000,-0.407080
1689.842000,-0.377671
1689.843000,-0.455601
1689.844000,-0.436325
1689.845000,-0.438440
1689.846000,-0.376490
1689.847000,-0.450193
1689.848000,-0.384720
1689.849000,-0.434207
1689.850000,-0.397002
1689.851000,-0.372454
1689.852000,-0.502765
1689.853000,-0.455356
1689.854000,-0.520159
1689.855000,-0.501390
1689.856000,-0.537678
1689.857000,-0.582287
1689.858000,-0.382398
1689.859000,-0.433179
1689.860000,-0.458236
1689.861000,-0.533875
1689.862000,-0.593272
1689.863000,-0.709549
1689.864000,-0.727347
1689.865000,-0.694948
1689.866000,-0.849518
1689.867000,-0.709890
1689.868000,-0.669873
1689.869000,-0.733263
1689.870000,-0.713142
1689.871000,-0.448844
1689.872000,-0.425022
1689.873000,-0.516025
1689.874000,-0.813273
1689.875000,-0.705829
1689.876000,-0.613139
1689.877000,-0.606884
1689.878000,-0.697913
1689.879000,-0.401387
1689.880000,-0.417435
1689.881000,-0.542999
1689.882000,-0.538976
1689.883000,-0.460682
1689.884000,-0.460199
1689.885000,-0.269323
1689.886000,-0.235187
1689.887000,0.012080
1689.888000,0.102855
1689.889000,0.151197
1689.890000,0.181653
1689.891000,0.229132
1689.892000,0.319011
1689.893000,0.294606
1689.894000,0.274827
1689.895000,0.469513
1689.896000,0.472879
1689.897000,0.561732
1689.898000,0.727204
1689.899000,0.671520
1689.900000,0.661045
1689.901000,0.630248
1689.902000,0.446946
1689.903000,0.568612
1689.904000,0.490035
1689.905000,0.412499
1689.906000,0.359564
1689.907000,0.522848
1689.908000,0.453414
1689.909000,0.430554
1689.910000,0.488861
1689.911000,0.322202
1689.912000,0.309315
1689.913000,0.182861
1689.914000,0.142521
1689.915000,0.193413
1689.916000,0.225784
1689.917000,0.114952
1689.918000,0.258477
1689.919000,0.167461
1689.920000,0.263315
1689.921000,0.470362
1689.922000,0.470458
1689.923000,0.398974
1689.924000,0.391236
1689.925000,0.545879
1689.926000,0.562017
1689.927000,0.473297
1689.928000,0.339688
1689.929000,0.324955
1689.930000,0.295265
1689.931000,0.273408
1689.932000,0.308164
1689.933000,0.558125
1689.934000,0.606564
1689.935000,0.664602
1689.936000,0.793456
1689.937000,0.716082
1689.938000,0.654032
1689.939000,0.742177
1689.940000,0.885069
1689.941000,0.895411
1689.942000,0.830442
1689.943000,0.803428
1689.944000,0.840930
1689.945000,0.802385
1689.946000,0.850153
1689.947000,0.939591
1689.948000,0.741679
1689.949000,0.720498
1689.950000,0.861410
1689.951000,0.818094
1689.952000,0.782273
1689.953000,0.738433
1689.954000,0.632091
1689.955000,0.693982
1689.956000,0.770948
1689.957000,0.811463
1689.958000,0.703580
1689.959000,0.564085
1689.960000,0.617546
1689.961000,0.569375
1689.962000,0.619569
1689.963000,0.477086
1689.964000,0.528174
1689.965000,0.537456
1689.966000,0.451889
1689.967000,0.422041
1689.968000,0.505510
1689.969000,0.378902
1689.970000,0.452303
1689.971000,0.595696
1689.972000,0.549102
1689.973000,0.446177
1689.974000,0.624523
1689.975000,0.472093
1689.976000,0.205181
1689.977000,0.236809
1689.978000,0.377361
1689.979000,0.448728
1689.980000,0.399648
1689.981000,0.547386
1689.982000,0.387729
1689.983000,0.164604
1689.984000,0.331841
1689.985000,0.343599
1689.986000,0.310006
1689.987000,0.042578
1689.988000,0.166704
1689.989000,0.015752
1689.990000,-0.010081
1689.991000,-0.028323
1689.992000,0.003828
1689.993000,-0.101625
1689.994000,0.113718
1689.995000,-0.048347
1689.996000,-0.115190
1689.997000,-0.046257
1689.998000,0.015124
1689.999000,-0.080804
1690.000000,-0.215262
1690.001000,-0.228052
1690.002000,-0.121006
1690.003000,-0.023783
1690.004000,-0.055592
1690.005000,-0.017129
1690.006000,-0.026578
1690.007000,-0.077259
1690.008000,-0.093690
1690.009000,0.100549
1690.010000,0.275989
1690.011000,0.303013
1690.012000,0.294228
1690.013000,0.279825
1690.014000,0.345558
1690.015000,0.339253
1690.016000,0.306933
1690.017000,0.416051
1690.018000,0.389916
1690.019000,0.479409
1690.020000,0.386861
1690.021000,0.363774
1690.022000,0.260106
1690.023000,0.078004
1690.024000,-0.141896
1690.025000,-0.121369
1690.026000,-0.152464
1690.027000,-0.037255
1690.028000,0.004890
1690.029000,-0.053644
1690.030000,-0.178747
1690.031000,-0.132681
1690.032000,-0.249331
1690.033000,-0.156946
1690.034000,-0.030548
1690.035000,-0.113475
1690.036000,-0.046688
1690.037000,-0.008098
1690.038000,-0.037311
1690.039000,-0.021854
1690.040000,0.123338
1690.041000,0.054782
1690.042000,0.159511
1690.043000,-0.010517
1690.044000,0.039443
1690.045000,0.079475
1690.046000,0.007792
1690.047000,-0.074888
1690.048000,0.110932
1690.049000,-0.054562
1690.050000,0.060386
1690.051000,0.069419
1690.052000,0.050548
1690.053000,-0.048829
1690.054000,-0.078263
1690.055000,-0.179998
1690.056000,-0.041865
1690.057000,0.089044
1690.058000,-0.037029
1690.059000,0.133554
1690.060000,0.003097
1690.061000,-0.136389
1690.062000,-0.188988
1690.063000,-0.180546
1690.064000,-0.185041
1690.065000,-0.229296
1690.066000,-0.051916
1690.067000,0.045898
1690.068000,0.051365
1690.069000,-0.099906
1690.070000,-0.215147
1690.071000,-0.427159
1690.072000,-0.399890
1690.073000,-0.473772
1690.074000,-0.399157
1690.075000,-0.425403
1690.076000,-0.144437
1690.077000,-0.135179
1690.078000,-0.158268
1690.079000,-0.098917
1690.080000,-0.338553
1690.081000,-0.316991
1690.082000,-0.086926
1690.083000,-0.099552
1690.084000,-0.121044
1690.085000,-0.112509
1690.086000,-0.163500
1690.087000,-0.251063
1690.088000,-0.082554
1690.089000,-0.117063
1690.090000,-0.221959
1690.091000,-0.390939
1690.092000,-0.370289
1690.093000,-0.294737
1690.094000,-0.364957
1690.095000,-0.486091
1690.096000,-0.414747
1690.097000,-0.682921
1690.098000,-0.575847
1690.099000,-0.543059
1690.100000,-0.724103
1690.101000,-0.633376
1690.102000,-0.674331
1690.103000,-0.800681
1690.104000,-0.355494
1690.105000,-0.523679
1690.106000,-0.527962
1690.107000,-0.381062
1690.108000,-0.293553
1690.109000,-0.410045
1690.110000,-0.367436
1690.111000,-0.363587
1690.112000,-0.453321
1690.113000,-0.482253
1690.114000,-0.335447
1690.115000,-0.421459
1690.116000,-0.409638
1690.117000,-0.328901
1690.118000,-0.283806
1690.119000,-0.233117
1690.120000,0.003576
1690.121000,0.162607
1690.122000,0.096934
1690.123000,0.090459
1690.124000,0.091412
1690.125000,0.152942
1690.126000,0.074216
1690.127000,0.186487
1690.128000,0.327163
1690.129000,0.315597
1690.130000,0.410089
1690.131000,0.288594
1690.132000,0.241896
1690.133000,0.284746
1690.134000,0.179414
1690.135000,0.327377
1690.136000,0.303942
1690.137000,0.162142
1690.138000,0.092497
1690.139000,0.019493
1690.140000,-0.110940
1690.141000,0.041272
1690.142000,0.212775
1690.143000,0.235521
1690.144000,0.181924
1690.145000,0.127577
1690.146000,0.128743
1690.147000,0.159446
1690.148000,0.007843
1690.149000,-0.279542
1690.150000,-0.299741
1690.151000,-0.352548
1690.152000,-0.258404
1690.153000,-0.132580
1690.154000,-0.189906
1690.155000,-0.132716
1690.156000,-0.219930
1690.157000,-0.250069
1690.158000,-0.275101
1690.159000,-0.503663
1690.160000,-0.571472
1690.161000,-0.462202
1690.162000,-0.587243
1690.163000,-0.570928
1690.164000,-0.512250
1690.165000,-0.542433
1690.166000,-0.397301
1690.167000,-0.255629
1690.168000,-0.240692
1690.169000,-0.095782
1690.170000,0.029997
1690.171000,-0.082857
1690.172000,-0.174592
1690.173000,-0.275081
1690.174000,-0.316932
1690.175000,-0.365557
1690.176000,-0.435183
1690.177000,-0.344407
1690.178000,-0.484292
1690.179000,-0.433742
1690.180000,-0.426345
1690.181000,-0.340906
1690.182000,-0.352485
1690.183000,-0.512305
1690.184000,-0.519241
1690.185000,-0.605334
1690.186000,-0.639763
1690.187000,-0.616839
1690.188000,-0.574652
1690.189000,-0.500620
1690.190000,-0.484944
1690.191000,-0.716063
1690.192000,-0.810756
1690.193000,-0.717609
1690.194000,-0.645739
1690.195000,-0.789390
1690.196000,-0.831594
1690.197000,-0.629092
1690.198000,-0.647043
1690.199000,-0.597668
1690.200000,-0.561822
1690.201000,-0.529158
1690.202000,-0.650081
1690.203000,-0.702313
1690.204000,-0.656759
1690.205000,-0.628733
1690.206000,-0.553023
1690.207000,-0.408518
1690.208000,-0.365920
1690.209000,-0.334699
1690.210000,-0.337892
1690.211000,-0.319962
1690.212000,-0.003855
1690.213000,-0.013984
1690.214000,0.212179
1690.215000,0.187060
1690.216000,0.155560
1690.217000,0.049515
1690.218000,-0.015527
1690.219000,-0.229837
1690.220000,-0.314910
1690.221000,-0.350632
1690.222000,-0.353122
1690.223000,-0.345565
1690.224000,-0.381413
1690.225000,-0.252878
1690.226000,-0.174892
1690.227000,-0.166590
1690.228000,-0.142936
1690.229000,-0.264108
1690.230000,-0.449755
1690.231000,-0.443903
1690.232000,-0.479926
1690.233000,-0.517113
1690.234000,-0.496692
1690.235000,-0.446225
1690.236000,-0.428699
1690.237000,-0.412881
1690.238000,-0.275300
1690.239000,-0.219202
1690.240000,-0.209733
1690.241000,-0.269969
1690.242000,-0.242314
1690.243000,-0.245323
1690.244000,-0.118803
1690.245000,-0.010107
