time (ms), velocity (mm/s)
1690.246000,-0.058851
1690.247000,-0.056116
1690.248000,-0.024263
1690.249000,-0.097702
1690.250000,0.016468
1690.251000,-0.092359
1690.252000,0.074309
1690.253000,0.063242
1690.254000,0.113613
1690.255000,0.131445
1690.256000,-0.000341
1690.257000,-0.002941
1690.258000,-0.037493
1690.259000,0.125446
1690.260000,0.305361
1690.261000,0.315408
1690.262000,0.402789
1690.263000,0.369222
1690.264000,0.269216
1690.265000,0.204968
1690.266000,0.291356
1690.267000,0.337431
1690.268000,0.541148
1690.269000,0.397365
1690.270000,0.480086
1690.271000,0.455259
1690.272000,0.577937
1690.273000,0.780828
1690.274000,0.892955
1690.275000,0.767405
1690.276000,0.744647
1690.277000,0.491739
1690.278000,0.411304
1690.279000,0.469170
1690.280000,0.483055
1690.281000,0.421363
1690.282000,0.396064
1690.283000,0.416148
1690.284000,0.546876
1690.285000,0.508848
1690.286000,0.659456
1690.287000,0.622014
1690.288000,0.805586
1690.289000,0.805700
1690.290000,0.763017
1690.291000,0.772138
1690.292000,0.849432
1690.293000,0.861092
1690.294000,0.995072
1690.295000,0.711978
1690.296000,0.568084
1690.297000,0.714478
1690.298000,0.680374
1690.299000,0.786245
1690.300000,0.848258
1690.301000,0.971332
1690.302000,0.905007
1690.303000,0.938510
1690.304000,0.959606
1690.305000,0.767956
1690.306000,0.617099
1690.307000,0.704835
1690.308000,0.802482
1690.309000,0.812695
1690.310000,0.807251
1690.311000,0.618396
1690.312000,0.488626
1690.313000,0.503305
1690.314000,0.463119
1690.315000,0.461818
1690.316000,0.451614
1690.317000,0.382400
1690.318000,0.316340
1690.319000,0.195973
1690.320000,0.302864
1690.321000,0.248856
1690.322000,0.105990
1690.323000,0.024277
1690.324000,0.006976
1690.325000,-0.134310
1690.326000,-0.088960
1690.327000,0.013459
1690.328000,-0.012371
1690.329000,-0.108840
1690.330000,0.032526
1690.331000,-0.053806
1690.332000,0.139214
1690.333000,-0.019037
1690.334000,-0.066610
1690.335000,-0.206521
1690.336000,-0.306761
1690.337000,-0.303763
1690.338000,-0.305240
1690.339000,-0.375533
1690.340000,-0.483060
1690.341000,-0.374344
1690.342000,-0.326024
1690.343000,-0.458675
1690.344000,-0.463858
1690.345000,-0.551643
1690.346000,-0.703350
1690.347000,-0.848239
1690.348000,-0.869336
1690.349000,-0.897678
1690.350000,-0.976399
1690.351000,-0.922017
1690.352000,-0.882470
1690.353000,-0.907328
1690.354000,-1.060484
1690.355000,-1.050972
1690.356000,-0.953462
1690.357000,-0.900614
1690.358000,-0.838967
1690.359000,-0.952282
1690.360000,-0.869864
1690.361000,-0.933845
1690.362000,-0.877722
1690.363000,-0.984990
1690.364000,-0.965240
1690.365000,-0.798728
1690.366000,-0.812382
1690.367000,-0.650976
1690.368000,-0.607132
1690.369000,-0.516124
1690.370000,-0.582189
1690.371000,-0.329686
1690.372000,-0.289472
1690.373000,-0.182007
1690.374000,-0.128981
1690.375000,-0.105251
1690.376000,-0.385065
1690.377000,-0.298537
1690.378000,-0.167229
1690.379000,-0.119734
1690.380000,-0.117764
1690.381000,0.082925
1690.382000,0.135202
1690.383000,0.166743
1690.384000,0.062990
1690.385000,0.044570
1690.386000,0.175539
1690.387000,0.266028
1690.388000,0.393251
1690.389000,0.377273
1690.390000,0.419928
1690.391000,0.438138
1690.392000,0.356270
1690.393000,0.394106
1690.394000,0.491793
1690.395000,0.454131
1690.396000,0.339963
1690.397000,0.466473
1690.398000,0.485108
1690.399000,0.499440
1690.400000,0.421069
1690.401000,0.341831
1690.402000,0.117605
1690.403000,0.102660
1690.404000,-0.066687
1690.405000,-0.054337
1690.406000,-0.061045
1690.407000,-0.202449
1690.408000,-0.232921
1690.409000,-0.080537
1690.410000,-0.242127
1690.411000,-0.308685
1690.412000,-0.376210
1690.413000,-0.469062
1690.414000,-0.449457
1690.415000,-0.458604
1690.416000,-0.316820
1690.417000,-0.283927
1690.418000,-0.281924
1690.419000,-0.394745
1690.420000,-0.368432
1690.421000,-0.507079
1690.422000,-0.381236
1690.423000,-0.517967
1690.424000,-0.576435
1690.425000,-0.350364
1690.426000,-0.592287
1690.427000,-0.546066
1690.428000,-0.640492
1690.429000,-0.649075
1690.430000,-0.783153
1690.431000,-0.661716
1690.432000,-0.761654
1690.433000,-0.749382
1690.434000,-0.816856
1690.435000,-0.674404
1690.436000,-0.703533
1690.437000,-0.487677
1690.438000,-0.489920
1690.439000,-0.378339
1690.440000,-0.446626
1690.441000,-0.491158
1690.442000,-0.381230
1690.443000,-0.294609
1690.444000,-0.290248
1690.445000,-0.285364
1690.446000,-0.055382
1690.447000,-0.206187
1690.448000,-0.041242
1690.449000,0.098246
1690.450000,-0.038189
1690.451000,0.067985
1690.452000,0.029787
1690.453000,0.045161
1690.454000,0.165164
1690.455000,0.044764
1690.456000,0.181594
1690.457000,0.252082
1690.458000,0.070838
1690.459000,0.094397
1690.460000,0.003738
1690.461000,-0.011874
1690.462000,0.096421
1690.463000,-0.052856
1690.464000,-0.109221
1690.465000,-0.156710
1690.466000,0.021093
1690.467000,0.079696
1690.468000,0.056831
1690.469000,0.119728
1690.470000,0.224475
1690.471000,0.158166
1690.472000,0.112204
1690.473000,0.241075
1690.474000,0.296922
1690.475000,0.411519
1690.476000,0.433449
1690.477000,0.373079
1690.478000,0.343680
1690.479000,0.356349
1690.480000,0.284052
1690.481000,0.303744
1690.482000,0.287176
1690.483000,0.316344
1690.484000,0.218392
1690.485000,0.277569
1690.486000,0.236538
1690.487000,0.018998
1690.488000,0.096430
1690.489000,0.098092
1690.490000,0.043227
1690.491000,0.043723
1690.492000,0.108208
1690.493000,0.153813
1690.494000,0.048906
1690.495000,-0.026239
1690.496000,0.068205
1690.497000,0.044621
1690.498000,0.149987
1690.499000,0.133694
1690.500000,0.187780
1690.501000,0.055887
1690.502000,0.140125
1690.503000,0.105990
1690.504000,0.114781
1690.505000,-0.016563
1690.506000,0.118966
1690.507000,0.166448
1690.508000,0.203947
1690.509000,0.228314
1690.510000,0.437048
1690.511000,0.271759
1690.512000,0.355329
1690.513000,0.371096
1690.514000,0.476155
1690.515000,0.550160
1690.516000,0.384452
1690.517000,0.475360
1690.518000,0.316459
1690.519000,0.145942
1690.520000,0.054783
1690.521000,0.011773
1690.522000,-0.219751
1690.523000,-0.424309
1690.524000,-0.334682
1690.525000,-0.198826
1690.526000,-0.119207
1690.527000,-0.050640
1690.528000,-0.178201
1690.529000,-0.105074
1690.530000,0.141681
1690.531000,0.030077
1690.532000,0.141281
1690.533000,0.088754
1690.534000,0.328096
1690.535000,0.217539
1690.536000,0.033222
1690.537000,0.037585
1690.538000,0.017341
1690.539000,-0.159173
1690.540000,-0.128944
1690.541000,0.078693
1690.542000,0.055007
1690.543000,-0.043593
1690.544000,-0.034561
1690.545000,-0.042993
1690.546000,-0.016548
1690.547000,-0.039372
1690.548000,0.052294
1690.549000,-0.060222
1690.550000,-0.086374
1690.551000,-0.196570
1690.552000,-0.090428
1690.553000,-0.141727
1690.554000,0.005345
1690.555000,0.029362
1690.556000,0.031067
1690.557000,-0.035693
1690.558000,-0.150052
1690.559000,-0.170816
1690.560000,-0.218405
1690.561000,-0.276919
1690.562000,-0.348999
1690.563000,-0.555055
1690.564000,-0.562524
1690.565000,-0.401054
1690.566000,-0.645178
1690.567000,-0.762450
1690.568000,-0.810433
1690.569000,-0.763670
1690.570000,-0.903819
1690.571000,-0.992963
1690.572000,-1.032284
1690.573000,-0.890563
1690.574000,-0.781005
1690.575000,-1.085867
1690.576000,-0.997384
1690.577000,-1.065553
1690.578000,-0.946486
1690.579000,-0.991510
1690.580000,-1.054337
1690.581000,-1.220048
1690.582000,-1.137988
1690.583000,-1.029480
1690.584000,-0.856263
1690.585000,-0.883911
1690.586000,-0.859209
1690.587000,-0.804263
1690.588000,-0.666138
1690.589000,-0.435928
1690.590000,-0.391335
1690.591000,-0.444572
1690.592000,-0.406927
1690.593000,-0.257661
1690.594000,-0.200544
1690.595000,-0.110347
1690.596000,-0.295581
1690.597000,-0.178403
1690.598000,-0.131449
1690.599000,-0.039779
1690.600000,-0.147406
1690.601000,-0.197758
1690.602000,-0.294924
1690.603000,-0.279533
1690.604000,-0.301811
1690.605000,-0.315795
1690.606000,-0.197319
1690.607000,-0.056499
1690.608000,-0.127515
1690.609000,-0.281814
1690.610000,-0.216399
1690.611000,-0.280072
1690.612000,-0.208433
1690.613000,-0.124670
1690.614000,-0.036905
1690.615000,0.045419
1690.616000,0.072495
1690.617000,-0.004709
1690.618000,-0.075547
1690.619000,0.132231
1690.620000,0.114337
1690.621000,0.239447
1690.622000,0.309205
1690.623000,0.302921
1690.624000,0.366392
1690.625000,0.487064
1690.626000,0.559444
1690.627000,0.503557
1690.628000,0.645350
1690.629000,0.574205
1690.630000,0.585132
1690.631000,0.691643
1690.632000,0.615289
1690.633000,0.555603
1690.634000,0.489752
1690.635000,0.481555
1690.636000,0.646499
1690.637000,0.738331
1690.638000,0.791108
1690.639000,0.650187
1690.640000,0.400855
1690.641000,0.479371
1690.642000,0.509004
1690.643000,0.484635
1690.644000,0.653589
1690.645000,0.675613
1690.646000,0.442385
1690.647000,0.450765
1690.648000,0.187726
1690.649000,0.234826
1690.650000,0.174125
1690.651000,0.080397
1690.652000,0.088268
1690.653000,0.095480
1690.654000,0.062029
1690.655000,0.161634
1690.656000,0.216537
1690.657000,0.216125
1690.658000,0.323057
1690.659000,0.442156
1690.660000,0.500561
1690.661000,0.470090
1690.662000,0.374281
1690.663000,0.332078
1690.664000,0.398340
1690.665000,0.134515
1690.666000,0.331047
1690.667000,0.294142
1690.668000,0.197411
1690.669000,0.258627
1690.670000,0.275756
1690.671000,0.265827
1690.672000,0.272757
1690.673000,0.252196
1690.674000,0.278374
1690.675000,0.382609
1690.676000,0.285453
1690.677000,0.179639
1690.678000,0.094583
1690.679000,0.103047
1690.680000,0.043605
1690.681000,0.027975
1690.682000,0.149167
1690.683000,-0.003535
1690.684000,-0.136534
1690.685000,-0.101974
1690.686000,-0.350098
1690.687000,-0.442350
1690.688000,-0.281552
1690.689000,-0.292556
1690.690000,-0.228488
1690.691000,-0.318882
1690.692000,-0.457856
1690.693000,-0.433498
1690.694000,-0.459416
1690.695000,-0.449347
1690.696000,-0.440075
1690.697000,-0.672284
1690.698000,-0.607998
1690.699000,-0.711679
1690.700000,-0.851171
1690.701000,-0.688423
1690.702000,-0.602122
1690.703000,-0.586804
1690.704000,-0.754490
1690.705000,-0.688725
1690.706000,-0.665551
1690.707000,-0.729787
1690.708000,-0.766612
1690.709000,-0.595979
1690.710000,-0.562540
1690.711000,-0.503577
1690.712000,-0.295644
1690.713000,-0.303822
1690.714000,-0.184333
1690.715000,-0.134216
1690.716000,-0.201766
1690.717000,-0.318145
1690.718000,-0.271107
1690.719000,-0.272916
1690.720000,-0.119325
1690.721000,-0.350950
1690.722000,-0.433462
1690.723000,-0.433689
1690.724000,-0.375537
1690.725000,-0.160012
1690.726000,-0.182144
1690.727000,-0.131532
1690.728000,-0.082207
1690.729000,-0.036032
1690.730000,0.013330
1690.731000,0.107409
1690.732000,0.165153
1690.733000,0.267936
1690.734000,0.342941
1690.735000,0.225660
1690.736000,0.206052
1690.737000,0.203767
1690.738000,0.127462
1690.739000,0.265242
1690.740000,0.278929
1690.741000,0.276392
1690.742000,0.234530
1690.743000,0.279784
1690.744000,0.369670
1690.745000,0.494354
1690.746000,0.682314
1690.747000,0.743207
1690.748000,0.638489
1690.749000,0.667614
1690.750000,0.852755
1690.751000,0.513142
1690.752000,0.614980
1690.753000,0.723189
1690.754000,0.877903
1690.755000,0.824786
1690.756000,0.685435
1690.757000,0.627710
1690.758000,0.506555
1690.759000,0.194781
1690.760000,0.474251
1690.761000,0.466567
1690.762000,0.395343
1690.763000,0.270041
1690.764000,0.242453
1690.765000,0.141948
1690.766000,0.156702
1690.767000,0.104797
1690.768000,0.112504
1690.769000,0.076085
1690.770000,0.101351
1690.771000,0.044314
1690.772000,-0.104822
1690.773000,-0.132888
1690.774000,-0.241769
1690.775000,-0.370805
1690.776000,-0.408750
1690.777000,-0.279498
1690.778000,-0.468292
1690.779000,-0.495871
1690.780000,-0.414872
1690.781000,-0.405371
1690.782000,-0.513040
1690.783000,-0.466476
1690.784000,-0.357052
1690.785000,-0.327978
1690.786000,-0.281752
1690.787000,-0.126940
1690.788000,-0.183866
1690.789000,-0.093949
1690.790000,-0.047808
1690.791000,-0.061757
1690.792000,-0.032184
1690.793000,0.022880
1690.794000,0.035292
1690.795000,0.093866
1690.796000,0.106647
1690.797000,-0.063916
1690.798000,-0.075855
1690.799000,-0.358477
1690.800000,-0.306681
1690.801000,-0.484110
1690.802000,-0.520337
1690.803000,-0.586406
1690.804000,-0.553689
1690.805000,-0.582870
1690.806000,-0.796112
1690.807000,-0.708809
1690.808000,-0.704588
1690.809000,-0.736033
1690.810000,-0.685415
1690.811000,-0.641058
1690.812000,-0.617915
1690.813000,-0.586589
1690.814000,-0.631345
1690.815000,-0.590993
1690.816000,-0.663491
1690.817000,-0.591799
1690.818000,-0.705224
1690.819000,-0.752809
1690.820000,-0.736906
1690.821000,-0.623397
1690.822000,-0.660520
1690.823000,-0.704761
1690.824000,-0.643748
1690.825000,-0.460130
1690.826000,-0.508148
1690.827000,-0.499396
1690.828000,-0.599196
1690.829000,-0.697961
1690.830000,-0.725346
1690.831000,-0.527527
1690.832000,-0.567668
1690.833000,-0.425815
1690.834000,-0.444264
1690.835000,-0.159778
1690.836000,-0.037319
1690.837000,-0.163713
1690.838000,-0.165634
1690.839000,-0.164624
1690.840000,-0.078526
1690.841000,-0.128308
1690.842000,-0.076978
1690.843000,-0.154220
1690.844000,-0.018310
1690.845000,0.184757
1690.846000,0.220466
1690.847000,0.183340
1690.848000,0.367929
1690.849000,0.453908
1690.850000,0.440823
1690.851000,0.423445
1690.852000,0.401641
1690.853000,0.429585
1690.854000,0.274825
1690.855000,0.298234
1690.856000,0.407651
1690.857000,0.370536
1690.858000,0.213340
1690.859000,0.286170
1690.860000,0.460857
1690.861000,0.602147
1690.862000,0.687378
1690.863000,0.511032
1690.864000,0.548493
1690.865000,0.539995
1690.866000,0.647783
1690.867000,0.788270
1690.868000,0.785674
1690.869000,0.912305
1690.870000,0.751184
1690.871000,0.855488
1690.872000,1.019714
1690.873000,0.936211
1690.874000,0.803527
1690.875000,0.821392
1690.876000,0.812004
1690.877000,0.820460
1690.878000,0.811265
1690.879000,0.742817
1690.880000,0.801712
1690.881000,0.723152
1690.882000,0.680494
1690.883000,0.594184
1690.884000,0.611148
1690.885000,0.682104
1690.886000,0.567476
1690.887000,0.491706
1690.888000,0.311246
1690.889000,0.262437
1690.890000,0.351439
1690.891000,0.280934
1690.892000,0.314149
1690.893000,0.351957
1690.894000,0.412655
1690.895000,0.418422
1690.896000,0.409480
1690.897000,0.549204
1690.898000,0.569858
1690.899000,0.626367
1690.900000,0.650013
1690.901000,0.845955
1690.902000,0.793081
1690.903000,0.961258
1690.904000,0.935887
1690.905000,1.118806
1690.906000,1.118674
1690.907000,1.065101
1690.908000,1.028370
1690.909000,0.971369
1690.910000,1.012574
1690.911000,0.823697
1690.912000,0.615401
1690.913000,0.721852
1690.914000,0.640129
1690.915000,0.513298
1690.916000,0.493710
1690.917000,0.628253
1690.918000,0.621522
1690.919000,0.592032
1690.920000,0.663917
1690.921000,0.658382
1690.922000,0.590755
1690.923000,0.692000
1690.924000,0.712804
1690.925000,0.719575
1690.926000,0.817298
1690.927000,0.893132
1690.928000,1.088028
1690.929000,1.032849
1690.930000,0.858210
1690.931000,0.924324
1690.932000,0.931959
1690.933000,0.889300
1690.934000,0.983516
1690.935000,1.093788
1690.936000,1.209042
1690.937000,1.046095
1690.938000,0.856528
1690.939000,0.896194
1690.940000,0.813697
1690.941000,0.755059
1690.942000,0.781644
1690.943000,0.730267
1690.944000,0.644063
1690.945000,0.615533
1690.946000,0.585961
1690.947000,0.515403
1690.948000,0.561807
1690.949000,0.543427
1690.950000,0.533585
1690.951000,0.492971
1690.952000,0.468677
1690.953000,0.447888
1690.954000,0.234360
1690.955000,0.386654
1690.956000,0.359480
1690.957000,0.458659
1690.958000,0.313015
1690.959000,0.160810
1690.960000,0.322941
1690.961000,0.259142
1690.962000,0.195438
1690.963000,0.115615
1690.964000,0.219044
1690.965000,0.264451
1690.966000,0.202583
1690.967000,0.196195
1690.968000,0.147211
1690.969000,0.153416
1690.970000,0.207677
1690.971000,0.364812
1690.972000,0.321439
1690.973000,0.319887
1690.974000,0.299789
1690.975000,0.209742
1690.976000,0.163743
1690.977000,0.097443
1690.978000,0.119768
1690.979000,0.062764
1690.980000,0.038536
1690.981000,-0.076468
1690.982000,-0.195953
1690.983000,-0.197853
1690.984000,-0.197640
1690.985000,-0.112976
1690.986000,-0.129904
1690.987000,-0.031790
1690.988000,-0.006432
1690.989000,0.011802
1690.990000,-0.148109
1690.991000,-0.066280
1690.992000,-0.063583
1690.993000,0.087002
1690.994000,0.070820
1690.995000,0.184993
1690.996000,0.166935
1690.997000,0.120891
1690.998000,0.044808
1690.999000,0.004839
1691.000000,0.034943
1691.001000,-0.091003
1691.002000,-0.100847
1691.003000,-0.226178
1691.004000,-0.228731
1691.005000,-0.108691
1691.006000,0.044671
1691.007000,-0.011049
1691.008000,-0.045372
1691.009000,0.030179
1691.010000,-0.115381
1691.011000,-0.104682
1691.012000,-0.094779
1691.013000,-0.127533
1691.014000,-0.111786
1691.015000,-0.045167
1691.016000,0.005120
1691.017000,0.065185
1691.018000,0.193142
1691.019000,0.233818
1691.020000,0.240122
1691.021000,0.203410
1691.022000,0.041433
1691.023000,-0.019592
1691.024000,-0.153158
1691.025000,-0.237132
1691.026000,-0.272388
1691.027000,-0.117656
1691.028000,-0.348482
1691.029000,-0.370327
1691.030000,-0.265039
1691.031000,-0.246827
1691.032000,-0.263584
1691.033000,-0.303537
1691.034000,-0.334982
1691.035000,-0.366971
1691.036000,-0.403181
1691.037000,-0.297573
1691.038000,-0.104822
1691.039000,-0.233006
1691.040000,-0.304405
1691.041000,-0.291810
1691.042000,-0.277894
1691.043000,-0.215009
1691.044000,-0.136953
1691.045000,-0.104418
1691.046000,-0.147280
1691.047000,-0.286664
1691.048000,-0.331226
1691.049000,-0.481605
1691.050000,-0.556155
1691.051000,-0.317496
1691.052000,-0.322866
1691.053000,-0.567251
1691.054000,-0.581525
1691.055000,-0.719482
1691.056000,-0.711829
1691.057000,-0.812459
1691.058000,-0.933496
1691.059000,-0.953123
1691.060000,-0.960927
1691.061000,-0.723226
1691.062000,-0.568460
1691.063000,-0.518734
1691.064000,-0.528684
1691.065000,-0.513874
1691.066000,-0.538905
1691.067000,-0.434786
1691.068000,-0.376529
1691.069000,-0.391127
1691.070000,-0.473201
1691.071000,-0.586010
1691.072000,-0.508453
1691.073000,-0.607386
1691.074000,-0.819280
1691.075000,-0.898251
1691.076000,-0.986296
1691.077000,-1.054190
1691.078000,-1.065764
1691.079000,-0.869682
1691.080000,-0.687678
1691.081000,-0.537813
1691.082000,-0.649236
1691.083000,-0.688661
1691.084000,-0.834403
1691.085000,-0.742156
1691.086000,-0.947473
1691.087000,-1.023196
1691.088000,-0.839741
1691.089000,-0.735029
1691.090000,-0.741696
1691.091000,-0.717076
1691.092000,-0.773889
1691.093000,-0.792128
1691.094000,-0.719655
1691.095000,-0.727552
1691.096000,-0.726882
1691.097000,-0.743266
1691.098000,-0.853762
1691.099000,-0.894828
1691.100000,-0.803361
1691.101000,-0.765801
1691.102000,-0.848846
1691.103000,-0.750373
1691.104000,-0.915074
1691.105000,-0.932708
1691.106000,-1.269235
1691.107000,-1.448110
1691.108000,-1.341269
1691.109000,-1.407517
1691.110000,-1.258553
1691.111000,-1.083470
1691.112000,-1.180971
1691.113000,-1.067869
1691.114000,-1.018964
1691.115000,-0.912305
1691.116000,-0.776555
1691.117000,-0.898134
1691.118000,-0.884611
1691.119000,-0.734258
1691.120000,-0.703855
1691.121000,-0.754132
1691.122000,-0.691487
1691.123000,-0.638429
1691.124000,-0.433187
1691.125000,-0.337946
1691.126000,-0.274560
1691.127000,-0.099132
1691.128000,-0.061336
1691.129000,-0.034170
1691.130000,0.055426
1691.131000,0.012400
1691.132000,0.220079
1691.133000,0.242194
1691.134000,0.143099
1691.135000,0.039298
1691.136000,-0.051661
1691.137000,-0.106329
1691.138000,-0.122056
1691.139000,-0.021241
1691.140000,-0.065160
1691.141000,-0.320586
1691.142000,-0.247504
1691.143000,-0.449845
1691.144000,-0.352870
1691.145000,-0.472108
1691.146000,-0.411959
1691.147000,-0.438447
1691.148000,-0.288326
1691.149000,-0.198266
1691.150000,-0.223659
1691.151000,0.045065
1691.152000,-0.043864
1691.153000,0.123422
1691.154000,0.054728
1691.155000,-0.046012
1691.156000,0.047861
1691.157000,0.068213
1691.158000,0.305203
1691.159000,0.447594
1691.160000,0.404768
1691.161000,0.335039
1691.162000,0.381252
1691.163000,0.311999
1691.164000,0.390549
1691.165000,0.340583
1691.166000,0.367635
1691.167000,0.221909
1691.168000,0.323876
1691.169000,0.424900
1691.170000,0.534751
1691.171000,0.489182
1691.172000,0.320215
1691.173000,0.348810
1691.174000,0.395212
1691.175000,0.621912
1691.176000,0.589572
1691.177000,0.535514
1691.178000,0.433260
1691.179000,0.456495
1691.180000,0.433661
1691.181000,0.488470
1691.182000,0.522984
1691.183000,0.598905
1691.184000,0.488725
1691.185000,0.594146
1691.186000,0.539551
1691.187000,0.593803
1691.188000,0.518205
1691.189000,0.487376
1691.190000,0.480622
1691.191000,0.462663
1691.192000,0.491279
1691.193000,0.532776
1691.194000,0.569063
1691.195000,0.491289
1691.196000,0.347926
1691.197000,0.214699
1691.198000,0.327314
1691.199000,0.229627
1691.200000,0.266755
1691.201000,0.285208
1691.202000,0.256635
1691.203000,0.327903
1691.204000,0.249846
1691.205000,0.248589
1691.206000,0.267266
1691.207000,0.309579
1691.208000,0.267005
1691.209000,0.302221
1691.210000,0.403216
1691.211000,0.556452
1691.212000,0.456581
1691.213000,0.322194
1691.214000,0.337621
1691.215000,0.409253
1691.216000,0.475790
1691.217000,0.482540
1691.218000,0.447300
1691.219000,0.437757
1691.220000,0.617762
1691.221000,0.500767
1691.222000,0.623187
1691.223000,0.439710
1691.224000,0.438151
1691.225000,0.403596
1691.226000,0.269542
1691.227000,0.104958
1691.228000,0.044693
1691.229000,0.126555
1691.230000,0.130094
1691.231000,-0.111835
1691.232000,-0.187323
1691.233000,-0.156593
1691.234000,0.074599
1691.235000,0.150592
1691.236000,0.220452
1691.237000,0.357335
1691.238000,0.249126
1691.239000,0.163255
1691.240000,0.187175
1691.241000,0.128366
1691.242000,0.207118
1691.243000,0.240881
1691.244000,0.296499
1691.245000,0.443994
1691.246000,0.347861
1691.247000,0.427457
1691.248000,0.454126
1691.249000,0.473760
1691.250000,0.413663
1691.251000,0.482529
1691.252000,0.478596
1691.253000,0.367665
1691.254000,0.301064
1691.255000,0.005175
1691.256000,0.133077
1691.257000,0.209479
1691.258000,0.306561
1691.259000,0.326425
1691.260000,0.274549
1691.261000,0.283866
1691.262000,0.310104
1691.263000,0.340347
1691.264000,0.366312
1691.265000,0.407041
1691.266000,0.392525
1691.267000,0.311554
1691.268000,0.223004
1691.269000,0.342469
1691.270000,0.446626
1691.271000,0.352300
1691.272000,0.317098
1691.273000,0.455981
1691.274000,0.327709
1691.275000,0.287349
1691.276000,0.207378
1691.277000,0.246270
1691.278000,0.259071
1691.279000,0.216823
1691.280000,0.310017
1691.281000,0.256077
1691.282000,0.427798
1691.283000,0.469941
1691.284000,0.517232
1691.285000,0.546529
1691.286000,0.430196
1691.287000,0.442280
1691.288000,0.378000
1691.289000,0.329376
1691.290000,0.150737
1691.291000,0.253496
1691.292000,0.338681
1691.293000,0.217540
1691.294000,0.200409
1691.295000,0.202236
1691.296000,0.090952
1691.297000,-0.045842
1691.298000,-0.175760
1691.299000,-0.231171
1691.300000,-0.295319
1691.301000,-0.321154
1691.302000,-0.351545
1691.303000,-0.324703
1691.304000,-0.198358
1691.305000,0.157434
1691.306000,0.124595
1691.307000,0.183160
1691.308000,0.217946
1691.309000,0.258097
1691.310000,0.215480
1691.311000,0.271240
1691.312000,0.264748
1691.313000,0.435446
1691.314000,0.543530
1691.315000,0.632142
1691.316000,0.756506
1691.317000,0.706850
1691.318000,0.600780
1691.319000,0.664585
1691.320000,0.637861
1691.321000,0.814745
1691.322000,0.741099
1691.323000,0.719673
1691.324000,0.731777
1691.325000,0.967320
1691.326000,0.851468
1691.327000,0.915297
1691.328000,0.836864
1691.329000,0.648780
1691.330000,0.785636
1691.331000,0.862460
1691.332000,0.765342
1691.333000,0.798613
1691.334000,0.827220
1691.335000,0.610554
1691.336000,0.670032
1691.337000,0.636451
1691.338000,0.594526
1691.339000,0.648733
1691.340000,0.700055
1691.341000,0.892473
1691.342000,0.759888
1691.343000,0.729536
1691.344000,0.679207
1691.345000,0.651555
1691.346000,0.570253
1691.347000,0.538814
1691.348000,0.342698
1691.349000,0.323933
1691.350000,0.284712
1691.351000,0.309327
1691.352000,0.319612
1691.353000,0.487161
1691.354000,0.440288
1691.355000,0.454320
1691.356000,0.312749
1691.357000,0.434307
1691.358000,0.471048
1691.359000,0.228037
1691.360000,0.035080
1691.361000,0.034222
1691.362000,0.139521
1691.363000,0.088239
1691.364000,-0.075008
1691.365000,-0.022933
1691.366000,-0.057696
1691.367000,0.030631
1691.368000,0.004406
1691.369000,0.028419
1691.370000,-0.033371
1691.371000,-0.198047
1691.372000,-0.196702
1691.373000,-0.154634
1691.374000,-0.241528
1691.375000,-0.344118
1691.376000,-0.397271
1691.377000,-0.364166
1691.378000,-0.317341
1691.379000,-0.284204
1691.380000,-0.135720
1691.381000,-0.126898
1691.382000,-0.118491
1691.383000,-0.060029
1691.384000,0.018879
1691.385000,0.003988
1691.386000,0.073774
1691.387000,0.091706
1691.388000,0.066964
1691.389000,-0.003564
1691.390000,0.067188
1691.391000,0.019767
1691.392000,0.095769
1691.393000,0.168495
1691.394000,0.373441
1691.395000,0.453372
1691.396000,0.366643
1691.397000,0.340757
1691.398000,0.283589
