time (ms), velocity (mm/s)
1691.399000,0.181969
1691.400000,0.008063
1691.401000,-0.089280
1691.402000,-0.057571
1691.403000,0.052716
1691.404000,0.087519
1691.405000,0.031027
1691.406000,-0.017779
1691.407000,0.225759
1691.408000,0.271253
1691.409000,0.282360
1691.410000,0.254043
1691.411000,0.213208
1691.412000,0.193879
1691.413000,0.160835
1691.414000,0.280330
1691.415000,0.308871
1691.416000,0.392911
1691.417000,0.447588
1691.418000,0.666309
1691.419000,0.787081
1691.420000,0.621253
1691.421000,0.505839
1691.422000,0.430949
1691.423000,0.480659
1691.424000,0.411823
1691.425000,0.345055
1691.426000,0.302089
1691.427000,0.128887
1691.428000,0.155195
1691.429000,0.241192
1691.430000,0.281881
1691.431000,0.187221
1691.432000,0.291518
1691.433000,0.125434
1691.434000,0.269699
1691.435000,0.359465
1691.436000,0.418357
1691.437000,0.364429
1691.438000,0.464555
1691.439000,0.373038
1691.440000,0.263492
1691.441000,0.154822
1691.442000,0.008964
1691.443000,-0.044145
1691.444000,0.036546
1691.445000,-0.026986
1691.446000,-0.038692
1691.447000,0.148415
1691.448000,0.041852
1691.449000,-0.028103
1691.450000,0.035617
1691.451000,0.109152
1691.452000,0.103339
1691.453000,0.114893
1691.454000,0.350449
1691.455000,0.304120
1691.456000,0.300257
1691.457000,0.073689
1691.458000,-0.179684
1691.459000,-0.240751
1691.460000,-0.250710
1691.461000,-0.238155
1691.462000,-0.212757
1691.463000,-0.127396
1691.464000,-0.199966
1691.465000,-0.141775
1691.466000,-0.123606
1691.467000,-0.261170
1691.468000,-0.226219
1691.469000,-0.167049
1691.470000,-0.242176
1691.471000,-0.273860
1691.472000,-0.271653
1691.473000,-0.357367
1691.474000,-0.552322
1691.475000,-0.626244
1691.476000,-0.706244
1691.477000,-0.874143
1691.478000,-0.824578
1691.479000,-0.614610
1691.480000,-0.560227
1691.481000,-0.303254
1691.482000,-0.252941
1691.483000,-0.161140
1691.484000,-0.145537
1691.485000,-0.265569
1691.486000,-0.312634
1691.487000,-0.447010
1691.488000,-0.443830
1691.489000,-0.678067
1691.490000,-0.506767
1691.491000,-0.616320
1691.492000,-0.625585
1691.493000,-0.779978
1691.494000,-0.779817
1691.495000,-0.831271
1691.496000,-0.835090
1691.497000,-0.865076
1691.498000,-0.867222
1691.499000,-0.889437
1691.500000,-0.590312
1691.501000,-0.574618
1691.502000,-0.448825
1691.503000,-0.444694
1691.504000,-0.422501
1691.505000,-0.491764
1691.506000,-0.324162
1691.507000,-0.233668
1691.508000,-0.485984
1691.509000,-0.642685
1691.510000,-0.625325
1691.511000,-0.581609
1691.512000,-0.330490
1691.513000,-0.307202
1691.514000,-0.204005
1691.515000,-0.170459
1691.516000,-0.223887
1691.517000,-0.192933
1691.518000,-0.238745
1691.519000,-0.226551
1691.520000,-0.250949
1691.521000,-0.198921
1691.522000,-0.163391
1691.523000,-0.214049
1691.524000,-0.327580
1691.525000,-0.293467
1691.526000,-0.334830
1691.527000,-0.316962
1691.528000,-0.388136
1691.529000,-0.331572
1691.530000,-0.420293
1691.531000,-0.337860
1691.532000,-0.476045
1691.533000,-0.445058
1691.534000,-0.553180
1691.535000,-0.381296
1691.536000,-0.153828
1691.537000,-0.055169
1691.538000,-0.177525
1691.539000,-0.192064
1691.540000,-0.361588
1691.541000,-0.352492
1691.542000,-0.219717
1691.543000,-0.175935
1691.544000,-0.170063
1691.545000,-0.057558
1691.546000,0.097362
1691.547000,0.143665
1691.548000,-0.151350
1691.549000,-0.231873
1691.550000,-0.316099
1691.551000,-0.310707
1691.552000,-0.255619
1691.553000,-0.371632
1691.554000,-0.418008
1691.555000,-0.164857
1691.556000,-0.288289
1691.557000,-0.286846
1691.558000,-0.249962
1691.559000,-0.310043
1691.560000,-0.402987
1691.561000,-0.356334
1691.562000,-0.349061
1691.563000,-0.432875
1691.564000,-0.246241
1691.565000,-0.038218
1691.566000,0.061724
1691.567000,-0.102846
1691.568000,-0.199711
1691.569000,-0.047010
1691.570000,-0.097812
1691.571000,-0.079267
1691.572000,-0.273815
1691.573000,-0.309452
1691.574000,-0.261846
1691.575000,-0.231396
1691.576000,-0.198429
1691.577000,-0.186460
1691.578000,-0.246204
1691.579000,-0.104066
1691.580000,-0.022444
1691.581000,-0.093220
1691.582000,-0.113203
1691.583000,-0.140231
1691.584000,-0.032232
1691.585000,0.071339
1691.586000,0.147231
1691.587000,0.196504
1691.588000,0.129290
1691.589000,0.139459
1691.590000,0.231479
1691.591000,0.154478
1691.592000,0.104962
1691.593000,-0.006981
1691.594000,0.058382
1691.595000,-0.006816
1691.596000,-0.064822
1691.597000,-0.170263
1691.598000,-0.186472
1691.599000,-0.066067
1691.600000,-0.037074
1691.601000,-0.091665
1691.602000,0.058883
1691.603000,0.080932
1691.604000,0.127651
1691.605000,0.077539
1691.606000,0.105912
1691.607000,0.118222
1691.608000,0.157348
1691.609000,0.328581
1691.610000,0.112951
1691.611000,0.140080
1691.612000,0.033998
1691.613000,0.043513
1691.614000,0.030036
1691.615000,-0.166241
1691.616000,-0.152901
1691.617000,-0.310004
1691.618000,-0.316964
1691.619000,-0.325697
1691.620000,-0.408946
1691.621000,-0.330843
1691.622000,-0.376786
1691.623000,-0.369942
1691.624000,-0.351696
1691.625000,-0.390876
1691.626000,-0.367139
1691.627000,-0.248123
1691.628000,-0.249929
1691.629000,-0.169787
1691.630000,-0.179805
1691.631000,-0.195367
1691.632000,-0.152509
1691.633000,-0.132806
1691.634000,-0.037526
1691.635000,-0.116458
1691.636000,-0.006737
1691.637000,-0.031872
1691.638000,0.012392
1691.639000,-0.016111
1691.640000,0.011934
1691.641000,0.193068
1691.642000,0.189421
1691.643000,0.174498
1691.644000,0.096613
1691.645000,0.217606
1691.646000,0.102831
1691.647000,0.069952
1691.648000,0.095433
1691.649000,0.081719
1691.650000,0.037865
1691.651000,-0.055282
1691.652000,-0.020724
1691.653000,0.054612
1691.654000,-0.010340
1691.655000,0.038594
1691.656000,0.097482
1691.657000,-0.041219
1691.658000,0.152003
1691.659000,0.266334
1691.660000,0.115744
1691.661000,0.156890
1691.662000,0.182407
1691.663000,-0.069224
1691.664000,-0.117928
1691.665000,0.015314
1691.666000,0.089241
1691.667000,-0.108300
1691.668000,-0.051405
1691.669000,0.073521
1691.670000,0.094702
1691.671000,-0.048508
1691.672000,0.017231
1691.673000,0.017664
1691.674000,-0.036166
1691.675000,-0.102042
1691.676000,-0.177120
1691.677000,-0.114116
1691.678000,-0.059823
1691.679000,0.092298
1691.680000,0.312943
1691.681000,0.500186
1691.682000,0.491118
1691.683000,0.438721
1691.684000,0.381308
1691.685000,0.289618
1691.686000,0.398719
1691.687000,0.361203
1691.688000,0.327775
1691.689000,0.379148
1691.690000,0.416721
1691.691000,0.521781
1691.692000,0.592227
1691.693000,0.411378
1691.694000,0.405981
1691.695000,0.449603
1691.696000,0.435827
1691.697000,0.253410
1691.698000,0.365804
1691.699000,0.225736
1691.700000,0.059010
1691.701000,-0.175085
1691.702000,-0.068805
1691.703000,-0.174281
1691.704000,-0.100864
1691.705000,-0.364405
1691.706000,-0.551953
1691.707000,-0.457026
1691.708000,-0.405061
1691.709000,-0.570875
1691.710000,-0.520046
1691.711000,-0.563449
1691.712000,-0.482545
1691.713000,-0.388616
1691.714000,-0.428287
1691.715000,-0.486129
1691.716000,-0.325016
1691.717000,-0.219109
1691.718000,-0.215627
1691.719000,-0.247652
1691.720000,-0.191982
1691.721000,-0.148000
1691.722000,-0.022429
1691.723000,-0.080201
1691.724000,-0.233789
1691.725000,0.066878
1691.726000,0.169714
1691.727000,0.283483
1691.728000,0.119985
1691.729000,-0.060491
1691.730000,0.010720
1691.731000,0.191436
1691.732000,0.241419
1691.733000,0.076925
1691.734000,-0.011141
1691.735000,0.070990
1691.736000,0.088698
1691.737000,0.113525
1691.738000,0.193837
1691.739000,0.288447
1691.740000,0.304488
1691.741000,0.273932
1691.742000,0.202296
1691.743000,0.125499
1691.744000,0.313085
1691.745000,0.290452
1691.746000,0.318515
1691.747000,0.352763
1691.748000,0.372127
1691.749000,0.235875
1691.750000,0.144071
1691.751000,-0.045539
1691.752000,0.013622
1691.753000,-0.029018
1691.754000,-0.050807
1691.755000,0.071915
1691.756000,0.222954
1691.757000,0.421068
1691.758000,0.290235
1691.759000,0.242583
1691.760000,0.131087
1691.761000,0.101087
1691.762000,0.160484
1691.763000,0.106157
1691.764000,0.125282
1691.765000,0.258720
1691.766000,0.110863
1691.767000,0.073680
1691.768000,-0.043475
1691.769000,-0.051981
1691.770000,-0.258668
1691.771000,-0.304019
1691.772000,-0.239042
1691.773000,-0.166042
1691.774000,-0.263348
1691.775000,-0.392656
1691.776000,-0.546061
1691.777000,-0.393304
1691.778000,-0.565967
1691.779000,-0.671203
1691.780000,-0.574061
1691.781000,-0.686260
1691.782000,-0.724747
1691.783000,-0.641333
1691.784000,-0.438959
1691.785000,-0.404764
1691.786000,-0.556397
1691.787000,-0.654271
1691.788000,-0.446527
1691.789000,-0.543284
1691.790000,-0.481226
1691.791000,-0.548123
1691.792000,-0.572430
1691.793000,-0.625670
1691.794000,-0.763230
1691.795000,-0.944293
1691.796000,-0.872659
1691.797000,-0.648033
1691.798000,-0.738464
1691.799000,-0.517550
1691.800000,-0.444488
1691.801000,-0.559904
1691.802000,-0.711648
1691.803000,-0.694877
1691.804000,-0.541856
1691.805000,-0.562574
1691.806000,-0.725723
1691.807000,-0.732852
1691.808000,-0.568053
1691.809000,-0.522288
1691.810000,-0.517319
1691.811000,-0.542068
1691.812000,-0.536573
1691.813000,-0.493702
1691.814000,-0.368719
1691.815000,-0.511851
1691.816000,-0.280070
1691.817000,-0.206890
1691.818000,-0.144967
1691.819000,-0.327588
1691.820000,-0.304193
1691.821000,-0.008180
1691.822000,-0.004756
1691.823000,0.019502
1691.824000,-0.123263
1691.825000,0.038584
1691.826000,0.036680
1691.827000,0.024821
1691.828000,0.046378
1691.829000,0.112709
1691.830000,0.304617
1691.831000,0.278865
1691.832000,0.456304
1691.833000,0.451933
1691.834000,0.369536
1691.835000,0.299729
1691.836000,0.225795
1691.837000,0.185841
1691.838000,0.296019
1691.839000,0.229939
1691.840000,0.321810
1691.841000,0.238369
1691.842000,0.425000
1691.843000,0.443695
1691.844000,0.469173
1691.845000,0.530581
1691.846000,0.573257
1691.847000,0.485105
1691.848000,0.463357
1691.849000,0.278056
1691.850000,0.161372
1691.851000,0.152652
1691.852000,0.278443
1691.853000,0.342582
1691.854000,0.328067
1691.855000,0.146940
1691.856000,0.168872
1691.857000,0.246470
1691.858000,0.214880
1691.859000,0.251741
1691.860000,0.210877
1691.861000,0.273578
1691.862000,0.426866
1691.863000,0.597535
1691.864000,0.557255
1691.865000,0.544476
1691.866000,0.643232
1691.867000,0.730948
1691.868000,0.817680
1691.869000,0.957278
1691.870000,0.904316
1691.871000,0.777302
1691.872000,0.833724
1691.873000,0.670586
1691.874000,0.737930
1691.875000,0.670893
1691.876000,0.650662
1691.877000,0.737436
1691.878000,0.624848
1691.879000,0.578981
1691.880000,0.331032
1691.881000,0.255737
1691.882000,0.350418
1691.883000,0.454831
1691.884000,0.474011
1691.885000,0.340345
1691.886000,0.287573
1691.887000,0.310163
1691.888000,0.150018
1691.889000,0.200905
1691.890000,0.029678
1691.891000,-0.009916
1691.892000,0.079322
1691.893000,0.060907
1691.894000,0.058145
1691.895000,-0.104338
1691.896000,0.092633
1691.897000,0.304407
1691.898000,0.360951
1691.899000,0.341100
1691.900000,0.436423
1691.901000,0.485223
1691.902000,0.712350
1691.903000,0.798828
1691.904000,0.695358
1691.905000,0.633809
1691.906000,0.611947
1691.907000,0.575466
1691.908000,0.807184
1691.909000,0.759480
1691.910000,0.790360
1691.911000,0.852851
1691.912000,0.655981
1691.913000,0.633287
1691.914000,0.563094
1691.915000,0.391395
1691.916000,0.446310
1691.917000,0.506586
1691.918000,0.393119
1691.919000,0.442825
1691.920000,0.306332
1691.921000,0.238303
1691.922000,0.315280
1691.923000,0.305411
1691.924000,0.196213
1691.925000,0.344430
1691.926000,0.373982
1691.927000,0.281359
1691.928000,0.199774
1691.929000,0.280371
1691.930000,0.277345
1691.931000,0.173197
1691.932000,0.377382
1691.933000,0.438183
1691.934000,0.408127
1691.935000,0.337718
1691.936000,0.155089
1691.937000,0.203436
1691.938000,0.273896
1691.939000,0.272982
1691.940000,0.476669
1691.941000,0.458755
1691.942000,0.427761
1691.943000,0.429153
1691.944000,0.491032
1691.945000,0.400618
1691.946000,0.362517
1691.947000,0.301308
1691.948000,0.549694
1691.949000,0.451222
1691.950000,0.247966
1691.951000,0.247312
1691.952000,0.288793
1691.953000,0.197770
1691.954000,0.159558
1691.955000,0.189065
1691.956000,0.034910
1691.957000,-0.006128
1691.958000,-0.201742
1691.959000,-0.208928
1691.960000,-0.302787
1691.961000,-0.313680
1691.962000,-0.104716
1691.963000,-0.299969
1691.964000,-0.333643
1691.965000,-0.276895
1691.966000,-0.052228
1691.967000,0.091640
1691.968000,0.080214
1691.969000,0.038643
1691.970000,0.007767
1691.971000,-0.021990
1691.972000,0.003218
1691.973000,-0.017402
1691.974000,-0.089925
1691.975000,0.060647
1691.976000,-0.028305
1691.977000,-0.068113
1691.978000,-0.076272
1691.979000,-0.054984
1691.980000,-0.051194
1691.981000,0.159421
1691.982000,0.066624
1691.983000,0.197556
1691.984000,0.212759
1691.985000,0.237390
1691.986000,0.226872
1691.987000,0.391735
1691.988000,0.178811
1691.989000,0.281398
1691.990000,0.164572
1691.991000,0.203522
1691.992000,-0.080767
1691.993000,-0.217764
1691.994000,-0.212224
1691.995000,-0.110588
1691.996000,-0.207424
1691.997000,-0.313156
1691.998000,-0.240072
1691.999000,-0.127213
1692.000000,-0.084462
1692.001000,-0.045177
1692.002000,-0.092319
1692.003000,-0.179399
1692.004000,-0.112268
1692.005000,0.003079
1692.006000,0.107041
1692.007000,0.164474
1692.008000,0.224010
1692.009000,0.041365
1692.010000,0.063238
1692.011000,0.127985
1692.012000,0.166681
1692.013000,0.043335
1692.014000,-0.036526
1692.015000,0.176680
1692.016000,0.330489
1692.017000,0.290470
1692.018000,0.414668
1692.019000,0.446650
1692.020000,0.442218
1692.021000,0.510954
1692.022000,0.516196
1692.023000,0.505913
1692.024000,0.421216
1692.025000,0.443382
1692.026000,0.484485
1692.027000,0.474137
1692.028000,0.404265
1692.029000,0.297693
1692.030000,0.129863
1692.031000,0.108295
1692.032000,-0.000668
1692.033000,0.007187
1692.034000,0.056193
1692.035000,-0.025768
1692.036000,-0.183446
1692.037000,-0.239749
1692.038000,-0.333096
1692.039000,-0.396428
1692.040000,-0.734729
1692.041000,-0.794832
1692.042000,-0.828873
1692.043000,-0.861946
1692.044000,-0.763726
1692.045000,-1.021950
1692.046000,-1.079146
1692.047000,-1.194576
1692.048000,-1.328031
1692.049000,-1.195264
1692.050000,-1.263342
1692.051000,-1.217421
1692.052000,-1.197099
1692.053000,-1.103921
1692.054000,-0.998803
1692.055000,-0.965073
1692.056000,-0.892506
1692.057000,-0.750613
1692.058000,-0.838478
1692.059000,-0.584097
1692.060000,-0.675239
1692.061000,-0.621978
1692.062000,-0.708269
1692.063000,-0.632383
1692.064000,-0.570624
1692.065000,-0.545287
1692.066000,-0.407399
1692.067000,-0.077309
1692.068000,-0.111188
1692.069000,-0.104607
1692.070000,-0.253732
1692.071000,-0.196888
1692.072000,0.020292
1692.073000,0.206711
1692.074000,0.407902
1692.075000,0.551694
1692.076000,0.582399
1692.077000,0.606229
1692.078000,0.605279
1692.079000,0.539292
1692.080000,0.651338
1692.081000,0.602876
1692.082000,0.614063
1692.083000,0.680158
1692.084000,0.687082
1692.085000,0.798447
1692.086000,0.925845
1692.087000,0.862546
1692.088000,0.753117
1692.089000,0.599329
1692.090000,0.527625
1692.091000,0.398298
1692.092000,0.385643
1692.093000,0.317647
1692.094000,0.335330
1692.095000,0.368789
1692.096000,0.282481
1692.097000,0.094072
1692.098000,0.096869
1692.099000,0.135279
1692.100000,0.085545
1692.101000,-0.163231
1692.102000,-0.384087
1692.103000,-0.318631
1692.104000,-0.387633
1692.105000,-0.399367
1692.106000,-0.260640
1692.107000,-0.156772
1692.108000,-0.083033
1692.109000,-0.037049
1692.110000,0.187571
1692.111000,0.167498
1692.112000,0.339442
1692.113000,0.318147
1692.114000,0.342355
1692.115000,0.282676
1692.116000,0.180075
1692.117000,0.200152
1692.118000,0.304963
1692.119000,0.206530
1692.120000,0.153878
1692.121000,0.076150
1692.122000,0.020937
1692.123000,0.197267
1692.124000,-0.023820
1692.125000,-0.298357
1692.126000,-0.446448
1692.127000,-0.538650
1692.128000,-0.772561
1692.129000,-0.933462
1692.130000,-0.957758
1692.131000,-1.074732
1692.132000,-1.072748
1692.133000,-1.027266
1692.134000,-1.148104
1692.135000,-1.132707
1692.136000,-1.160219
1692.137000,-1.419980
1692.138000,-1.328021
1692.139000,-1.225758
1692.140000,-1.076540
1692.141000,-1.027770
1692.142000,-0.981023
1692.143000,-0.947641
1692.144000,-1.022189
1692.145000,-0.918515
1692.146000,-0.971720
1692.147000,-1.008407
1692.148000,-1.023784
1692.149000,-1.047239
1692.150000,-1.116570
1692.151000,-0.914342
1692.152000,-0.872478
1692.153000,-0.790081
1692.154000,-0.658983
1692.155000,-0.471387
1692.156000,-0.320700
1692.157000,-0.300283
1692.158000,-0.353846
1692.159000,-0.319482
1692.160000,-0.334429
1692.161000,-0.278884
1692.162000,-0.127153
1692.163000,-0.238525
1692.164000,-0.138019
1692.165000,-0.058764
1692.166000,-0.155620
1692.167000,-0.178100
1692.168000,-0.240350
1692.169000,-0.031613
1692.170000,-0.050757
1692.171000,-0.055074
1692.172000,0.061380
1692.173000,-0.117713
1692.174000,-0.168816
1692.175000,-0.344519
1692.176000,-0.413822
1692.177000,-0.569509
1692.178000,-0.609401
1692.179000,-0.563508
1692.180000,-0.582435
1692.181000,-0.758073
1692.182000,-0.570236
1692.183000,-0.676155
1692.184000,-0.442085
1692.185000,-0.436952
1692.186000,-0.555518
1692.187000,-0.576765
1692.188000,-0.303802
1692.189000,-0.355143
1692.190000,-0.196407
1692.191000,-0.184790
1692.192000,-0.052973
1692.193000,-0.131652
1692.194000,-0.252902
1692.195000,-0.158056
1692.196000,-0.231569
1692.197000,-0.237270
1692.198000,0.027153
1692.199000,0.002677
1692.200000,0.083417
1692.201000,-0.089934
1692.202000,-0.283327
1692.203000,-0.381592
1692.204000,-0.372818
1692.205000,-0.147376
1692.206000,0.041585
1692.207000,0.248733
1692.208000,0.244863
1692.209000,0.217258
1692.210000,0.433557
1692.211000,0.406308
1692.212000,0.560249
1692.213000,0.515761
1692.214000,0.483595
1692.215000,0.584361
1692.216000,0.636885
1692.217000,0.518209
1692.218000,0.417236
1692.219000,0.247958
1692.220000,0.313496
1692.221000,0.343511
1692.222000,0.370600
1692.223000,0.249547
1692.224000,0.237428
1692.225000,0.239943
1692.226000,0.132897
1692.227000,0.232922
1692.228000,0.186472
1692.229000,0.036257
1692.230000,0.034064
1692.231000,-0.069281
1692.232000,-0.006001
1692.233000,-0.200485
1692.234000,-0.204619
1692.235000,-0.220340
1692.236000,-0.355658
1692.237000,-0.489335
1692.238000,-0.557427
1692.239000,-0.492525
1692.240000,-0.545555
1692.241000,-0.558155
1692.242000,-0.606012
1692.243000,-0.491699
1692.244000,-0.507678
1692.245000,-0.531569
1692.246000,-0.466104
1692.247000,-0.404025
1692.248000,-0.382113
1692.249000,-0.328798
1692.250000,-0.357145
1692.251000,-0.448657
1692.252000,-0.513751
1692.253000,-0.538166
1692.254000,-0.439893
1692.255000,-0.477010
1692.256000,-0.649740
1692.257000,-0.589775
1692.258000,-0.526379
1692.259000,-0.681180
1692.260000,-0.566792
1692.261000,-0.639779
1692.262000,-0.585755
1692.263000,-0.554504
1692.264000,-0.380064
1692.265000,-0.345243
1692.266000,-0.208733
1692.267000,-0.170850
1692.268000,-0.070756
1692.269000,-0.132882
1692.270000,-0.031117
1692.271000,0.172303
1692.272000,0.287163
1692.273000,0.436567
1692.274000,0.423098
1692.275000,0.349228
1692.276000,0.180706
1692.277000,0.062982
1692.278000,0.061415
1692.279000,0.036492
1692.280000,-0.007731
1692.281000,-0.090945
1692.282000,-0.081394
1692.283000,0.046206
1692.284000,0.112435
1692.285000,-0.054117
1692.286000,-0.144910
1692.287000,-0.328735
1692.288000,-0.387417
1692.289000,-0.265605
1692.290000,-0.229596
1692.291000,-0.203100
1692.292000,-0.309778
1692.293000,-0.363200
1692.294000,-0.341071
1692.295000,-0.509696
1692.296000,-0.476036
1692.297000,-0.436788
1692.298000,-0.549816
1692.299000,-0.347483
1692.300000,-0.354789
1692.301000,-0.327257
1692.302000,-0.420552
1692.303000,-0.438705
1692.304000,-0.384135
1692.305000,-0.176482
1692.306000,0.069993
1692.307000,0.175582
1692.308000,0.215062
1692.309000,0.271116
1692.310000,0.196262
1692.311000,0.309712
1692.312000,0.282976
1692.313000,0.502361
1692.314000,0.507348
1692.315000,0.562767
1692.316000,0.605751
1692.317000,0.521069
1692.318000,0.667721
1692.319000,0.685290
1692.320000,0.621369
1692.321000,0.722632
1692.322000,0.526348
1692.323000,0.395085
1692.324000,0.377780
1692.325000,0.399207
1692.326000,0.397397
1692.327000,0.416276
1692.328000,0.481936
1692.329000,0.550317
1692.330000,0.587490
1692.331000,0.579393
1692.332000,0.567439
1692.333000,0.558369
1692.334000,0.607617
1692.335000,0.516210
1692.336000,0.342161
1692.337000,0.491786
1692.338000,0.503359
1692.339000,0.373900
1692.340000,0.316557
1692.341000,0.247069
1692.342000,0.270398
1692.343000,0.369550
1692.344000,0.320991
1692.345000,0.277228
1692.346000,0.438330
1692.347000,0.475198
1692.348000,0.352464
1692.349000,0.282429
1692.350000,0.153089
1692.351000,0.122799
1692.352000,0.093712
1692.353000,0.102199
1692.354000,0.229889
1692.355000,0.143161
1692.356000,0.064551
1692.357000,0.132766
1692.358000,0.214374
1692.359000,0.293533
1692.360000,0.433770
1692.361000,0.409408
1692.362000,0.300270
1692.363000,0.239932
1692.364000,0.254695
1692.365000,0.245427
1692.366000,0.334696
1692.367000,0.304605
1692.368000,0.232199
1692.369000,0.083278
1692.370000,0.121122
1692.371000,0.287929
1692.372000,0.475070
1692.373000,0.342763
1692.374000,0.472195
1692.375000,0.603207
1692.376000,0.515981
1692.377000,0.576450
1692.378000,0.516214
1692.379000,0.509588
1692.380000,0.309585
1692.381000,0.263339
1692.382000,0.074596
1692.383000,-0.092419
1692.384000,0.148133
1692.385000,0.282551
1692.386000,0.407055
1692.387000,0.531289
1692.388000,0.716936
1692.389000,0.692817
1692.390000,0.779244
1692.391000,0.638878
1692.392000,0.384524
1692.393000,0.225341
1692.394000,0.261153
1692.395000,0.314636
1692.396000,0.165266
1692.397000,0.294731
1692.398000,0.408513
1692.399000,0.226056
1692.400000,0.220011
1692.401000,0.270466
1692.402000,0.358616
1692.403000,0.404139
1692.404000,0.567761
1692.405000,0.594562
1692.406000,0.692305
1692.407000,0.756152
1692.408000,0.786295
1692.409000,0.792866
1692.410000,0.732598
1692.411000,0.642479
1692.412000,0.751987
1692.413000,0.557846
1692.414000,0.431356
1692.415000,0.491744
1692.416000,0.335925
1692.417000,0.218854
1692.418000,0.201081
1692.419000,0.193696
1692.420000,0.127036
1692.421000,0.046808
1692.422000,0.083516
1692.423000,0.004811
1692.424000,-0.009505
1692.425000,-0.021120
1692.426000,-0.184151
1692.427000,-0.393175
1692.428000,-0.436370
1692.429000,-0.360596
1692.430000,-0.365023
1692.431000,-0.441870
1692.432000,-0.412886
1692.433000,-0.364301
1692.434000,-0.257751
1692.435000,-0.230469
1692.436000,-0.126008
1692.437000,0.064574
1692.438000,0.119360
1692.439000,0.289858
1692.440000,0.401538
1692.441000,0.447546
1692.442000,0.546651
1692.443000,0.728344
1692.444000,0.856555
1692.445000,0.824771
1692.446000,0.778511
1692.447000,0.914167
1692.448000,0.629467
1692.449000,0.645086
1692.450000,0.729357
1692.451000,0.678163
1692.452000,0.716473
1692.453000,0.738640
1692.454000,0.803263
1692.455000,0.842179
1692.456000,0.777783
1692.457000,0.849252
1692.458000,0.821178
1692.459000,0.712143
1692.460000,0.661564
1692.461000,0.557969
1692.462000,0.556615
1692.463000,0.603497
1692.464000,0.510670
1692.465000,0.488361
1692.466000,0.476560
1692.467000,0.351407
1692.468000,0.196919
1692.469000,0.198669
1692.470000,0.341073
1692.471000,0.240966
1692.472000,0.040191
1692.473000,-0.024006
1692.474000,-0.024457
1692.475000,-0.089145
1692.476000,0.035062
1692.477000,-0.102094
1692.478000,-0.206476
1692.479000,-0.294859
1692.480000,-0.297671
1692.481000,-0.223187
1692.482000,-0.363347
1692.483000,-0.377295
1692.484000,-0.557972
1692.485000,-0.544999
1692.486000,-0.392923
1692.487000,-0.595179
1692.488000,-0.509601
1692.489000,-0.553459
1692.490000,-0.617425
1692.491000,-0.646289
1692.492000,-0.546418
1692.493000,-0.660628
1692.494000,-0.489328
1692.495000,-0.629582
1692.496000,-0.647297
1692.497000,-0.628192
1692.498000,-0.623337
1692.499000,-0.652811
1692.500000,-0.691317
1692.501000,-0.720469
1692.502000,-0.749719
1692.503000,-0.714130
1692.504000,-0.874521
1692.505000,-0.778262
1692.506000,-0.745085
1692.507000,-0.664200
1692.508000,-0.618047
1692.509000,-0.522978
1692.510000,-0.594139
1692.511000,-0.699343
1692.512000,-0.709677
1692.513000,-1.001914
1692.514000,-0.816373
1692.515000,-0.836811
1692.516000,-1.082157
1692.517000,-0.991690
1692.518000,-0.871444
1692.519000,-0.914696
1692.520000,-0.830279
1692.521000,-0.939122
1692.522000,-0.966215
1692.523000,-0.972441
1692.524000,-0.933148
1692.525000,-0.990849
1692.526000,-0.984104
1692.527000,-0.820695
1692.528000,-0.890449
1692.529000,-0.815852
1692.530000,-0.950075
1692.531000,-0.842423
1692.532000,-0.841151
1692.533000,-0.925370
1692.534000,-0.819466
1692.535000,-0.740046
1692.536000,-0.745314
1692.537000,-0.840637
1692.538000,-0.794285
1692.539000,-0.805781
1692.540000,-0.855809
1692.541000,-0.835012
1692.542000,-0.676242
1692.543000,-0.593205
1692.544000,-0.842709
1692.545000,-0.738825
1692.546000,-0.607983
1692.547000,-0.498302
