time (ms), velocity (mm/s)
1692.548000,-0.659112
1692.549000,-0.651213
1692.550000,-0.731942
1692.551000,-0.697408
1692.552000,-0.743364
1692.553000,-0.634228
1692.554000,-0.607257
1692.555000,-0.527339
1692.556000,-0.507687
1692.557000,-0.536152
1692.558000,-0.564748
1692.559000,-0.511136
1692.560000,-0.513531
1692.561000,-0.445155
1692.562000,-0.405325
1692.563000,-0.250400
1692.564000,-0.422334
1692.565000,-0.495850
1692.566000,-0.579636
1692.567000,-0.551657
1692.568000,-0.456522
1692.569000,-0.427004
1692.570000,-0.392768
1692.571000,-0.367340
1692.572000,-0.489012
1692.573000,-0.489156
1692.574000,-0.559404
1692.575000,-0.384051
1692.576000,-0.371719
1692.577000,-0.292862
1692.578000,-0.211142
1692.579000,-0.239824
1692.580000,-0.183009
1692.581000,-0.057096
1692.582000,0.146534
1692.583000,0.242470
1692.584000,0.158124
1692.585000,0.207575
1692.586000,0.160959
1692.587000,0.299075
1692.588000,0.461336
1692.589000,0.424485
1692.590000,0.376251
1692.591000,0.318072
1692.592000,0.529104
1692.593000,0.402785
1692.594000,0.614020
1692.595000,0.553697
1692.596000,0.507805
1692.597000,0.496226
1692.598000,0.445782
1692.599000,0.578169
1692.600000,0.737431
1692.601000,0.715334
1692.602000,0.672847
1692.603000,0.599612
1692.604000,0.422792
1692.605000,0.327565
1692.606000,0.252693
1692.607000,0.242561
1692.608000,0.332587
1692.609000,0.389561
1692.610000,0.176919
1692.611000,0.078247
1692.612000,-0.010460
1692.613000,0.067889
1692.614000,0.003250
1692.615000,0.027814
1692.616000,0.120958
1692.617000,0.280773
1692.618000,0.280612
1692.619000,0.248213
1692.620000,0.296574
1692.621000,0.229180
1692.622000,0.218867
1692.623000,0.201175
1692.624000,0.224744
1692.625000,0.227413
1692.626000,0.199127
1692.627000,0.154750
1692.628000,0.265340
1692.629000,0.243285
1692.630000,0.141613
1692.631000,0.082733
1692.632000,-0.064853
1692.633000,-0.045220
1692.634000,0.109915
1692.635000,0.130799
1692.636000,0.116453
1692.637000,0.013870
1692.638000,0.075616
1692.639000,0.184371
1692.640000,0.240456
1692.641000,0.252124
1692.642000,0.168201
1692.643000,0.365054
1692.644000,0.193294
1692.645000,0.128875
1692.646000,-0.001430
1692.647000,-0.161049
1692.648000,-0.175480
1692.649000,-0.270720
1692.650000,-0.109499
1692.651000,-0.009431
1692.652000,0.025872
1692.653000,0.090311
1692.654000,0.100976
1692.655000,-0.071119
1692.656000,0.016356
1692.657000,0.152989
1692.658000,0.275046
1692.659000,0.125711
1692.660000,0.102580
1692.661000,0.211800
1692.662000,0.194310
1692.663000,-0.005897
1692.664000,-0.066470
1692.665000,-0.159434
1692.666000,-0.180996
1692.667000,-0.209635
1692.668000,-0.299208
1692.669000,-0.343027
1692.670000,-0.298781
1692.671000,-0.476044
1692.672000,-0.541108
1692.673000,-0.435568
1692.674000,-0.404051
1692.675000,-0.443232
1692.676000,-0.739055
1692.677000,-0.750170
1692.678000,-0.544164
1692.679000,-0.356760
1692.680000,-0.227573
1692.681000,-0.308850
1692.682000,-0.217812
1692.683000,-0.148150
1692.684000,-0.219862
1692.685000,-0.269106
1692.686000,-0.296591
1692.687000,-0.434294
1692.688000,-0.506868
1692.689000,-0.470405
1692.690000,-0.534533
1692.691000,-0.586660
1692.692000,-0.712021
1692.693000,-0.816976
1692.694000,-0.724656
1692.695000,-0.676117
1692.696000,-0.765778
1692.697000,-0.657740
1692.698000,-0.671577
1692.699000,-0.572336
1692.700000,-0.476018
1692.701000,-0.369864
1692.702000,-0.427428
1692.703000,-0.464841
1692.704000,-0.465977
1692.705000,-0.274124
1692.706000,-0.339757
1692.707000,-0.513025
1692.708000,-0.325958
1692.709000,-0.360489
1692.710000,-0.321489
1692.711000,-0.323779
1692.712000,-0.288598
1692.713000,-0.388493
1692.714000,-0.357082
1692.715000,-0.306291
1692.716000,-0.396176
1692.717000,-0.451717
1692.718000,-0.471033
1692.719000,-0.548164
1692.720000,-0.501171
1692.721000,-0.563183
1692.722000,-0.456301
1692.723000,-0.408374
1692.724000,-0.402965
1692.725000,-0.458875
1692.726000,-0.327614
1692.727000,-0.432811
1692.728000,-0.380479
1692.729000,-0.380036
1692.730000,-0.223609
1692.731000,-0.398283
1692.732000,-0.510037
1692.733000,-0.397691
1692.734000,-0.381643
1692.735000,-0.459841
1692.736000,-0.403663
1692.737000,-0.455470
1692.738000,-0.317814
1692.739000,-0.417278
1692.740000,-0.153237
1692.741000,-0.049698
1692.742000,-0.001912
1692.743000,-0.134732
1692.744000,-0.039106
1692.745000,-0.039080
1692.746000,0.023685
1692.747000,0.014848
1692.748000,-0.015158
1692.749000,-0.120388
1692.750000,-0.228353
1692.751000,-0.100442
1692.752000,-0.163848
1692.753000,-0.128048
1692.754000,0.040140
1692.755000,0.150777
1692.756000,0.284460
1692.757000,0.074593
1692.758000,0.101314
1692.759000,0.125929
1692.760000,-0.024035
1692.761000,0.039447
1692.762000,0.207490
1692.763000,0.045854
1692.764000,0.262602
1692.765000,0.152112
1692.766000,0.096997
1692.767000,0.167878
1692.768000,0.246964
1692.769000,0.180474
1692.770000,0.057284
1692.771000,0.128901
1692.772000,0.176730
1692.773000,0.191197
1692.774000,0.274795
1692.775000,0.292145
1692.776000,0.217048
1692.777000,0.015497
1692.778000,-0.038812
1692.779000,-0.080307
1692.780000,0.009375
1692.781000,-0.026240
1692.782000,0.058121
1692.783000,0.110339
1692.784000,0.022094
1692.785000,0.087071
1692.786000,0.081747
1692.787000,0.057500
1692.788000,0.218802
1692.789000,0.116818
1692.790000,-0.114887
1692.791000,-0.034009
1692.792000,0.076070
1692.793000,0.300710
1692.794000,0.417715
1692.795000,0.304453
1692.796000,0.339296
1692.797000,0.269561
1692.798000,0.157766
1692.799000,0.226281
1692.800000,0.306824
1692.801000,0.221469
1692.802000,0.320637
1692.803000,0.330006
1692.804000,0.310112
1692.805000,0.250707
1692.806000,0.235621
1692.807000,0.154926
1692.808000,0.340940
1692.809000,0.513202
1692.810000,0.588491
1692.811000,0.555717
1692.812000,0.642510
1692.813000,0.549331
1692.814000,0.533102
1692.815000,0.727183
1692.816000,0.649332
1692.817000,0.660843
1692.818000,0.887472
1692.819000,0.781805
1692.820000,1.011930
1692.821000,0.732288
1692.822000,0.672347
1692.823000,0.789704
1692.824000,0.847741
1692.825000,0.650456
1692.826000,0.462388
1692.827000,0.547499
1692.828000,0.588634
1692.829000,0.468133
1692.830000,0.514960
1692.831000,0.643602
1692.832000,0.553703
1692.833000,0.652158
1692.834000,0.649074
1692.835000,0.633569
1692.836000,0.662474
1692.837000,0.766357
1692.838000,0.650804
1692.839000,0.620004
1692.840000,0.628523
1692.841000,0.562830
1692.842000,0.648059
1692.843000,0.866843
1692.844000,0.758636
1692.845000,0.708350
1692.846000,0.563903
1692.847000,0.475056
1692.848000,0.414425
1692.849000,0.388535
1692.850000,0.177754
1692.851000,0.442172
1692.852000,0.458149
1692.853000,0.328572
1692.854000,0.240841
1692.855000,0.241507
1692.856000,0.210429
1692.857000,0.202096
1692.858000,0.198643
1692.859000,0.404422
1692.860000,0.523976
1692.861000,0.654550
1692.862000,0.573969
1692.863000,0.353784
1692.864000,0.308110
1692.865000,0.395933
1692.866000,0.463501
1692.867000,0.375534
1692.868000,0.319153
1692.869000,0.447771
1692.870000,0.553443
1692.871000,0.640178
1692.872000,0.575823
1692.873000,0.378905
1692.874000,0.481241
1692.875000,0.401237
1692.876000,0.333503
1692.877000,0.320054
1692.878000,0.367681
1692.879000,0.372699
1692.880000,0.320573
1692.881000,0.280132
1692.882000,0.413477
1692.883000,0.504407
1692.884000,0.680197
1692.885000,0.693298
1692.886000,0.492982
1692.887000,0.465320
1692.888000,0.501746
1692.889000,0.499775
1692.890000,0.492694
1692.891000,0.397275
1692.892000,0.392283
1692.893000,0.250481
1692.894000,0.199853
1692.895000,0.204243
1692.896000,0.237150
1692.897000,0.279748
1692.898000,0.381861
1692.899000,0.362520
1692.900000,0.358890
1692.901000,0.403889
1692.902000,0.487832
1692.903000,0.438507
1692.904000,0.372030
1692.905000,0.423235
1692.906000,0.285715
1692.907000,0.165406
1692.908000,0.160909
1692.909000,0.005499
1692.910000,-0.010763
1692.911000,0.077546
1692.912000,0.066086
1692.913000,0.107816
1692.914000,-0.004517
1692.915000,-0.011492
1692.916000,-0.019928
1692.917000,0.099177
1692.918000,0.170694
1692.919000,0.073022
1692.920000,0.104297
1692.921000,0.199689
1692.922000,0.044393
1692.923000,0.076657
1692.924000,-0.004686
1692.925000,0.275928
1692.926000,0.324075
1692.927000,0.119565
1692.928000,0.060541
1692.929000,0.130818
1692.930000,0.196835
1692.931000,0.086775
1692.932000,0.025162
1692.933000,0.038036
1692.934000,-0.130966
1692.935000,0.057629
1692.936000,-0.139588
1692.937000,-0.212686
1692.938000,-0.353337
1692.939000,-0.158811
1692.940000,-0.204045
1692.941000,-0.188292
1692.942000,-0.124643
1692.943000,-0.212371
1692.944000,-0.133355
1692.945000,-0.065584
1692.946000,-0.032132
1692.947000,0.113776
1692.948000,0.014877
1692.949000,0.087177
1692.950000,0.100429
1692.951000,0.062689
1692.952000,0.032932
1692.953000,0.010732
1692.954000,-0.138483
1692.955000,-0.158158
1692.956000,-0.322984
1692.957000,-0.323825
1692.958000,-0.356322
1692.959000,-0.399744
1692.960000,-0.398476
1692.961000,-0.520985
1692.962000,-0.680074
1692.963000,-0.679272
1692.964000,-0.749796
1692.965000,-0.575430
1692.966000,-0.573404
1692.967000,-0.582215
1692.968000,-0.707322
1692.969000,-0.610676
1692.970000,-0.614011
1692.971000,-0.633755
1692.972000,-0.538321
1692.973000,-0.626703
1692.974000,-0.615223
1692.975000,-0.578891
1692.976000,-0.536078
1692.977000,-0.417585
1692.978000,-0.333484
1692.979000,-0.279474
1692.980000,-0.156951
1692.981000,-0.102307
1692.982000,-0.243049
1692.983000,-0.073020
1692.984000,-0.024688
1692.985000,0.029227
1692.986000,-0.202562
1692.987000,-0.022340
1692.988000,0.075289
1692.989000,-0.103791
1692.990000,-0.082386
1692.991000,0.020191
1692.992000,-0.042639
1692.993000,0.041089
1692.994000,0.134029
1692.995000,0.118951
1692.996000,0.006124
1692.997000,-0.068955
1692.998000,-0.035409
1692.999000,-0.049524
1693.000000,-0.104661
1693.001000,-0.154948
1693.002000,0.019469
1693.003000,0.050326
1693.004000,0.089045
1693.005000,0.288157
1693.006000,0.192858
1693.007000,0.086246
1693.008000,-0.013384
1693.009000,-0.104433
1693.010000,-0.171495
1693.011000,-0.245992
1693.012000,-0.308478
1693.013000,-0.304533
1693.014000,-0.290761
1693.015000,-0.298146
1693.016000,-0.389340
1693.017000,-0.346322
1693.018000,-0.260364
1693.019000,-0.391222
1693.020000,-0.451912
1693.021000,-0.147844
1693.022000,-0.106439
1693.023000,0.001803
1693.024000,-0.046625
1693.025000,-0.131434
1693.026000,-0.390485
1693.027000,-0.420586
1693.028000,-0.193182
1693.029000,-0.203037
1693.030000,-0.077024
1693.031000,0.063960
1693.032000,0.048613
1693.033000,0.099776
1693.034000,0.058811
1693.035000,-0.000814
1693.036000,0.100073
1693.037000,0.183555
1693.038000,0.063177
1693.039000,-0.026691
1693.040000,-0.005967
1693.041000,-0.051617
1693.042000,-0.249087
1693.043000,-0.158580
1693.044000,-0.085408
1693.045000,-0.052287
1693.046000,-0.131220
1693.047000,-0.040476
1693.048000,0.083758
1693.049000,0.101230
1693.050000,0.157468
1693.051000,0.040056
1693.052000,0.083142
1693.053000,0.170222
1693.054000,0.192814
1693.055000,0.238438
1693.056000,0.426951
1693.057000,0.459714
1693.058000,0.510578
1693.059000,0.612015
1693.060000,0.625033
1693.061000,0.598990
1693.062000,0.747054
1693.063000,0.750488
1693.064000,0.743016
1693.065000,0.771005
1693.066000,0.789674
1693.067000,0.793901
1693.068000,0.771454
1693.069000,0.688238
1693.070000,0.678830
1693.071000,0.877360
1693.072000,0.732140
1693.073000,0.705655
1693.074000,0.842387
1693.075000,0.757500
1693.076000,0.712318
1693.077000,0.616564
1693.078000,0.644947
1693.079000,0.557339
1693.080000,0.785043
1693.081000,0.649506
1693.082000,0.749958
1693.083000,0.702280
1693.084000,0.827505
1693.085000,0.812239
1693.086000,0.671649
1693.087000,0.749012
1693.088000,0.542831
1693.089000,0.556463
1693.090000,0.544141
1693.091000,0.643031
1693.092000,0.745948
1693.093000,0.518396
1693.094000,0.514823
1693.095000,0.358913
1693.096000,0.332204
1693.097000,0.391621
1693.098000,0.352507
1693.099000,0.276859
1693.100000,0.207951
1693.101000,0.289977
1693.102000,0.256416
1693.103000,0.386940
1693.104000,0.474521
1693.105000,0.435552
1693.106000,0.358164
1693.107000,0.468392
1693.108000,0.442344
1693.109000,0.445073
1693.110000,0.395766
1693.111000,0.171505
1693.112000,0.173822
1693.113000,0.079096
1693.114000,0.238239
1693.115000,0.096119
1693.116000,0.171567
1693.117000,0.075762
1693.118000,0.040733
1693.119000,0.121268
1693.120000,0.154913
1693.121000,0.056989
1693.122000,-0.035642
1693.123000,0.028408
1693.124000,0.185992
1693.125000,0.031390
1693.126000,-0.083328
1693.127000,-0.259686
1693.128000,-0.171341
1693.129000,-0.204659
1693.130000,-0.291506
1693.131000,-0.311629
1693.132000,-0.273812
1693.133000,-0.338178
1693.134000,-0.555922
1693.135000,-0.546392
1693.136000,-0.451137
1693.137000,-0.452497
1693.138000,-0.574503
1693.139000,-0.537334
1693.140000,-0.607052
1693.141000,-0.507104
1693.142000,-0.445852
1693.143000,-0.432220
1693.144000,-0.525800
1693.145000,-0.369439
1693.146000,-0.449374
1693.147000,-0.312294
1693.148000,-0.209465
1693.149000,-0.162687
1693.150000,-0.014210
1693.151000,0.082574
1693.152000,0.100492
1693.153000,0.157002
1693.154000,0.166019
1693.155000,0.067322
1693.156000,0.053646
1693.157000,0.095779
1693.158000,0.117806
1693.159000,0.104464
1693.160000,0.115958
1693.161000,0.014214
1693.162000,-0.194206
1693.163000,-0.233432
1693.164000,-0.293006
1693.165000,-0.268672
1693.166000,-0.221478
1693.167000,-0.123643
1693.168000,-0.079962
1693.169000,-0.047191
1693.170000,-0.103097
1693.171000,0.030206
1693.172000,-0.118154
1693.173000,-0.217187
1693.174000,-0.172788
1693.175000,-0.224905
1693.176000,-0.171158
1693.177000,-0.186224
1693.178000,-0.098900
1693.179000,-0.080588
1693.180000,-0.169182
1693.181000,-0.103850
1693.182000,0.013824
1693.183000,-0.171519
1693.184000,-0.255923
1693.185000,-0.207553
1693.186000,-0.144616
1693.187000,-0.166679
1693.188000,-0.121353
1693.189000,-0.045175
1693.190000,-0.135827
1693.191000,0.002985
1693.192000,-0.118944
1693.193000,-0.194524
1693.194000,-0.317188
1693.195000,-0.422777
1693.196000,-0.378766
1693.197000,-0.438659
1693.198000,-0.791104
1693.199000,-0.876403
1693.200000,-0.868908
1693.201000,-0.716627
1693.202000,-0.739086
1693.203000,-0.676963
1693.204000,-0.785490
1693.205000,-0.815371
1693.206000,-1.051878
1693.207000,-1.175254
1693.208000,-1.223735
1693.209000,-1.132542
1693.210000,-1.208491
1693.211000,-0.985343
1693.212000,-1.118062
1693.213000,-1.199656
1693.214000,-1.276948
1693.215000,-1.119757
1693.216000,-1.089943
1693.217000,-0.911114
1693.218000,-0.725373
1693.219000,-0.743978
1693.220000,-0.718645
1693.221000,-0.826017
1693.222000,-0.709827
1693.223000,-0.925151
1693.224000,-0.825222
1693.225000,-0.940441
1693.226000,-1.070688
1693.227000,-1.074605
1693.228000,-0.981030
1693.229000,-0.906973
1693.230000,-0.993858
1693.231000,-0.941846
1693.232000,-0.997770
1693.233000,-0.961897
1693.234000,-0.730552
1693.235000,-0.552744
1693.236000,-0.506437
1693.237000,-0.569413
1693.238000,-0.753189
1693.239000,-0.651486
1693.240000,-0.708087
1693.241000,-0.666192
1693.242000,-0.730088
1693.243000,-0.746302
1693.244000,-0.711714
1693.245000,-0.850881
1693.246000,-0.779557
1693.247000,-0.830759
1693.248000,-0.942985
1693.249000,-0.884868
1693.250000,-0.724384
1693.251000,-0.637116
1693.252000,-0.683040
1693.253000,-0.698154
1693.254000,-0.557964
1693.255000,-0.477260
1693.256000,-0.711324
1693.257000,-0.800663
1693.258000,-0.897951
1693.259000,-0.770936
1693.260000,-0.897343
1693.261000,-0.843210
1693.262000,-0.631146
1693.263000,-0.581820
1693.264000,-0.487785
1693.265000,-0.511180
1693.266000,-0.434118
1693.267000,-0.614875
1693.268000,-0.690402
1693.269000,-0.607058
1693.270000,-0.398872
1693.271000,0.061524
1693.272000,-0.009098
1693.273000,-0.070511
1693.274000,-0.005241
1693.275000,0.103295
1693.276000,0.193725
1693.277000,0.209898
1693.278000,0.203596
1693.279000,0.083863
1693.280000,0.081989
1693.281000,0.152299
1693.282000,0.077683
1693.283000,0.168633
1693.284000,0.182066
1693.285000,0.221180
1693.286000,0.219509
1693.287000,0.243580
1693.288000,0.297665
1693.289000,0.360817
1693.290000,0.286343
1693.291000,0.432009
1693.292000,0.506140
1693.293000,0.324622
1693.294000,0.215612
1693.295000,0.254002
1693.296000,0.502644
1693.297000,0.538903
1693.298000,0.604128
1693.299000,0.581296
1693.300000,0.760852
1693.301000,0.808582
1693.302000,0.745322
1693.303000,0.834996
1693.304000,0.733052
1693.305000,0.938359
1693.306000,0.996033
1693.307000,0.915049
1693.308000,0.849737
1693.309000,0.811390
1693.310000,0.682319
1693.311000,0.608729
1693.312000,0.618112
1693.313000,0.676278
1693.314000,0.511453
1693.315000,0.326601
1693.316000,0.317010
1693.317000,0.230424
1693.318000,0.269200
1693.319000,0.542692
1693.320000,0.675208
1693.321000,0.743298
1693.322000,0.736036
1693.323000,0.682782
1693.324000,0.477879
1693.325000,0.407994
1693.326000,0.426042
1693.327000,0.397229
1693.328000,0.536536
1693.329000,0.633599
1693.330000,0.511132
1693.331000,0.436011
1693.332000,0.266452
1693.333000,0.242942
1693.334000,0.481780
1693.335000,0.622580
1693.336000,0.560585
1693.337000,0.443110
1693.338000,0.361599
1693.339000,0.506460
1693.340000,0.417419
1693.341000,0.377177
1693.342000,0.262287
1693.343000,0.381487
1693.344000,0.429623
1693.345000,0.378115
1693.346000,0.433379
1693.347000,0.365915
1693.348000,0.465708
1693.349000,0.560171
1693.350000,0.525968
1693.351000,0.668877
1693.352000,0.698568
1693.353000,0.788169
1693.354000,0.632197
1693.355000,0.720148
1693.356000,0.586711
1693.357000,0.455825
1693.358000,0.220895
1693.359000,0.190967
1693.360000,0.202932
1693.361000,0.223231
1693.362000,0.162558
1693.363000,0.140491
1693.364000,0.172976
1693.365000,-0.003300
1693.366000,0.033304
1693.367000,0.088722
1693.368000,0.223376
1693.369000,0.357692
1693.370000,0.507855
1693.371000,0.587021
1693.372000,0.567003
1693.373000,0.533997
1693.374000,0.505964
1693.375000,0.567096
1693.376000,0.544335
1693.377000,0.331822
1693.378000,0.250916
1693.379000,0.300802
1693.380000,0.340397
1693.381000,0.365267
1693.382000,0.339901
1693.383000,0.192609
1693.384000,0.229911
1693.385000,0.328577
1693.386000,0.345231
1693.387000,0.457422
1693.388000,0.499225
1693.389000,0.566199
1693.390000,0.644491
1693.391000,0.671396
1693.392000,0.614290
1693.393000,0.541327
1693.394000,0.663571
1693.395000,0.616584
1693.396000,0.680152
1693.397000,0.684656
1693.398000,0.700392
1693.399000,0.733151
1693.400000,0.856104
1693.401000,0.677656
1693.402000,0.633021
1693.403000,0.756050
1693.404000,0.691146
1693.405000,0.599730
1693.406000,0.434963
1693.407000,0.462419
1693.408000,0.645105
1693.409000,0.665741
1693.410000,0.637546
1693.411000,0.516117
1693.412000,0.573716
1693.413000,0.625580
1693.414000,0.573171
1693.415000,0.524021
1693.416000,0.546310
1693.417000,0.598032
1693.418000,0.360687
1693.419000,0.489246
1693.420000,0.358646
1693.421000,0.283501
1693.422000,0.262373
1693.423000,0.279033
1693.424000,0.318601
1693.425000,0.218899
1693.426000,0.465768
1693.427000,0.379818
1693.428000,0.401344
1693.429000,0.496365
1693.430000,0.670393
1693.431000,0.656920
1693.432000,0.611422
1693.433000,0.512528
1693.434000,0.561428
1693.435000,0.586595
1693.436000,0.606129
1693.437000,0.679866
1693.438000,0.657651
1693.439000,0.487264
1693.440000,0.414701
1693.441000,0.531831
1693.442000,0.554964
1693.443000,0.512911
1693.444000,0.474326
1693.445000,0.469100
1693.446000,0.524575
1693.447000,0.555616
1693.448000,0.466368
1693.449000,0.439384
1693.450000,0.233198
1693.451000,0.417937
1693.452000,0.332625
1693.453000,0.308074
1693.454000,0.110632
1693.455000,0.096200
1693.456000,-0.036133
1693.457000,-0.062933
1693.458000,-0.100071
1693.459000,-0.164103
1693.460000,-0.110579
1693.461000,-0.130410
1693.462000,-0.358071
1693.463000,-0.416952
1693.464000,-0.480339
1693.465000,-0.401193
1693.466000,-0.344977
1693.467000,-0.278266
1693.468000,-0.104365
1693.469000,-0.004360
1693.470000,-0.010475
1693.471000,-0.066594
1693.472000,-0.187732
1693.473000,-0.234673
1693.474000,-0.032706
1693.475000,-0.083505
1693.476000,0.046711
1693.477000,0.098335
1693.478000,-0.014035
1693.479000,-0.197758
1693.480000,-0.010904
1693.481000,0.108413
1693.482000,0.004924
1693.483000,-0.030502
1693.484000,-0.006723
1693.485000,-0.109733
1693.486000,-0.078606
1693.487000,-0.094642
1693.488000,-0.148276
1693.489000,0.003120
1693.490000,-0.134620
1693.491000,0.014236
1693.492000,-0.120143
1693.493000,-0.064426
1693.494000,0.081025
1693.495000,0.159944
1693.496000,0.101979
1693.497000,0.127038
1693.498000,0.097731
1693.499000,0.035254
1693.500000,0.080573
1693.501000,-0.121617
1693.502000,-0.335056
1693.503000,-0.332782
1693.504000,-0.417422
1693.505000,-0.476389
1693.506000,-0.626384
1693.507000,-0.516791
1693.508000,-0.595329
1693.509000,-0.551239
1693.510000,-0.457453
1693.511000,-0.375305
1693.512000,-0.485091
1693.513000,-0.448605
1693.514000,-0.310318
1693.515000,-0.319544
1693.516000,-0.125240
1693.517000,-0.206499
1693.518000,-0.161026
1693.519000,-0.361335
1693.520000,-0.400039
1693.521000,-0.409094
1693.522000,-0.350982
1693.523000,-0.300586
1693.524000,-0.397195
1693.525000,-0.445093
1693.526000,-0.402740
1693.527000,-0.465766
1693.528000,-0.540138
1693.529000,-0.583406
1693.530000,-0.517455
1693.531000,-0.430150
1693.532000,-0.607512
1693.533000,-0.456312
1693.534000,-0.595898
1693.535000,-0.745317
1693.536000,-0.778286
1693.537000,-0.663217
1693.538000,-0.667077
1693.539000,-0.723422
1693.540000,-0.834488
1693.541000,-0.876594
1693.542000,-0.813695
1693.543000,-0.732613
1693.544000,-0.614659
1693.545000,-0.784468
1693.546000,-1.021698
1693.547000,-1.235833
1693.548000,-1.164962
1693.549000,-1.072129
1693.550000,-0.881485
1693.551000,-0.989411
1693.552000,-0.980824
1693.553000,-0.885957
1693.554000,-1.006577
1693.555000,-1.004092
1693.556000,-1.113786
1693.557000,-1.209398
1693.558000,-1.349665
1693.559000,-1.399754
1693.560000,-1.341647
1693.561000,-1.432777
1693.562000,-1.343259
1693.563000,-1.329083
1693.564000,-1.342416
1693.565000,-1.389695
1693.566000,-1.500170
1693.567000,-1.287755
1693.568000,-1.290345
1693.569000,-1.289364
1693.570000,-1.400931
1693.571000,-1.410118
1693.572000,-1.290461
1693.573000,-1.383394
1693.574000,-1.360561
1693.575000,-1.174840
1693.576000,-1.139970
1693.577000,-1.172554
1693.578000,-1.191416
1693.579000,-1.207598
1693.580000,-1.156391
1693.581000,-1.066076
1693.582000,-1.122660
1693.583000,-1.085010
1693.584000,-1.041918
1693.585000,-1.117935
1693.586000,-1.065177
1693.587000,-1.086564
1693.588000,-1.048440
1693.589000,-0.943396
1693.590000,-0.986418
1693.591000,-0.893887
1693.592000,-0.725093
1693.593000,-0.641890
1693.594000,-0.833335
1693.595000,-0.605379
1693.596000,-0.709438
1693.597000,-0.540907
1693.598000,-0.494765
1693.599000,-0.352985
1693.600000,-0.322237
1693.601000,-0.331237
1693.602000,-0.293137
1693.603000,-0.326213
1693.604000,-0.443291
1693.605000,-0.349555
1693.606000,-0.397598
1693.607000,-0.248410
1693.608000,-0.256793
1693.609000,-0.265313
1693.610000,-0.191338
1693.611000,-0.163168
1693.612000,-0.134045
1693.613000,-0.318164
1693.614000,-0.134972
1693.615000,0.018467
1693.616000,0.129452
1693.617000,0.029815
1693.618000,-0.070164
1693.619000,-0.311241
1693.620000,-0.321796
1693.621000,-0.261524
1693.622000,-0.164525
1693.623000,-0.091163
1693.624000,0.018136
1693.625000,-0.064133
1693.626000,-0.073501
1693.627000,-0.149725
1693.628000,-0.184259
1693.629000,-0.272672
1693.630000,-0.225555
1693.631000,-0.125214
1693.632000,-0.156783
1693.633000,-0.164484
1693.634000,-0.104525
1693.635000,-0.214071
1693.636000,-0.260375
1693.637000,-0.411270
1693.638000,-0.429698
1693.639000,-0.408327
1693.640000,-0.461264
1693.641000,-0.447309
1693.642000,-0.123549
1693.643000,-0.097714
1693.644000,0.093010
1693.645000,0.088923
1693.646000,-0.004423
1693.647000,-0.039107
1693.648000,0.077973
1693.649000,-0.053175
1693.650000,-0.016275
1693.651000,-0.181173
1693.652000,-0.217612
1693.653000,-0.134961
1693.654000,-0.159898
1693.655000,0.037303
1693.656000,0.267217
1693.657000,0.058619
1693.658000,-0.138636
1693.659000,-0.220976
1693.660000,-0.190298
1693.661000,-0.115280
1693.662000,-0.106049
1693.663000,-0.105050
1693.664000,-0.171721
1693.665000,-0.152929
1693.666000,-0.192063
1693.667000,-0.356032
1693.668000,-0.413087
1693.669000,-0.390630
1693.670000,-0.362900
1693.671000,-0.576325
1693.672000,-0.463453
1693.673000,-0.547999
1693.674000,-0.473489
1693.675000,-0.482573
1693.676000,-0.627594
1693.677000,-0.530459
1693.678000,-0.383735
1693.679000,-0.247724
1693.680000,-0.192113
1693.681000,-0.111187
1693.682000,-0.199376
1693.683000,-0.203270
1693.684000,-0.147804
1693.685000,-0.079375
1693.686000,0.003178
1693.687000,0.007427
1693.688000,0.008375
1693.689000,0.074486
1693.690000,0.109945
1693.691000,0.136718
1693.692000,0.107285
1693.693000,0.092756
1693.694000,0.012917
1693.695000,0.167879
1693.696000,0.045239
