time (ms), velocity (mm/s)
1693.697000,-0.033709
1693.698000,0.022745
1693.699000,0.264998
1693.700000,0.263982
1693.701000,0.273428
1693.702000,0.186399
1693.703000,0.268682
1693.704000,0.169890
1693.705000,0.226528
1693.706000,0.206845
1693.707000,0.238903
1693.708000,0.236470
1693.709000,0.131091
1693.710000,0.070477
1693.711000,0.155906
1693.712000,0.031795
1693.713000,0.068913
1693.714000,0.158677
1693.715000,-0.039565
1693.716000,0.099530
1693.717000,0.158130
1693.718000,0.210961
1693.719000,0.162877
1693.720000,0.167073
1693.721000,0.343921
1693.722000,0.308960
1693.723000,0.311755
1693.724000,0.404463
1693.725000,0.252094
1693.726000,0.309423
1693.727000,0.513916
1693.728000,0.460406
1693.729000,0.505438
1693.730000,0.450804
1693.731000,0.499825
1693.732000,0.335081
1693.733000,0.351498
1693.734000,0.397178
1693.735000,0.254191
1693.736000,0.304215
1693.737000,0.049808
1693.738000,0.050577
1693.739000,-0.090715
1693.740000,0.001540
1693.741000,-0.018645
1693.742000,-0.021378
1693.743000,-0.199496
1693.744000,-0.302802
1693.745000,-0.124084
1693.746000,-0.008540
1693.747000,0.118570
1693.748000,0.063695
1693.749000,-0.156848
1693.750000,-0.104673
1693.751000,-0.104598
1693.752000,-0.249196
1693.753000,-0.411656
1693.754000,-0.159323
1693.755000,-0.146469
1693.756000,-0.132353
1693.757000,-0.254269
1693.758000,-0.254415
1693.759000,-0.415695
1693.760000,-0.515886
1693.761000,-0.294941
1693.762000,0.001308
1693.763000,0.013395
1693.764000,0.027697
1693.765000,0.063371
1693.766000,-0.049578
1693.767000,-0.026999
1693.768000,0.065537
1693.769000,-0.057806
1693.770000,0.091758
1693.771000,0.048486
1693.772000,-0.007303
1693.773000,-0.003653
1693.774000,0.140127
1693.775000,0.085983
1693.776000,0.150045
1693.777000,-0.094984
1693.778000,-0.063312
1693.779000,-0.125082
1693.780000,-0.015498
1693.781000,-0.169301
1693.782000,-0.330588
1693.783000,-0.460120
1693.784000,-0.615947
1693.785000,-0.815376
1693.786000,-0.797775
1693.787000,-0.791984
1693.788000,-0.513034
1693.789000,-0.744482
1693.790000,-0.770827
1693.791000,-0.835855
1693.792000,-0.687449
1693.793000,-0.756995
1693.794000,-0.843899
1693.795000,-0.756022
1693.796000,-0.729931
1693.797000,-0.693200
1693.798000,-0.767032
1693.799000,-0.649409
1693.800000,-0.571365
1693.801000,-0.601071
1693.802000,-0.686344
1693.803000,-0.706430
1693.804000,-0.714755
1693.805000,-0.813108
1693.806000,-0.621218
1693.807000,-0.639159
1693.808000,-0.563882
1693.809000,-0.527686
1693.810000,-0.509021
1693.811000,-0.419055
1693.812000,-0.176000
1693.813000,-0.243771
1693.814000,-0.055974
1693.815000,0.015848
1693.816000,0.031229
1693.817000,0.093614
1693.818000,0.032990
1693.819000,0.146375
1693.820000,0.301820
1693.821000,0.257739
1693.822000,0.274010
1693.823000,0.380402
1693.824000,0.416082
1693.825000,0.502822
1693.826000,0.360066
1693.827000,0.344829
1693.828000,0.184371
1693.829000,0.358817
1693.830000,0.383108
1693.831000,0.368981
1693.832000,0.511408
1693.833000,0.539754
1693.834000,0.709134
1693.835000,0.686231
1693.836000,0.708711
1693.837000,0.729372
1693.838000,0.607545
1693.839000,0.644669
1693.840000,0.792523
1693.841000,0.720170
1693.842000,0.892753
1693.843000,0.960954
1693.844000,0.969561
1693.845000,0.863726
1693.846000,0.988781
1693.847000,0.955505
1693.848000,0.883617
1693.849000,0.960002
1693.850000,0.915427
1693.851000,1.104997
1693.852000,1.179321
1693.853000,1.233608
1693.854000,1.257931
1693.855000,1.147760
1693.856000,1.140021
1693.857000,1.025848
1693.858000,1.078166
1693.859000,1.068724
1693.860000,1.121729
1693.861000,1.166276
1693.862000,1.050413
1693.863000,1.142116
1693.864000,1.024065
1693.865000,0.960317
1693.866000,1.006515
1693.867000,1.091171
1693.868000,1.131268
1693.869000,1.263121
1693.870000,1.211522
1693.871000,1.201738
1693.872000,1.164231
1693.873000,1.149585
1693.874000,1.214167
1693.875000,1.215052
1693.876000,1.166945
1693.877000,1.049603
1693.878000,1.257319
1693.879000,1.285957
1693.880000,1.362723
1693.881000,1.162076
1693.882000,1.187484
1693.883000,1.099072
1693.884000,1.132532
1693.885000,1.136343
1693.886000,1.102366
1693.887000,1.242240
1693.888000,1.142476
1693.889000,1.039547
1693.890000,1.006871
1693.891000,0.829183
1693.892000,0.844631
1693.893000,1.134460
1693.894000,1.134163
1693.895000,1.216936
1693.896000,1.150775
1693.897000,1.055643
1693.898000,0.964246
1693.899000,0.952318
1693.900000,0.953624
1693.901000,0.804418
1693.902000,0.862167
1693.903000,1.090931
1693.904000,1.124666
1693.905000,1.164268
1693.906000,1.022108
1693.907000,1.108917
1693.908000,1.044618
1693.909000,1.012978
1693.910000,0.853522
1693.911000,0.907163
1693.912000,0.857770
1693.913000,0.676437
1693.914000,0.511164
1693.915000,0.492291
1693.916000,0.315727
1693.917000,0.239882
1693.918000,0.218575
1693.919000,0.128029
1693.920000,0.261810
1693.921000,0.201905
1693.922000,0.251459
1693.923000,0.184551
1693.924000,0.197572
1693.925000,0.226248
1693.926000,0.297747
1693.927000,0.204622
1693.928000,0.203878
1693.929000,0.065205
1693.930000,0.106089
1693.931000,0.107830
1693.932000,0.107950
1693.933000,-0.082924
1693.934000,-0.325429
1693.935000,-0.352154
1693.936000,-0.362628
1693.937000,-0.437517
1693.938000,-0.539027
1693.939000,-0.604286
1693.940000,-0.668775
1693.941000,-0.664421
1693.942000,-0.727621
1693.943000,-0.745272
1693.944000,-0.700777
1693.945000,-0.658850
1693.946000,-0.522971
1693.947000,-0.350968
1693.948000,-0.177376
1693.949000,-0.066489
1693.950000,0.092555
1693.951000,0.098682
1693.952000,0.109734
1693.953000,0.202930
1693.954000,0.166588
1693.955000,0.324264
1693.956000,0.272795
1693.957000,0.239519
1693.958000,0.150884
1693.959000,0.056596
1693.960000,0.113837
1693.961000,0.249094
1693.962000,0.173359
1693.963000,0.151523
1693.964000,0.139806
1693.965000,0.136448
1693.966000,0.246980
1693.967000,0.404026
1693.968000,0.378474
1693.969000,0.317187
1693.970000,0.317473
1693.971000,0.312162
1693.972000,0.278816
1693.973000,0.270960
1693.974000,0.130667
1693.975000,0.130670
1693.976000,-0.004376
1693.977000,-0.013312
1693.978000,-0.035547
1693.979000,-0.090742
1693.980000,-0.002424
1693.981000,-0.180381
1693.982000,-0.291362
1693.983000,-0.409665
1693.984000,-0.560603
1693.985000,-0.490995
1693.986000,-0.533560
1693.987000,-0.498175
1693.988000,-0.529027
1693.989000,-0.517109
1693.990000,-0.601560
1693.991000,-0.681967
1693.992000,-0.701085
1693.993000,-0.915469
1693.994000,-0.959479
1693.995000,-0.943697
1693.996000,-0.729183
1693.997000,-0.758186
1693.998000,-0.765213
1693.999000,-0.797817
1694.000000,-0.688719
1694.001000,-0.747135
1694.002000,-0.831088
1694.003000,-0.780908
1694.004000,-1.021125
1694.005000,-0.995433
1694.006000,-0.935510
1694.007000,-0.917288
1694.008000,-0.790727
1694.009000,-0.858606
1694.010000,-0.995023
1694.011000,-0.826272
1694.012000,-0.859686
1694.013000,-0.924130
1694.014000,-0.901688
1694.015000,-0.978172
1694.016000,-1.009857
1694.017000,-0.990706
1694.018000,-0.879117
1694.019000,-0.999441
1694.020000,-0.868374
1694.021000,-0.981698
1694.022000,-0.865636
1694.023000,-0.695709
1694.024000,-0.608537
1694.025000,-0.575924
1694.026000,-0.578532
1694.027000,-0.590375
1694.028000,-0.448189
1694.029000,-0.494571
1694.030000,-0.499042
1694.031000,-0.503579
1694.032000,-0.582417
1694.033000,-0.442363
1694.034000,-0.383473
1694.035000,-0.420208
1694.036000,-0.338325
1694.037000,-0.148677
1694.038000,-0.162831
1694.039000,-0.083979
1694.040000,-0.071307
1694.041000,-0.089054
1694.042000,-0.032214
1694.043000,-0.141345
1694.044000,-0.025167
1694.045000,0.039194
1694.046000,0.154748
1694.047000,0.214056
1694.048000,0.143869
1694.049000,0.029046
1694.050000,-0.001645
1694.051000,0.024274
1694.052000,-0.078234
1694.053000,0.040091
1694.054000,0.084586
1694.055000,0.134932
1694.056000,0.025722
1694.057000,0.083618
1694.058000,0.146660
1694.059000,0.274986
1694.060000,0.344928
1694.061000,0.396137
1694.062000,0.392003
1694.063000,0.388622
1694.064000,0.322522
1694.065000,0.245966
1694.066000,0.251313
1694.067000,0.335423
1694.068000,0.380399
1694.069000,0.495554
1694.070000,0.427918
1694.071000,0.393891
1694.072000,0.079812
1694.073000,0.169447
1694.074000,0.358222
1694.075000,0.369921
1694.076000,0.421667
1694.077000,0.579511
1694.078000,0.789165
1694.079000,0.928218
1694.080000,1.056529
1694.081000,1.097014
1694.082000,1.120402
1694.083000,0.906136
1694.084000,0.880286
1694.085000,0.720166
1694.086000,0.791180
1694.087000,0.689860
1694.088000,0.838729
1694.089000,0.637375
1694.090000,0.669875
1694.091000,0.737731
1694.092000,0.841771
1694.093000,0.858809
1694.094000,0.816172
1694.095000,0.883827
1694.096000,0.785750
1694.097000,0.632197
1694.098000,0.658853
1694.099000,0.629893
1694.100000,0.529202
1694.101000,0.524166
1694.102000,0.555511
1694.103000,0.702718
1694.104000,0.740168
1694.105000,0.556974
1694.106000,0.534633
1694.107000,0.585505
1694.108000,0.487201
1694.109000,0.606141
1694.110000,0.567197
1694.111000,0.524826
1694.112000,0.483259
1694.113000,0.388813
1694.114000,0.359345
1694.115000,0.323639
1694.116000,0.406601
1694.117000,0.399108
1694.118000,0.208417
1694.119000,0.215807
1694.120000,0.339030
1694.121000,0.236307
1694.122000,0.067342
1694.123000,0.103703
1694.124000,0.197504
1694.125000,-0.048457
1694.126000,-0.276407
1694.127000,-0.219136
1694.128000,-0.142778
1694.129000,-0.200536
1694.130000,-0.342800
1694.131000,-0.202628
1694.132000,-0.145511
1694.133000,-0.333118
1694.134000,-0.245685
1694.135000,-0.172562
1694.136000,-0.270407
1694.137000,-0.157147
1694.138000,-0.318099
1694.139000,-0.480779
1694.140000,-0.437457
1694.141000,-0.521613
1694.142000,-0.436667
1694.143000,-0.278800
1694.144000,-0.334597
1694.145000,-0.284041
1694.146000,-0.190870
1694.147000,-0.191958
1694.148000,-0.225898
1694.149000,-0.224526
1694.150000,-0.171010
1694.151000,-0.430755
1694.152000,-0.455004
1694.153000,-0.232040
1694.154000,-0.199662
1694.155000,-0.391113
1694.156000,-0.415833
1694.157000,-0.367458
1694.158000,-0.490308
1694.159000,-0.483446
1694.160000,-0.396530
1694.161000,-0.472888
1694.162000,-0.473659
1694.163000,-0.459923
1694.164000,-0.265559
1694.165000,-0.341895
1694.166000,-0.235801
1694.167000,-0.312237
1694.168000,-0.210680
1694.169000,-0.274917
1694.170000,-0.281306
1694.171000,-0.325334
1694.172000,-0.317246
1694.173000,-0.408023
1694.174000,-0.428165
1694.175000,-0.431953
1694.176000,-0.438931
1694.177000,-0.378970
1694.178000,-0.397643
1694.179000,-0.370818
1694.180000,-0.341179
1694.181000,-0.381058
1694.182000,-0.388010
1694.183000,-0.461866
1694.184000,-0.521890
1694.185000,-0.453201
1694.186000,-0.754379
1694.187000,-0.752455
1694.188000,-0.776911
1694.189000,-0.794804
1694.190000,-0.859964
1694.191000,-0.746861
1694.192000,-0.659440
1694.193000,-0.546127
1694.194000,-0.385012
1694.195000,-0.428702
1694.196000,-0.369838
1694.197000,-0.321851
1694.198000,-0.437997
1694.199000,-0.305329
1694.200000,-0.305540
1694.201000,-0.202901
1694.202000,-0.184349
1694.203000,-0.342208
1694.204000,-0.361137
1694.205000,-0.196527
1694.206000,-0.192185
1694.207000,-0.202087
1694.208000,-0.175526
1694.209000,-0.212401
1694.210000,-0.023287
1694.211000,0.046524
1694.212000,0.007272
1694.213000,0.144380
1694.214000,0.406851
1694.215000,0.417848
1694.216000,0.646573
1694.217000,0.557205
1694.218000,0.510399
1694.219000,0.383444
1694.220000,0.250367
1694.221000,0.226915
1694.222000,0.116876
1694.223000,0.064940
1694.224000,0.028677
1694.225000,0.135665
1694.226000,0.211223
1694.227000,0.079962
1694.228000,0.138372
1694.229000,0.034935
1694.230000,0.135503
1694.231000,0.255907
1694.232000,0.319507
1694.233000,0.376849
1694.234000,0.471070
1694.235000,0.619258
1694.236000,0.749466
1694.237000,0.592115
1694.238000,0.490610
1694.239000,0.409093
1694.240000,0.431085
1694.241000,0.469399
1694.242000,0.352494
1694.243000,0.311389
1694.244000,0.530050
1694.245000,0.538928
1694.246000,0.356356
1694.247000,0.367419
1694.248000,0.393691
1694.249000,0.257533
1694.250000,0.316059
1694.251000,0.122155
1694.252000,0.285969
1694.253000,0.282886
1694.254000,0.157920
1694.255000,0.090802
1694.256000,-0.000523
1694.257000,-0.099072
1694.258000,-0.237579
1694.259000,-0.200387
1694.260000,-0.216049
1694.261000,-0.308918
1694.262000,-0.393050
1694.263000,-0.354015
1694.264000,-0.400808
1694.265000,-0.372296
1694.266000,-0.419380
1694.267000,-0.289572
1694.268000,-0.228069
1694.269000,-0.080559
1694.270000,-0.043657
1694.271000,-0.108346
1694.272000,0.018304
1694.273000,-0.107403
1694.274000,-0.192249
1694.275000,0.041887
1694.276000,0.098447
1694.277000,0.275436
1694.278000,0.428826
1694.279000,0.328017
1694.280000,0.123048
1694.281000,0.056283
1694.282000,0.083370
1694.283000,0.036804
1694.284000,-0.211514
1694.285000,-0.298304
1694.286000,-0.250585
1694.287000,-0.115348
1694.288000,-0.085844
1694.289000,-0.118336
1694.290000,-0.126363
1694.291000,-0.158318
1694.292000,-0.181191
1694.293000,-0.203652
1694.294000,-0.177562
1694.295000,-0.164370
1694.296000,-0.330446
1694.297000,-0.182821
1694.298000,-0.245965
1694.299000,-0.147049
1694.300000,-0.116102
1694.301000,-0.237825
1694.302000,-0.189203
1694.303000,-0.097360
1694.304000,-0.111495
1694.305000,-0.181943
1694.306000,-0.134251
1694.307000,-0.036508
1694.308000,-0.168303
1694.309000,-0.259919
1694.310000,-0.284140
1694.311000,-0.353658
1694.312000,-0.406228
1694.313000,-0.481247
1694.314000,-0.492638
1694.315000,-0.340421
1694.316000,-0.321371
1694.317000,-0.324188
1694.318000,-0.177731
1694.319000,-0.075599
1694.320000,-0.099865
1694.321000,-0.053411
1694.322000,-0.047462
1694.323000,0.002222
1694.324000,-0.078734
1694.325000,-0.081695
1694.326000,-0.029999
1694.327000,0.108759
1694.328000,0.218712
1694.329000,0.074754
1694.330000,-0.036628
1694.331000,-0.120844
1694.332000,-0.084793
1694.333000,-0.101564
1694.334000,-0.244701
1694.335000,-0.235454
1694.336000,-0.118674
1694.337000,-0.287570
1694.338000,-0.131115
1694.339000,-0.116200
1694.340000,0.194526
1694.341000,0.210433
1694.342000,0.354906
1694.343000,0.448688
1694.344000,0.423262
1694.345000,0.260118
1694.346000,0.176392
1694.347000,0.282934
1694.348000,0.144223
1694.349000,0.062357
1694.350000,0.020502
1694.351000,-0.037629
1694.352000,-0.159288
1694.353000,0.037931
1694.354000,0.060431
1694.355000,0.077417
1694.356000,0.181388
1694.357000,0.256596
1694.358000,0.212612
1694.359000,0.239015
1694.360000,0.265878
1694.361000,0.159508
1694.362000,0.124260
1694.363000,0.010174
1694.364000,-0.055406
1694.365000,-0.000945
1694.366000,-0.065519
1694.367000,0.028462
1694.368000,-0.101878
1694.369000,-0.160364
1694.370000,-0.234306
1694.371000,-0.196265
1694.372000,-0.306663
1694.373000,-0.389320
1694.374000,-0.411693
1694.375000,-0.399985
1694.376000,-0.391315
1694.377000,-0.248204
1694.378000,-0.090920
1694.379000,-0.213450
1694.380000,-0.329370
1694.381000,-0.275185
1694.382000,-0.219204
1694.383000,-0.126460
1694.384000,-0.021063
1694.385000,-0.095465
1694.386000,-0.112685
1694.387000,-0.282536
1694.388000,-0.308967
1694.389000,-0.313320
1694.390000,-0.250416
1694.391000,-0.256478
1694.392000,-0.266692
1694.393000,-0.407727
1694.394000,-0.336092
1694.395000,-0.458639
1694.396000,-0.449450
1694.397000,-0.410231
1694.398000,-0.402881
1694.399000,-0.328137
1694.400000,-0.280143
1694.401000,-0.092480
1694.402000,0.010971
1694.403000,0.100202
1694.404000,0.034700
1694.405000,-0.047435
1694.406000,0.089375
1694.407000,-0.062793
1694.408000,-0.074475
1694.409000,-0.122349
1694.410000,0.079070
1694.411000,0.155800
1694.412000,0.214060
1694.413000,0.286054
1694.414000,0.389247
1694.415000,0.192234
1694.416000,0.096348
1694.417000,0.019880
1694.418000,0.039129
1694.419000,0.162611
1694.420000,0.188915
1694.421000,0.326462
1694.422000,0.161917
1694.423000,0.106061
1694.424000,0.158094
1694.425000,0.113775
1694.426000,-0.042141
1694.427000,0.020486
1694.428000,0.031530
1694.429000,-0.009025
1694.430000,-0.029809
1694.431000,-0.052410
1694.432000,-0.013121
1694.433000,0.020271
1694.434000,0.122486
1694.435000,0.017923
1694.436000,-0.083283
1694.437000,-0.161474
1694.438000,-0.016111
1694.439000,0.040371
1694.440000,0.104749
1694.441000,0.098006
1694.442000,0.072915
1694.443000,-0.024675
1694.444000,-0.003599
1694.445000,-0.016573
1694.446000,-0.354517
1694.447000,-0.282773
1694.448000,-0.369900
1694.449000,-0.377114
1694.450000,-0.251775
1694.451000,-0.371260
1694.452000,-0.373344
1694.453000,-0.466594
1694.454000,-0.440996
1694.455000,-0.535880
1694.456000,-0.576554
1694.457000,-0.582522
1694.458000,-0.524581
1694.459000,-0.401590
1694.460000,-0.395906
1694.461000,-0.366752
1694.462000,-0.253995
1694.463000,-0.200400
1694.464000,-0.089429
1694.465000,0.021666
1694.466000,0.070107
1694.467000,0.114592
1694.468000,0.344360
1694.469000,0.366845
1694.470000,0.272782
1694.471000,0.152817
1694.472000,0.162919
1694.473000,0.047070
1694.474000,-0.108328
1694.475000,0.093026
1694.476000,0.202937
1694.477000,0.154627
1694.478000,0.293015
1694.479000,0.306016
1694.480000,0.374816
1694.481000,0.362452
1694.482000,0.571590
1694.483000,0.524896
1694.484000,0.553259
1694.485000,0.485849
1694.486000,0.457211
1694.487000,0.213742
1694.488000,0.066318
1694.489000,0.154041
1694.490000,0.137119
1694.491000,0.046501
1694.492000,-0.049156
1694.493000,-0.100931
1694.494000,-0.168318
1694.495000,-0.270181
1694.496000,-0.185099
1694.497000,-0.235997
1694.498000,-0.039073
1694.499000,-0.080208
1694.500000,-0.017935
1694.501000,0.011601
1694.502000,-0.093592
1694.503000,0.015786
1694.504000,0.035447
1694.505000,-0.092580
1694.506000,0.002122
1694.507000,-0.078182
1694.508000,-0.108717
1694.509000,-0.055256
1694.510000,0.031609
1694.511000,-0.034415
1694.512000,0.039949
1694.513000,-0.078569
1694.514000,0.033296
1694.515000,-0.090462
1694.516000,-0.041913
1694.517000,0.023403
1694.518000,0.193721
1694.519000,0.108181
1694.520000,0.118386
1694.521000,-0.056802
1694.522000,-0.016305
1694.523000,0.085027
1694.524000,0.104733
1694.525000,0.259567
1694.526000,0.336130
1694.527000,0.482409
1694.528000,0.311133
1694.529000,0.227919
1694.530000,0.397273
1694.531000,0.397804
1694.532000,0.238453
1694.533000,0.146821
1694.534000,0.095637
1694.535000,0.053236
1694.536000,0.180713
1694.537000,0.221610
1694.538000,0.502166
1694.539000,0.662680
1694.540000,0.562729
1694.541000,0.662608
1694.542000,0.479661
1694.543000,0.368786
1694.544000,0.337614
1694.545000,0.421755
1694.546000,0.470843
1694.547000,0.539728
1694.548000,0.594004
1694.549000,0.670060
1694.550000,0.499350
1694.551000,0.571119
1694.552000,0.460186
1694.553000,0.590658
1694.554000,0.300907
1694.555000,0.347739
1694.556000,0.110483
1694.557000,-0.020200
1694.558000,-0.027727
1694.559000,-0.089802
1694.560000,-0.204476
1694.561000,-0.067794
1694.562000,0.120598
1694.563000,0.008796
1694.564000,0.250004
1694.565000,0.286117
1694.566000,0.137218
1694.567000,0.176180
1694.568000,0.244393
1694.569000,0.153953
1694.570000,0.108699
1694.571000,0.125845
1694.572000,0.305238
1694.573000,0.187604
1694.574000,0.270464
1694.575000,0.180547
1694.576000,0.204049
1694.577000,0.240699
1694.578000,0.297075
1694.579000,0.432747
1694.580000,0.301427
1694.581000,0.305696
1694.582000,0.319055
1694.583000,0.460185
1694.584000,0.455626
1694.585000,0.363612
1694.586000,0.397090
1694.587000,0.514175
1694.588000,0.644852
1694.589000,0.534155
1694.590000,0.482021
1694.591000,0.310309
1694.592000,0.272185
1694.593000,0.404433
1694.594000,0.425447
1694.595000,0.401298
1694.596000,0.493805
1694.597000,0.702089
1694.598000,0.683133
1694.599000,0.720116
1694.600000,0.799458
1694.601000,0.809405
1694.602000,0.719367
1694.603000,0.639755
1694.604000,0.616220
1694.605000,0.658695
1694.606000,0.618521
1694.607000,0.738415
1694.608000,0.840558
1694.609000,1.005823
1694.610000,0.901958
1694.611000,0.687718
1694.612000,0.712787
1694.613000,0.599658
1694.614000,0.506774
1694.615000,0.410258
1694.616000,0.460393
1694.617000,0.594496
1694.618000,0.722776
1694.619000,0.815416
1694.620000,0.820834
1694.621000,0.899000
1694.622000,0.861896
1694.623000,0.670991
1694.624000,0.549168
1694.625000,0.585107
1694.626000,0.411457
1694.627000,0.224867
1694.628000,0.211079
1694.629000,0.186618
1694.630000,0.096582
1694.631000,0.078055
1694.632000,0.445591
1694.633000,0.414574
1694.634000,0.410357
1694.635000,0.335251
1694.636000,0.241241
1694.637000,0.479941
1694.638000,0.391594
1694.639000,0.303697
1694.640000,0.436750
1694.641000,0.448818
1694.642000,0.243434
1694.643000,0.156886
1694.644000,0.259760
1694.645000,0.284067
1694.646000,0.176428
1694.647000,0.134955
1694.648000,0.035734
1694.649000,-0.184855
1694.650000,-0.280671
1694.651000,-0.373100
1694.652000,-0.243781
1694.653000,-0.330532
1694.654000,-0.433585
1694.655000,-0.309937
1694.656000,-0.320307
1694.657000,-0.279419
1694.658000,-0.403921
1694.659000,-0.360328
1694.660000,-0.368096
1694.661000,-0.412641
1694.662000,-0.509163
1694.663000,-0.462467
1694.664000,-0.383082
1694.665000,-0.352887
1694.666000,-0.241934
1694.667000,-0.146357
1694.668000,-0.297163
1694.669000,-0.415274
1694.670000,-0.335430
1694.671000,-0.254990
1694.672000,-0.212719
1694.673000,-0.193129
1694.674000,-0.259129
1694.675000,-0.185008
1694.676000,-0.180296
1694.677000,-0.224003
1694.678000,-0.262140
1694.679000,-0.134873
1694.680000,0.075086
1694.681000,-0.057949
1694.682000,-0.164828
1694.683000,-0.105802
1694.684000,-0.252259
1694.685000,-0.236635
1694.686000,-0.345918
1694.687000,-0.339545
1694.688000,-0.192875
1694.689000,-0.129762
1694.690000,-0.169882
1694.691000,-0.379329
1694.692000,-0.178849
1694.693000,-0.074375
1694.694000,-0.129988
1694.695000,-0.163335
1694.696000,-0.023661
1694.697000,-0.014034
1694.698000,-0.041209
1694.699000,-0.259013
1694.700000,-0.273254
1694.701000,-0.246825
1694.702000,-0.352976
1694.703000,-0.521192
1694.704000,-0.454745
1694.705000,-0.293881
1694.706000,-0.360538
1694.707000,-0.428425
1694.708000,-0.308234
1694.709000,-0.307217
1694.710000,-0.251355
1694.711000,-0.300911
1694.712000,-0.361208
1694.713000,-0.352966
1694.714000,-0.439315
1694.715000,-0.524899
1694.716000,-0.653615
1694.717000,-0.686752
1694.718000,-0.793498
1694.719000,-0.689878
1694.720000,-0.938854
1694.721000,-0.979356
1694.722000,-0.976138
1694.723000,-0.664602
1694.724000,-0.571160
1694.725000,-0.327240
1694.726000,-0.212330
1694.727000,-0.285004
1694.728000,-0.089383
1694.729000,-0.085388
1694.730000,-0.038056
1694.731000,-0.047195
1694.732000,-0.091539
1694.733000,-0.045065
1694.734000,-0.069561
1694.735000,-0.057160
1694.736000,0.017633
1694.737000,0.102341
1694.738000,0.114348
1694.739000,0.197184
1694.740000,-0.093537
1694.741000,0.023520
1694.742000,-0.036600
1694.743000,-0.013974
1694.744000,-0.074430
1694.745000,-0.079733
1694.746000,-0.078521
1694.747000,-0.181736
1694.748000,-0.174204
1694.749000,-0.242569
1694.750000,-0.232476
1694.751000,-0.116799
1694.752000,0.044061
1694.753000,-0.033308
1694.754000,-0.033417
1694.755000,0.105706
1694.756000,0.110833
1694.757000,0.107290
1694.758000,0.126352
1694.759000,0.144526
1694.760000,0.087620
1694.761000,-0.171662
1694.762000,-0.430355
1694.763000,-0.407694
1694.764000,-0.326366
1694.765000,-0.267789
1694.766000,-0.206303
1694.767000,-0.513005
1694.768000,-0.529004
1694.769000,-0.613619
1694.770000,-0.739182
1694.771000,-0.706674
1694.772000,-0.804921
1694.773000,-0.959797
1694.774000,-0.919194
1694.775000,-1.014828
1694.776000,-1.013284
1694.777000,-0.985577
1694.778000,-1.079747
1694.779000,-0.987018
1694.780000,-1.075959
1694.781000,-1.003048
1694.782000,-0.709853
1694.783000,-0.586329
1694.784000,-0.646263
1694.785000,-0.755983
1694.786000,-0.757539
1694.787000,-0.714171
1694.788000,-0.779069
1694.789000,-0.654282
1694.790000,-0.595753
1694.791000,-0.486679
1694.792000,-0.659826
1694.793000,-0.850094
1694.794000,-0.802669
1694.795000,-0.728500
1694.796000,-0.940114
1694.797000,-0.986565
1694.798000,-1.129637
1694.799000,-1.193197
1694.800000,-0.969064
1694.801000,-0.996052
1694.802000,-0.838346
1694.803000,-0.731634
1694.804000,-0.820291
1694.805000,-0.644908
1694.806000,-0.763944
1694.807000,-0.675376
1694.808000,-0.684298
1694.809000,-0.793678
1694.810000,-0.724762
1694.811000,-0.771134
1694.812000,-0.660359
1694.813000,-0.640757
1694.814000,-0.609564
1694.815000,-0.450789
1694.816000,-0.385549
1694.817000,-0.433046
1694.818000,-0.480309
1694.819000,-0.415555
1694.820000,-0.540699
1694.821000,-0.636800
1694.822000,-0.481771
1694.823000,-0.471265
1694.824000,-0.484658
1694.825000,-0.286055
1694.826000,-0.253596
1694.827000,-0.297267
1694.828000,-0.244409
1694.829000,-0.298895
1694.830000,-0.199681
1694.831000,-0.276112
1694.832000,-0.149276
1694.833000,0.082241
1694.834000,0.148663
1694.835000,0.265457
1694.836000,0.440225
1694.837000,0.473949
1694.838000,0.530786
1694.839000,0.545644
1694.840000,0.402848
1694.841000,0.312458
1694.842000,0.403167
1694.843000,0.207189
1694.844000,0.041369
1694.845000,0.097457
