time (ms), velocity (mm/s)
1694.846000,0.010754
1694.847000,0.041523
1694.848000,0.066464
1694.849000,0.076478
1694.850000,0.238117
1694.851000,0.294396
1694.852000,0.208101
1694.853000,0.363545
1694.854000,0.371789
1694.855000,0.559555
1694.856000,0.411415
1694.857000,0.229893
1694.858000,0.487486
1694.859000,0.628170
1694.860000,0.729376
1694.861000,0.585199
1694.862000,0.494944
1694.863000,0.510374
1694.864000,0.459539
1694.865000,0.579267
1694.866000,0.649022
1694.867000,0.696494
1694.868000,0.735836
1694.869000,0.726500
1694.870000,0.582700
1694.871000,0.479048
1694.872000,0.513335
1694.873000,0.562577
1694.874000,0.530276
1694.875000,0.624699
1694.876000,0.567501
1694.877000,0.281691
1694.878000,0.385157
1694.879000,0.505639
1694.880000,0.443741
1694.881000,0.322059
1694.882000,0.435411
1694.883000,0.431635
1694.884000,0.544905
1694.885000,0.556762
1694.886000,0.593386
1694.887000,0.723137
1694.888000,0.701471
1694.889000,0.651217
1694.890000,0.531248
1694.891000,0.668378
1694.892000,0.447572
1694.893000,0.440638
1694.894000,0.520701
1694.895000,0.522670
1694.896000,0.443314
1694.897000,0.504522
1694.898000,0.582000
1694.899000,0.691719
1694.900000,0.851996
1694.901000,0.902642
1694.902000,1.003059
1694.903000,1.089485
1694.904000,1.277520
1694.905000,0.969449
1694.906000,0.894130
1694.907000,0.824110
1694.908000,0.911997
1694.909000,0.722494
1694.910000,0.698675
1694.911000,0.864293
1694.912000,0.677528
1694.913000,0.514190
1694.914000,0.433158
1694.915000,0.504458
1694.916000,0.425591
1694.917000,0.300475
1694.918000,0.223180
1694.919000,0.289846
1694.920000,0.182461
1694.921000,0.283323
1694.922000,0.164373
1694.923000,-0.003365
1694.924000,0.078462
1694.925000,0.194680
1694.926000,0.215606
1694.927000,0.349857
1694.928000,0.381306
1694.929000,0.333784
1694.930000,0.223592
1694.931000,0.088748
1694.932000,0.114184
1694.933000,0.174721
1694.934000,0.301604
1694.935000,0.314341
1694.936000,0.313784
1694.937000,0.352980
1694.938000,0.283547
1694.939000,0.429620
1694.940000,0.296448
1694.941000,0.405784
1694.942000,0.364197
1694.943000,0.410827
1694.944000,0.377787
1694.945000,0.218616
1694.946000,0.210174
1694.947000,0.038115
1694.948000,0.129295
1694.949000,0.013056
1694.950000,0.011370
1694.951000,0.003055
1694.952000,-0.067555
1694.953000,-0.197888
1694.954000,-0.071747
1694.955000,-0.127655
1694.956000,-0.206441
1694.957000,0.015423
1694.958000,-0.091335
1694.959000,-0.203975
1694.960000,-0.180248
1694.961000,-0.071742
1694.962000,-0.278737
1694.963000,-0.243579
1694.964000,-0.283527
1694.965000,-0.445090
1694.966000,-0.511519
1694.967000,-0.617159
1694.968000,-0.722801
1694.969000,-0.638228
1694.970000,-0.537685
1694.971000,-0.473079
1694.972000,-0.530912
1694.973000,-0.461264
1694.974000,-0.309057
1694.975000,-0.360107
1694.976000,-0.316690
1694.977000,-0.261615
1694.978000,-0.179794
1694.979000,-0.249786
1694.980000,-0.352634
1694.981000,-0.299953
1694.982000,-0.343456
1694.983000,-0.415389
1694.984000,-0.345820
1694.985000,-0.326896
1694.986000,-0.348408
1694.987000,-0.212221
1694.988000,-0.260727
1694.989000,-0.307035
1694.990000,-0.351740
1694.991000,-0.518654
1694.992000,-0.478327
1694.993000,-0.390381
1694.994000,-0.363941
1694.995000,-0.252569
1694.996000,-0.455740
1694.997000,-0.214651
1694.998000,-0.151109
1694.999000,0.241293
1695.000000,0.399234
1695.001000,0.327128
1695.002000,0.292150
1695.003000,0.265323
1695.004000,0.355387
1695.005000,0.198868
1695.006000,0.226497
1695.007000,0.425806
1695.008000,0.367098
1695.009000,0.405011
1695.010000,0.514321
1695.011000,0.515803
1695.012000,0.431365
1695.013000,0.503718
1695.014000,0.565449
1695.015000,0.485689
1695.016000,0.547930
1695.017000,0.490294
1695.018000,0.593096
1695.019000,0.495667
1695.020000,0.230189
1695.021000,0.293637
1695.022000,0.242182
1695.023000,0.245340
1695.024000,0.211606
1695.025000,0.162802
1695.026000,0.042578
1695.027000,-0.014659
1695.028000,0.031348
1695.029000,-0.021790
1695.030000,-0.001960
1695.031000,-0.047616
1695.032000,-0.098854
1695.033000,-0.264897
1695.034000,-0.212916
1695.035000,-0.276875
1695.036000,-0.233278
1695.037000,-0.303767
1695.038000,-0.208649
1695.039000,-0.216825
1695.040000,-0.363589
1695.041000,-0.334395
1695.042000,-0.459692
1695.043000,-0.523914
1695.044000,-0.590807
1695.045000,-0.583002
1695.046000,-0.557430
1695.047000,-0.537037
1695.048000,-0.566607
1695.049000,-0.607877
1695.050000,-0.557079
1695.051000,-0.477361
1695.052000,-0.577349
1695.053000,-0.458419
1695.054000,-0.393564
1695.055000,-0.489575
1695.056000,-0.340841
1695.057000,-0.218343
1695.058000,-0.346873
1695.059000,-0.301374
1695.060000,-0.223160
1695.061000,-0.175325
1695.062000,-0.193606
1695.063000,-0.220000
1695.064000,-0.332552
1695.065000,-0.303870
1695.066000,-0.330420
1695.067000,-0.493572
1695.068000,-0.485796
1695.069000,-0.333949
1695.070000,-0.378489
1695.071000,-0.423850
1695.072000,-0.382245
1695.073000,-0.533303
1695.074000,-0.559748
1695.075000,-0.540804
1695.076000,-0.648310
1695.077000,-0.630219
1695.078000,-0.537618
1695.079000,-0.486714
1695.080000,-0.489858
1695.081000,-0.350839
1695.082000,-0.233165
1695.083000,-0.065082
1695.084000,-0.253747
1695.085000,-0.104393
1695.086000,-0.003890
1695.087000,0.114580
1695.088000,0.171817
1695.089000,0.206574
1695.090000,0.157900
1695.091000,0.147422
1695.092000,0.088171
1695.093000,-0.008341
1695.094000,0.182079
1695.095000,0.235921
1695.096000,0.125313
1695.097000,0.062599
1695.098000,0.159569
1695.099000,0.255927
1695.100000,0.299874
1695.101000,0.354525
1695.102000,0.428660
1695.103000,0.450978
1695.104000,0.520425
1695.105000,0.374958
1695.106000,0.673069
1695.107000,0.686579
1695.108000,0.823066
1695.109000,0.830112
1695.110000,1.006468
1695.111000,0.985594
1695.112000,1.044914
1695.113000,0.980419
1695.114000,0.991652
1695.115000,1.051517
1695.116000,1.155360
1695.117000,1.292936
1695.118000,1.249426
1695.119000,1.293251
1695.120000,1.237518
1695.121000,1.203439
1695.122000,1.048261
1695.123000,1.023558
1695.124000,0.959931
1695.125000,0.868844
1695.126000,0.774481
1695.127000,0.806581
1695.128000,0.841793
1695.129000,0.926647
1695.130000,0.843325
1695.131000,0.919215
1695.132000,0.984318
1695.133000,0.830774
1695.134000,0.855718
1695.135000,0.840907
1695.136000,0.972556
1695.137000,0.998514
1695.138000,1.051134
1695.139000,0.894579
1695.140000,0.980207
1695.141000,0.798109
1695.142000,0.769446
1695.143000,0.702324
1695.144000,0.599205
1695.145000,0.581966
1695.146000,0.709701
1695.147000,0.738270
1695.148000,0.848265
1695.149000,0.974961
1695.150000,1.104579
1695.151000,0.979690
1695.152000,0.928574
1695.153000,1.008176
1695.154000,0.975293
1695.155000,0.724580
1695.156000,0.538665
1695.157000,0.310131
1695.158000,0.331082
1695.159000,0.393733
1695.160000,0.289875
1695.161000,0.230710
1695.162000,0.206175
1695.163000,0.064512
1695.164000,-0.053232
1695.165000,-0.080009
1695.166000,0.039693
1695.167000,-0.015648
1695.168000,-0.021627
1695.169000,-0.102075
1695.170000,-0.133924
1695.171000,-0.123703
1695.172000,-0.123601
1695.173000,-0.265088
1695.174000,-0.163922
1695.175000,0.004479
1695.176000,-0.077028
1695.177000,-0.239980
1695.178000,-0.107638
1695.179000,-0.049813
1695.180000,-0.043628
1695.181000,-0.160251
1695.182000,-0.103495
1695.183000,-0.162158
1695.184000,-0.056501
1695.185000,0.044941
1695.186000,-0.131789
1695.187000,0.058634
1695.188000,0.010156
1695.189000,-0.049002
1695.190000,-0.035700
1695.191000,-0.039033
1695.192000,-0.189632
1695.193000,-0.182268
1695.194000,-0.176547
1695.195000,-0.391383
1695.196000,-0.439864
1695.197000,-0.495372
1695.198000,-0.353918
1695.199000,-0.312454
1695.200000,-0.193980
1695.201000,-0.126506
1695.202000,-0.218458
1695.203000,-0.239161
1695.204000,-0.388824
1695.205000,-0.455492
1695.206000,-0.741586
1695.207000,-0.808648
1695.208000,-0.867066
1695.209000,-0.903375
1695.210000,-0.806522
1695.211000,-0.721255
1695.212000,-0.732732
1695.213000,-0.853620
1695.214000,-0.818004
1695.215000,-0.711924
1695.216000,-0.796109
1695.217000,-0.577944
1695.218000,-0.448804
1695.219000,-0.328625
1695.220000,-0.271007
1695.221000,-0.442575
1695.222000,-0.350025
1695.223000,-0.381759
1695.224000,-0.309802
1695.225000,-0.327228
1695.226000,-0.236466
1695.227000,-0.228615
1695.228000,-0.110612
1695.229000,0.047437
1695.230000,-0.106423
1695.231000,-0.096363
1695.232000,-0.122909
1695.233000,0.000420
1695.234000,-0.025135
1695.235000,-0.065179
1695.236000,-0.214123
1695.237000,-0.203994
1695.238000,-0.134052
1695.239000,-0.162750
1695.240000,-0.108370
1695.241000,-0.058175
1695.242000,-0.119049
1695.243000,-0.169424
1695.244000,-0.153902
1695.245000,-0.202882
1695.246000,-0.111249
1695.247000,-0.072688
1695.248000,0.036481
1695.249000,-0.093982
1695.250000,0.094734
1695.251000,0.084822
1695.252000,0.053582
1695.253000,-0.023038
1695.254000,-0.007598
1695.255000,0.056321
1695.256000,0.104170
1695.257000,0.051596
1695.258000,0.179678
1695.259000,0.106118
1695.260000,-0.112390
1695.261000,-0.186986
1695.262000,-0.467730
1695.263000,-0.391560
1695.264000,-0.328695
1695.265000,-0.410261
1695.266000,-0.481972
1695.267000,-0.456665
1695.268000,-0.376670
1695.269000,-0.598159
1695.270000,-0.830074
1695.271000,-0.774282
1695.272000,-0.683973
1695.273000,-0.592742
1695.274000,-0.354004
1695.275000,-0.277793
1695.276000,-0.229563
1695.277000,-0.193539
1695.278000,-0.177461
1695.279000,-0.212798
1695.280000,-0.072012
1695.281000,-0.086451
1695.282000,0.017697
1695.283000,0.006157
1695.284000,0.072625
1695.285000,0.141335
1695.286000,0.033334
1695.287000,0.128081
1695.288000,0.148803
1695.289000,0.110382
1695.290000,-0.034150
1695.291000,-0.265688
1695.292000,-0.198394
1695.293000,-0.229936
1695.294000,-0.149325
1695.295000,-0.262624
1695.296000,-0.179367
1695.297000,-0.116989
1695.298000,-0.081475
1695.299000,-0.126852
1695.300000,0.025746
1695.301000,0.094447
1695.302000,0.043559
1695.303000,-0.024651
1695.304000,0.112505
1695.305000,0.103225
1695.306000,0.122458
1695.307000,0.046516
1695.308000,0.082956
1695.309000,0.105450
1695.310000,0.009407
1695.311000,-0.056500
1695.312000,-0.065059
1695.313000,-0.289422
1695.314000,-0.228026
1695.315000,-0.412410
1695.316000,-0.454724
1695.317000,-0.279950
1695.318000,-0.463515
1695.319000,-0.632387
1695.320000,-0.883154
1695.321000,-1.019458
1695.322000,-1.063623
1695.323000,-1.052948
1695.324000,-1.042794
1695.325000,-1.153847
1695.326000,-1.130807
1695.327000,-1.308261
1695.328000,-1.311458
1695.329000,-1.335970
1695.330000,-1.081564
1695.331000,-1.087811
1695.332000,-1.042500
1695.333000,-1.083330
1695.334000,-1.045309
1695.335000,-0.871438
1695.336000,-0.922596
1695.337000,-0.852382
1695.338000,-0.855808
1695.339000,-0.829789
1695.340000,-0.783020
1695.341000,-0.576888
1695.342000,-0.569788
1695.343000,-0.425508
1695.344000,-0.570519
1695.345000,-0.523238
1695.346000,-0.593881
1695.347000,-0.708904
1695.348000,-0.706545
1695.349000,-0.834904
1695.350000,-0.619453
1695.351000,-0.599864
1695.352000,-0.756222
1695.353000,-0.787678
1695.354000,-0.674058
1695.355000,-0.859837
1695.356000,-0.875245
1695.357000,-0.841954
1695.358000,-0.885800
1695.359000,-0.922948
1695.360000,-0.824778
1695.361000,-0.835414
1695.362000,-0.529758
1695.363000,-0.581638
1695.364000,-0.571075
1695.365000,-0.589687
1695.366000,-0.695612
1695.367000,-0.739043
1695.368000,-0.551183
1695.369000,-0.394749
1695.370000,-0.356806
1695.371000,-0.367554
1695.372000,-0.149152
1695.373000,-0.077462
1695.374000,-0.044697
1695.375000,0.042585
1695.376000,0.104622
1695.377000,0.112806
1695.378000,0.091193
1695.379000,0.150013
1695.380000,0.080960
1695.381000,0.047203
1695.382000,0.116438
1695.383000,0.173109
1695.384000,0.064995
1695.385000,0.284097
1695.386000,0.541513
1695.387000,0.589486
1695.388000,0.658034
1695.389000,0.606931
1695.390000,0.579973
1695.391000,0.690327
1695.392000,0.682291
1695.393000,0.859360
1695.394000,0.703167
1695.395000,0.749762
1695.396000,0.863226
1695.397000,1.037968
1695.398000,1.043732
1695.399000,1.010584
1695.400000,1.082594
1695.401000,1.063725
1695.402000,1.149896
1695.403000,1.033601
1695.404000,1.146482
1695.405000,1.080899
1695.406000,1.011925
1695.407000,1.121439
1695.408000,1.214450
1695.409000,1.012490
1695.410000,1.029997
1695.411000,1.105100
1695.412000,1.180106
1695.413000,1.303367
1695.414000,1.337169
1695.415000,1.354817
1695.416000,1.338102
1695.417000,1.330006
1695.418000,1.367466
1695.419000,1.337219
1695.420000,1.256278
1695.421000,1.308184
1695.422000,1.342736
1695.423000,1.301616
1695.424000,1.081119
1695.425000,0.973662
1695.426000,0.938249
1695.427000,0.995788
1695.428000,0.898336
1695.429000,1.006581
1695.430000,1.034488
1695.431000,0.957655
1695.432000,0.722463
1695.433000,0.721197
1695.434000,0.671414
1695.435000,0.437117
1695.436000,0.470698
1695.437000,0.318342
1695.438000,0.315649
1695.439000,0.247713
1695.440000,0.202818
1695.441000,0.189670
1695.442000,0.126743
1695.443000,0.062409
1695.444000,0.103277
1695.445000,0.042264
1695.446000,-0.081880
1695.447000,-0.072681
1695.448000,0.029172
1695.449000,0.082887
1695.450000,0.090269
1695.451000,0.028533
1695.452000,-0.110860
1695.453000,0.106719
1695.454000,0.134745
1695.455000,-0.025069
1695.456000,-0.072590
1695.457000,-0.164235
1695.458000,-0.075940
1695.459000,-0.120950
1695.460000,0.027206
1695.461000,0.033291
1695.462000,0.229268
1695.463000,0.191589
1695.464000,0.081651
1695.465000,0.021192
1695.466000,0.068725
1695.467000,0.086045
1695.468000,0.129485
1695.469000,0.055130
1695.470000,0.165865
1695.471000,-0.013184
1695.472000,0.037314
1695.473000,-0.066237
1695.474000,0.037374
1695.475000,0.078674
1695.476000,0.028141
1695.477000,0.111614
1695.478000,0.010864
1695.479000,0.179136
1695.480000,0.174633
1695.481000,0.217017
1695.482000,0.132163
1695.483000,-0.002268
1695.484000,-0.023321
1695.485000,0.015881
1695.486000,0.058589
1695.487000,0.097791
1695.488000,0.126841
1695.489000,0.210217
1695.490000,0.195674
1695.491000,0.098453
1695.492000,-0.021576
1695.493000,-0.050942
1695.494000,-0.049768
1695.495000,0.009722
1695.496000,0.004711
1695.497000,0.036556
1695.498000,-0.162459
1695.499000,-0.172940
1695.500000,-0.240573
1695.501000,-0.167632
1695.502000,-0.227163
1695.503000,-0.096035
1695.504000,-0.232518
1695.505000,-0.183900
1695.506000,-0.177308
1695.507000,-0.072891
1695.508000,0.078130
1695.509000,0.078030
1695.510000,-0.009249
1695.511000,-0.001954
1695.512000,-0.064084
1695.513000,-0.045776
1695.514000,0.032452
1695.515000,0.026746
1695.516000,-0.132889
1695.517000,-0.164839
1695.518000,-0.078084
1695.519000,0.207854
1695.520000,0.121167
1695.521000,0.265985
1695.522000,0.377777
1695.523000,0.362506
1695.524000,0.427702
1695.525000,0.307754
1695.526000,0.227961
1695.527000,0.296229
1695.528000,0.203912
1695.529000,0.254061
1695.530000,0.148483
1695.531000,-0.001070
1695.532000,0.155112
1695.533000,0.254713
1695.534000,0.175535
1695.535000,0.255781
1695.536000,0.156057
1695.537000,0.363125
1695.538000,0.361622
1695.539000,0.236985
1695.540000,0.579774
1695.541000,0.803266
1695.542000,0.681466
1695.543000,0.596005
1695.544000,0.574155
1695.545000,0.543478
1695.546000,0.616971
1695.547000,0.636437
1695.548000,0.572894
1695.549000,0.566204
1695.550000,0.560079
1695.551000,0.583489
1695.552000,0.617338
1695.553000,0.459760
1695.554000,0.425676
1695.555000,0.365540
1695.556000,0.187342
1695.557000,0.174085
1695.558000,0.239735
1695.559000,0.413282
1695.560000,0.364638
1695.561000,0.218487
1695.562000,0.109655
1695.563000,0.019198
1695.564000,-0.073678
1695.565000,0.063569
1695.566000,0.066210
1695.567000,0.001123
1695.568000,0.035679
1695.569000,-0.003917
1695.570000,-0.105465
1695.571000,0.033653
1695.572000,0.120179
1695.573000,0.232550
1695.574000,0.189258
1695.575000,0.315891
1695.576000,0.512311
1695.577000,0.583488
1695.578000,0.557507
1695.579000,0.504910
1695.580000,0.355747
1695.581000,0.427528
1695.582000,0.526835
1695.583000,0.527052
1695.584000,0.482088
1695.585000,0.421126
1695.586000,0.412938
1695.587000,0.306399
1695.588000,0.212874
1695.589000,0.294959
1695.590000,0.222215
1695.591000,0.138867
1695.592000,0.231284
1695.593000,0.219867
1695.594000,0.398827
1695.595000,0.266725
1695.596000,0.140553
1695.597000,-0.029089
1695.598000,-0.153794
1695.599000,-0.201043
1695.600000,-0.057282
1695.601000,-0.032459
1695.602000,-0.039213
1695.603000,-0.016396
1695.604000,-0.037081
1695.605000,-0.166307
1695.606000,-0.314642
1695.607000,-0.388869
1695.608000,-0.417279
1695.609000,-0.464002
1695.610000,-0.468718
1695.611000,-0.503067
1695.612000,-0.693933
1695.613000,-0.768906
1695.614000,-0.779249
1695.615000,-0.781136
1695.616000,-0.926107
1695.617000,-0.865040
1695.618000,-0.751616
1695.619000,-0.724987
1695.620000,-0.825186
1695.621000,-0.785541
1695.622000,-0.811604
1695.623000,-0.815268
1695.624000,-0.694502
1695.625000,-0.757172
1695.626000,-0.868813
1695.627000,-0.931539
1695.628000,-0.734067
1695.629000,-0.670938
1695.630000,-0.670100
1695.631000,-0.759755
1695.632000,-0.848479
1695.633000,-0.760511
1695.634000,-0.681815
1695.635000,-0.471722
1695.636000,-0.575409
1695.637000,-0.483687
1695.638000,-0.544600
1695.639000,-0.544086
1695.640000,-0.779138
1695.641000,-0.815557
1695.642000,-0.638555
1695.643000,-0.638455
1695.644000,-0.631535
1695.645000,-0.604590
1695.646000,-0.485196
1695.647000,-0.444111
1695.648000,-0.379473
1695.649000,-0.442480
1695.650000,-0.425958
1695.651000,-0.471903
1695.652000,-0.575457
1695.653000,-0.551165
1695.654000,-0.513467
1695.655000,-0.473543
1695.656000,-0.316592
1695.657000,-0.228161
1695.658000,-0.195423
1695.659000,-0.214693
1695.660000,-0.298604
1695.661000,-0.252129
1695.662000,-0.446531
1695.663000,-0.569295
1695.664000,-0.381146
1695.665000,-0.284349
1695.666000,-0.095847
1695.667000,-0.032502
1695.668000,0.075243
1695.669000,0.166843
1695.670000,0.075202
1695.671000,-0.090333
1695.672000,-0.068180
1695.673000,-0.188716
1695.674000,-0.138154
1695.675000,-0.012403
1695.676000,-0.064933
1695.677000,-0.004763
1695.678000,0.057064
1695.679000,0.130800
1695.680000,0.126192
1695.681000,0.139829
1695.682000,0.063066
1695.683000,0.098272
1695.684000,0.202816
1695.685000,0.223303
1695.686000,0.069672
1695.687000,-0.073982
1695.688000,-0.126432
1695.689000,-0.301317
1695.690000,-0.063002
1695.691000,-0.147621
1695.692000,-0.166633
1695.693000,-0.026551
1695.694000,-0.027315
1695.695000,0.134467
1695.696000,0.011062
1695.697000,-0.118376
1695.698000,-0.196528
1695.699000,-0.127237
1695.700000,-0.251187
1695.701000,-0.059990
1695.702000,-0.169860
1695.703000,-0.220366
1695.704000,-0.250367
1695.705000,-0.219965
1695.706000,-0.189684
1695.707000,-0.183285
1695.708000,-0.152833
1695.709000,-0.132021
1695.710000,-0.019441
1695.711000,0.095291
1695.712000,0.073221
1695.713000,0.216091
1695.714000,0.279775
1695.715000,0.194315
1695.716000,0.130119
1695.717000,0.115749
1695.718000,0.030304
1695.719000,0.039307
1695.720000,0.022959
1695.721000,0.139529
1695.722000,0.160624
1695.723000,0.061169
1695.724000,0.016123
1695.725000,-0.034396
1695.726000,-0.017060
1695.727000,-0.095019
1695.728000,-0.236970
1695.729000,-0.263057
1695.730000,-0.298848
1695.731000,-0.261284
1695.732000,-0.227092
1695.733000,-0.194698
1695.734000,-0.130612
1695.735000,-0.140784
1695.736000,-0.151274
1695.737000,-0.215823
1695.738000,-0.380393
1695.739000,-0.388394
1695.740000,-0.245788
1695.741000,-0.377950
1695.742000,-0.372057
1695.743000,-0.398669
1695.744000,-0.406241
1695.745000,-0.426881
1695.746000,-0.338507
1695.747000,-0.230179
1695.748000,0.128288
1695.749000,0.115953
1695.750000,0.107323
1695.751000,0.169150
1695.752000,-0.101046
1695.753000,-0.089084
1695.754000,-0.226118
1695.755000,-0.326111
1695.756000,-0.477603
1695.757000,-0.303535
1695.758000,-0.173606
1695.759000,-0.125234
1695.760000,-0.005259
1695.761000,0.112126
1695.762000,0.216230
1695.763000,0.085712
1695.764000,0.024337
1695.765000,0.099437
1695.766000,0.288735
1695.767000,0.063318
1695.768000,0.014568
1695.769000,-0.024128
1695.770000,-0.111938
1695.771000,-0.091048
1695.772000,-0.248053
1695.773000,-0.352468
1695.774000,-0.238431
1695.775000,-0.252342
1695.776000,-0.224998
1695.777000,-0.199841
1695.778000,-0.176905
1695.779000,-0.344946
1695.780000,-0.123828
1695.781000,-0.101713
1695.782000,-0.057635
1695.783000,-0.014065
1695.784000,-0.002938
1695.785000,0.008440
1695.786000,-0.065623
1695.787000,-0.021473
1695.788000,0.045041
1695.789000,0.284776
1695.790000,0.363093
1695.791000,0.403907
1695.792000,0.211924
1695.793000,0.175641
1695.794000,0.363345
1695.795000,0.252517
1695.796000,0.313858
1695.797000,0.164224
1695.798000,0.295999
1695.799000,0.253128
1695.800000,0.249597
1695.801000,0.141628
1695.802000,0.192299
1695.803000,0.314855
1695.804000,0.352141
1695.805000,0.216584
1695.806000,0.400270
1695.807000,0.423099
1695.808000,0.474659
1695.809000,0.517679
1695.810000,0.837707
1695.811000,0.962986
1695.812000,1.128024
1695.813000,0.996465
1695.814000,1.072330
1695.815000,1.105865
1695.816000,0.920609
1695.817000,0.881221
1695.818000,0.886548
1695.819000,0.673412
1695.820000,0.841569
1695.821000,1.030243
1695.822000,1.100897
1695.823000,0.729409
1695.824000,0.635268
1695.825000,0.543995
1695.826000,0.549560
1695.827000,0.642031
1695.828000,0.769247
1695.829000,0.800788
1695.830000,0.669669
1695.831000,0.667741
1695.832000,0.687058
1695.833000,0.583515
1695.834000,0.557100
1695.835000,0.731424
1695.836000,0.536860
1695.837000,0.511336
1695.838000,0.389574
1695.839000,0.396530
1695.840000,0.409376
1695.841000,0.383900
1695.842000,0.189805
1695.843000,0.348895
1695.844000,0.466893
1695.845000,0.296626
1695.846000,0.279214
1695.847000,0.379261
1695.848000,0.302092
1695.849000,0.444485
1695.850000,0.371182
1695.851000,0.476426
1695.852000,0.753255
1695.853000,0.948695
1695.854000,0.958433
1695.855000,0.981771
1695.856000,0.924827
1695.857000,0.915562
1695.858000,0.782941
1695.859000,0.527612
1695.860000,0.404224
1695.861000,0.395965
1695.862000,0.353902
1695.863000,0.213288
1695.864000,0.267095
1695.865000,0.180748
1695.866000,0.080636
1695.867000,0.016258
1695.868000,0.186375
1695.869000,0.159581
1695.870000,0.118061
1695.871000,0.225216
1695.872000,0.246877
1695.873000,0.085693
1695.874000,0.162734
1695.875000,0.234228
1695.876000,0.254819
1695.877000,0.209046
1695.878000,0.211964
1695.879000,0.343528
1695.880000,0.338784
1695.881000,0.409266
1695.882000,0.340020
1695.883000,0.222924
1695.884000,0.242518
1695.885000,0.168250
1695.886000,0.096674
1695.887000,0.084691
1695.888000,0.243909
1695.889000,0.154683
1695.890000,0.253501
1695.891000,0.118918
1695.892000,0.066288
1695.893000,0.018055
1695.894000,-0.078060
1695.895000,-0.124954
1695.896000,-0.203438
1695.897000,-0.268963
1695.898000,-0.172644
1695.899000,-0.212196
1695.900000,-0.207405
1695.901000,-0.234828
1695.902000,-0.430085
1695.903000,-0.580994
1695.904000,-0.545758
1695.905000,-0.656214
1695.906000,-0.581497
1695.907000,-0.718306
1695.908000,-0.628925
1695.909000,-0.612392
1695.910000,-0.678902
1695.911000,-0.631009
1695.912000,-0.506492
1695.913000,-0.502491
1695.914000,-0.432053
1695.915000,-0.370563
1695.916000,-0.429281
1695.917000,-0.545203
1695.918000,-0.450549
1695.919000,-0.379078
1695.920000,-0.356414
1695.921000,-0.348704
1695.922000,-0.287370
1695.923000,-0.312355
1695.924000,-0.315013
1695.925000,-0.213517
1695.926000,-0.165863
1695.927000,-0.186439
1695.928000,-0.082134
1695.929000,-0.170607
1695.930000,-0.057348
1695.931000,-0.095127
1695.932000,-0.084590
1695.933000,-0.102754
1695.934000,-0.173430
1695.935000,-0.260159
1695.936000,-0.240383
1695.937000,-0.197404
1695.938000,-0.155276
1695.939000,-0.141486
1695.940000,-0.092909
1695.941000,-0.192183
1695.942000,-0.046965
1695.943000,0.011834
1695.944000,-0.007566
1695.945000,-0.120591
1695.946000,-0.297667
1695.947000,-0.536365
1695.948000,-0.587409
1695.949000,-0.356411
1695.950000,-0.524744
1695.951000,-0.336189
1695.952000,-0.266934
1695.953000,-0.250098
1695.954000,-0.125413
1695.955000,-0.131520
1695.956000,-0.301462
1695.957000,-0.252986
1695.958000,-0.293461
1695.959000,-0.254998
1695.960000,-0.356419
1695.961000,-0.333981
1695.962000,-0.397283
1695.963000,-0.502587
1695.964000,-0.435789
1695.965000,-0.502398
1695.966000,-0.344797
1695.967000,-0.327461
1695.968000,-0.226797
1695.969000,-0.361306
1695.970000,-0.397780
1695.971000,-0.565208
1695.972000,-0.594861
1695.973000,-0.634861
1695.974000,-0.497390
1695.975000,-0.520663
1695.976000,-0.625669
1695.977000,-0.579495
1695.978000,-0.481603
1695.979000,-0.619905
1695.980000,-0.638999
1695.981000,-0.640830
1695.982000,-0.791429
1695.983000,-0.712834
1695.984000,-0.753191
1695.985000,-0.805450
1695.986000,-0.737018
1695.987000,-0.791844
1695.988000,-0.807521
1695.989000,-0.888809
1695.990000,-0.946771
1695.991000,-0.889500
1695.992000,-0.922815
1695.993000,-0.998831
1695.994000,-1.088081
1695.995000,-1.007766
