time (ms), velocity (mm/s)
1695.996000,-1.009634
1695.997000,-0.986209
1695.998000,-0.886238
1695.999000,-0.897089
1696.000000,-0.961049
1696.001000,-1.178347
1696.002000,-1.249755
1696.003000,-1.162442
1696.004000,-1.117161
1696.005000,-0.943223
1696.006000,-1.056217
1696.007000,-0.924349
1696.008000,-0.899630
1696.009000,-0.787251
1696.010000,-0.629735
1696.011000,-0.460935
1696.012000,-0.341630
1696.013000,-0.278781
1696.014000,-0.321723
1696.015000,-0.376170
1696.016000,-0.225555
1696.017000,-0.230394
1696.018000,-0.350807
1696.019000,-0.307549
1696.020000,-0.161428
1696.021000,-0.094675
1696.022000,-0.131414
1696.023000,-0.072518
1696.024000,-0.116889
1696.025000,0.026801
1696.026000,-0.025197
1696.027000,0.018720
1696.028000,-0.080652
1696.029000,0.158346
1696.030000,0.166805
1696.031000,0.347111
1696.032000,0.445813
1696.033000,0.408002
1696.034000,0.264584
1696.035000,0.256045
1696.036000,0.202527
1696.037000,0.131201
1696.038000,0.145044
1696.039000,0.241161
1696.040000,0.290698
1696.041000,0.252068
1696.042000,0.345872
1696.043000,0.456418
1696.044000,0.380606
1696.045000,0.305096
1696.046000,0.441636
1696.047000,0.325176
1696.048000,0.341070
1696.049000,0.279425
1696.050000,0.464637
1696.051000,0.334445
1696.052000,0.365634
1696.053000,0.339845
1696.054000,0.510137
1696.055000,0.558526
1696.056000,0.650845
1696.057000,0.488198
1696.058000,0.364479
1696.059000,0.465813
1696.060000,0.688053
1696.061000,0.753621
1696.062000,0.626285
1696.063000,0.708869
1696.064000,0.662003
1696.065000,0.644393
1696.066000,0.613200
1696.067000,0.516428
1696.068000,0.373445
1696.069000,0.162546
1696.070000,0.176773
1696.071000,0.234344
1696.072000,0.073066
1696.073000,0.097410
1696.074000,0.008688
1696.075000,0.022682
1696.076000,0.144475
1696.077000,0.191926
1696.078000,0.102500
1696.079000,0.106663
1696.080000,0.029260
1696.081000,-0.042781
1696.082000,-0.143071
1696.083000,-0.241644
1696.084000,-0.363827
1696.085000,-0.250331
1696.086000,-0.296056
1696.087000,-0.250284
1696.088000,-0.179477
1696.089000,-0.039285
1696.090000,-0.066046
1696.091000,-0.088581
1696.092000,-0.029217
1696.093000,-0.005833
1696.094000,0.033265
1696.095000,0.066030
1696.096000,0.051844
1696.097000,0.021865
1696.098000,0.195000
1696.099000,0.067052
1696.100000,0.013253
1696.101000,0.049752
1696.102000,-0.032578
1696.103000,0.086949
1696.104000,-0.046950
1696.105000,0.121631
1696.106000,0.195483
1696.107000,0.225181
1696.108000,0.192025
1696.109000,0.097974
1696.110000,0.107706
1696.111000,0.226989
1696.112000,0.214190
1696.113000,0.060683
1696.114000,-0.024867
1696.115000,0.138524
1696.116000,0.201492
1696.117000,0.229533
1696.118000,0.216195
1696.119000,0.069734
1696.120000,0.008836
1696.121000,0.078231
1696.122000,0.042039
1696.123000,-0.081469
1696.124000,0.090547
1696.125000,0.057751
1696.126000,0.043695
1696.127000,-0.041874
1696.128000,-0.186995
1696.129000,-0.228358
1696.130000,-0.301066
1696.131000,-0.371970
1696.132000,-0.409123
1696.133000,-0.551727
1696.134000,-0.499309
1696.135000,-0.498422
1696.136000,-0.497516
1696.137000,-0.642366
1696.138000,-0.649021
1696.139000,-0.642415
1696.140000,-0.533207
1696.141000,-0.529286
1696.142000,-0.201453
1696.143000,-0.144073
1696.144000,-0.157028
1696.145000,-0.057099
1696.146000,-0.106598
1696.147000,-0.168613
1696.148000,-0.352646
1696.149000,-0.226636
1696.150000,-0.091043
1696.151000,-0.204094
1696.152000,-0.212851
1696.153000,-0.252310
1696.154000,0.025091
1696.155000,0.207916
1696.156000,0.228140
1696.157000,0.281220
1696.158000,0.093304
1696.159000,0.142821
1696.160000,0.203313
1696.161000,-0.018400
1696.162000,-0.036570
1696.163000,0.010697
1696.164000,-0.200637
1696.165000,-0.115116
1696.166000,-0.066951
1696.167000,-0.055389
1696.168000,-0.063289
1696.169000,-0.054149
1696.170000,-0.086072
1696.171000,-0.246719
1696.172000,-0.029494
1696.173000,-0.002547
1696.174000,0.077823
1696.175000,0.097640
1696.176000,0.084837
1696.177000,0.255529
1696.178000,0.184159
1696.179000,0.180735
1696.180000,0.136510
1696.181000,0.083544
1696.182000,0.106304
1696.183000,0.145109
1696.184000,0.189733
1696.185000,0.314344
1696.186000,0.385957
1696.187000,0.327482
1696.188000,0.212907
1696.189000,0.382858
1696.190000,0.319867
1696.191000,0.198828
1696.192000,0.123261
1696.193000,0.040489
1696.194000,-0.048922
1696.195000,-0.103720
1696.196000,0.096922
1696.197000,0.228622
1696.198000,0.120120
1696.199000,0.270952
1696.200000,0.215227
1696.201000,0.273252
1696.202000,0.347056
1696.203000,0.465551
1696.204000,0.458921
1696.205000,0.449156
1696.206000,0.271046
1696.207000,0.368348
1696.208000,0.392843
1696.209000,0.385442
1696.210000,0.336872
1696.211000,0.251498
1696.212000,0.356470
1696.213000,0.350047
1696.214000,0.305638
1696.215000,0.363165
1696.216000,0.129798
1696.217000,0.158996
1696.218000,0.260643
1696.219000,0.008329
1696.220000,-0.092123
1696.221000,-0.025341
1696.222000,-0.105960
1696.223000,-0.185587
1696.224000,-0.157549
1696.225000,-0.260646
1696.226000,-0.214632
1696.227000,-0.017311
1696.228000,-0.094953
1696.229000,0.096194
1696.230000,0.130401
1696.231000,0.231228
1696.232000,0.245773
1696.233000,0.213338
1696.234000,0.242699
1696.235000,0.213515
1696.236000,-0.065458
1696.237000,-0.010950
1696.238000,0.080553
1696.239000,0.065661
1696.240000,0.269211
1696.241000,0.127760
1696.242000,0.341341
1696.243000,0.180514
1696.244000,0.166962
1696.245000,0.200227
1696.246000,0.316027
1696.247000,0.423795
1696.248000,0.377433
1696.249000,0.354901
1696.250000,0.328260
1696.251000,0.366608
1696.252000,0.133498
1696.253000,0.348572
1696.254000,0.318924
1696.255000,0.472229
1696.256000,0.298774
1696.257000,0.384671
1696.258000,0.443765
1696.259000,0.512064
1696.260000,0.455276
1696.261000,0.251928
1696.262000,0.140811
1696.263000,0.051051
1696.264000,0.077968
1696.265000,0.151253
1696.266000,0.174820
1696.267000,0.131656
1696.268000,-0.063274
1696.269000,-0.204405
1696.270000,-0.121582
1696.271000,-0.043964
1696.272000,0.072268
1696.273000,0.057271
1696.274000,0.043897
1696.275000,-0.049049
1696.276000,0.033145
1696.277000,-0.079520
1696.278000,0.035855
1696.279000,-0.048320
1696.280000,-0.111796
1696.281000,-0.154815
1696.282000,-0.273495
1696.283000,-0.256946
1696.284000,-0.220519
1696.285000,-0.136275
1696.286000,-0.254226
1696.287000,-0.280408
1696.288000,-0.210322
1696.289000,-0.128239
1696.290000,-0.260603
1696.291000,-0.216957
1696.292000,-0.344903
1696.293000,-0.450881
1696.294000,-0.470485
1696.295000,-0.279707
1696.296000,-0.277558
1696.297000,-0.414816
1696.298000,-0.371275
1696.299000,-0.316559
1696.300000,-0.487467
1696.301000,-0.245466
1696.302000,-0.202660
1696.303000,-0.186970
1696.304000,-0.207249
1696.305000,-0.110648
1696.306000,-0.021573
1696.307000,0.036422
1696.308000,0.104111
1696.309000,-0.043563
1696.310000,-0.079964
1696.311000,-0.043104
1696.312000,-0.044421
1696.313000,0.069382
1696.314000,-0.025698
1696.315000,-0.027455
1696.316000,-0.031135
1696.317000,0.061269
1696.318000,0.049484
1696.319000,-0.150412
1696.320000,-0.028452
1696.321000,0.012280
1696.322000,0.049766
1696.323000,0.047061
1696.324000,0.107894
1696.325000,0.005229
1696.326000,0.090534
1696.327000,0.107448
1696.328000,0.078534
1696.329000,0.055694
1696.330000,0.105289
1696.331000,0.136046
1696.332000,0.071852
1696.333000,0.043827
1696.334000,0.086110
1696.335000,-0.096684
1696.336000,0.018017
1696.337000,0.089018
1696.338000,-0.014106
1696.339000,0.093249
1696.340000,0.174243
1696.341000,0.011147
1696.342000,-0.034411
1696.343000,-0.049635
1696.344000,-0.112392
1696.345000,-0.044862
1696.346000,-0.061844
1696.347000,-0.167005
1696.348000,-0.198137
1696.349000,-0.271959
1696.350000,-0.285233
1696.351000,-0.357491
1696.352000,-0.259044
1696.353000,-0.191676
1696.354000,-0.243972
1696.355000,-0.391468
1696.356000,-0.462264
1696.357000,-0.376260
1696.358000,-0.235375
1696.359000,-0.271185
1696.360000,-0.339484
1696.361000,-0.083261
1696.362000,-0.090693
1696.363000,0.039808
1696.364000,0.023909
1696.365000,0.034742
1696.366000,0.103814
1696.367000,-0.032509
1696.368000,0.048142
1696.369000,0.154019
1696.370000,0.308659
1696.371000,0.323157
1696.372000,0.106125
1696.373000,0.110478
1696.374000,0.168457
1696.375000,0.087090
1696.376000,-0.021078
1696.377000,0.030370
1696.378000,-0.071420
1696.379000,0.000668
1696.380000,0.009551
1696.381000,-0.079766
1696.382000,0.022733
1696.383000,0.062989
1696.384000,0.101665
1696.385000,0.047883
1696.386000,-0.064871
1696.387000,0.037136
1696.388000,0.039754
1696.389000,0.085786
1696.390000,0.031500
1696.391000,0.015490
1696.392000,0.041410
1696.393000,0.086575
1696.394000,0.124510
1696.395000,-0.080609
1696.396000,-0.080748
1696.397000,-0.169221
1696.398000,-0.230121
1696.399000,-0.274916
1696.400000,-0.136916
1696.401000,0.100923
1696.402000,-0.057220
1696.403000,-0.115131
1696.404000,-0.077413
1696.405000,0.093871
1696.406000,0.124431
1696.407000,0.100746
1696.408000,-0.061633
1696.409000,-0.129278
1696.410000,-0.000166
1696.411000,0.025987
1696.412000,-0.003953
1696.413000,-0.063562
1696.414000,-0.124068
1696.415000,-0.178130
1696.416000,0.017503
1696.417000,0.012245
1696.418000,0.056212
1696.419000,-0.159801
1696.420000,-0.228568
1696.421000,-0.119091
1696.422000,-0.297191
1696.423000,-0.305031
1696.424000,-0.235011
1696.425000,-0.256041
1696.426000,-0.274986
1696.427000,-0.182082
1696.428000,-0.332744
1696.429000,-0.343504
1696.430000,-0.398606
1696.431000,-0.320191
1696.432000,-0.320487
1696.433000,-0.348816
1696.434000,-0.340309
1696.435000,-0.426354
1696.436000,-0.281709
1696.437000,-0.361051
1696.438000,-0.292603
1696.439000,-0.282902
1696.440000,-0.421336
1696.441000,-0.508173
1696.442000,-0.479614
1696.443000,-0.412316
1696.444000,-0.430048
1696.445000,-0.615285
1696.446000,-0.568633
1696.447000,-0.606307
1696.448000,-0.518566
1696.449000,-0.338860
1696.450000,-0.331606
1696.451000,-0.244066
1696.452000,-0.283541
1696.453000,-0.067145
1696.454000,-0.102574
1696.455000,0.005316
1696.456000,0.013297
1696.457000,0.055447
1696.458000,-0.045233
1696.459000,-0.243101
1696.460000,-0.130088
1696.461000,-0.128775
1696.462000,0.010601
1696.463000,-0.089988
1696.464000,0.036821
1696.465000,-0.093556
1696.466000,-0.144131
1696.467000,-0.145099
1696.468000,0.002580
1696.469000,0.059748
1696.470000,0.019590
1696.471000,0.043034
1696.472000,-0.070451
1696.473000,-0.491063
1696.474000,-0.480577
1696.475000,-0.654576
1696.476000,-0.716305
1696.477000,-0.705153
1696.478000,-0.713214
1696.479000,-0.493659
1696.480000,-0.599431
1696.481000,-0.611522
1696.482000,-0.553883
1696.483000,-0.471673
1696.484000,-0.348913
1696.485000,-0.178115
1696.486000,-0.213032
1696.487000,-0.225356
1696.488000,-0.128150
1696.489000,-0.079869
1696.490000,-0.091909
1696.491000,-0.091724
1696.492000,-0.237687
1696.493000,-0.136191
1696.494000,0.053954
1696.495000,0.181402
1696.496000,0.222819
1696.497000,0.198704
1696.498000,0.200405
1696.499000,0.203605
1696.500000,0.178054
1696.501000,0.187704
1696.502000,0.207944
1696.503000,0.136604
1696.504000,0.282078
1696.505000,0.243883
1696.506000,0.187910
1696.507000,0.160099
1696.508000,0.074931
1696.509000,0.083320
1696.510000,0.106497
1696.511000,0.123664
1696.512000,0.075751
1696.513000,0.120231
1696.514000,0.136745
1696.515000,0.174796
1696.516000,0.202256
1696.517000,0.123196
1696.518000,0.113668
1696.519000,0.206467
1696.520000,0.238188
1696.521000,0.198657
1696.522000,0.201614
1696.523000,0.273735
1696.524000,0.399905
1696.525000,0.276008
1696.526000,0.106515
1696.527000,0.157522
1696.528000,0.120714
1696.529000,0.239087
1696.530000,0.290141
1696.531000,0.233756
1696.532000,0.263781
1696.533000,0.211921
1696.534000,0.137464
1696.535000,0.154533
1696.536000,0.225283
1696.537000,0.194951
1696.538000,0.237753
1696.539000,0.363637
1696.540000,0.396840
1696.541000,0.461286
1696.542000,0.331666
1696.543000,0.427940
1696.544000,0.338267
1696.545000,0.331758
1696.546000,0.345592
1696.547000,0.374850
1696.548000,0.373942
1696.549000,0.324786
1696.550000,0.218135
1696.551000,0.173037
1696.552000,-0.123121
1696.553000,-0.269667
1696.554000,-0.126631
1696.555000,-0.040122
1696.556000,0.117252
1696.557000,0.380572
1696.558000,0.549191
1696.559000,0.573220
1696.560000,0.617994
1696.561000,0.436352
1696.562000,0.576013
1696.563000,0.463989
1696.564000,0.384007
1696.565000,0.377567
1696.566000,0.428476
1696.567000,0.347122
1696.568000,0.509554
1696.569000,0.398354
1696.570000,0.171525
1696.571000,0.312597
1696.572000,0.256185
1696.573000,0.155332
1696.574000,0.060324
1696.575000,0.053770
1696.576000,0.097699
1696.577000,0.086045
1696.578000,0.052648
1696.579000,0.112276
1696.580000,0.007005
1696.581000,-0.047460
1696.582000,-0.071846
1696.583000,-0.139905
1696.584000,-0.211131
1696.585000,-0.147920
1696.586000,-0.038510
1696.587000,-0.047129
1696.588000,0.003355
1696.589000,0.083158
1696.590000,0.133248
1696.591000,0.227413
1696.592000,0.364527
1696.593000,0.384860
1696.594000,0.353279
1696.595000,0.306923
1696.596000,0.358066
1696.597000,0.348398
1696.598000,0.382537
1696.599000,0.248713
1696.600000,0.234343
1696.601000,0.339274
1696.602000,0.684595
1696.603000,0.719035
1696.604000,0.846996
1696.605000,0.820827
1696.606000,0.743891
1696.607000,0.672510
1696.608000,0.476713
1696.609000,0.359653
1696.610000,0.272762
1696.611000,0.246516
1696.612000,0.175394
1696.613000,-0.007717
1696.614000,0.043504
1696.615000,-0.019054
1696.616000,0.051569
1696.617000,-0.022572
1696.618000,-0.085585
1696.619000,-0.201719
1696.620000,-0.230854
1696.621000,-0.502442
1696.622000,-0.395155
1696.623000,-0.462065
1696.624000,-0.348950
1696.625000,-0.376734
1696.626000,-0.300676
1696.627000,-0.483051
1696.628000,-0.261218
1696.629000,-0.149365
1696.630000,-0.197897
1696.631000,-0.086507
1696.632000,-0.103415
1696.633000,0.048002
1696.634000,0.122159
1696.635000,0.087741
1696.636000,0.063849
1696.637000,0.215644
1696.638000,0.138017
1696.639000,0.131103
1696.640000,0.023207
1696.641000,0.056222
1696.642000,0.106001
1696.643000,0.223235
1696.644000,-0.068499
1696.645000,-0.002895
1696.646000,0.104657
1696.647000,0.045543
1696.648000,0.099575
1696.649000,-0.020116
1696.650000,-0.097110
1696.651000,0.035865
1696.652000,0.085186
1696.653000,0.031392
1696.654000,0.102594
1696.655000,0.178758
1696.656000,0.276696
1696.657000,0.260664
1696.658000,0.306803
1696.659000,0.301122
1696.660000,0.320236
1696.661000,0.366581
1696.662000,0.434088
1696.663000,0.344718
1696.664000,0.416426
1696.665000,0.383834
1696.666000,0.454675
1696.667000,0.218734
1696.668000,0.230898
1696.669000,0.165857
1696.670000,0.216506
1696.671000,0.249319
1696.672000,0.247115
1696.673000,0.221827
1696.674000,0.291014
1696.675000,0.277036
1696.676000,0.329684
1696.677000,0.508078
1696.678000,0.504988
1696.679000,0.484525
1696.680000,0.559685
1696.681000,0.639830
1696.682000,0.725422
1696.683000,0.496236
1696.684000,0.670338
1696.685000,0.654145
1696.686000,0.705166
1696.687000,0.704174
1696.688000,0.563673
1696.689000,0.699068
1696.690000,0.741487
1696.691000,0.663161
1696.692000,0.631936
1696.693000,0.638166
1696.694000,0.628382
1696.695000,0.636725
1696.696000,0.744658
1696.697000,0.658998
1696.698000,0.474759
1696.699000,0.566328
1696.700000,0.644324
1696.701000,0.669425
1696.702000,0.779192
1696.703000,0.658983
1696.704000,0.506962
1696.705000,0.639249
1696.706000,0.549342
1696.707000,0.507897
1696.708000,0.621467
1696.709000,0.526014
1696.710000,0.858295
1696.711000,0.811062
1696.712000,0.741457
1696.713000,0.591265
1696.714000,0.612788
1696.715000,0.705297
1696.716000,0.600627
1696.717000,0.433904
1696.718000,0.454150
1696.719000,0.459865
1696.720000,0.445893
1696.721000,0.670695
1696.722000,0.622033
1696.723000,0.893146
1696.724000,0.905098
1696.725000,1.010599
1696.726000,0.903942
1696.727000,0.841197
1696.728000,0.800147
1696.729000,0.834783
1696.730000,0.938707
1696.731000,0.926312
1696.732000,0.848264
1696.733000,0.974851
1696.734000,0.899822
1696.735000,0.880524
1696.736000,0.687425
1696.737000,0.706447
1696.738000,0.515718
1696.739000,0.336119
1696.740000,0.453359
1696.741000,0.356646
1696.742000,0.425598
1696.743000,0.401730
1696.744000,0.495352
1696.745000,0.413448
1696.746000,0.456298
1696.747000,0.428628
1696.748000,0.310234
1696.749000,0.406518
1696.750000,0.412014
1696.751000,0.454827
1696.752000,0.404190
1696.753000,0.331154
1696.754000,0.305961
1696.755000,0.261757
1696.756000,0.260734
1696.757000,0.201141
1696.758000,0.131653
1696.759000,0.191462
1696.760000,-0.002949
1696.761000,-0.054054
1696.762000,0.019145
1696.763000,-0.255194
1696.764000,-0.048138
1696.765000,-0.279170
1696.766000,-0.324050
1696.767000,-0.425120
1696.768000,-0.415756
1696.769000,-0.322566
1696.770000,-0.250827
1696.771000,-0.383164
1696.772000,-0.389596
1696.773000,-0.363334
1696.774000,-0.295588
1696.775000,-0.296706
1696.776000,-0.327127
1696.777000,-0.370238
1696.778000,-0.340195
1696.779000,-0.449473
1696.780000,-0.442570
1696.781000,-0.477923
1696.782000,-0.439293
1696.783000,-0.337429
1696.784000,-0.328080
1696.785000,-0.256903
1696.786000,-0.346814
1696.787000,-0.520729
1696.788000,-0.618222
1696.789000,-0.554985
1696.790000,-0.354698
1696.791000,-0.361452
1696.792000,-0.331749
1696.793000,-0.348033
1696.794000,-0.249463
1696.795000,-0.229968
1696.796000,-0.236149
1696.797000,-0.250492
1696.798000,-0.180849
1696.799000,-0.217036
1696.800000,-0.188448
1696.801000,-0.281517
1696.802000,-0.596316
1696.803000,-0.571894
1696.804000,-0.678249
1696.805000,-0.489828
1696.806000,-0.586036
1696.807000,-0.539358
1696.808000,-0.382344
1696.809000,-0.256508
1696.810000,-0.294894
1696.811000,-0.156752
1696.812000,-0.214208
1696.813000,-0.077510
1696.814000,-0.131386
1696.815000,-0.353321
1696.816000,-0.235481
1696.817000,-0.427890
1696.818000,-0.423079
1696.819000,-0.235343
1696.820000,-0.090058
1696.821000,-0.239457
1696.822000,-0.263192
1696.823000,-0.354044
1696.824000,-0.429437
1696.825000,-0.447392
1696.826000,-0.477923
1696.827000,-0.443262
1696.828000,-0.401642
1696.829000,-0.214411
1696.830000,-0.197977
1696.831000,-0.116070
1696.832000,-0.077294
1696.833000,0.014977
1696.834000,0.120798
1696.835000,0.233607
1696.836000,0.300072
1696.837000,0.309662
1696.838000,0.385643
1696.839000,0.374088
1696.840000,0.377413
1696.841000,0.236549
1696.842000,0.279273
1696.843000,0.230384
1696.844000,0.242457
1696.845000,0.140429
1696.846000,0.187149
1696.847000,0.102694
1696.848000,0.106985
1696.849000,-0.008878
1696.850000,0.040325
1696.851000,0.043059
1696.852000,-0.007821
1696.853000,-0.111342
1696.854000,-0.073931
1696.855000,0.104272
1696.856000,0.087428
1696.857000,0.277439
1696.858000,0.301899
1696.859000,0.164450
1696.860000,0.071532
1696.861000,0.071579
1696.862000,-0.009809
1696.863000,0.061053
1696.864000,0.106832
1696.865000,0.163382
1696.866000,0.265025
1696.867000,0.169207
1696.868000,0.104516
1696.869000,0.180105
1696.870000,0.241785
1696.871000,0.367816
1696.872000,0.266591
1696.873000,0.339293
1696.874000,0.414701
1696.875000,0.289665
1696.876000,0.250774
1696.877000,0.199478
1696.878000,-0.072521
1696.879000,-0.130408
1696.880000,-0.031971
1696.881000,-0.030082
1696.882000,-0.020094
1696.883000,-0.154966
1696.884000,-0.078485
1696.885000,-0.023213
1696.886000,0.088659
1696.887000,0.444649
1696.888000,0.377109
1696.889000,0.143166
1696.890000,0.025367
1696.891000,-0.170145
1696.892000,-0.191750
1696.893000,-0.378755
1696.894000,-0.473048
1696.895000,-0.625389
1696.896000,-0.627260
1696.897000,-0.574816
1696.898000,-0.582625
1696.899000,-0.678312
1696.900000,-0.850115
1696.901000,-0.857366
1696.902000,-0.697906
1696.903000,-0.777446
1696.904000,-0.631197
1696.905000,-0.727394
1696.906000,-0.736991
1696.907000,-0.808162
1696.908000,-0.818804
1696.909000,-0.858760
1696.910000,-1.052162
1696.911000,-0.923480
1696.912000,-0.925346
1696.913000,-0.949465
1696.914000,-0.893082
1696.915000,-0.979442
1696.916000,-0.957942
1696.917000,-0.967680
1696.918000,-0.630464
1696.919000,-0.597984
1696.920000,-0.604812
1696.921000,-0.615874
1696.922000,-0.555718
1696.923000,-0.614304
1696.924000,-0.811611
1696.925000,-0.739276
1696.926000,-0.749960
1696.927000,-0.950953
1696.928000,-1.013332
1696.929000,-0.867056
1696.930000,-0.833900
1696.931000,-0.780623
1696.932000,-0.900361
1696.933000,-1.052300
1696.934000,-1.116179
1696.935000,-1.086759
1696.936000,-0.991453
1696.937000,-1.055842
1696.938000,-1.065540
1696.939000,-0.991491
1696.940000,-1.103588
1696.941000,-1.026025
1696.942000,-1.006159
1696.943000,-1.040873
1696.944000,-1.181422
1696.945000,-0.968462
1696.946000,-0.975937
1696.947000,-0.818743
1696.948000,-0.994436
1696.949000,-0.917742
1696.950000,-0.709809
1696.951000,-0.633796
1696.952000,-0.523137
1696.953000,-0.584650
1696.954000,-0.452344
1696.955000,-0.470094
1696.956000,-0.443790
1696.957000,-0.594733
1696.958000,-0.551562
1696.959000,-0.423287
1696.960000,-0.385486
1696.961000,-0.485446
1696.962000,-0.354036
1696.963000,-0.309164
1696.964000,-0.321296
1696.965000,-0.548536
1696.966000,-0.485257
1696.967000,-0.394522
1696.968000,-0.334603
1696.969000,-0.365238
1696.970000,-0.201399
1696.971000,-0.211676
1696.972000,-0.418438
1696.973000,-0.311784
1696.974000,-0.448744
1696.975000,-0.315529
1696.976000,-0.398014
1696.977000,-0.253159
1696.978000,-0.351107
1696.979000,-0.280230
1696.980000,-0.209783
1696.981000,-0.214823
1696.982000,-0.109380
1696.983000,-0.109222
1696.984000,0.021724
1696.985000,0.198355
1696.986000,0.066151
1696.987000,0.202947
1696.988000,0.056163
1696.989000,0.094705
1696.990000,0.287976
1696.991000,0.233241
1696.992000,0.211962
1696.993000,0.309443
1696.994000,0.420556
1696.995000,0.380700
1696.996000,0.574967
1696.997000,0.577756
1696.998000,0.421117
1696.999000,0.514409
1697.000000,0.556012
1697.001000,0.639196
1697.002000,0.452523
1697.003000,0.409326
1697.004000,0.276873
1697.005000,0.140717
1697.006000,0.070786
1697.007000,0.067912
1697.008000,0.050697
1697.009000,-0.148750
1697.010000,0.028283
1697.011000,0.203517
1697.012000,0.228732
1697.013000,0.318270
1697.014000,0.179133
1697.015000,0.154516
1697.016000,0.123202
1697.017000,-0.061410
1697.018000,0.076811
1697.019000,0.057982
1697.020000,-0.024406
1697.021000,0.075435
1697.022000,-0.065604
1697.023000,0.067892
1697.024000,0.075427
1697.025000,0.082287
1697.026000,-0.136490
1697.027000,-0.180638
1697.028000,-0.126919
1697.029000,-0.184194
1697.030000,-0.182506
1697.031000,-0.223146
1697.032000,-0.084923
1697.033000,0.092229
1697.034000,0.141997
1697.035000,0.004007
1697.036000,-0.145192
1697.037000,-0.059919
1697.038000,0.090170
1697.039000,0.085921
1697.040000,-0.008075
1697.041000,-0.004509
1697.042000,0.092724
1697.043000,-0.007567
1697.044000,-0.109325
1697.045000,0.015054
1697.046000,-0.107812
1697.047000,-0.047358
1697.048000,-0.041808
1697.049000,0.085766
1697.050000,-0.019828
1697.051000,-0.128741
1697.052000,-0.132023
1697.053000,-0.056263
1697.054000,-0.075187
1697.055000,0.022776
1697.056000,-0.107111
1697.057000,-0.141317
1697.058000,-0.148812
1697.059000,-0.062444
1697.060000,0.078201
1697.061000,0.250836
1697.062000,0.536497
1697.063000,0.491148
1697.064000,0.413174
1697.065000,0.310573
1697.066000,0.417965
1697.067000,0.407961
1697.068000,0.238521
1697.069000,0.187780
1697.070000,0.188391
1697.071000,0.024442
1697.072000,-0.035717
1697.073000,-0.241354
1697.074000,-0.382554
1697.075000,-0.247237
1697.076000,-0.193441
1697.077000,-0.050291
1697.078000,-0.147247
1697.079000,-0.297802
1697.080000,-0.204632
1697.081000,-0.357005
1697.082000,-0.369662
1697.083000,-0.268551
1697.084000,-0.400618
1697.085000,-0.301491
1697.086000,-0.161253
1697.087000,-0.292425
1697.088000,-0.350322
1697.089000,-0.428074
1697.090000,-0.199244
1697.091000,-0.231406
1697.092000,-0.011693
1697.093000,-0.022440
1697.094000,0.000927
1697.095000,0.078263
1697.096000,0.213750
1697.097000,0.223740
1697.098000,0.272792
1697.099000,0.345085
1697.100000,0.389225
1697.101000,0.304132
1697.102000,0.159297
1697.103000,0.191341
1697.104000,0.009602
1697.105000,0.013886
1697.106000,-0.018688
1697.107000,-0.200309
1697.108000,-0.200231
1697.109000,-0.292435
1697.110000,-0.270028
1697.111000,-0.250246
1697.112000,-0.362242
1697.113000,-0.341521
1697.114000,-0.512509
1697.115000,-0.551708
1697.116000,-0.397727
1697.117000,-0.517371
1697.118000,-0.487482
1697.119000,-0.496863
1697.120000,-0.499001
1697.121000,-0.364260
1697.122000,-0.529215
1697.123000,-0.458976
1697.124000,-0.474871
1697.125000,-0.535685
1697.126000,-0.374632
1697.127000,-0.473651
1697.128000,-0.452798
1697.129000,-0.441724
1697.130000,-0.343219
1697.131000,-0.478021
1697.132000,-0.583877
1697.133000,-0.501286
1697.134000,-0.385659
1697.135000,-0.433856
1697.136000,-0.292658
1697.137000,-0.227097
1697.138000,-0.283459
1697.139000,-0.192222
1697.140000,-0.171109
1697.141000,-0.090002
1697.142000,-0.260984
1697.143000,-0.135163
1697.144000,-0.012881
1697.145000,-0.090445
1697.146000,-0.105158
