time (ms), velocity (mm/s)
1697.147000,-0.087441
1697.148000,0.105658
1697.149000,-0.003732
1697.150000,-0.139754
1697.151000,-0.185471
1697.152000,0.016840
1697.153000,0.160554
1697.154000,0.193903
1697.155000,0.276030
1697.156000,0.341630
1697.157000,0.394639
1697.158000,0.381291
1697.159000,0.456542
1697.160000,0.627986
1697.161000,0.479559
1697.162000,0.508387
1697.163000,0.497481
1697.164000,0.437280
1697.165000,0.529804
1697.166000,0.498103
1697.167000,0.569953
1697.168000,0.487261
1697.169000,0.310886
1697.170000,0.253293
1697.171000,0.539251
1697.172000,0.363312
1697.173000,0.295870
1697.174000,0.280059
1697.175000,0.343307
1697.176000,0.294224
1697.177000,0.145005
1697.178000,0.240038
1697.179000,0.215283
1697.180000,0.233057
1697.181000,0.172043
1697.182000,0.307714
1697.183000,0.321761
1697.184000,0.299080
1697.185000,0.189474
1697.186000,0.292559
1697.187000,0.264496
1697.188000,0.338496
1697.189000,0.426438
1697.190000,0.400502
1697.191000,0.285872
1697.192000,0.305208
1697.193000,0.192995
1697.194000,0.120038
1697.195000,0.163967
1697.196000,0.157690
1697.197000,0.153637
1697.198000,0.194474
1697.199000,0.149421
1697.200000,0.302096
1697.201000,0.419021
1697.202000,0.213188
1697.203000,0.041921
1697.204000,-0.036267
1697.205000,-0.018032
1697.206000,-0.083388
1697.207000,0.062023
1697.208000,-0.027339
1697.209000,0.115005
1697.210000,0.167263
1697.211000,0.195132
1697.212000,0.145266
1697.213000,0.193103
1697.214000,0.325539
1697.215000,0.212523
1697.216000,0.087606
1697.217000,0.005386
1697.218000,-0.066098
1697.219000,-0.042701
1697.220000,-0.144468
1697.221000,-0.073371
1697.222000,-0.048449
1697.223000,0.065520
1697.224000,0.202784
1697.225000,0.134570
1697.226000,0.058454
1697.227000,-0.060496
1697.228000,-0.159176
1697.229000,-0.059769
1697.230000,-0.003549
1697.231000,-0.057568
1697.232000,0.006915
1697.233000,0.000541
1697.234000,0.031238
1697.235000,0.002006
1697.236000,0.163362
1697.237000,0.118866
1697.238000,0.032457
1697.239000,-0.013334
1697.240000,-0.042368
1697.241000,-0.023855
1697.242000,-0.114663
1697.243000,-0.160746
1697.244000,-0.111949
1697.245000,-0.063109
1697.246000,0.032189
1697.247000,0.098365
1697.248000,0.213188
1697.249000,0.096004
1697.250000,0.043954
1697.251000,-0.057693
1697.252000,-0.036148
1697.253000,-0.082501
1697.254000,-0.170917
1697.255000,-0.116986
1697.256000,-0.067933
1697.257000,-0.145761
1697.258000,-0.209349
1697.259000,-0.255478
1697.260000,-0.224030
1697.261000,-0.048856
1697.262000,-0.112688
1697.263000,-0.134085
1697.264000,0.109565
1697.265000,-0.044173
1697.266000,0.038863
1697.267000,0.303467
1697.268000,0.220452
1697.269000,0.260560
1697.270000,0.142091
1697.271000,0.056638
1697.272000,0.140129
1697.273000,0.079648
1697.274000,0.129193
1697.275000,0.243444
1697.276000,0.181575
1697.277000,0.314406
1697.278000,0.396595
1697.279000,0.253268
1697.280000,0.217475
1697.281000,0.254866
1697.282000,0.210883
1697.283000,0.261181
1697.284000,0.393824
1697.285000,0.411088
1697.286000,0.416963
1697.287000,0.441504
1697.288000,0.363256
1697.289000,0.405774
1697.290000,0.365695
1697.291000,0.462493
1697.292000,0.358147
1697.293000,0.284999
1697.294000,0.229137
1697.295000,0.249384
1697.296000,0.244831
1697.297000,0.404862
1697.298000,0.430580
1697.299000,0.357155
1697.300000,0.390964
1697.301000,0.581023
1697.302000,0.636238
1697.303000,0.655797
1697.304000,0.557341
1697.305000,0.529750
1697.306000,0.276403
1697.307000,0.227873
1697.308000,0.364397
1697.309000,0.335591
1697.310000,0.454249
1697.311000,0.363102
1697.312000,0.185932
1697.313000,0.162852
1697.314000,0.136945
1697.315000,0.217965
1697.316000,0.185856
1697.317000,0.115794
1697.318000,0.088674
1697.319000,0.155202
1697.320000,0.070280
1697.321000,0.052664
1697.322000,0.079874
1697.323000,0.139750
1697.324000,0.167626
1697.325000,0.073692
1697.326000,0.071604
1697.327000,0.155138
1697.328000,0.284693
1697.329000,0.286712
1697.330000,0.221667
1697.331000,0.212890
1697.332000,0.206016
1697.333000,0.125940
1697.334000,0.250841
1697.335000,0.337343
1697.336000,0.199836
1697.337000,0.064487
1697.338000,-0.186595
1697.339000,-0.238441
1697.340000,-0.314937
1697.341000,-0.333909
1697.342000,-0.359687
1697.343000,-0.515594
1697.344000,-0.521618
1697.345000,-0.521355
1697.346000,-0.488015
1697.347000,-0.411612
1697.348000,-0.383640
1697.349000,-0.498913
1697.350000,-0.412403
1697.351000,-0.344938
1697.352000,-0.358620
1697.353000,-0.496522
1697.354000,-0.749592
1697.355000,-0.802865
1697.356000,-0.809059
1697.357000,-0.765342
1697.358000,-0.926832
1697.359000,-1.138449
1697.360000,-1.262567
1697.361000,-1.130022
1697.362000,-1.156623
1697.363000,-1.159130
1697.364000,-1.358227
1697.365000,-1.443523
1697.366000,-1.399779
1697.367000,-1.378350
1697.368000,-1.489033
1697.369000,-1.724162
1697.370000,-1.534022
1697.371000,-1.626842
1697.372000,-1.434181
1697.373000,-1.180147
1697.374000,-1.178422
1697.375000,-0.976931
1697.376000,-0.857565
1697.377000,-0.745222
1697.378000,-0.698338
1697.379000,-0.730968
1697.380000,-0.943569
1697.381000,-0.720112
1697.382000,-0.714823
1697.383000,-0.831535
1697.384000,-0.683361
1697.385000,-0.555495
1697.386000,-0.607251
1697.387000,-0.540732
1697.388000,-0.528332
1697.389000,-0.469722
1697.390000,-0.362400
1697.391000,-0.258175
1697.392000,-0.306257
1697.393000,-0.191054
1697.394000,-0.220633
1697.395000,0.001255
1697.396000,0.062182
1697.397000,0.004553
1697.398000,-0.005280
1697.399000,-0.065740
1697.400000,-0.055482
1697.401000,-0.129197
1697.402000,0.025055
1697.403000,-0.156422
1697.404000,-0.030350
1697.405000,-0.029240
1697.406000,0.146266
1697.407000,0.155183
1697.408000,0.176641
1697.409000,0.161460
1697.410000,-0.013657
1697.411000,-0.070426
1697.412000,0.038766
1697.413000,0.218503
1697.414000,0.027079
1697.415000,0.143010
1697.416000,0.153964
1697.417000,0.056806
1697.418000,-0.026142
1697.419000,0.060011
1697.420000,0.120170
1697.421000,0.148463
1697.422000,0.090854
1697.423000,0.054235
1697.424000,-0.106129
1697.425000,0.013763
1697.426000,-0.105235
1697.427000,-0.164824
1697.428000,-0.290237
1697.429000,-0.362656
1697.430000,-0.384130
1697.431000,-0.378366
1697.432000,-0.389281
1697.433000,-0.574247
1697.434000,-0.422064
1697.435000,-0.542109
1697.436000,-0.318919
1697.437000,-0.152800
1697.438000,-0.005529
1697.439000,-0.139404
1697.440000,-0.138308
1697.441000,-0.187589
1697.442000,-0.155019
1697.443000,0.047997
1697.444000,0.203274
1697.445000,0.143973
1697.446000,0.123812
1697.447000,0.018180
1697.448000,0.190374
1697.449000,0.081432
1697.450000,-0.019911
1697.451000,-0.131505
1697.452000,-0.322904
1697.453000,-0.441205
1697.454000,-0.231438
1697.455000,-0.208549
1697.456000,-0.072392
1697.457000,0.069433
1697.458000,0.163727
1697.459000,0.143431
1697.460000,0.253731
1697.461000,0.231881
1697.462000,0.150444
1697.463000,0.166520
1697.464000,0.098746
1697.465000,0.081362
1697.466000,0.190131
1697.467000,0.265827
1697.468000,0.218385
1697.469000,0.245694
1697.470000,0.234475
1697.471000,0.333529
1697.472000,0.269577
1697.473000,0.161266
1697.474000,-0.006330
1697.475000,0.068398
1697.476000,-0.123206
1697.477000,0.066405
1697.478000,0.218840
1697.479000,0.364631
1697.480000,0.397807
1697.481000,0.245115
1697.482000,0.182440
1697.483000,0.397422
1697.484000,0.382278
1697.485000,0.431154
1697.486000,0.607621
1697.487000,0.595105
1697.488000,0.551053
1697.489000,0.508393
1697.490000,0.606355
1697.491000,0.665249
1697.492000,0.794301
1697.493000,0.883674
1697.494000,0.881598
1697.495000,0.872266
1697.496000,0.938921
1697.497000,0.977376
1697.498000,0.973370
1697.499000,0.814018
1697.500000,0.826881
1697.501000,0.850586
1697.502000,0.926869
1697.503000,1.053623
1697.504000,0.949498
1697.505000,0.661882
1697.506000,0.665531
1697.507000,0.646169
1697.508000,0.865787
1697.509000,0.927114
1697.510000,0.994982
1697.511000,0.992501
1697.512000,0.976806
1697.513000,1.052334
1697.514000,1.162994
1697.515000,1.045001
1697.516000,0.861942
1697.517000,0.761108
1697.518000,0.678293
1697.519000,0.515698
1697.520000,0.510736
1697.521000,0.586641
1697.522000,0.503688
1697.523000,0.662317
1697.524000,0.616409
1697.525000,0.578679
1697.526000,0.684096
1697.527000,0.730260
1697.528000,0.669288
1697.529000,0.622723
1697.530000,0.699574
1697.531000,0.754206
1697.532000,0.829030
1697.533000,1.018269
1697.534000,0.930495
1697.535000,0.952124
1697.536000,0.972725
1697.537000,0.902420
1697.538000,0.918543
1697.539000,0.768528
1697.540000,0.668661
1697.541000,0.769726
1697.542000,0.624285
1697.543000,0.678698
1697.544000,0.583160
1697.545000,0.630548
1697.546000,0.830441
1697.547000,0.770435
1697.548000,0.861963
1697.549000,0.704800
1697.550000,0.549354
1697.551000,0.576496
1697.552000,0.617372
1697.553000,0.478948
1697.554000,0.520180
1697.555000,0.451991
1697.556000,0.315900
1697.557000,0.102873
1697.558000,0.112244
1697.559000,-0.046942
1697.560000,-0.143695
1697.561000,-0.204072
1697.562000,-0.181759
1697.563000,-0.111176
1697.564000,-0.182117
1697.565000,-0.329312
1697.566000,-0.310720
1697.567000,-0.236542
1697.568000,-0.253342
1697.569000,-0.273434
1697.570000,-0.291237
1697.571000,-0.164091
1697.572000,-0.309277
1697.573000,-0.258701
1697.574000,-0.353681
1697.575000,-0.397639
1697.576000,-0.186094
1697.577000,-0.252227
1697.578000,-0.275497
1697.579000,-0.167969
1697.580000,-0.106115
1697.581000,-0.164492
1697.582000,-0.210106
1697.583000,-0.251530
1697.584000,-0.268276
1697.585000,-0.269193
1697.586000,-0.149795
1697.587000,-0.106854
1697.588000,-0.050412
1697.589000,-0.014118
1697.590000,0.167148
1697.591000,0.116207
1697.592000,0.269128
1697.593000,0.355106
1697.594000,0.435265
1697.595000,0.215737
1697.596000,0.368971
1697.597000,0.193227
1697.598000,0.103248
1697.599000,0.031722
1697.600000,0.179720
1697.601000,0.161691
1697.602000,0.119044
1697.603000,-0.053361
1697.604000,0.013543
1697.605000,0.084908
1697.606000,0.210411
1697.607000,0.224716
1697.608000,0.284201
1697.609000,0.207830
1697.610000,0.245792
1697.611000,0.317732
1697.612000,0.273133
1697.613000,0.279580
1697.614000,0.362773
1697.615000,0.403904
1697.616000,0.280901
1697.617000,0.392715
1697.618000,0.423365
1697.619000,0.264401
1697.620000,0.325162
1697.621000,0.175677
1697.622000,0.045313
1697.623000,0.159376
1697.624000,0.112986
1697.625000,0.090868
1697.626000,0.143547
1697.627000,0.070858
1697.628000,-0.084572
1697.629000,-0.178395
1697.630000,-0.318332
1697.631000,-0.334588
1697.632000,-0.408857
1697.633000,-0.371070
1697.634000,-0.306232
1697.635000,-0.470728
1697.636000,-0.527619
1697.637000,-0.711382
1697.638000,-0.663943
1697.639000,-0.552286
1697.640000,-0.592262
1697.641000,-0.623765
1697.642000,-0.513993
1697.643000,-0.656811
1697.644000,-0.685204
1697.645000,-0.655634
1697.646000,-0.699303
1697.647000,-0.638136
1697.648000,-0.556695
1697.649000,-0.510091
1697.650000,-0.484105
1697.651000,-0.512355
1697.652000,-0.618482
1697.653000,-0.599807
1697.654000,-0.583986
1697.655000,-0.540485
1697.656000,-0.649284
1697.657000,-0.754534
1697.658000,-0.624777
1697.659000,-0.510254
1697.660000,-0.427583
1697.661000,-0.358485
1697.662000,-0.347260
1697.663000,-0.347669
1697.664000,-0.508982
1697.665000,-0.453853
1697.666000,-0.328674
1697.667000,-0.422931
1697.668000,-0.567965
1697.669000,-0.728326
1697.670000,-0.620083
1697.671000,-0.671577
1697.672000,-0.657070
1697.673000,-0.683898
1697.674000,-0.513170
1697.675000,-0.465994
1697.676000,-0.343449
1697.677000,-0.239799
1697.678000,-0.324987
1697.679000,-0.471143
1697.680000,-0.677538
1697.681000,-0.632047
1697.682000,-0.539029
1697.683000,-0.369685
1697.684000,-0.345241
1697.685000,-0.210685
1697.686000,-0.030197
1697.687000,-0.177070
1697.688000,-0.217219
1697.689000,-0.235101
1697.690000,-0.218762
1697.691000,-0.283843
1697.692000,-0.263922
1697.693000,-0.174263
1697.694000,-0.171658
1697.695000,-0.248579
1697.696000,-0.380200
1697.697000,-0.213170
1697.698000,-0.276538
1697.699000,-0.351075
1697.700000,-0.638208
1697.701000,-0.672904
1697.702000,-0.710612
1697.703000,-0.822483
1697.704000,-1.041988
1697.705000,-0.895076
1697.706000,-0.982352
1697.707000,-0.799817
1697.708000,-0.786746
1697.709000,-0.652506
1697.710000,-0.601357
1697.711000,-0.744091
1697.712000,-0.583114
1697.713000,-0.410251
1697.714000,-0.513431
1697.715000,-0.398477
1697.716000,-0.294164
1697.717000,-0.232158
1697.718000,-0.181519
1697.719000,-0.235143
1697.720000,-0.210957
1697.721000,-0.168592
1697.722000,-0.184228
1697.723000,0.000900
1697.724000,0.109699
1697.725000,0.248487
1697.726000,0.225996
1697.727000,0.227806
1697.728000,0.115605
1697.729000,-0.006226
1697.730000,-0.009250
1697.731000,-0.054364
1697.732000,-0.060542
1697.733000,-0.023983
1697.734000,-0.026238
1697.735000,-0.245669
1697.736000,-0.070009
1697.737000,-0.210049
1697.738000,-0.212800
1697.739000,-0.196798
1697.740000,-0.301935
1697.741000,-0.297373
1697.742000,-0.236945
1697.743000,-0.278072
1697.744000,-0.202313
1697.745000,-0.206137
1697.746000,-0.266351
1697.747000,-0.192448
1697.748000,-0.246417
1697.749000,-0.306462
1697.750000,-0.451003
1697.751000,-0.504159
1697.752000,-0.406275
1697.753000,-0.406484
1697.754000,-0.664636
1697.755000,-0.838328
1697.756000,-0.767610
1697.757000,-0.675252
1697.758000,-0.697710
1697.759000,-0.647670
1697.760000,-0.610661
1697.761000,-0.709773
1697.762000,-0.666026
1697.763000,-0.743909
1697.764000,-0.790057
1697.765000,-0.593559
1697.766000,-0.750060
1697.767000,-0.872991
1697.768000,-0.571498
1697.769000,-0.351861
1697.770000,-0.368704
1697.771000,-0.419337
1697.772000,-0.475648
1697.773000,-0.434750
1697.774000,-0.402800
1697.775000,-0.260561
1697.776000,-0.181352
1697.777000,-0.273002
1697.778000,-0.268741
1697.779000,-0.502961
1697.780000,-0.430547
1697.781000,-0.422634
1697.782000,-0.462152
1697.783000,-0.492570
1697.784000,-0.489869
1697.785000,-0.486845
1697.786000,-0.560467
1697.787000,-0.378549
1697.788000,-0.359162
1697.789000,-0.424035
1697.790000,-0.404436
1697.791000,-0.337159
1697.792000,-0.420441
1697.793000,-0.464469
1697.794000,-0.340058
1697.795000,-0.256688
1697.796000,-0.262260
1697.797000,-0.284518
1697.798000,-0.364067
1697.799000,-0.306769
1697.800000,-0.220126
1697.801000,-0.335620
1697.802000,-0.283432
1697.803000,-0.172968
1697.804000,-0.150510
1697.805000,0.110430
1697.806000,0.108134
1697.807000,0.030431
1697.808000,-0.081962
1697.809000,-0.087922
1697.810000,-0.168060
1697.811000,-0.258651
1697.812000,-0.295975
1697.813000,-0.228201
1697.814000,-0.286243
1697.815000,-0.228295
1697.816000,-0.169897
1697.817000,-0.127032
1697.818000,-0.019799
1697.819000,0.111949
1697.820000,0.122602
1697.821000,0.124014
1697.822000,0.011131
1697.823000,-0.025605
1697.824000,-0.127425
1697.825000,0.032209
1697.826000,0.197166
1697.827000,0.356338
1697.828000,0.303465
1697.829000,0.318516
1697.830000,0.474462
1697.831000,0.443621
1697.832000,0.415643
1697.833000,0.404779
1697.834000,0.366896
1697.835000,0.492646
1697.836000,0.624065
1697.837000,0.592249
1697.838000,0.715141
1697.839000,0.691718
1697.840000,0.783538
1697.841000,0.749941
1697.842000,0.750881
1697.843000,0.811082
1697.844000,0.648670
1697.845000,0.774151
1697.846000,0.925026
1697.847000,0.763728
1697.848000,0.580389
1697.849000,0.695057
1697.850000,0.551192
1697.851000,0.547212
1697.852000,0.516158
1697.853000,0.571033
1697.854000,0.309719
1697.855000,0.309460
1697.856000,0.381149
1697.857000,0.511087
1697.858000,0.515659
1697.859000,0.580736
1697.860000,0.515475
1697.861000,0.632140
1697.862000,0.449218
1697.863000,0.286962
1697.864000,0.508940
1697.865000,0.631427
1697.866000,0.726994
1697.867000,0.900575
1697.868000,0.769705
1697.869000,0.854920
1697.870000,0.850802
1697.871000,0.945209
1697.872000,0.867548
1697.873000,0.762431
1697.874000,0.601621
1697.875000,0.570382
1697.876000,0.519463
1697.877000,0.579173
1697.878000,0.684848
1697.879000,0.688272
1697.880000,0.671916
1697.881000,0.940955
1697.882000,0.872881
1697.883000,0.721434
1697.884000,0.714736
1697.885000,0.588003
1697.886000,0.691081
1697.887000,0.669686
1697.888000,0.720901
1697.889000,0.595477
1697.890000,0.655520
1697.891000,0.713966
1697.892000,0.771539
1697.893000,0.705631
1697.894000,0.637038
1697.895000,0.660906
1697.896000,0.603304
1697.897000,0.735194
1697.898000,0.725057
1697.899000,0.662300
1697.900000,0.649553
1697.901000,0.575127
1697.902000,0.652002
1697.903000,0.608784
1697.904000,0.679519
1697.905000,0.599465
1697.906000,0.501702
1697.907000,0.538010
1697.908000,0.681529
1697.909000,0.542499
1697.910000,0.434416
1697.911000,0.410253
1697.912000,0.343959
1697.913000,0.092795
1697.914000,0.022770
1697.915000,0.051826
1697.916000,-0.046854
1697.917000,-0.072597
1697.918000,0.063043
1697.919000,0.158076
1697.920000,0.078382
1697.921000,0.137543
1697.922000,0.205141
1697.923000,0.120950
1697.924000,0.236243
1697.925000,0.349774
1697.926000,0.437647
1697.927000,0.250867
1697.928000,0.169695
1697.929000,0.191832
1697.930000,0.014093
1697.931000,-0.040529
1697.932000,-0.143534
1697.933000,-0.059172
1697.934000,0.008359
1697.935000,0.112782
1697.936000,-0.051150
1697.937000,-0.119126
1697.938000,-0.014391
1697.939000,0.025345
1697.940000,-0.011356
1697.941000,-0.001434
1697.942000,0.014430
1697.943000,0.154033
1697.944000,-0.024693
1697.945000,-0.005887
1697.946000,-0.058275
1697.947000,-0.227477
1697.948000,-0.222788
1697.949000,-0.362531
1697.950000,-0.269866
1697.951000,-0.197587
1697.952000,-0.355514
1697.953000,-0.346386
1697.954000,-0.384418
1697.955000,-0.257829
1697.956000,-0.348699
1697.957000,-0.392388
1697.958000,-0.262184
1697.959000,-0.388389
1697.960000,-0.238643
1697.961000,-0.069515
1697.962000,-0.120022
1697.963000,-0.188021
1697.964000,-0.100515
1697.965000,-0.122386
1697.966000,0.064345
1697.967000,0.131442
1697.968000,0.059091
1697.969000,0.115751
1697.970000,0.188352
1697.971000,0.143848
1697.972000,0.064993
1697.973000,0.064695
1697.974000,-0.014674
1697.975000,-0.105696
1697.976000,-0.041935
1697.977000,0.011832
1697.978000,0.120076
1697.979000,0.289795
1697.980000,0.313300
1697.981000,0.329256
1697.982000,0.223646
1697.983000,0.355210
1697.984000,0.351194
1697.985000,0.280121
1697.986000,0.282065
1697.987000,0.253413
1697.988000,0.241082
1697.989000,0.171662
1697.990000,0.317397
1697.991000,0.261701
1697.992000,0.318753
1697.993000,0.220202
1697.994000,0.274097
1697.995000,0.304728
1697.996000,0.625489
1697.997000,0.517442
1697.998000,0.565388
1697.999000,0.612564
1698.000000,0.659171
1698.001000,0.668894
1698.002000,0.776336
1698.003000,0.788947
1698.004000,0.788253
1698.005000,0.844222
1698.006000,0.718265
1698.007000,0.858269
1698.008000,0.792567
1698.009000,0.577997
1698.010000,0.668642
1698.011000,0.585253
1698.012000,0.497364
1698.013000,0.509690
1698.014000,0.369890
1698.015000,0.427048
1698.016000,0.428324
1698.017000,0.481270
1698.018000,0.183169
1698.019000,0.052527
1698.020000,0.024011
1698.021000,-0.033972
1698.022000,-0.052805
1698.023000,-0.056706
1698.024000,-0.026904
1698.025000,-0.015224
1698.026000,-0.117229
1698.027000,-0.299796
1698.028000,-0.294715
1698.029000,-0.362700
1698.030000,-0.414956
1698.031000,-0.474705
1698.032000,-0.399834
1698.033000,-0.366821
1698.034000,-0.189241
1698.035000,-0.379053
1698.036000,-0.451974
1698.037000,-0.419831
1698.038000,-0.644416
1698.039000,-0.483153
1698.040000,-0.449981
1698.041000,-0.381080
1698.042000,-0.378031
1698.043000,-0.347244
1698.044000,-0.395913
1698.045000,-0.457002
1698.046000,-0.564408
1698.047000,-0.593521
1698.048000,-0.694553
1698.049000,-0.698872
1698.050000,-0.707236
1698.051000,-0.493773
1698.052000,-0.390066
1698.053000,-0.308810
1698.054000,-0.234802
1698.055000,-0.129209
1698.056000,-0.075280
1698.057000,-0.085297
1698.058000,0.018346
1698.059000,-0.092210
1698.060000,-0.206438
1698.061000,0.028974
1698.062000,0.028891
1698.063000,-0.082230
1698.064000,0.011094
1698.065000,-0.003583
1698.066000,-0.010438
1698.067000,-0.271961
1698.068000,-0.360055
1698.069000,-0.413121
1698.070000,-0.326497
1698.071000,-0.473438
1698.072000,-0.660407
1698.073000,-0.804416
1698.074000,-1.038700
1698.075000,-0.919741
1698.076000,-0.906714
1698.077000,-0.818347
1698.078000,-0.855911
1698.079000,-0.799391
1698.080000,-0.571414
1698.081000,-0.670001
1698.082000,-0.696488
1698.083000,-0.691798
1698.084000,-0.523657
1698.085000,-0.560161
1698.086000,-0.525159
1698.087000,-0.490476
1698.088000,-0.464792
1698.089000,-0.254842
1698.090000,-0.266533
1698.091000,-0.248236
1698.092000,-0.140830
1698.093000,0.104293
1698.094000,0.144986
1698.095000,-0.001697
1698.096000,0.057657
1698.097000,-0.051312
1698.098000,-0.080305
1698.099000,0.000321
1698.100000,0.089951
1698.101000,0.147341
1698.102000,0.146988
1698.103000,0.068833
1698.104000,0.056328
1698.105000,-0.110742
1698.106000,-0.146863
1698.107000,-0.222518
1698.108000,-0.190018
1698.109000,-0.427979
1698.110000,-0.290068
1698.111000,-0.400964
1698.112000,-0.385838
1698.113000,-0.325689
1698.114000,-0.319308
1698.115000,-0.229589
1698.116000,-0.133752
1698.117000,-0.159091
1698.118000,-0.391025
1698.119000,-0.509355
1698.120000,-0.649483
1698.121000,-0.480799
1698.122000,-0.483577
1698.123000,-0.446547
1698.124000,-0.267455
1698.125000,-0.260696
1698.126000,-0.231581
1698.127000,-0.211362
1698.128000,-0.431910
1698.129000,-0.501329
1698.130000,-0.544293
1698.131000,-0.518807
1698.132000,-0.526665
1698.133000,-0.490742
1698.134000,-0.388209
1698.135000,-0.374621
1698.136000,-0.381977
1698.137000,-0.221688
1698.138000,-0.056310
1698.139000,-0.086580
1698.140000,-0.112695
1698.141000,-0.256474
1698.142000,-0.365365
1698.143000,-0.291483
1698.144000,-0.443559
1698.145000,-0.475484
1698.146000,-0.379707
1698.147000,-0.241169
1698.148000,-0.194489
1698.149000,-0.001975
1698.150000,0.204427
1698.151000,0.302310
1698.152000,0.277244
1698.153000,0.390193
1698.154000,0.251083
1698.155000,0.273986
1698.156000,0.161308
1698.157000,0.167443
1698.158000,0.196476
1698.159000,0.277268
1698.160000,0.177657
1698.161000,0.287730
1698.162000,0.339013
1698.163000,0.356744
1698.164000,0.314214
1698.165000,0.309029
1698.166000,0.247083
1698.167000,0.167083
1698.168000,0.098862
1698.169000,0.213885
1698.170000,0.244518
1698.171000,0.377907
1698.172000,0.412214
1698.173000,0.292664
1698.174000,0.405253
1698.175000,0.529092
1698.176000,0.413480
1698.177000,0.445263
1698.178000,0.293163
1698.179000,0.258578
1698.180000,0.223680
1698.181000,0.261502
1698.182000,0.232382
1698.183000,0.327456
1698.184000,0.376201
1698.185000,0.408056
1698.186000,0.375480
1698.187000,0.344183
1698.188000,0.485024
1698.189000,0.376666
1698.190000,0.178451
1698.191000,0.208307
1698.192000,0.319707
1698.193000,0.503805
1698.194000,0.523227
1698.195000,0.689852
1698.196000,0.509702
1698.197000,0.422789
1698.198000,0.571662
1698.199000,0.602207
1698.200000,0.620942
1698.201000,0.732239
1698.202000,0.764458
1698.203000,0.771101
1698.204000,0.975574
1698.205000,0.862423
1698.206000,0.943285
1698.207000,0.973737
1698.208000,0.820112
1698.209000,0.968673
1698.210000,0.966720
1698.211000,1.053318
1698.212000,1.126702
1698.213000,1.061738
1698.214000,0.981342
1698.215000,1.069744
1698.216000,1.064616
1698.217000,1.040278
1698.218000,0.816966
1698.219000,0.717522
1698.220000,0.655177
1698.221000,0.686106
1698.222000,0.709656
1698.223000,0.664875
1698.224000,0.566158
1698.225000,0.544162
1698.226000,0.463561
1698.227000,0.503282
1698.228000,0.280560
1698.229000,0.065103
1698.230000,0.066486
1698.231000,0.069282
1698.232000,-0.018168
1698.233000,-0.190467
1698.234000,-0.069749
1698.235000,0.052004
1698.236000,0.171576
1698.237000,0.251475
1698.238000,0.200094
1698.239000,0.233031
1698.240000,0.489839
1698.241000,0.403182
1698.242000,0.187499
1698.243000,0.130870
1698.244000,0.135768
1698.245000,0.380737
1698.246000,0.489620
1698.247000,0.367147
1698.248000,0.351942
1698.249000,0.240568
1698.250000,0.317914
1698.251000,0.166401
1698.252000,0.212544
1698.253000,0.208762
1698.254000,0.169529
1698.255000,0.207487
1698.256000,0.189150
1698.257000,0.112286
1698.258000,0.108417
1698.259000,0.187092
1698.260000,0.187040
1698.261000,0.202127
1698.262000,0.028268
1698.263000,0.041525
1698.264000,-0.142040
1698.265000,-0.052553
1698.266000,0.286487
1698.267000,0.393389
1698.268000,0.520310
1698.269000,0.601646
1698.270000,0.563127
1698.271000,0.684671
1698.272000,0.670788
1698.273000,0.564247
1698.274000,0.387355
1698.275000,0.410184
1698.276000,0.421130
1698.277000,0.337216
1698.278000,-0.016794
1698.279000,-0.071085
1698.280000,-0.011164
1698.281000,-0.008787
1698.282000,0.102551
1698.283000,0.240000
1698.284000,0.263448
1698.285000,0.185710
1698.286000,0.167821
1698.287000,0.219607
1698.288000,0.192405
1698.289000,0.143519
1698.290000,0.119430
1698.291000,-0.152513
1698.292000,-0.071079
1698.293000,-0.290368
1698.294000,-0.297740
1698.295000,-0.198769
1698.296000,-0.391060
1698.297000,-0.541712
1698.298000,-0.624381
1698.299000,-0.700876
